,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_pct_95,bvp_iqr_5_95,hrv_lineintegral,scl_iqr,scr_sum,scl_n_sign_changes,scr_std,scl_std,hrv_perm_entropy,bvp_kurtosis,bvp_ptp,scr_min,scr_n_sign_changes,scr_n_below_mean,scl_skewness,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_peaks,bvp_energy,scr_entropy,scr_n_above_mean,bvp_sum,scr_perm_entropy,scl_svd_entropy,hrv_n_above_mean,scr_kurtosis,scr_pct_5,hrv_svd_entropy,scl_n_below_mean,bvp_mean,bvp_peaks,scl_kurtosis,scr_skewness,scr_mean,hrv_skewness,bvp_n_sign_changes,bvp_min,hrv_n_below_mean,scr_iqr_5_95,bvp_skewness,scl_perm_entropy,hrv_min,scr_max,hrv_kurtosis,scl_n_above_mean,hrv_iqr,scr_rms,hrv_peaks,hrv_entropy,bvp_iqr,scr_energy,bvp_rms,scl_entropy,bvp_std,bvp_lineintegral,hrv_sum,scr_ptp,scl_iqr_5_95,scr_lineintegral,bvp_max,scl_lineintegral,scr_iqr,scl_ptp,bvp_pct_5,hrv_pct_5,scr_svd_entropy,hrv_energy,hrv_std,scr_pct_95,hrv_mean,hrv_rms,scl_rms,hrv_iqr_5_95,hrv_ptp,hrv_max,scl_sum,hrv_pct_95,scl_pct_5,scl_energy,bvp_svd_entropy,scl_mean,scl_max,scl_min,scl_pct_95
0,0.027672778561354062 +/- 0.00344435588232758,0.014809590973201735 +/- 0.002907690850224021,0.006262341325811049 +/- 0.002587835247656909,0.006177715091678459 +/- 0.0016470138873901394,0.005021156558533191 +/- 0.0013457670456278052,0.001523272214386495 +/- 0.002380925003781001,0.0007898448519041201 +/- 0.0012152699141629393,0.0005077574047954947 +/- 0.0015180393847191768,0.00039492242595207117 +/- 0.00025853741579439846,0.00028208744710861433 +/- 0.0009097046824596423,0.00025387870239778064 +/- 0.0012453449960307076,0.00014104372355433492 +/- 0.0005676900366007991,0.00011283497884345683 +/- 0.0013122373314090777,8.462623413262316e-05 +/- 0.0009937328605815956,8.462623413260095e-05 +/- 0.00037950984617980086,5.641748942173397e-05 +/- 0.00011283497884346795,2.8208744710878086e-05 +/- 0.00034433161116317624,3.3306690738754695e-17 +/- 0.0006555119908954639,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.8208744710833678e-05 +/- 0.0010957926431342819,-2.820874471084478e-05 +/- 0.00015190873927036535,-2.820874471084478e-05 +/- 0.0004626578128873563,-8.462623413255655e-05 +/- 0.0003102961918194682,-0.00011283497884341242 +/- 0.0001871156440256862,-0.0003102961918194369 +/- 0.0015879794578321596,-0.0003385049365303039 +/- 0.0005469878541513557,-0.00042313117066288263 +/- 0.0006822785118447399,-0.00047954866008461663 +/- 0.00018062409696568553,-0.0005077574047954503 +/- 0.0008058029256465754,-0.0005359661495063283 +/- 0.0004958644804301043,-0.0005923836389280623 +/- 0.00029450794101297875,-0.000620592383638896 +/- 0.002304846061022916,-0.0006205923836389183 +/- 0.0004686388639163952,-0.000677009873060641 +/- 0.0005231942733706936,-0.0007334273624823417 +/- 0.0008848737456337321,-0.0007898448519040758 +/- 0.0005613469320770664,-0.0008744710860366656 +/- 0.0010737865337474746,-0.0009026798307474881 +/- 0.0017009662546325932,-0.0010719322990126678 +/- 0.0005613469320770697,-0.0010719322990126678 +/- 0.001363390236794854,-0.0011283497884344018 +/- 0.0012295906751877814,-0.0012411847672778365 +/- 0.00038264203007759876,-0.0016078984485190183 +/- 0.001249172909759348,-0.0016925246826516084 +/- 0.0014873259606729505,-0.0016925246826516194 +/- 0.0007463332330224337,-0.0017207334273624641 +/- 0.0007511157661886882,-0.0017207334273624641 +/- 0.0008689941777573773,-0.002115655853314513 +/- 0.0009461500610013381,-0.002115655853314524 +/- 0.0006339126954652647,-0.0021720733427362136 +/- 0.000505401209229021,-0.002425952045133961 +/- 0.0013540197461212784,-0.0030183356840620458 +/- 0.001664315937940771,-0.0030465444287728904 +/- 0.0010910623190867955,-0.0030747531734837573 +/- 0.0011454973486175984,-0.003131170662905458 +/- 0.0015003764340730114,-0.003159379407616336 +/- 0.0008443796641520817,-0.0033286318758815048 +/- 0.0016631202226215821,-0.0033850493653032167 +/- 0.0007776614246595301,-0.0034696755994358176 +/- 0.0011287023426652999,-0.0035825105782792297 +/- 0.001353137935707925,-0.003582510578279241 +/- 0.0015297880804464093,-0.0037799717912552545 +/- 0.0010644830614450508,-0.0038363892806769773 +/- 0.0009869030005379704,-0.004033850493653002 +/- 0.0010855786406145974,-0.004315937940761605 +/- 0.00072524457727403,-0.0045133991537376185 +/- 0.0009607552251580518,-0.004880112834978812 +/- 0.0013173815998686164,-0.005021156558533113 +/- 0.0012728365780173018,-0.005218617771509138 +/- 0.0008486098141884923,-0.005303244005641717 +/- 0.0012852790690995389,-0.0058110014104371995 +/- 0.001041815814534251,-0.0058956276445697895 +/- 0.0013959766467315977,-0.0064598025387869965 +/- 0.0014627804978803152,-0.006770098730606466 +/- 0.0015553228493190624,-0.007531734837799686 +/- 0.0015909832047620296,-0.008744710860366678 +/- 0.0018838711263259684,-0.008913963328631846 +/- 0.0010939757083027013,-0.009703808180535923 +/- 0.0015357582610793902,-0.010409026798307418 +/- 0.00085978847131893,-0.011170662905500662 +/- 0.0012437465548687627,-0.013145275035260907 +/- 0.002207503249254034,-0.013963328631875849 +/- 0.0013660141058170073,-0.016163610719322964 +/- 0.0018756163847536453,-0.01658674188998587 +/- 0.0015388639432424175,-0.01949224259520449 +/- 0.0012954541611514755
