,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_pct_95,bvp_iqr_5_95,hrv_lineintegral,scl_iqr,scr_sum,scl_n_sign_changes,scr_std,scl_std,hrv_perm_entropy,bvp_kurtosis,bvp_ptp,scr_min,scr_n_sign_changes,scr_n_below_mean,scl_skewness,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_peaks,bvp_energy,scr_entropy,scr_n_above_mean,bvp_sum,scr_perm_entropy,scl_svd_entropy,hrv_n_above_mean,scr_kurtosis,scr_pct_5,hrv_svd_entropy,scl_n_below_mean,bvp_mean,bvp_peaks,scl_kurtosis,scr_skewness,scr_mean,hrv_skewness,bvp_n_sign_changes,bvp_min,hrv_n_below_mean,scr_iqr_5_95,bvp_skewness,scl_perm_entropy,hrv_min,scr_max,hrv_kurtosis,scl_n_above_mean,hrv_iqr,scr_rms,hrv_peaks,hrv_entropy,bvp_iqr,scr_energy,bvp_rms,scl_entropy,bvp_std,bvp_lineintegral,hrv_sum,scr_ptp,scl_iqr_5_95,scr_lineintegral,bvp_max,scl_lineintegral,scr_iqr,scl_ptp,bvp_pct_5,hrv_pct_5,scr_svd_entropy,hrv_energy,hrv_std,scr_pct_95,hrv_mean,hrv_rms,scl_rms,hrv_iqr_5_95,hrv_ptp,hrv_max,scl_sum,hrv_pct_95,scl_pct_5,scl_energy,bvp_svd_entropy,scl_mean,scl_max,scl_min,scl_pct_95
0,-0.0001928640308582308 +/- 0.0035626232086139148,-0.0001607200257151775 +/- 0.00345678849159786,0.005689488910318241 +/- 0.0015946148190051444,-0.004114432658309209 +/- 0.00162510120987008,0.001446480231436864 +/- 0.0006141103559801429,-0.001317904210864662 +/- 0.001537881544700162,-0.002185792349726745 +/- 0.0013392906882674182,-0.005239472838315618 +/- 0.0012781032048904673,-0.0005143040822886746 +/- 0.00015747282177970302,-0.0016714882674380926 +/- 0.0007441875218765973,-0.0030536804885888612 +/- 0.0007223466748390876,-0.00041787206685952596 +/- 0.0006274259497249378,0.001864352298296379 +/- 0.0012432709486219094,0.00032144005143043276 +/- 0.0008257944441443434,-3.214400514304216e-05 +/- 9.64320154291265e-05,0.0 +/- 0.0,-0.00022500803600126185 +/- 0.0006436832013661342,-0.0002571520411443262 +/- 0.00045001607200257287,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,9.64320154291265e-05 +/- 0.00014730233670704057,-0.0026358084217293133 +/- 0.0010445565290435259,-0.00016072002571521082 +/- 0.00016072002571521082,-0.0008357441337190407 +/- 0.0008157234034361536,0.0002571520411443373 +/- 0.00019286403085825297,0.0 +/- 0.00045458488022280747,-0.0015750562520089884 +/- 0.001837838940395085,0.0006428801028608433 +/- 0.00028750472227578053,-0.0005143040822886191 +/- 0.0007633778262319262,-0.00016072002571521082 +/- 0.00048216007714563247,-0.0011250401800064092 +/- 0.0014103125019916502,-0.00253937640630022 +/- 0.0004647004916361802,0.0002571520411443373 +/- 0.00024054370856792655,0.0074574091931854936 +/- 0.001711800315743381,0.0008678881388621384 +/- 0.000323043253652244,-0.0009000321440051029 +/- 0.0007441875218765722,-0.0017357762777241881 +/- 0.0018364328970859295,0.000578592092574759 +/- 0.0005714043341251019,-0.007746705239472818 +/- 0.0010800577059730844,-0.0032786885245901453 +/- 0.0006232953850744025,-0.000417872066859537 +/- 0.00032304325365222516,-0.001285760205721609 +/- 0.0008003792734161811,-0.002635808421729324 +/- 0.0016565861429411874,-0.0007393121182899143 +/- 0.0005759071959874066,-0.0016714882674380926 +/- 0.001183667800676431,-0.005432336869173882 +/- 0.0014479081490909901,-0.0006107360977177679 +/- 0.0004419070101210788,-0.0014143362262937665 +/- 0.0007497205907869228,-0.0013821922211507132 +/- 0.0006107360977177701,-0.0061073609771777225 +/- 0.001458927125414376,-0.00064288010286081 +/- 0.00038033299794915673,-0.0008036001285759875 +/- 0.0009562503876980713,-0.003632272581163598 +/- 0.0014521834777340332,0.0006750241080038744 +/- 0.001050966423932604,-0.0005785920925747146 +/- 0.001064155921391631,0.0005785920925747701 +/- 0.0013698023627555487,-0.005689488910318197 +/- 0.001437882947370299,-0.003246544519447092 +/- 0.0018208947654475855,-0.0018964963034393766 +/- 0.0007667541267680109,-0.0028286724525875663 +/- 0.001073821477884292,-0.0060430729668916605 +/- 0.0012009991444724877,-0.007746705239472818 +/- 0.002441463626069851,0.003117968498874979 +/- 0.0013412180035374706,0.0007071681131469165 +/- 0.0007441875218765943,-0.004468016714882661 +/- 0.0013519601957449688,-0.0009321761491481561 +/- 0.0008188839088946841,-0.0013821922211507466 +/- 0.0012031480084996858,0.0013821922211507687 +/- 0.0008750020950701434,-0.0017036322725811348 +/- 0.0007194802084731538,-0.0003535840565734305 +/- 0.0009475668899378724,-0.0029251044680166814 +/- 0.0010704484606458792,-0.0036965605914496603 +/- 0.0007504093558295522,-0.0006107360977177679 +/- 0.0011629734821681527,-0.004050144648023124 +/- 0.001897313347910457,0.0008357441337190852 +/- 0.0011871543113223444,-0.00462873674059786 +/- 0.0007358099094991798,-0.0014464802314367974 +/- 0.00043720573798570805,-0.008518161362905795 +/- 0.0010781427085341108,0.005721632915461294 +/- 0.0012349323505174048,-0.001960784313725472 +/- 0.0018546283171651024,0.006235936997749947 +/- 0.0011607502465617293,0.0014143362262937996 +/- 0.0012793152518246317,-0.013854066216650585 +/- 0.001792298535448502,0.004532304725168801 +/- 0.001154054842238273,0.0014143362262937996 +/- 0.0010485057171520397,0.0008357441337190963 +/- 0.0009980183025560952,-0.0030536804885888725 +/- 0.0009343903473962523
