,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_pct_95,scr_lineintegral,hrv_std,hrv_n_below_mean,hrv_pct_5,hrv_ptp,bvp_lineintegral,hrv_n_above_mean,scr_std,hrv_max,bvp_min,hrv_iqr_5_95,scl_iqr_5_95,bvp_n_above_mean,bvp_n_below_mean,bvp_std,scr_rms,hrv_energy,scl_svd_entropy,scl_min,hrv_lineintegral,scl_std,scl_lineintegral,bvp_pct_5,bvp_iqr_5_95,bvp_n_sign_changes,bvp_pct_95,bvp_ptp,hrv_entropy,scr_sum,scr_mean,hrv_iqr,scl_ptp,scl_pct_95,bvp_skewness,scl_entropy,scr_ptp,scr_max,scl_energy,bvp_perm_entropy,scl_n_sign_changes,scl_perm_entropy,hrv_skewness,scr_kurtosis,scr_svd_entropy,hrv_svd_entropy,hrv_peaks,scl_iqr,scr_energy,scr_iqr,scl_n_above_mean,scl_n_below_mean,scr_peaks,scr_n_below_mean,scr_n_above_mean,scr_n_sign_changes,scr_skewness,scl_rms,bvp_sum,bvp_mean,hrv_n_sign_changes,bvp_entropy,scr_min,scr_pct_5,scr_iqr_5_95,scr_pct_95,scl_peaks,scl_kurtosis,scr_perm_entropy,hrv_kurtosis,bvp_kurtosis,bvp_max,scr_entropy,hrv_perm_entropy,scl_max,hrv_min,scl_sum,scl_mean,scl_skewness,bvp_peaks,scl_pct_5,bvp_iqr,bvp_svd_entropy,bvp_energy
0,0.26589905362776023 +/- 0.004713845831701797,0.18993690851735018 +/- 0.004511041009463733,0.2389274447949527 +/- 0.0030623750408862193,0.2389274447949527 +/- 0.0030623750408862193,0.11217665615141956 +/- 0.0051646458020839755,0.007539432176656158 +/- 0.002984200452058599,0.03567823343848582 +/- 0.0036637903557273912,0.107602523659306 +/- 0.004857327162460036,0.13189274447949528 +/- 0.00409232289152371,0.016372239747634076 +/- 0.0023414081405695383,0.02763406940063092 +/- 0.0053296434276196665,0.1011671924290221 +/- 0.005427426230513433,0.014227129337539446 +/- 0.0031147326329330305,0.1366876971608833 +/- 0.005933702792273631,0.021892744479495276 +/- 0.004064874111758902,0.050757097791798114 +/- 0.0055100396526881895,-0.00716088328075708 +/- 0.003176736032878325,0.01769716088328076 +/- 0.002358347468967292,0.01769716088328076 +/- 0.002358347468967292,0.17236593059936908 +/- 0.004550028954473882,0.023722397476340706 +/- 0.0016257537825520722,0.07435331230283912 +/- 0.003232630506113172,0.04110410094637227 +/- 0.002431478949216815,0.028958990536277585 +/- 0.003128599689140041,0.014258675078864358 +/- 0.0035404385732739747,-0.00018927444794951674 +/- 0.00047213342419859933,-0.008643533123028391 +/- 0.0036522285522791868,0.0322082018927445 +/- 0.004421920844211507,0.014227129337539446 +/- 0.002433115482432006,0.02769716088328076 +/- 0.002810228069567202,0.0014195583596214646 +/- 0.0024768931851676663,0.004447949526813877 +/- 0.0032400102486333086,0.007003154574132531 +/- 0.0021571382961865855,-0.0076656151419558175 +/- 0.004234773445298998,-0.0076656151419558175 +/- 0.004234773445298998,0.00287066246056783 +/- 0.0013267975296411935,0.021135646687697164 +/- 0.0025705424337493176,-0.01258675078864352 +/- 0.0033219028674764148,0.004447949526813888 +/- 0.002085123390493454,-0.011924290220820189 +/- 0.0014647554279172172,-0.0060883280757097705 +/- 0.00284279467341471,-0.006056782334384836 +/- 0.002897403786297802,-0.026845425867507888 +/- 0.003069677818900726,0.0016403785488958932 +/- 0.0038887084179772694,0.006971608832807586 +/- 0.0013041026251479058,0.0017034700315457507 +/- 0.0005850863404098109,0.00927444794952682 +/- 0.0020159678622928014,0.003217665615141985 +/- 0.001423408728413679,0.009148264984227151 +/- 0.0020685925944170275,-0.0005047318611987262 +/- 0.0015531272713048719,0.0036908517350157876 +/- 0.001839687484141736,0.015930599369085186 +/- 0.0032332461280014766,-0.0008201892744479578 +/- 0.0016097603561101605,-0.006593059936908496 +/- 0.002614493075708953,0.0034069400630915127 +/- 0.0008201892744479578,0.0034069400630915127 +/- 0.0008201892744479578,-0.006750788643533123 +/- 0.0020743573782679627,0.0013880126182965525 +/- 0.0006940063091482611,0.0013880126182965525 +/- 0.0006940063091482611,0.0016403785488959266 +/- 0.0012914504410383913,0.0008517350157728809 +/- 0.000747174718127892,0.001955835962145114 +/- 0.002534676268340775,0.0010410094637223976 +/- 0.0008928057853681383,0.0010410094637223976 +/- 0.0008928057853681383,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006940063091482651 +/- 0.0007303367131097962,0.0005678233438486058 +/- 0.00030908387921553787,-0.004858044164037856 +/- 0.002318987501512819,-0.00438485804416403 +/- 0.0018633362051258403,0.0023028391167192463 +/- 0.0005651884185226772,0.0023659305993690926 +/- 0.0009900539322697313,0.004416403785488976 +/- 0.0005816747291667329,0.0026813880126183133 +/- 0.0017914537368454982,0.0016403785488959155 +/- 0.0013143638268769456,0.00201892744479496 +/- 0.0016823080916054706,0.0030599369085173578 +/- 0.0010655738646091213,0.001545741324921135 +/- 0.0009299307869390404,0.00012618296529969263 +/- 0.0002523659305993853,0.13747634069400633 +/- 0.0069712519713966544,0.004542586750788669 +/- 0.00364950280478981,0.004542586750788669 +/- 0.00364950280478981,0.0015141955835962229 +/- 0.0016799403098668095,0.011324921135646681 +/- 0.0030599369085173617,-0.026056782334384854 +/- 0.004037854889589926,0.01608832807570979 +/- 0.004866639943388486,0.04 +/- 0.003601744599669923,0.012145110410094662 +/- 0.004192736397834553
