,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_pct_95,bvp_iqr_5_95,hrv_lineintegral,scl_iqr,scr_sum,scl_n_sign_changes,scr_std,scl_std,hrv_perm_entropy,bvp_kurtosis,bvp_ptp,scr_min,scr_n_sign_changes,scr_n_below_mean,scl_skewness,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_peaks,bvp_energy,scr_entropy,scr_n_above_mean,bvp_sum,scr_perm_entropy,scl_svd_entropy,hrv_n_above_mean,scr_kurtosis,scr_pct_5,hrv_svd_entropy,scl_n_below_mean,bvp_mean,bvp_peaks,scl_kurtosis,scr_skewness,scr_mean,hrv_skewness,bvp_n_sign_changes,bvp_min,hrv_n_below_mean,scr_iqr_5_95,bvp_skewness,scl_perm_entropy,hrv_min,scr_max,hrv_kurtosis,scl_n_above_mean,hrv_iqr,scr_rms,hrv_peaks,hrv_entropy,bvp_iqr,scr_energy,bvp_rms,scl_entropy,bvp_std,bvp_lineintegral,hrv_sum,scr_ptp,scl_iqr_5_95,scr_lineintegral,bvp_max,scl_lineintegral,scr_iqr,scl_ptp,bvp_pct_5,hrv_pct_5,scr_svd_entropy,hrv_energy,hrv_std,scr_pct_95,hrv_mean,hrv_rms,scl_rms,hrv_iqr_5_95,hrv_ptp,hrv_max,scl_sum,hrv_pct_95,scl_pct_5,scl_energy,bvp_svd_entropy,scl_mean,scl_max,scl_min,scl_pct_95
0,0.029157725321888418 +/- 0.0031329048192112524,0.021003218884120167 +/- 0.002695915538466135,0.006062231759656644 +/- 0.0012008062921458824,0.001260729613733913 +/- 0.0012811109373669105,-0.017677038626609444 +/- 0.0017648910031755282,0.00785944206008583 +/- 0.0010997854077253128,-0.002896995708154515 +/- 0.0011493715281989808,-0.004211373390557938 +/- 0.0018969353227722182,-0.00013412017167381275 +/- 0.00027486455917272596,-0.006357296137339064 +/- 0.0011063085100483383,-0.0025214592274678147 +/- 0.0007510729613733906,-0.002306866952789699 +/- 0.0004676930196932008,0.0013948497854077368 +/- 0.001382414026472661,0.00155579399141631 +/- 0.0012221873122204492,-0.0004291845493562318 +/- 0.0002145922746781298,0.0 +/- 0.0,-0.0008047210300429098 +/- 0.0005364806866952786,-0.0004828326180257414 +/- 0.0007375390066989028,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0019849785407725306 +/- 0.001087614535016818,-0.00024141630901286515 +/- 0.0003687695033494348,-0.0006706008583691081 +/- 0.0005658536241879881,-2.682403433476033e-05 +/- 0.0001877682403433223,-0.00013412017167381275 +/- 0.0002999018210166168,-0.02043991416309011 +/- 0.002168603318820572,0.0008583690987124415 +/- 0.00031281930766337035,0.0011266094420600893 +/- 0.000643776824034346,0.0002950643776823969 +/- 0.0005809122271380845,0.003889484978540769 +/- 0.001320930499167931,0.00013412017167381275 +/- 0.0005907380779384386,-2.6824034334749226e-05 +/- 0.0002800511402604606,0.014189914163090123 +/- 0.0012945202266109075,0.001341201716738194 +/- 0.00039786472570254824,0.0008583690987124526 +/- 0.0003755364806866985,-0.0028701716738197434 +/- 0.001819492262029156,0.000509656652360535 +/- 0.0005683910971141931,-0.010166309012875529 +/- 0.0008087346261631494,-0.012660944206008573 +/- 0.0009506461988556532,0.00045600858369098106 +/- 0.0005759364418879874,-0.002065450643776845 +/- 0.0010322897749406568,-0.0027628755364807024 +/- 0.0007961814420416135,-0.0009388412017167335 +/- 0.0008332738501614414,-0.006840128755364794 +/- 0.0013317802132302983,-0.0035139484978541024 +/- 0.0015242567215853506,-0.0004828326180257414 +/- 0.0005601022805209618,0.0002682403433476255 +/- 0.000379349131537859,0.0014484978540772353 +/- 0.0008499452530984432,0.0024946351931330545 +/- 0.0011571703117018695,0.0003218884120171683 +/- 0.00041207863454229644,0.002762875536480691 +/- 0.0010932233837078788,-0.005686695278969955 +/- 0.0023316860313412724,-8.047210300430319e-05 +/- 0.001522367341594714,-0.016255364806866967 +/- 0.0012535752623978346,-0.001046137339055797 +/- 0.001260729613733906,0.0015826180257510702 +/- 0.0014956654355633894,-0.007269313304721037 +/- 0.0008087346261631672,-0.016550429184549364 +/- 0.0014889151380233759,-0.0017435622317596544 +/- 0.0011010931197303632,-0.0005633047210300446 +/- 0.0011023992804739446,-0.0008047210300429208 +/- 0.0024701425822363514,0.005659871244635173 +/- 0.001789185208760961,0.0007510729613734001 +/- 0.0009120171673819884,-0.00858369098712446 +/- 0.0012975736719364496,0.0038090128755365106 +/- 0.0005337915435121367,-0.0013143776824034448 +/- 0.0013701279816654643,-0.024061158798283265 +/- 0.0010932233837078764,-0.0010729613733905462 +/- 0.0007394875939962614,-0.014082618025751082 +/- 0.001114085818524422,0.0005364806866952953 +/- 0.0007296926238592052,0.0012339055793991528 +/- 0.000874973520938828,-0.005498927038626622 +/- 0.0012538622202274933,-0.015745708154506443 +/- 0.0008401534207814199,0.0023873390557940023 +/- 0.0009778823033024919,-0.0004828326180257636 +/- 0.0010444164342238223,0.0019581545064377703 +/- 0.0017135918727129236,-0.00938841201716738 +/- 0.0016535445286933823,0.003862660944206009 +/- 0.0012875536480686511,-0.004881974248927057 +/- 0.0016307601023144347,-0.0018240343347639687 +/- 0.0015995763429051209,0.0030579399141630994 +/- 0.001236235903626923,0.023444206008583678 +/- 0.0014848017707186838,0.004908798283261806 +/- 0.0019603579818233204,-0.0010997854077253177 +/- 0.0010557225672829745,-0.0015826180257510925 +/- 0.001668489435631343,0.0010729613733905575 +/- 0.001205590399905814
