,bvp_peaks,scr_lineintegral,scr_iqr,scl_max,scl_pct_5,scl_min,bvp_perm_entropy,scl_rms,scl_iqr_5_95,bvp_svd_entropy,scl_mean,scl_std,hrv_ptp,bvp_pct_95,bvp_kurtosis,hrv_svd_entropy,scr_entropy,bvp_n_sign_changes,scr_svd_entropy,scr_min,scl_entropy,scl_ptp,bvp_max,scl_n_above_mean,scr_max,bvp_n_above_mean,scl_sum,scl_pct_95,hrv_entropy,bvp_energy,bvp_iqr_5_95,scr_pct_5,hrv_peaks,scr_ptp,scl_skewness,hrv_n_above_mean,scl_kurtosis,hrv_kurtosis,bvp_mean,bvp_pct_5,hrv_skewness,hrv_sum,scr_n_sign_changes,scr_pct_95,bvp_entropy,hrv_rms,hrv_std,scr_n_above_mean,hrv_n_below_mean,hrv_iqr_5_95,hrv_perm_entropy,hrv_pct_5,hrv_n_sign_changes,hrv_mean,hrv_energy,scr_perm_entropy,bvp_std,bvp_sum,bvp_lineintegral,bvp_rms,scr_mean,scl_peaks,scl_energy,scl_n_sign_changes,scr_sum,scr_energy,scr_kurtosis,scr_peaks,scl_perm_entropy,scr_std,scl_lineintegral,scl_n_below_mean,hrv_pct_95,scr_n_below_mean,scl_iqr,hrv_iqr,scr_skewness,hrv_max,bvp_ptp,hrv_lineintegral,bvp_skewness,bvp_min,scr_rms,hrv_min,scr_iqr_5_95,scl_svd_entropy,bvp_iqr,bvp_n_below_mean
0,-0.04776844896155551 +/- 0.005478204638989493,0.016570923552805972 +/- 0.0018031114240480057,0.0008395934600087917 +/- 0.0012254020878358018,0.0 +/- 0.0,0.041537781705700355 +/- 0.004356608941711436,0.003711886875828507 +/- 0.0021575882661482564,-0.025143614670791025 +/- 0.003949677687946766,0.005877154220061809 +/- 0.0005247168399044445,0.004065399911621692 +/- 0.0006788462879247781,-0.01307998232434826 +/- 0.004515947429444522,-0.0024304021210782567 +/- 0.0008670533305500675,0.00026513477684488864 +/- 0.00021648163877888718,8.8378258948274e-05 +/- 0.000385231899561723,-8.837825894834062e-05 +/- 0.0009640929840597379,0.014140521431727759 +/- 0.0017341066611001746,0.0019885108263366646 +/- 0.0008442321332099981,0.0 +/- 0.0,0.00936809544851962 +/- 0.0018830999339516233,0.0 +/- 0.0,0.0 +/- 0.0,0.0034909412284577558 +/- 0.0021868038942392523,0.0012372956252761247 +/- 0.0016030364248534638,0.0017675651789659241 +/- 0.0022270619829172326,0.00048608042421562916 +/- 0.0004168794137011195,0.06367653557224917 +/- 0.003586948983399141,0.005656208572691057 +/- 0.002294433050949573,0.0 +/- 0.0,-0.10830755634114013 +/- 0.0033153628779324356,0.0 +/- 0.0,0.0 +/- 0.0,-0.007733097657976184 +/- 0.0016206028122750483,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004021210782147544 +/- 0.0013026427726896886,-4.418912947419251e-05 +/- 0.0004168794137011619,-0.004684047724259899 +/- 0.0017475669406350018,-0.00017675651789663682 +/- 0.00021648163877894156,-0.0032699955810870708 +/- 0.0004920693206212872,-4.4189129474203616e-05 +/- 0.0019408034693767207,-0.0007954043305347658 +/- 0.0005153293764777135,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007954043305346548 +/- 0.0015282029576483163,0.001325673884224443 +/- 0.0004840676601901463,-0.00017675651789663682 +/- 0.00021648163877894158,0.0 +/- 0.0,-2.2204460492503132e-17 +/- 0.0016054708019960157,-0.0026513477684490193 +/- 0.002484042301821517,0.0 +/- 0.0,0.020459566946531095 +/- 0.003654897831507235,0.011444984533804659 +/- 0.0006972927016376474,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010163499779055063 +/- 0.0006264890357383045,-0.004551480335837433 +/- 0.0025465363737028498,0.0 +/- 0.0,0.003977021652673385 +/- 0.0013691501002942813,0.0 +/- 0.0,-0.002916482545293897 +/- 0.0012837683646781985,0.0 +/- 0.0,0.0074237737516570255 +/- 0.0019241308932459182,0.0 +/- 0.0,0.00932390631904545 +/- 0.001403657107756831,0.0 +/- 0.0,-0.004286345558992555 +/- 0.0008395934600088554,0.0 +/- 0.0,-0.0010605391073796322 +/- 0.0019078244052075117,0.0 +/- 0.0,8.8378258948274e-05 +/- 0.00033068116542414827,-0.00048608042421572907 +/- 0.0005393970665370744,0.0 +/- 0.0,-0.0014582412726469984 +/- 0.00039770216526733296,0.00044189129474148103 +/- 0.000441891294741481,0.017454706142288955 +/- 0.001978666652871262,4.418912947410369e-05 +/- 0.0013175476372846375,0.0 +/- 0.0,0.0 +/- 0.0,0.015156871409633187 +/- 0.0030297763528806007,-0.010472823685373434 +/- 0.0020825226103310984,0.002607158638974738 +/- 0.0009771694382454863,-0.010605391073795888 +/- 0.0021100020126050903,0.05475033141847101 +/- 0.0059234864642558555
