,scr_lineintegral,hrv_rms,bvp_rms,hrv_n_above_mean,hrv_n_below_mean,hrv_min,scl_sum,scl_mean,bvp_std,hrv_mean,hrv_sum,hrv_pct_95,hrv_max,scr_rms,hrv_pct_5,scl_pct_5,hrv_svd_entropy,hrv_ptp,scr_std,bvp_svd_entropy,scl_std,scl_ptp,bvp_energy,hrv_iqr_5_95,bvp_skewness,bvp_n_sign_changes,scl_entropy,scl_iqr,bvp_iqr,scr_iqr_5_95,scr_pct_95,scr_perm_entropy,scl_n_sign_changes,scr_svd_entropy,hrv_skewness,hrv_perm_entropy,scr_skewness,hrv_kurtosis,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_pct_5,scr_min,hrv_peaks,scl_skewness,scr_entropy,scr_n_sign_changes,scr_kurtosis,hrv_entropy,scr_n_below_mean,scr_n_above_mean,scl_n_below_mean,scl_n_above_mean,scl_perm_entropy,bvp_mean,bvp_sum,scr_energy,bvp_kurtosis,scl_kurtosis,scr_peaks,bvp_pct_5,scr_iqr,bvp_lineintegral,scr_sum,scr_mean,hrv_iqr,scl_energy,bvp_perm_entropy,scr_ptp,scl_iqr_5_95,scr_max,hrv_lineintegral,bvp_n_below_mean,bvp_n_above_mean,hrv_energy,bvp_peaks,bvp_iqr_5_95,hrv_std,scl_lineintegral,scl_pct_95,scl_min,bvp_max,scl_svd_entropy,bvp_pct_95,bvp_ptp,bvp_min,scl_rms,scl_max
0,0.16228721082496722 +/- 0.006393656367909402,0.1640331732867743 +/- 0.013432001391235881,0.3066346573548668 +/- 0.009341816979675142,0.15848974247053688 +/- 0.006410470648536272,0.15146224356176335 +/- 0.009752415569633494,0.18083806198166735 +/- 0.010503110704078342,0.008860759493670822 +/- 0.0019427510331093756,0.008860759493670822 +/- 0.0019427510331093756,0.15137494543867303 +/- 0.009287716200348706,0.2821038847664775 +/- 0.011462429725327527,0.2821038847664775 +/- 0.011462429725327527,0.0890004364906154 +/- 0.008040081307275413,0.16752509821038847 +/- 0.008983227134098201,0.10715844609340897 +/- 0.004553959117683956,0.11649934526407679 +/- 0.007716013393578549,0.0456132693147097 +/- 0.003766233671952926,0.026844172850283687 +/- 0.003606004286743406,-0.007987778262767397 +/- 0.002597394246497039,0.09083369707551284 +/- 0.004388630419651205,0.014447839371453452 +/- 0.004666368450698061,0.008467917939764247 +/- 0.0019343971895382235,0.07354866870362284 +/- 0.0020403310157172025,-0.017939764295067717 +/- 0.006927561245691677,-0.0013967699694456992 +/- 0.00102922969206038,-0.007594936708860811 +/- 0.0038855020662187604,0.029157573112178047 +/- 0.0055239780077019,0.0070711479703185805 +/- 0.0024208510910278527,0.05888258402444343 +/- 0.0025782521912915512,-0.021649934526407722 +/- 0.006145688662347625,-0.003753819292885263 +/- 0.001252963779520505,-0.0035792230467045494 +/- 0.0010292296920603743,0.006460061108686121 +/- 0.001262054325168132,-0.0013967699694456882 +/- 0.001349596231666556,0.00698384984722823 +/- 0.003049192352086057,0.0014840680925359618 +/- 0.0011076890039676446,-0.009559144478393755 +/- 0.0013865019794210938,0.0 +/- 0.0,-0.00013094718463556586 +/- 0.0007051721702926148,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.364906154517012e-05 +/- 0.00013094718463551035,-2.2204460492503132e-17 +/- 0.0002760609044232474,-0.0002618943692710873 +/- 0.00028953511919299326,-4.364906154522563e-05 +/- 0.0006310271625840585,0.0006983849847227886 +/- 0.0011905876645120612,-0.0018769096464426483 +/- 0.0013531209079004705,0.0003928415539065533 +/- 0.001301444916270241,4.3649061545136814e-05 +/- 0.0011945815961068433,0.0 +/- 0.0,0.0 +/- 0.0,-0.00013094718463556586 +/- 0.0005183038885656201,-0.00013094718463556586 +/- 0.0005183038885656201,-0.00087298123090358 +/- 0.0010868528675677762,-0.00021824530772591723 +/- 0.0017377589906062288,-0.00021824530772591723 +/- 0.0017377589906062288,-0.008336970755128792 +/- 0.002410203001707276,0.002095154954168443 +/- 0.0013354044994132199,-0.0010039284155391015 +/- 0.0017896115233522589,-0.005063291139240556 +/- 0.001141571089534867,0.10641641204714096 +/- 0.0056636234249877095,-0.00925360104757752 +/- 0.0018905637562381175,0.09711916193801831 +/- 0.007281024582109241,-0.012876473155827206 +/- 0.001964207769532959,-0.012876473155827206 +/- 0.001964207769532959,0.00034919249236137206 +/- 0.0014968509995182998,-0.00048013967699697126 +/- 0.0004957580397905217,0.01820165866433867 +/- 0.002740173918065385,-0.019118288956787476 +/- 0.0017975783746812712,-0.010999563509384613 +/- 0.0016191389778255267,-0.018158009602793578 +/- 0.0015762086499578945,0.07385421213443907 +/- 0.00794077087124701,0.0062854648625054075 +/- 0.0029745482387430497,0.0062854648625054075 +/- 0.0029745482387430497,0.10947184635530331 +/- 0.008762053079091833,0.001745962461807049 +/- 0.0039861894567720275,0.08105630728939324 +/- 0.005603594372934182,0.03705805325185505 +/- 0.00416591363166752,-0.03177651680488872 +/- 0.0023408271807580983,-0.06233085988651249 +/- 0.004505801100153268,0.002662592754255744 +/- 0.002607643305324094,0.00030554343081620197 +/- 0.0009371850961843772,0.02439982540375376 +/- 0.003216139156663239,0.04652989960715842 +/- 0.0036162924796522035,0.03989524225229153 +/- 0.0024003015425347026,0.10523788738542117 +/- 0.006897242339267115,0.0030990833697075006 +/- 0.0007672804815035747,0.040506329113924 +/- 0.004199393617042568
