,scr_lineintegral,hrv_rms,bvp_rms,hrv_n_above_mean,hrv_n_below_mean,hrv_min,scl_sum,scl_mean,bvp_std,hrv_mean,hrv_sum,hrv_pct_95,hrv_max,scr_rms,hrv_pct_5,scl_pct_5,hrv_svd_entropy,hrv_ptp,scr_std,bvp_svd_entropy,scl_std,scl_ptp,bvp_energy,hrv_iqr_5_95,bvp_skewness,bvp_n_sign_changes,scl_entropy,scl_iqr,bvp_iqr,scr_iqr_5_95,scr_pct_95,scr_perm_entropy,scl_n_sign_changes,scr_svd_entropy,hrv_skewness,hrv_perm_entropy,scr_skewness,hrv_kurtosis,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_pct_5,scr_min,hrv_peaks,scl_skewness,scr_entropy,scr_n_sign_changes,scr_kurtosis,hrv_entropy,scr_n_below_mean,scr_n_above_mean,scl_n_below_mean,scl_n_above_mean,scl_perm_entropy,bvp_mean,bvp_sum,scr_energy,bvp_kurtosis,scl_kurtosis,scr_peaks,bvp_pct_5,scr_iqr,bvp_lineintegral,scr_sum,scr_mean,hrv_iqr,scl_energy,bvp_perm_entropy,scr_ptp,scl_iqr_5_95,scr_max,hrv_lineintegral,bvp_n_below_mean,bvp_n_above_mean,hrv_energy,bvp_peaks,bvp_iqr_5_95,hrv_std,scl_lineintegral,scl_pct_95,scl_min,bvp_max,scl_svd_entropy,bvp_pct_95,bvp_ptp,bvp_min,scl_rms,scl_max
0,0.01665930181175427 +/- 0.0033188948706364013,0.3244365885992046 +/- 0.005891589328324868,0.41109147149801145 +/- 0.006970266155004417,0.1869642068051259 +/- 0.008378356835039014,0.2044189129474149 +/- 0.006942617120103536,0.10684931506849313 +/- 0.00931080792148975,0.0003535130357931626 +/- 0.0011489173663278875,0.0003535130357931626 +/- 0.0011489173663278875,0.12717631462660184 +/- 0.00649685406963821,0.19549270879363673 +/- 0.006814874997315778,0.19549270879363673 +/- 0.006814874997315778,0.23906319045514798 +/- 0.008311786138436736,0.0922227132125497 +/- 0.007597575189337516,-0.0001325673884224776 +/- 0.0019062885205588024,0.23150684931506843 +/- 0.008979096279098094,0.004639858594785662 +/- 0.004075234507010005,-0.016615112682280185 +/- 0.005161623243640757,-0.002165267344233368 +/- 0.0008015182124267141,0.0002209456473707294 +/- 0.0016085085924172646,-0.015996464869642103 +/- 0.0023532526656110204,-0.0018117543084401832 +/- 0.0007247556105548502,-0.004286345558992532 +/- 0.0013980814864831199,-0.03300927971718961 +/- 0.00401635189832593,0.015068493150684892 +/- 0.007032738480629732,-0.00035351303579322924 +/- 0.0021988255067829873,0.0033141847105611854 +/- 0.004007591062133689,0.004021210782147566 +/- 0.0019508387145067713,-0.0035793194874061294 +/- 0.0016820915873331092,-0.027220503756076042 +/- 0.005011912285906446,-0.00013256738842244432 +/- 0.00020250003070948784,-0.00013256738842244432 +/- 0.00020250003070948784,0.003181617322138708 +/- 0.00358340873755427,-0.00048608042421567356 +/- 0.00036706247737158316,0.008749447635881535 +/- 0.0022076882009362687,-0.00039770216526736625 +/- 0.0004168794137011584,0.0018117543084400945 +/- 0.0011599120413969633,-0.00035351303579324035 +/- 0.000901284933909486,-0.0013256738842245207 +/- 0.0008837825894830009,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002651347768449219 +/- 0.0004506424669547642,4.4189129474148105e-05 +/- 0.0001325673884224443,-0.0011489173663279395 +/- 0.000795404330534698,-0.00030932390631907005 +/- 0.0004860804242156685,0.0020768890852849832 +/- 0.0036388346223668135,-0.00017675651789662573 +/- 0.0005994105155214777,0.002783915156871397 +/- 0.0016421479607655416,-0.00017675651789662573 +/- 0.0007179883698308596,-0.0012814847547503617 +/- 0.001241234812654733,-0.0012814847547503617 +/- 0.001241234812654733,-0.0007512152010605844 +/- 0.0006859997656323766,-0.0007512152010605844 +/- 0.0006859997656323766,-0.014140521431727837 +/- 0.0025230406404984766,-0.0005744586831639698 +/- 0.0009691432699717887,-0.0005744586831639698 +/- 0.0009691432699717887,0.00026513477684488864 +/- 0.00029311752455636814,0.0014140521431727504 +/- 0.0015153714714522583,-4.4408920985006264e-17 +/- 0.0009477512412517696,0.0 +/- 0.0,0.05969951391957575 +/- 0.004331661815496598,-0.002032699955810913 +/- 0.0007179883698308447,0.04255413168360581 +/- 0.004293628300672107,-0.00048608042421568467 +/- 0.001193106495802042,-0.00048608042421568467 +/- 0.001193106495802042,-0.002165267344233346 +/- 0.0013468626296180418,0.0006628369421122215 +/- 0.0004940494868536735,0.019929297392841317 +/- 0.003844454264250993,-0.0009279717189571657 +/- 0.001471570994727946,0.0014140521431727393 +/- 0.002793368206677719,-0.0005302695536898216 +/- 0.0013662947267998552,0.030667255855059618 +/- 0.006939803952063837,0.0029164825452938302 +/- 0.004441831859700956,0.0029164825452938302 +/- 0.004441831859700956,0.014405656208572648 +/- 0.008269863059860053,0.026292532037118833 +/- 0.0034071509546975123,0.03517454706142287 +/- 0.003943492976990388,-0.0016349977905435575 +/- 0.004824716396874191,0.0010605391073795433 +/- 0.003156972355190764,0.04449845338046836 +/- 0.005023003829776545,0.002783915156871353 +/- 0.001833183253441575,-0.00044189129474148103 +/- 0.0,0.014228899690676056 +/- 0.0020133956252575223,0.010251878038002616 +/- 0.002032699955810879,0.0258064516129032 +/- 0.0029853019450383636,0.03928413610251874 +/- 0.00409530967533278,-0.00017675651789663682 +/- 0.0010306587529554424,0.00786566504639854 +/- 0.0038614321299078186
