,scr_lineintegral,hrv_rms,bvp_rms,hrv_n_above_mean,hrv_n_below_mean,hrv_min,scl_sum,scl_mean,bvp_std,hrv_mean,hrv_sum,hrv_pct_95,hrv_max,scr_rms,hrv_pct_5,scl_pct_5,hrv_svd_entropy,hrv_ptp,scr_std,bvp_svd_entropy,scl_std,scl_ptp,bvp_energy,hrv_iqr_5_95,bvp_skewness,bvp_n_sign_changes,scl_entropy,scl_iqr,bvp_iqr,scr_iqr_5_95,scr_pct_95,scr_perm_entropy,scl_n_sign_changes,scr_svd_entropy,hrv_skewness,hrv_perm_entropy,scr_skewness,hrv_kurtosis,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_pct_5,scr_min,hrv_peaks,scl_skewness,scr_entropy,scr_n_sign_changes,scr_kurtosis,hrv_entropy,scr_n_below_mean,scr_n_above_mean,scl_n_below_mean,scl_n_above_mean,scl_perm_entropy,bvp_mean,bvp_sum,scr_energy,bvp_kurtosis,scl_kurtosis,scr_peaks,bvp_pct_5,scr_iqr,bvp_lineintegral,scr_sum,scr_mean,hrv_iqr,scl_energy,bvp_perm_entropy,scr_ptp,scl_iqr_5_95,scr_max,hrv_lineintegral,bvp_n_below_mean,bvp_n_above_mean,hrv_energy,bvp_peaks,bvp_iqr_5_95,hrv_std,scl_lineintegral,scl_pct_95,scl_min,bvp_max,scl_svd_entropy,bvp_pct_95,bvp_ptp,bvp_min,scl_rms,scl_max
0,0.0035234899328859593 +/- 0.004315376224701911,0.2954697986577181 +/- 0.010185614089554672,0.33670302013422815 +/- 0.004165376172090042,0.2013842281879195 +/- 0.010615731503238857,0.21124161073825504 +/- 0.004584253722253101,0.22483221476510074 +/- 0.007941046688724314,-0.0007550335570469469 +/- 0.0006443914218010472,-0.0007550335570469469 +/- 0.0006443914218010472,0.3638422818791947 +/- 0.004046025352948825,0.3735738255033557 +/- 0.009491736939674212,0.3735738255033557 +/- 0.009491736939674212,0.1463506711409396 +/- 0.006262374579005662,0.23456375838926177 +/- 0.006998374240930905,-0.015478187919463048 +/- 0.0020758125892044745,0.15830536912751683 +/- 0.0063923752354190285,-0.006795302013422777 +/- 0.0009151604123016503,-0.0037751677852348674 +/- 0.0023579646514354335,-0.00922818791946305 +/- 0.003292184038649083,-0.0173657718120805 +/- 0.0018109927135002445,0.026845637583892645 +/- 0.002632945440683762,-0.00046140939597311137 +/- 0.0008057622782004513,-0.01531040268456373 +/- 0.001443952556884106,0.04358221476510071 +/- 0.0032407426026373667,0.024916107382550366 +/- 0.00390438801282554,0.010570469798657755 +/- 0.002487242798720415,-0.01996644295302009 +/- 0.003619069565456872,-0.008053691275167741 +/- 0.0025013509254824757,-0.010151006711409338 +/- 0.0010240399006487878,0.057298657718120836 +/- 0.003089253798577513,-0.001635906040268409 +/- 0.0005120199503243794,-0.001635906040268409 +/- 0.0005120199503243794,-0.0016778523489932363 +/- 0.001698696034506429,-0.004152684563758358 +/- 0.0013842281879194662,-0.0046979865771811565 +/- 0.00180710228427331,-0.0027265100671140406 +/- 0.0004689739885696013,-0.003942953020134199 +/- 0.0010308897422352577,-0.0005453020134227992 +/- 0.00037751677852351724,-0.00012583892617448189 +/- 0.0003276111441236055,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-8.38926174496546e-05 +/- 0.0001677852348993092,-0.00029362416107379106 +/- 0.00019222213485550768,-0.0015520134228187653 +/- 0.001300335570469801,-0.0006291946308724427 +/- 0.0012618799460143706,-0.0016778523489932363 +/- 0.0007503583817113315,-0.002726510067114052 +/- 0.000942626050933064,-0.0018036912751677292 +/- 0.0004614093959731487,-0.000503355704697972 +/- 0.0004109882118763715,-0.000503355704697972 +/- 0.0004109882118763715,-0.0016778523489932584 +/- 0.0009747441307569055,-0.0016778523489932584 +/- 0.0009747441307569055,-0.002390939597315378 +/- 0.0003276111441236055,-0.0003775167785234457 +/- 0.0009647651006711243,-0.0003775167785234457 +/- 0.0009647651006711243,-0.000125838926174493 +/- 0.0003775167785235037,-0.0003355704697986184 +/- 0.0005564806695227366,-0.003607382550335536 +/- 0.0015377770788442399,4.1946308724860605e-05 +/- 0.00047641848538593863,-0.03393456375838925 +/- 0.002622566951735011,0.0024748322147651438 +/- 0.0010180084815026274,-0.011828859060402642 +/- 0.0027937627190179103,0.000209731543624192 +/- 0.0009426260509330739,0.000209731543624192 +/- 0.0009426260509330739,-0.006837248322147604 +/- 0.001838473741678772,0.0 +/- 0.0,0.004404362416107433 +/- 0.0026479386077326718,0.004488255033557087 +/- 0.002179997728219183,0.002181208053691319 +/- 0.0010578456554461884,0.004404362416107421 +/- 0.0021161070898706984,0.16560402684563763 +/- 0.005442685095069999,0.0019714765100671714 +/- 0.0024819315759206304,0.0019714765100671714 +/- 0.0024819315759206304,0.07067953020134232 +/- 0.006436401039728542,0.010822147651006753 +/- 0.0033703539306376993,-0.035989932885906004 +/- 0.0019566952667266183,0.18255033557046985 +/- 0.0052350606583297585,0.005285234899328894 +/- 0.002260435165320045,-0.0025587248322147425 +/- 0.0013714582822375722,-0.0002516778523489749 +/- 0.0005371748521336381,-0.004949664429530154 +/- 0.0006968644180300357,0.046057046979865804 +/- 0.005170807753770139,-0.033766778523489895 +/- 0.0032233220559459972,-0.02550335570469795 +/- 0.0025293311126982276,-0.01698825503355701 +/- 0.003643538567655886,-0.0016778523489932363 +/- 0.00045949878985331396,-0.00260067114093957 +/- 0.0013104445764944078
