,bvp_peaks,bvp_n_above_mean,bvp_n_below_mean,bvp_pct_5,bvp_iqr,scl_pct_95,bvp_kurtosis,bvp_pct_95,scl_energy,hrv_min,scr_mean,bvp_skewness,scl_sum,scl_min,bvp_lineintegral,scl_ptp,hrv_pct_5,scr_iqr,bvp_svd_entropy,hrv_max,scl_pct_5,hrv_lineintegral,hrv_energy,hrv_rms,hrv_pct_95,bvp_std,hrv_skewness,bvp_energy,scl_iqr_5_95,bvp_n_sign_changes,bvp_rms,hrv_ptp,scr_kurtosis,bvp_ptp,hrv_n_above_mean,scl_iqr,bvp_min,hrv_sum,hrv_svd_entropy,hrv_entropy,hrv_iqr_5_95,scl_n_above_mean,scl_lineintegral,scl_mean,hrv_iqr,scl_max,scr_skewness,scl_svd_entropy,hrv_std,hrv_n_below_mean,hrv_kurtosis,bvp_iqr_5_95,scr_entropy,scr_n_above_mean,scl_n_below_mean,hrv_mean,scl_skewness,hrv_perm_entropy,scr_n_below_mean,scr_peaks,scr_min,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_n_sign_changes,scl_n_sign_changes,bvp_mean,bvp_sum,hrv_peaks,scl_kurtosis,scl_perm_entropy,scl_entropy,scr_max,bvp_max,scl_std,scr_perm_entropy,scr_rms,scr_ptp,bvp_perm_entropy,scr_svd_entropy,scr_iqr_5_95,scr_pct_5,scr_std,scl_rms,scr_pct_95,scr_energy,scr_lineintegral,scr_sum
0,0.03887876025524151 +/- 0.003952766599047183,0.034731084776663555 +/- 0.003130042791866799,0.02670920692798536 +/- 0.0022807649960249446,0.016362807657246993 +/- 0.0010483135824977338,0.01453965360072922 +/- 0.002613938187591543,0.010346399270738337 +/- 0.0028540514502193724,0.009480401093892366 +/- 0.0012024526853484981,0.00934366453965355 +/- 0.0022259098353828253,0.008842297174111136 +/- 0.0012432253142193065,0.008796718322698205 +/- 0.001605644024959781,0.00865998176845939 +/- 0.0011164492902384772,0.007702825888787545 +/- 0.0017587767895692412,0.007064721969006304 +/- 0.0008707827335707809,0.0067456700091157226 +/- 0.0011494548963462586,0.006654512306289828 +/- 0.0013551566770573047,0.006608933454876875 +/- 0.0011753689114154568,0.006381039197812166 +/- 0.0015656849623808125,0.006335460346399213 +/- 0.0020018405885139194,0.005515041020966216 +/- 0.0017108773362920291,0.005332725615314437 +/- 0.001240716279746245,0.005104831358249751 +/- 0.0011312373423875205,0.0048769371011849975 +/- 0.0013217866909753931,0.004740200546946194 +/- 0.000869589062367332,0.004512306289881451 +/- 0.0007192221439407397,0.004147675478577894 +/- 0.0010872251998064516,0.003919781221513175 +/- 0.0010027347310847877,0.003783044667274338 +/- 0.0009571558796718443,0.0037830446672743267 +/- 0.0017892239221869411,0.0036007292616225483 +/- 0.0008755411445897169,0.0026891522333636563 +/- 0.0011431117779384151,0.0026435733819507147 +/- 0.0014811373572718358,0.002506836827711878 +/- 0.0008216844292306202,0.0021877848678212852 +/- 0.0006698695741430857,0.002187784867821263 +/- 0.0008102273853523824,0.0021422060164083432 +/- 0.0002088685366890017,0.0021422060164083324 +/- 0.0008416675165277746,0.0020054694621694847 +/- 0.0009385259927973488,0.0019598906107565427 +/- 0.0014129443938012674,0.0018231540565177174 +/- 0.0009985826025618236,0.0017775752051047867 +/- 0.0008012030916703279,0.00164083865086595 +/- 0.0009817985063143926,0.0012762078395623933 +/- 0.0007572127495823089,0.0012306289881494515 +/- 0.0009786194418224244,0.0011850501367364984 +/- 0.0011744848429102082,0.00100273473108472 +/- 0.00044657971609535826,0.0007748404740199998 +/- 0.0013528552488291524,0.0007748404740199998 +/- 0.0007075740517894133,0.0007292616226070581 +/- 0.0011385593433725302,0.0007292616226070581 +/- 0.0007681084569896145,0.0005469462169553019 +/- 0.0003973472145433389,0.0004557885141294071 +/- 0.0005392962427620317,0.000410209662716432 +/- 0.000851483212956676,0.0003190519598905928 +/- 0.00029184704819655826,0.00031905195989057056 +/- 0.0006461917447018132,0.000227894257064698 +/- 0.00046704424639743003,0.00022789425706468692 +/- 0.0009614869238709693,0.00022789425706468692 +/- 0.000420216246914,0.00013673655423882547 +/- 0.00020886853668895087,0.00013673655423878105 +/- 0.000578330790357785,9.115770282588364e-05 +/- 0.00018231540565176728,4.557885141293072e-05 +/- 0.00024544962657860976,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-9.115770282590585e-05 +/- 0.00018231540565181168,-0.0001367365542388588 +/- 0.00020886853668900175,-0.000410209662716543 +/- 0.0010679466284284297,-0.0007292616226071469 +/- 0.000583694096393158,-0.0013673655423883878 +/- 0.0009985826025618388,-0.002278942570647269 +/- 0.0013824750125891678,-0.004010938924339169 +/- 0.0016907235178661155,-0.006244302643573429 +/- 0.0008416675165277746,-0.006472196900638138 +/- 0.001409263886393817,-0.0066089334548769755 +/- 0.0015557017471172381,-0.009298085688240698 +/- 0.001444209618756145,-0.010300820419325474 +/- 0.0030993618960802145,-0.011850501367365596 +/- 0.0015920008383384723,-0.012898814949863302 +/- 0.0009786194418224385,-0.013172288058340986 +/- 0.0014333806010498015,-0.015587967183227058 +/- 0.0017151219436852122,-0.016271649954421197 +/- 0.0021383234468076253,-0.020282588878760312 +/- 0.0013091528364945443,-0.020282588878760312 +/- 0.0016962437617072345,-0.02338195077484053 +/- 0.0021188038831667097,-0.03928896991795812 +/- 0.0024612579762989966
