,bvp_peaks,bvp_n_above_mean,bvp_n_below_mean,bvp_pct_5,bvp_iqr,scl_pct_95,bvp_kurtosis,bvp_pct_95,scl_energy,hrv_min,scr_mean,bvp_skewness,scl_sum,scl_min,bvp_lineintegral,scl_ptp,hrv_pct_5,scr_iqr,bvp_svd_entropy,hrv_max,scl_pct_5,hrv_lineintegral,hrv_energy,hrv_rms,hrv_pct_95,bvp_std,hrv_skewness,bvp_energy,scl_iqr_5_95,bvp_n_sign_changes,bvp_rms,hrv_ptp,scr_kurtosis,bvp_ptp,hrv_n_above_mean,scl_iqr,bvp_min,hrv_sum,hrv_svd_entropy,hrv_entropy,hrv_iqr_5_95,scl_n_above_mean,scl_lineintegral,scl_mean,hrv_iqr,scl_max,scr_skewness,scl_svd_entropy,hrv_std,hrv_n_below_mean,hrv_kurtosis,bvp_iqr_5_95,scr_entropy,scr_n_above_mean,scl_n_below_mean,hrv_mean,scl_skewness,hrv_perm_entropy,scr_n_below_mean,scr_peaks,scr_min,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_n_sign_changes,scl_n_sign_changes,bvp_mean,bvp_sum,hrv_peaks,scl_kurtosis,scl_perm_entropy,scl_entropy,scr_max,bvp_max,scl_std,scr_perm_entropy,scr_rms,scr_ptp,bvp_perm_entropy,scr_svd_entropy,scr_iqr_5_95,scr_pct_5,scr_std,scl_rms,scr_pct_95,scr_energy,scr_lineintegral,scr_sum
0,-0.009297250109122612 +/- 0.004099527668069344,0.020253164556962043 +/- 0.004896483164515109,0.021257092972501113 +/- 0.003698855574400761,-0.001702313400261879 +/- 0.0011457359012140146,-0.01191619380183323 +/- 0.0015500026979105063,0.0012658227848101444 +/- 0.0009249070318820204,0.0017896115233522747 +/- 0.002106491228636156,-0.005718027062418129 +/- 0.0017179108384246652,-0.0016150152771715054 +/- 0.001280785748679289,-0.005979921431689195 +/- 0.0015743944824854934,0.004495853339153222 +/- 0.0012353532691475337,-0.0003928415539065533 +/- 0.0011289844745855666,-0.001047577477084205 +/- 0.001934397189538222,-0.007245744216499328 +/- 0.0011415710895348783,-0.00034919249236140535 +/- 0.0013210603186749462,0.00707114797031867 +/- 0.001710686856592346,-0.0020951549541684657 +/- 0.0011841693554125192,-0.0006110868616324705 +/- 0.0013692175592630391,0.005456132693147109 +/- 0.002227813209109547,-0.009515495416848518 +/- 0.002257968949171112,-0.009384548232212986 +/- 0.002193338197538365,-0.007507638585770393 +/- 0.001870299893987653,0.0014404190309908692 +/- 0.0015622461953883242,-0.001484068092535984 +/- 0.0011415710895348848,-0.007725883893496277 +/- 0.001525220882554011,-0.0037101702313400153 +/- 0.001253723842544316,-0.00013094718463551035 +/- 0.0006188322513643743,-0.0050632911392404665 +/- 0.0017372107151577892,-0.000305543430816213 +/- 0.0017896115233522448,0.0022261021388040314 +/- 0.0012260647669304376,-0.005587079877782608 +/- 0.0020267458343507434,-0.0007856831078131621 +/- 0.0015469266823805708,0.0048886948930598195 +/- 0.0017869480131347494,0.008948057616761262 +/- 0.0015888498230642925,-0.0013967699694456437 +/- 0.0005090311562501377,-0.0006983849847227996 +/- 0.0013692175592630391,0.004146660846791805 +/- 0.0011913875219516255,-0.003710170231339993 +/- 0.0019348895905108258,0.0008729812309035579 +/- 0.001421110484164093,0.0010475774770842493 +/- 0.0009799190013375556,0.000916630292448728 +/- 0.0017832124151737653,0.0005674378000873226 +/- 0.0009963083553481673,0.007376691401134905 +/- 0.0015426099560953567,-0.002487996508075052 +/- 0.0014351184830007396,0.0012221737232649744 +/- 0.0009114191627158855,0.01209079004801399 +/- 0.0014351184830007557,0.0027935399388913317 +/- 0.0010366077771312215,-0.0012221737232649189 +/- 0.001969535429537929,-0.0011785246617197597 +/- 0.0017134689154422165,-0.0007420340462679697 +/- 0.0010152512745188118,0.0012221737232649744 +/- 0.000641507571222147,0.001964207769532977 +/- 0.001238433955400336,0.00013094718463554366 +/- 0.0004386676395076558,0.00087298123090358 +/- 0.000756023922989477,-0.0002618943692710429 +/- 0.0007355870600765095,-0.003884766477520718 +/- 0.00161501527717155,0.0006110868616324816 +/- 0.0008553434282961795,-0.0011785246617197487 +/- 0.0006488899496865342,0.002051505892623329 +/- 0.0014083165259626068,0.0001745962461807138 +/- 0.0002895351191929665,0.0003491924923614387 +/- 0.00026189436927106515,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003491924923614276 +/- 0.0007251526724502879,-0.0002618943692710318 +/- 0.000289535119192943,0.00013094718463556586 +/- 0.0003409100687868443,-0.0006110868616324372 +/- 0.0006818201375736886,-0.0006983849847228219 +/- 0.0008773352790153459,0.0003055434308162575 +/- 0.00048013967699691977,-0.0027498908773461394 +/- 0.0011881848615291402,0.003622872108249686 +/- 0.0015252208825540083,0.004190309908336997 +/- 0.0019245227136663978,0.005325185508511599 +/- 0.0016191389778255276,0.0022697512003492125 +/- 0.0009320888914911719,0.006765604539502423 +/- 0.0018748783583513282,-0.0010475774770842162 +/- 0.0016814806009828108,0.01488432998690531 +/- 0.004444709159154195,-0.0020951549541684765 +/- 0.0009721107573688427,0.0020951549541684987 +/- 0.001431795675849546,0.002618943692710618 +/- 0.0006474202083889545,-0.001003928415539046 +/- 0.0008740717762767713,-0.0037974683544303666 +/- 0.0012506808190217804,0.002837189000436502 +/- 0.0016933360751873285,0.007333042339589713 +/- 0.0010833412174588283,0.0068529026625927855 +/- 0.001235353269147522,0.010737669140113504 +/- 0.0012977798993730712
