,bvp_peaks,bvp_n_above_mean,bvp_n_below_mean,bvp_pct_5,bvp_iqr,scl_pct_95,bvp_kurtosis,bvp_pct_95,scl_energy,hrv_min,scr_mean,bvp_skewness,scl_sum,scl_min,bvp_lineintegral,scl_ptp,hrv_pct_5,scr_iqr,bvp_svd_entropy,hrv_max,scl_pct_5,hrv_lineintegral,hrv_energy,hrv_rms,hrv_pct_95,bvp_std,hrv_skewness,bvp_energy,scl_iqr_5_95,bvp_n_sign_changes,bvp_rms,hrv_ptp,scr_kurtosis,bvp_ptp,hrv_n_above_mean,scl_iqr,bvp_min,hrv_sum,hrv_svd_entropy,hrv_entropy,hrv_iqr_5_95,scl_n_above_mean,scl_lineintegral,scl_mean,hrv_iqr,scl_max,scr_skewness,scl_svd_entropy,hrv_std,hrv_n_below_mean,hrv_kurtosis,bvp_iqr_5_95,scr_entropy,scr_n_above_mean,scl_n_below_mean,hrv_mean,scl_skewness,hrv_perm_entropy,scr_n_below_mean,scr_peaks,scr_min,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_n_sign_changes,scl_n_sign_changes,bvp_mean,bvp_sum,hrv_peaks,scl_kurtosis,scl_perm_entropy,scl_entropy,scr_max,bvp_max,scl_std,scr_perm_entropy,scr_rms,scr_ptp,bvp_perm_entropy,scr_svd_entropy,scr_iqr_5_95,scr_pct_5,scr_std,scl_rms,scr_pct_95,scr_energy,scr_lineintegral,scr_sum
0,-0.040094137783483086 +/- 0.003369551925136514,-0.04000855798031664 +/- 0.0032545651467362283,-0.04231921266581087 +/- 0.0034786374132139805,0.007231493367565245 +/- 0.003187488672051981,0.007916131792896875 +/- 0.00241488250911811,-0.014719726144629875 +/- 0.00344026551001145,-0.005091998288403943 +/- 0.002168819152327642,0.010226786478391103 +/- 0.002143342710546534,-0.001283697047496779 +/- 0.0024655302166688687,0.01258023106546855 +/- 0.004335104883838757,0.01839965768078733 +/- 0.002472945361882747,0.008472400513478829 +/- 0.002636358031792782,-0.021223791185280273 +/- 0.001827484510403316,0.0020967051775780954 +/- 0.002598936181268328,0.007873341891313668 +/- 0.0015092162677405724,0.010012836970474958 +/- 0.0013558390686996,0.023406076166024838 +/- 0.002488077323082019,0.007359863072314931 +/- 0.0016101743878670545,-0.0015404364569961415 +/- 0.0025184320016366493,0.010569105691056924 +/- 0.0024807074096081564,-0.0020111253744116266 +/- 0.0021822849807445503,-0.0014120667522464659 +/- 0.0030859203649298713,0.01617458279845958 +/- 0.0016770148003650352,0.010911424903722733 +/- 0.00270796188828357,-0.005091998288403943 +/- 0.0025848075841743965,-4.278990158322893e-05 +/- 0.002331558874766846,-0.0007702182284980875 +/- 0.0016215058041503274,0.00611895592640137 +/- 0.0017014031110030887,0.0032948224219084277 +/- 0.0018159259883545349,-0.006418485237483962 +/- 0.0026098332361107245,0.01039794608472402 +/- 0.0019983387982602774,-0.004664099272571676 +/- 0.0032500613353458802,0.002781343602909714 +/- 0.0011361504533463028,0.003594351732991008 +/- 0.0017971758664954986,0.0017543859649122972 +/- 0.000588263888954538,0.011895592640136943 +/- 0.0012072516884609145,-0.004193410355156191 +/- 0.0022626108800004084,0.013350449293966615 +/- 0.002994070292603501,0.0008985879332477298 +/- 0.002339398704807319,0.007317073170731714 +/- 0.0018098661516950405,-0.0011125374411638743 +/- 0.0026735985197797536,0.00025673940949937356 +/- 0.0010162038585398258,0.007830551989730438 +/- 0.0013126111810165253,-0.027599486521180994 +/- 0.0023299877432712006,0.010654685494223371 +/- 0.0017376072318568167,-0.021994009413778347 +/- 0.002337441212451469,-0.0028241335044929426 +/- 0.002191912447559385,0.015618314077877626 +/- 0.0024747956766660185,0.006803594351733011 +/- 0.0011067622726895646,0.0001711596063329046 +/- 0.0006683996299449642,-0.0007702182284980763 +/- 0.0008515082902067799,0.005263157894736836 +/- 0.0021990013106597595,0.0008557980316645341 +/- 0.0006051405915160761,0.0012836970474967902 +/- 0.0012548462386491304,-0.0008130081300813163 +/- 0.0009067017586828133,0.011938382541720161 +/- 0.002082686097327836,-0.0009413778348309698 +/- 0.0013091192589455083,-0.0016688061617458395 +/- 0.0010900932137661154,0.0017115960633290682 +/- 0.0014062196598335493,0.0 +/- 0.0,0.0005562687205819649 +/- 0.00033419981497246715,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0020539152759948775 +/- 0.0009335654355700176,-4.278990158322893e-05 +/- 0.0002995293110826025,-4.278990158322893e-05 +/- 0.00040367912417874074,-0.0029525032092426184 +/- 0.0008862779279935022,-0.001968335472828431 +/- 0.0007460674272213291,-8.557980316642455e-05 +/- 0.0013772765887403566,-0.0014548566538296948 +/- 0.0018474140474901988,0.010611895592640141 +/- 0.001911707993469279,-0.005305947796320054 +/- 0.0016483834218449555,0.009157038938810435 +/- 0.0024891809280700047,-0.000898587933247752 +/- 0.0009462278300169531,0.02199400941377836 +/- 0.0027478980501501665,0.0075310226786478585 +/- 0.0017971758664955023,-0.008130081300813007 +/- 0.004257541451033879,0.0056482670089858964 +/- 0.0010620174279838224,0.009841677364142043 +/- 0.001825479589876039,0.004150620453572962 +/- 0.0016906072969737496,0.008557980316645276 +/- 0.0019886949146122736,-0.02002567394094994 +/- 0.0024038633984061943,0.007573812580231054 +/- 0.0009577676202652663,-0.005776636713735572 +/- 0.0020454289093225844,0.033033804022250736 +/- 0.004316481031379899,0.001754385964912264 +/- 0.0030404927554112883
