,bvp_peaks,scr_lineintegral,scr_iqr,scl_max,scl_pct_5,scl_min,bvp_perm_entropy,scl_rms,scl_iqr_5_95,bvp_svd_entropy,scl_mean,scl_std,hrv_ptp,bvp_pct_95,bvp_kurtosis,hrv_svd_entropy,scr_entropy,bvp_n_sign_changes,scr_svd_entropy,scr_min,scl_entropy,scl_ptp,bvp_max,scl_n_above_mean,scr_max,bvp_n_above_mean,scl_sum,scl_pct_95,hrv_entropy,bvp_energy,bvp_iqr_5_95,scr_pct_5,hrv_peaks,scr_ptp,scl_skewness,hrv_n_above_mean,scl_kurtosis,hrv_kurtosis,bvp_mean,bvp_pct_5,hrv_skewness,hrv_sum,scr_n_sign_changes,scr_pct_95,bvp_entropy,hrv_rms,hrv_std,scr_n_above_mean,hrv_n_below_mean,hrv_iqr_5_95,hrv_perm_entropy,hrv_pct_5,hrv_n_sign_changes,hrv_mean,hrv_energy,scr_perm_entropy,bvp_std,bvp_sum,bvp_lineintegral,bvp_rms,scr_mean,scl_peaks,scl_energy,scl_n_sign_changes,scr_sum,scr_energy,scr_kurtosis,scr_peaks,scl_perm_entropy,scr_std,scl_lineintegral,scl_n_below_mean,hrv_pct_95,scr_n_below_mean,scl_iqr,hrv_iqr,scr_skewness,hrv_max,bvp_ptp,hrv_lineintegral,bvp_skewness,bvp_min,scr_rms,hrv_min,scr_iqr_5_95,scl_svd_entropy,bvp_iqr,bvp_n_below_mean
0,0.09828020134228192 +/- 0.00519541906728579,0.11786912751677855 +/- 0.005005514728247066,0.07290268456375845 +/- 0.0033230373020701866,0.0 +/- 0.0,0.0398909395973155 +/- 0.002346370179689103,0.0031879194630873185 +/- 0.0002782403347613264,0.0661912751677853 +/- 0.006066428251607696,0.020469798657718186 +/- 0.0033859792064782753,0.0 +/- 0.0,0.0401426174496645 +/- 0.003025082169815907,0.0 +/- 0.0,0.0 +/- 0.0,0.017114093959731604 +/- 0.0015559762576335021,0.006501677852349041 +/- 0.0014800569433202518,0.028397651006711468 +/- 0.002212046455274367,-0.0018036912751677402 +/- 0.0004980848190871726,0.0 +/- 0.0,0.0006711409395973478 +/- 0.00042777009342220693,-0.0006711409395972368 +/- 0.000205494105938162,4.19463087248384e-05 +/- 0.0001258389261745152,0.002265100671140996 +/- 0.0005991131231999064,0.019043624161073892 +/- 0.0015377770788442316,-0.015184563758389214 +/- 0.0019112056627339764,-4.19463087248273e-05 +/- 0.0001258389261744819,0.0 +/- 0.0,0.05436241610738259 +/- 0.0053098128853847825,0.0 +/- 0.0,0.038338926174496704 +/- 0.0033880571319309864,0.0 +/- 0.0,-0.0010906040268455874 +/- 0.0004670943257407867,-0.0013422818791945623 +/- 0.0004109882118763852,0.0001677852348993536 +/- 0.0004277700934222112,4.194630872488281e-05 +/- 0.0005120199503243903,0.0 +/- 0.0,0.002852348993288678 +/- 0.0001677852348993536,0.00046140939597320017 +/- 0.0003484322090150339,0.0003355704697986961 +/- 0.0005239092280535613,0.0013003355704698572 +/- 0.000512019950324414,4.19463087248384e-05 +/- 0.0001258389261745152,0.005201342281879251 +/- 0.0014433431656111935,0.0026845637583893024 +/- 0.000599113123199897,0.0 +/- 0.0,0.0 +/- 0.0,-0.0056627516778522844 +/- 0.0011601775743237898,0.0 +/- 0.0,0.0 +/- 0.0,0.0031879194630873076 +/- 0.0019422545138909936,0.0 +/- 0.0,0.0 +/- 0.0,0.02432885906040273 +/- 0.0017497192629709907,0.0 +/- 0.0,0.009479865771812136 +/- 0.001431100848089936,0.0 +/- 0.0,-0.0018456375838925676 +/- 0.0007068917594946769,0.0 +/- 0.0,0.0002936241610738577 +/- 0.0002685874260668312,0.0 +/- 0.0,0.0 +/- 0.0,-0.0014681208053690775 +/- 0.0006565635839974332,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.014555369127516848 +/- 0.0009574422995396938,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00029362416107379106 +/- 0.00019222213485550768,0.0500419463087249 +/- 0.001895026341959158,-0.0008389261744965792 +/- 0.0003249147102523049,0.003397651006711455 +/- 0.001563309157179898,0.018330536912751737 +/- 0.0013533780037669248,0.0 +/- 0.0,0.0 +/- 0.0,0.020973154362416157 +/- 0.002788719821911855,0.0 +/- 0.0,0.0001258389261745374 +/- 0.0011571404550447704,-0.001048657718120749 +/- 0.00038672585810792595,0.0003355704697986961 +/- 0.0006711409395973158,0.00692114093959737 +/- 0.0012193323702809353,0.027558724832214852 +/- 0.0028390555803721016,0.005243288590604067 +/- 0.000997052376174908,0.0 +/- 0.0,0.0 +/- 0.0,-0.007885906040268398 +/- 0.004297398817069023,0.0013842281879195228 +/- 0.003116754696016747,0.017994966442953075 +/- 0.0030332141258038584
