,hrv_mean,hrv_std,hrv_min,hrv_max,hrv_ptp,hrv_sum,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_peaks,hrv_rms,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_entropy,hrv_perm_entropy,hrv_svd_entropy,scl_mean,scl_std,scl_min,scl_max,scl_ptp,scl_sum,scl_energy,scl_skewness,scl_kurtosis,scl_peaks,scl_rms,scl_lineintegral,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr,scl_iqr_5_95,scl_pct_5,scl_pct_95,scl_entropy,scl_perm_entropy,scl_svd_entropy,scr_mean,scr_std,scr_min,scr_max,scr_ptp,scr_sum,scr_energy,scr_skewness,scr_kurtosis,scr_peaks,scr_rms,scr_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_n_sign_changes,scr_iqr,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_entropy,scr_perm_entropy,scr_svd_entropy,accx_mean,accx_std,accx_min,accx_max,accx_ptp,accx_sum,accx_energy,accx_skewness,accx_kurtosis,accx_peaks,accx_rms,accx_lineintegral,accx_n_above_mean,accx_n_below_mean,accx_n_sign_changes,accx_iqr,accx_iqr_5_95,accx_pct_5,accx_pct_95,accx_entropy,accx_perm_entropy,accx_svd_entropy,accy_mean,accy_std,accy_min,accy_max,accy_ptp,accy_sum,accy_energy,accy_skewness,accy_kurtosis,accy_peaks,accy_rms,accy_lineintegral,accy_n_above_mean,accy_n_below_mean,accy_n_sign_changes,accy_iqr,accy_iqr_5_95,accy_pct_5,accy_pct_95,accy_entropy,accy_perm_entropy,accy_svd_entropy,accz_mean,accz_std,accz_min,accz_max,accz_ptp,accz_sum,accz_energy,accz_skewness,accz_kurtosis,accz_peaks,accz_rms,accz_lineintegral,accz_n_above_mean,accz_n_below_mean,accz_n_sign_changes,accz_iqr,accz_iqr_5_95,accz_pct_5,accz_pct_95,accz_entropy,accz_perm_entropy,accz_svd_entropy
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.00047043010752683,0.00882056451612898,0.0025145609318996103,0.0009352598566307799,0.02711133512544799,0.0,0.0,0.00042562724014330995,0.00206653225806449,0.00621639784946232,0.00040322580645156997,0.04046818996415767,0.012219982078853001,0.03705757168458778,0.008310931899641539,0.0007168458781361699,0.03975134408602146,0.01738351254480281,0.019780465949820768,0.0,0.018850806451612852,0.005051523297491011,0.0241599462365591,4.480286738353101e-05,0.005477150537634361,0.00863015232974904,0.00042002688172037,0.0051691308243727,0.0,1.1200716845882753e-05,0.00068884408602148,0.0,0.016532258064516078,0.007235663082437241,0.011995967741935409,0.00201052867383511,0.0,0.0024417562724013903,0.05361223118279568,0.0034778225806451,0.23401657706093185,0.011267921146953361,0.00017921146953400134,5.600358422941376e-06,0.0,0.00040322580645156997,0.0,5.600358422941376e-06,0.0,0.0,0.0,1.680107526882413e-05,0.00090165770609318,0.0,0.0,0.00145049283154117,0.0,0.00035282258064512,0.0,0.00482190860215052,0.047916666666666614,0.04880712365591395,0.0,0.0,0.00184811827956984,0.00057683691756271,0.00197692652329746,0.0006664426523297099,0.0054099462365591,0.0006776433691755999,0.01964045698924728,0.00462589605734764,0.0005040322580644799,0.00080645161290316,0.00207773297491037,0.0,0.1440132168458781,0.20758848566308244,0.00032482078853041005,0.0013888888888888599,0.0,0.0048331093189963505,0.01153673835125445,0.03821124551971322,0.00404345878136198,0.0,0.00075604838709674,0.062343189964157664,0.07937948028673827,0.007560483870967699,0.0353382616487455,0.037735215053763406,0.0010024641577060698,0.03874887992831535,0.005146729390680961,0.00018481182795696135,0.0,0.0,0.00016801075268814137,0.00088485663082437,0.00147289426523294,0.00011200716845878138,0.00123207885304657,0.0,0.005426747311827901,0.01089829749103938,0.00139448924731178,0.00333221326164868,0.0006776433691755699,0.00315300179211465,0.0038194444444443797,0.02015008960573474,0.007319668458781329,0.0,0.016728270609318953,0.0016969086021505105,0.03040994623655909,0.00319220430107522,0.00061043906810036,0.0,0.00331541218637987,0.05413866487455195,0.00031922043010746,0.0,0.0,0.0,0.00034722222222217,0.03462141577060926,0.01553539426523295,0.00029121863799278,0.00086805555555554,0.08909050179211465
std,8.835244598418706e-05,0.0004497753809422507,0.0003106390475109158,0.00012396921830859283,0.0010371840951623288,0.0,0.0,0.0001376873425521813,0.0002538417327270974,0.00037614698475976196,0.00010156414657061715,0.0016687021609762414,0.000281631155400914,0.0010853238395082735,0.0005626432730164117,0.00013409711018569183,0.0009525366604906196,0.0007868010852412335,0.000630188956537412,0.0,0.000697588782079305,0.00024167491536262537,0.0008378522193950554,2.361318443973777e-05,0.0002901636682754532,0.00048712030740170626,0.0001926501590553202,0.0004232708593882611,0.0,2.3613184439737774e-05,5.312966498935239e-05,0.0,0.0006714204603543497,0.0006572571992022573,0.0005990027758566741,0.00011643119869709465,0.0,0.00013768734255216412,0.0009613676760142215,0.0004977357384914205,0.0019290685491741564,0.0005350874724416612,7.831607289202002e-05,1.770988832980333e-05,0.0,0.00011138316823609751,0.0,1.770988832980333e-05,0.0,0.0,0.0,2.7052301273512937e-05,0.00027493140028299394,0.0,0.0,0.00017200790770295954,0.0,0.00013982215734075225,0.0,0.00031063904751093527,0.001216766566924807,0.001418081824439495,0.0,0.0,0.0001346158630325557,0.00011821341247750064,0.00018862855554167113,0.00011938677535332218,0.0004192587227786652,9.315244138195055e-05,0.0006894736489383245,0.0003351907958103693,9.145347008601966e-05,6.020204411812944e-05,0.0001305416199002931,0.0,0.0022741485749214253,0.00282200400614805,8.676037961934044e-05,0.00015573964765992014,0.0,0.00045577880871726855,0.0008635777707751402,0.0009803915787807316,0.0002949285791238156,0.0,0.00016539767348668495,0.0008659151454689477,0.0014597264966315633,0.0005855879309049645,0.0013051492154232851,0.001162454789997698,0.00022471329130530678,0.0007788995997401803,0.00040937560254615405,9.895727509479755e-05,0.0,0.0,8.348521421367638e-05,0.0001747216092711784,9.537066737191159e-05,5.9032961099296855e-05,0.0002904037706486154,0.0,0.0004202964421096573,0.0006198179799715444,6.704855509287798e-05,0.00035738108047859556,0.00018564904256948472,0.0003562090158389788,0.00039670852625863916,0.0006535351399952394,0.0002744239122632929,0.0,0.0009570078742069811,0.0001867719300818234,0.0007215557082619311,0.00035811167288774665,3.179022245730521e-05,0.0,0.0002637392923006385,0.0012545163996409295,7.009775745038372e-05,0.0,0.0,0.0,5.7840253079551444e-05,0.0006389755633272611,0.0005564150174809353,5.1463742353989375e-05,0.00014278168440840644,0.0021838685256709636
min,0.0003360215053763,0.0080645161290322,0.0019601254480287,0.000728046594982,0.0254816308243727,0.0,0.0,0.0002240143369175,0.0016801075268817,0.0057123655913978,0.0002800179211469,0.0378584229390681,0.0116487455197132,0.0358982974910394,0.0073364695340502,0.0005040322580645,0.0387544802867383,0.016073028673835,0.0187612007168458,0.0,0.0175851254480287,0.0046482974910394,0.0229614695340502,0.0,0.0049843189964158,0.0080085125448028,0.0001680107526881,0.00459229390681,0.0,0.0,0.0006160394265233,0.0,0.0155689964157705,0.0066084229390681,0.011200716845878,0.0019041218637992,0.0,0.0021841397849462,0.0516913082437275,0.0026881720430107,0.2298387096774193,0.010192652329749,5.600358422941376e-05,0.0,0.0,0.0002800179211469,0.0,0.0,0.0,0.0,0.0,0.0,0.0005040322580645,0.0,0.0,0.0011760752688172,0.0,0.0001120071684588,0.0,0.0041442652329749,0.0458669354838709,0.0470430107526881,0.0,0.0,0.0016241039426523,0.0003920250896057,0.0016241039426523,0.0003920250896057,0.0048163082437275,0.0005600358422939,0.0181451612903226,0.0040322580645161,0.0003360215053763,0.000728046594982,0.0018481182795698,0.0,0.1405689964157706,0.2026769713261649,0.0001680107526881,0.0010640681003584,0.0,0.0042562724014336,0.010192652329749,0.036122311827957,0.0035282258064516,0.0,0.0003920250896057,0.0613239247311827,0.0764448924731182,0.0064964157706093,0.0334901433691756,0.0348902329749104,0.0006720430107527,0.0373543906810035,0.0044242831541219,5.600358422941376e-05,0.0,0.0,5.600358422941376e-05,0.0005600358422939,0.0012880824372759,0.0,0.0008400537634408,0.0,0.0048723118279569,0.0099686379928315,0.0012880824372759,0.0029121863799282,0.000448028673835,0.0023521505376343,0.0031362007168458,0.0191532258064516,0.006888440860215,0.0,0.0154569892473118,0.0014560931899642,0.0292338709677419,0.0028561827956988,0.0005600358422939,0.0,0.0029121863799282,0.0514112903225806,0.0002800179211469,0.0,0.0,0.0,0.0002800179211469,0.0337141577060932,0.0146729390681004,0.0002240143369175,0.0006720430107527,0.0848454301075268
25%,0.000406025985663025,0.00849854390681,0.0024221550179210753,0.00085405465949815,0.0264896953405018,0.0,0.0,0.00035002240143364996,0.0019041218637992,0.00589437724014325,0.0003080197132616,0.03944052419354833,0.012082773297490974,0.036108310931899576,0.008148521505376274,0.00063004032258065,0.039132504480286726,0.016857078853046575,0.019573252688172074,0.0,0.018453181003584177,0.0049843189964158,0.023521505376344076,5.600358422941376e-05,0.005292338709677375,0.008148521505376274,0.00029401881720424997,0.00477430555555545,0.0,0.0,0.0006720430107527,0.0,0.016017025089605674,0.0067064292114694755,0.0115087365591397,0.0019181227598565752,0.0,0.0024081541218637,0.0532874103942652,0.00315020161290315,0.23329693100358417,0.010892697132616475,0.0001680107526881,0.0,0.0,0.00029401881720424997,0.0,0.0,0.0,0.0,0.0,0.0,0.0006720430107527,0.0,0.0,0.00130208333333325,0.0,0.00029401881720424997,0.0,0.00466229838709675,0.047225022401433656,0.0476310483870967,0.0,0.0,0.001750112007168425,0.0005180331541218499,0.00186211917562715,0.00063004032258065,0.0050683243727597995,0.0006160394265233,0.0195172491039426,0.00449428763440855,0.000462029569892375,0.0007840501792114,0.0020161290322581,0.0,0.14264112903225803,0.20577116935483872,0.0002800179211469,0.00130208333333325,0.0,0.0045362903225806,0.010878696236559125,0.03771841397849457,0.00399025537634405,0.0,0.000686043906810025,0.0617159498207885,0.07860103046594978,0.0073364695340501,0.03441420250896057,0.037480398745519644,0.000826052867383475,0.0384464605734766,0.0048723118279569,0.0001120071684588,0.0,0.0,0.0001120071684588,0.00077004928315405,0.0014140905017920751,0.0001120071684588,0.0010640681003584,0.0,0.00516633064516125,0.01051467293906805,0.0013440860215053,0.003108198924731175,0.0005180331541218499,0.003010192652329725,0.003612231182795675,0.01964325716845875,0.007140456989247275,0.0,0.0157930107526881,0.0015681003584229,0.030003920250896026,0.0029681899641577,0.0006160394265233,0.0,0.00315020161290315,0.05372143817204303,0.0002800179211469,0.0,0.0,0.0,0.00029401881720424997,0.03420418906810027,0.0153169802867383,0.00023801523297485,0.0007840501792114,0.08803763440860216
50%,0.000448028673835,0.0089045698924731,0.0024641577060932,0.0008960573476702,0.0269097222222222,0.0,0.0,0.00042002688172035,0.0020161290322581,0.00624439964157705,0.0003920250896057,0.0400985663082437,0.01226478494623655,0.0366263440860215,0.00834453405017915,0.000728046594982,0.0393705197132616,0.01750112007168455,0.01985327060931895,0.0,0.018761200716845852,0.0050963261648745,0.0242495519713261,5.600358422941376e-05,0.005600358422939,0.00870855734767015,0.00042002688172035,0.0051803315412186,0.0,0.0,0.0006720430107527,0.0,0.016633064516129052,0.0070564516129032005,0.012040770609318949,0.0020161290322581,0.0,0.00243615591397845,0.0539034498207885,0.00350022401433685,0.2346270161290322,0.01145273297491035,0.0001680107526881,0.0,0.0,0.0003920250896057,0.0,0.0,0.0,0.0,0.0,0.0,0.00092405913978495,0.0,0.0,0.0014560931899640999,0.0,0.000364023297491,0.0,0.00487231182795695,0.04799507168458775,0.04889112903225805,0.0,0.0,0.0018481182795698,0.0005600358422939,0.0020161290322581,0.00070004480286735,0.0054323476702509005,0.0006720430107527,0.0197132616487455,0.00459229390681,0.0005040322580645,0.0007840501792114,0.0020721326164874,0.0,0.14370519713261645,0.2075492831541218,0.0003360215053763,0.0014560931899642,0.0,0.0047323028673834505,0.01167674731182795,0.03839045698924725,0.0040882616487455,0.0,0.0007840501792114,0.0621359767025089,0.07994511648745509,0.0077844982078852,0.0351702508960573,0.038138440860215,0.00100806451612905,0.0388104838709677,0.005236335125447951,0.0001680107526881,0.0,0.0,0.0001680107526881,0.0009520609318997,0.0014840949820788501,0.0001120071684588,0.0012040770609318499,0.0,0.005320340501792,0.010864695340501801,0.0014000896057347,0.0033322132616486998,0.00070004480286735,0.003304211469534,0.0038642473118279,0.0200492831541218,0.00730846774193545,0.0,0.016969086021505347,0.0016801075268817,0.0303539426523297,0.0030801971326165,0.0006160394265233,0.0,0.003304211469534,0.05429547491039425,0.0002800179211469,0.0,0.0,0.0,0.0003360215053763,0.0344982078853046,0.01551299283154115,0.0003080197132616,0.0008680555555555,0.08946572580645151
75%,0.00054603494623655,0.0091565860215053,0.00270217293906805,0.00105006720430105,0.028071796594982,0.0,0.0,0.000448028673835,0.0022681451612903,0.0064964157706093,0.0004900313620071249,0.0415126568100358,0.0123767921146953,0.038152441756272346,0.008666554659498175,0.0007840501792114,0.04030857974910387,0.017921146953404923,0.0200492831541219,0.0,0.0194052419354838,0.00513832885304655,0.0249215949820788,5.600358422941376e-05,0.00564236111111105,0.009058579749103875,0.0004900313620071249,0.0054883512544803,0.0,0.0,0.000728046594982,0.0,0.016955085125447973,0.00767249103942645,0.012488799283154025,0.0020161290322581,0.0,0.00250616039426525,0.05429547491039423,0.00379424283154115,0.2355090725806451,0.01171874999999995,0.0001680107526881,0.0,0.0,0.0004900313620071249,0.0,0.0,0.0,0.0,0.0,4.200268817206032e-05,0.00105006720430105,0.0,0.0,0.0016241039426523,0.0,0.00043402777777767497,0.0,0.0049843189964158,0.048849126344085975,0.0498431899641577,0.0,0.0,0.0019041218637992,0.0006020385304659501,0.0021001344086021253,0.000728046594982,0.0056283602150537,0.000728046594982,0.020091285842293874,0.00469030017921145,0.0005040322580645,0.0008400537634408,0.0021281362007168,0.0,0.14565132168458778,0.20952340949820789,0.0003920250896057,0.001498095878136175,0.0,0.005208333333333225,0.012236783154121824,0.03881048387096772,0.0041442652329749,0.0,0.00088205645161285,0.06269601254480281,0.08039314516129031,0.0078405017921147,0.0361503136200717,0.038432459677419276,0.00116207437275985,0.03927251344086018,0.0054603494623656,0.0002520161290322,0.0,0.0,0.0001680107526881,0.0009940636200716749,0.0015120967741935,0.0001120071684588,0.0014560931899642,0.0,0.0056843637992831,0.011186715949820675,0.001442092293906825,0.003402217741935375,0.0007840501792114,0.0033602150537634,0.004172267025089525,0.020735327060931875,0.007476478494623625,0.0,0.017417114695340425,0.0018761200716845001,0.030941980286738325,0.0032202060931899,0.0006160394265233,0.0,0.0033602150537634,0.05477150537634408,0.00032202060931895,0.0,0.0,0.0,0.0003920250896057,0.03496023745519705,0.016017025089605723,0.0003360215053763,0.0009520609318997,0.08981574820788532
max,0.0006160394265233,0.0093525985663082,0.0030241935483871,0.0011200716845878,0.0285058243727598,0.0,0.0,0.0006720430107527,0.0025201612903226,0.0067764336917562,0.0005600358422939,0.0432347670250896,0.0125448028673834,0.0385864695340502,0.0090165770609319,0.0009520609318997,0.0416106630824373,0.0184251792114695,0.0208893369175627,0.0,0.0198252688172042,0.0054323476702509,0.0251456093189964,5.600358422941376e-05,0.0057683691756272,0.0092965949820789,0.0008400537634408,0.0058243727598565,0.0,5.600358422941376e-05,0.0007840501792114,0.0,0.0174171146953404,0.0086245519713261,0.0129368279569892,0.002296146953405,0.0,0.0026321684587813,0.0547715053763441,0.0041442652329749,0.2359431003584229,0.0118167562724014,0.0003360215053763,5.600358422941376e-05,0.0,0.0005600358422939,0.0,5.600358422941376e-05,0.0,0.0,0.0,5.600358422941376e-05,0.0014000896057347,0.0,0.0,0.0016241039426523,0.0,0.0005600358422939,0.0,0.0052643369175627,0.0497311827956988,0.0508512544802867,0.0,0.0,0.0020721326164874,0.0008400537634408,0.0022401433691756,0.0007840501792114,0.0061043906810035,0.0008400537634408,0.0203853046594981,0.005320340501792,0.0006720430107527,0.0008960573476702,0.002296146953405,0.0,0.147513440860215,0.2114695340501792,0.000448028673835,0.0015681003584229,0.0,0.005600358422939,0.0127128136200717,0.0393705197132616,0.00459229390681,0.0,0.0009520609318997,0.0639560931899642,0.0809811827956988,0.0083445340501792,0.0376904121863799,0.0389224910394265,0.0013440860215053,0.0398185483870967,0.0056563620071684,0.0003360215053763,0.0,0.0,0.0003360215053763,0.0011200716845878,0.0016241039426523,0.0002240143369175,0.0016801075268817,0.0,0.0062163978494623,0.0118167562724014,0.0015120967741935,0.0040882616487455,0.001008064516129,0.0034722222222222,0.0042562724014336,0.0210013440860215,0.0078405017921147,0.0,0.0179771505376343,0.0019601254480287,0.0315860215053763,0.0038642473118279,0.0006720430107527,0.0,0.0038642473118279,0.0556675627240143,0.000448028673835,0.0,0.0,0.0,0.000448028673835,0.0358982974910394,0.0162970430107527,0.0003360215053763,0.0010640681003584,0.0922939068100358
