,F1 Score,Accuracy,mAUC,mAP,mAUPRC,Kappa,mTPR@1%FPR,mTPR@5%FPR,mEER,Fitted Models,Test IX
0,0.6055413042184796,0.5005637012495813,0.7111891682121461,0.5489301435185228,0.54885474222716,0.33435443560034195,0.3314398790366592,0.19417451212526768,0.334390790769105,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[    0     1     2 ... 45485 45486 45487]
1,0.5256834758489399,0.39374890286101555,0.6476982985777902,0.4307458847244859,0.4418236003769278,0.19933119087480855,0.14560321013194327,0.0236117622771324,0.3899251746053034,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 81135  81136  81137 ... 116840 116841 116842]
2,0.3721571981293593,0.4765121086493665,0.6810295148081528,0.5186279350209829,0.5189354748369022,0.19326618910170767,0.34059459399599534,0.19180829347973802,0.3573998132415279,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 9253  9254  9255 ... 81132 81133 81134]
3,0.5729158324023537,0.4496695826041121,0.5239443600312393,0.47323240799353844,0.47318723767749993,0.260026590178014,0.23610488685051134,0.2074590446583083,0.48263260344929626,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 27360  27361  27362 ... 125820 125821 125822]
4,0.4690502962570143,0.376252613189952,0.5829794272085284,0.4165864286944643,0.41673780265866206,0.11900664133056349,0.1459774558871527,0.10278394665937958,0.441113767833697,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 89939  89940  89941 ... 107902 107903 107904]
5,0.6975372305844955,0.6178325075871219,0.8815913687570999,0.7072843199290624,0.7071133974898801,0.4846949609731265,0.6231086532194762,0.5340750035904859,0.17957204902709248,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[125823 125824 125825 ... 134752 134753 134754]
6,0.646157413623474,0.5698053957301779,0.789697506316983,0.5833687871492997,0.583221356303644,0.40826895771330163,0.40858835520134634,0.30971360518622115,0.2789084190594348,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[18311 18312 18313 ... 27357 27358 27359]
7,0.4752896455517754,0.3879239072083051,0.9067580457425984,0.7743724987060361,0.7761830055695084,0.12138230825903384,0.7617722419274758,0.6237897019346755,0.15980890696707525,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[63766 63767 63768 ... 72367 72368 72369]
8,0.6821934586564431,0.6001708104916721,0.8820958263246945,0.7245506217833574,0.7243908517288378,0.44870284238260494,0.6455154432807091,0.4903305667171684,0.16872877056949687,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[45488 45489 45490 ... 54515 54516 54517]
9,0.8282290322488093,0.7329145459857527,0.9845927225930597,0.9266547104571945,0.9265148274384333,0.744314924406591,0.9750015636445704,0.936564912120522,0.045951903168469956,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[54518 54519 54520 ... 63763 63764 63765]
