,hrv_rms,scl_min,accz_energy,scl_max,hrv_pct_5,bvp_n_sign_changes,hrv_pct_95,bvp_n_above_mean,bvp_lineintegral,accz_lineintegral,hrv_lineintegral,accy_std,accx_mean,accx_sum,accz_peaks,bvp_rms,scl_n_sign_changes,bvp_min,hrv_std,bvp_peaks,hrv_n_below_mean,scr_rms,accy_ptp,accy_sum,accy_mean,accz_iqr_5_95,accz_perm_entropy,accy_peaks,accx_n_sign_changes,accy_perm_entropy,accx_peaks,accx_pct_5,accx_std,accz_pct_95,accz_sum,accx_pct_95,accz_mean,accy_min,bvp_std,scl_rms,bvp_skewness,bvp_perm_entropy,accx_entropy,accz_max,hrv_entropy,bvp_iqr,scr_lineintegral,accx_n_below_mean,accz_kurtosis,bvp_pct_95,scr_std,hrv_min,bvp_ptp,scl_sum,scl_mean,accz_ptp,scl_n_below_mean,scl_n_above_mean,bvp_kurtosis,accz_iqr,scr_kurtosis,hrv_svd_entropy,scr_pct_95,scr_iqr_5_95,accy_n_sign_changes,accz_entropy,accy_skewness,scl_ptp,scl_lineintegral,accz_n_above_mean,accx_iqr,accx_skewness,scr_peaks,scl_iqr_5_95,scr_sum,scr_skewness,scr_mean,scr_min,scl_std,accz_skewness,scr_perm_entropy,scl_peaks,scr_pct_5,hrv_n_sign_changes,bvp_entropy,scr_max,scr_ptp,accz_n_below_mean,accy_pct_5,scr_energy,scr_iqr,scl_iqr,bvp_mean,bvp_sum,hrv_kurtosis,accy_n_below_mean,accz_svd_entropy,accz_n_sign_changes,accy_n_above_mean,accx_kurtosis,scr_n_below_mean,accz_min,scr_n_above_mean,hrv_skewness,accy_kurtosis,scr_entropy,hrv_iqr,scr_n_sign_changes,hrv_peaks,scl_kurtosis,scl_energy,accx_ptp,hrv_iqr_5_95,accx_min,accx_perm_entropy,bvp_svd_entropy,accx_n_above_mean,scl_skewness,accy_lineintegral,scl_svd_entropy,accy_iqr,accz_std,hrv_ptp,accx_iqr_5_95,hrv_perm_entropy,scl_perm_entropy,scl_pct_95,accx_lineintegral,hrv_n_above_mean,bvp_n_below_mean,accy_max,accz_pct_5,scl_pct_5,accy_iqr_5_95,scr_svd_entropy,accy_rms,bvp_max,accx_max,accx_svd_entropy,bvp_iqr_5_95,accx_energy,accx_rms,accz_rms,accy_entropy,accy_svd_entropy,scl_entropy,bvp_pct_5,bvp_energy,hrv_max,accy_energy,accy_pct_95,hrv_sum,hrv_mean,hrv_energy
0,0.24765609803540167 +/- 0.0035904165439057866,0.00499902742657069 +/- 0.002284284933926344,0.08116125267457694 +/- 0.004456307679887513,0.05562147442131884 +/- 0.0023808986893137634,0.03466251702003501 +/- 0.002012639610153321,0.05719704337677495 +/- 0.002509333687419991,0.00725539778253258 +/- 0.0007149572437070234,0.09444660571873177 +/- 0.0025571284125195945,0.026774946508461385 +/- 0.0012681179038378121,0.07843804707255399 +/- 0.002210653200502395,0.02809764637230112 +/- 0.0015157487470430686,0.00729430071970435 +/- 0.0013142342681663915,0.0002917720287881731 +/- 0.0006667627504766567,0.00030149776308110445 +/- 0.0006702294166123261,-0.014783116125267448 +/- 0.002211401867516449,0.02503404007002531 +/- 0.003991866002671985,0.0008753160863645193 +/- 0.0008206583586745464,0.016154444660571886 +/- 0.0011544163925060731,0.07647344874538027 +/- 0.0032592240190413456,0.0002625948259093569 +/- 0.0001234057337137793,0.09484536082474225 +/- 0.0023921352483397117,0.04154833689943591 +/- 0.0026255159686537186,0.006671853724956223 +/- 0.0012682297850770557,0.01811904298774558 +/- 0.0019088472511510923,0.01811904298774558 +/- 0.0019088472511510923,0.024829799649873564 +/- 0.002624164602038205,-0.020365687609414495 +/- 0.0014853332970715754,-0.006808014005057384 +/- 0.0018059512761618665,0.002966348959346432 +/- 0.0005506002666686588,0.023672437269013823 +/- 0.001988526211713214,-0.007595798482785465 +/- 0.0016060423993850233,0.008860143940867538 +/- 0.001607808316645567,0.02929391169033262 +/- 0.0016629583689158766,0.01950009725734294 +/- 0.0015767992007881511,0.010270375413343713 +/- 0.0014255418526026465,0.002937171756467627 +/- 0.0010272511905474392,0.010280101147636656 +/- 0.001376148443590052,0.007800038902937179 +/- 0.0011902010146491613,0.3004376580431823 +/- 0.003879446558245259,-0.013567399338650065 +/- 0.0020883169507971097,0.0036957790313168924 +/- 0.001499782651328624,0.007858393308694811 +/- 0.0016526881647891474,-0.0056992802956623125 +/- 0.0008591738115291914,0.008830966737988732 +/- 0.0014664910970605654,-0.004940673020813069 +/- 0.0025308595731026954,0.06098035401672826 +/- 0.0015748483659121725,-0.04748103481812875 +/- 0.0019455358490643808,-0.004143162808792056 +/- 0.001111630582550461,-0.0006710756662128059 +/- 0.0008649344360753154,0.027300136160280097 +/- 0.0011425564817181114,-0.06276016339233612 +/- 0.0016447996672730228,0.0742170783894184 +/- 0.00280143356844761,-0.002898268819295857 +/- 0.0008576311100972012,0.0013421513324256118 +/- 0.000521575089585363,0.00125461972378913 +/- 0.0004986751115850643,0.0070414316280879245 +/- 0.001118417157087358,0.0019840497957595905 +/- 0.0007660520780982431,0.0019645983271737054 +/- 0.0007643214434696996,-0.002382804901770108 +/- 0.0006200870698033487,0.0009531219607080366 +/- 0.0009017177192374509,-0.0001167088115152759 +/- 0.00011342057760834731,0.0037249562341956756 +/- 0.0015229704930533245,-0.027572456720482384 +/- 0.001458373776151417,-0.02832133826103871 +/- 0.0013794095041035884,-0.01691305193542112 +/- 0.0015697045904970292,-0.00038902937171755305 +/- 0.0013965829346694319,-0.002198015950204235 +/- 0.0002858770366990473,-0.02481034818128769 +/- 0.0012010002081721221,0.02060883096673798 +/- 0.0017082166307598116,-0.007411009531219592 +/- 0.001796919887941017,-0.0013129741295467624 +/- 0.00039922925018038983,0.0016241976269208314 +/- 0.0011072397173083799,0.013314530247033662 +/- 0.001642152147021751,0.018284380470725538 +/- 0.0016901524214143898,-0.06511379109122738 +/- 0.001436810611038136,0.0014783116125267504 +/- 0.0007131026173827466,-0.06511379109122738 +/- 0.001436810611038136,-0.0008266874148998183 +/- 0.0002470030169072234,0.021775919081890693 +/- 0.0018414542066770418,0.0016047461583349465 +/- 0.0006853020435694514,-0.0023049990274265687 +/- 0.0006710756662128007,-0.0028982688192958463 +/- 0.0006389444740578458,-0.002334176230305385 +/- 0.0008556435498122069,0.0 +/- 0.0,0.0 +/- 0.0,0.03263956428710367 +/- 0.002020613463510682,0.03253258120988136 +/- 0.0020145421273501745,-0.0018381637813654982 +/- 0.0004910291990416105,0.011087337093950623 +/- 0.001365071858356182,0.020355961875121564 +/- 0.002198123533127737,0.014676133048045137 +/- 0.0016438792742839534,-0.01793425403617973 +/- 0.0015255458318374636,-0.00025286909161640334 +/- 0.00015802447781824668,-0.0002625948259093458 +/- 0.0001571240461136314,-0.0002625948259093569 +/- 0.0002983439340629569,-0.0030636063022758233 +/- 0.000887389982050895,0.019587628865979388 +/- 0.003237428009193904,-0.0007780587434351172 +/- 0.0006495159640950775,0.0072456720482396595 +/- 0.0009157180408368984,0.0003209492316669893 +/- 0.0002088203710716284,-0.001478311612526728 +/- 0.000749323488981077,0.0011670881151526924 +/- 0.0008998275437634848,-0.001478311612526728 +/- 0.000749323488981077,-0.0003306749659599317 +/- 0.00044398802608493367,-1.1102230246251566e-17 +/- 9.725734292940214e-05,0.0037249562341956756 +/- 0.000490258049450631,-0.006642676522077418 +/- 0.0012658782025067989,-0.0006418984633339897 +/- 0.0019554289611923258,0.0008947675549504042 +/- 0.0005394057430018369,1.9451468585884867e-05 +/- 5.8354405757654605e-05,-0.010892822408091807 +/- 0.0025458398347942366,-0.004366854697529665 +/- 0.001407680351851768,-0.007138688971017293 +/- 0.0015821590669256949,0.0016728262983855212 +/- 0.0007314372953496711,0.055086559035207164 +/- 0.0029093441333103882,0.015415288854308517 +/- 0.0013021229176226124,0.0010309278350515648 +/- 0.0004688570625634738,-0.0010892822408091751 +/- 0.0008901039633260081,0.007634701419957213 +/- 0.0013158526731598937,0.0009239447578292204 +/- 0.0006246465949555167,-6.808014005054153e-05 +/- 0.0008688625046873755,0.02201906243921419 +/- 0.0027891669644287747,-0.006496790507683314 +/- 0.0024130015226556272,-0.004289048823186148 +/- 0.0013757359702736825,0.007080334565259671 +/- 0.0010906707464599242,0.03280490177008366 +/- 0.0025305792479494624,-0.002538416650457109 +/- 0.0022914168493452197,-0.009161641703948653 +/- 0.0013697756772190757,0.08446800233417623 +/- 0.0028195405262089563,0.23139467029760746 +/- 0.0026441837314176877,0.00015561174868703454 +/- 0.0007498282539348957,0.0013616028010114745 +/- 0.0014053601920395514,0.0213090838358296 +/- 0.002459457256606456,0.0002917720287881953 +/- 0.0020031235303179023,0.024450496012448954 +/- 0.0024489545723566618,0.031073721065940474 +/- 0.0009451992788219713,-0.009988329118848482 +/- 0.0012256354766376162,-0.007654152888543075 +/- 0.001963562889522424,0.02232056020229527 +/- 0.00108845697751408,-0.014160669130519365 +/- 0.0014942222650930652,0.2159307527718343 +/- 0.00432085380335805,0.03835829605135188 +/- 0.003565566144749384,0.02246644621668935 +/- 0.002852145166040679,-0.017506321727290396 +/- 0.0012553357557099978,-0.010319004084808403 +/- 0.0027708785980007722,0.0021104843415677976 +/- 0.0005327891820580674,-0.025802373079167495 +/- 0.0021348152929546514,-0.007177591908189063 +/- 0.0007170709430525727,0.018498346625170203 +/- 0.0012130295139209293,0.1022660960902548 +/- 0.0025054858238839016,0.024547753355378343 +/- 0.001965079740184733,0.07469363936977243 +/- 0.004145719020802792,0.07469363936977243 +/- 0.004145719020802792,0.012021007586072763 +/- 0.0033264854942252663
