,hrv_energy,scr_svd_entropy,accx_sum,bvp_pct_5,accy_ptp,bvp_peaks,bvp_ptp,bvp_kurtosis,accz_energy,accz_mean,bvp_iqr,accz_ptp,accy_max,bvp_svd_entropy,accz_svd_entropy,scl_min,accy_peaks,accy_std,accy_iqr_5_95,accx_min,accy_pct_95,accx_lineintegral,hrv_sum,bvp_skewness,accz_kurtosis,scl_perm_entropy,accz_perm_entropy,accz_rms,accy_svd_entropy,accx_energy,accz_iqr_5_95,accy_rms,bvp_iqr_5_95,bvp_sum,hrv_mean,accy_skewness,bvp_n_below_mean,hrv_lineintegral,scl_std,scl_n_below_mean,scl_lineintegral,bvp_n_above_mean,accz_max,hrv_svd_entropy,scr_rms,hrv_iqr,accx_n_below_mean,scr_entropy,scr_n_above_mean,accy_kurtosis,scr_kurtosis,scr_pct_5,accz_sum,accz_std,scl_entropy,scl_n_above_mean,accx_rms,accy_iqr,accx_perm_entropy,accx_entropy,scr_n_below_mean,hrv_entropy,bvp_std,scl_peaks,scl_sum,scr_min,scr_perm_entropy,scr_iqr_5_95,scr_n_sign_changes,hrv_peaks,hrv_n_below_mean,hrv_n_above_mean,hrv_n_sign_changes,hrv_iqr_5_95,hrv_perm_entropy,bvp_mean,bvp_entropy,scr_pct_95,scr_energy,accz_n_below_mean,accz_n_sign_changes,accy_entropy,scr_peaks,scr_skewness,hrv_min,scr_mean,accy_perm_entropy,accz_peaks,accz_n_above_mean,accy_lineintegral,accx_kurtosis,scr_ptp,accy_n_above_mean,scl_n_sign_changes,accx_peaks,accz_skewness,hrv_std,accy_energy,scr_std,scr_max,scr_sum,bvp_energy,accx_iqr_5_95,accx_skewness,scr_lineintegral,hrv_kurtosis,scl_mean,accx_n_above_mean,accz_entropy,scl_iqr,accx_iqr,scl_ptp,accx_pct_5,scl_kurtosis,accx_ptp,accy_n_below_mean,bvp_min,bvp_max,scl_svd_entropy,scl_skewness,accy_mean,scr_iqr,accx_svd_entropy,hrv_rms,accy_min,hrv_skewness,bvp_n_sign_changes,bvp_rms,accz_iqr,accz_min,hrv_pct_95,scl_iqr_5_95,hrv_pct_5,scl_pct_95,accz_pct_5,accx_mean,hrv_ptp,accx_n_sign_changes,scl_max,scl_energy,accx_std,scl_pct_5,accy_sum,hrv_max,accx_max,accz_pct_95,bvp_perm_entropy,accz_lineintegral,accy_n_sign_changes,scl_rms,accy_pct_5,accx_pct_95,bvp_lineintegral,bvp_pct_95
0,0.002819237147595355 +/- 0.0003713367732060196,-0.00010730660423372563 +/- 0.00014102850741195912,-0.003872792898253852 +/- 0.0017945491621756875,0.024739049848795214 +/- 0.0018684096809496516,-0.004780021461320838 +/- 0.0003435141325072237,0.015539947322212455 +/- 0.0013254439820319431,0.0003902058335771841 +/- 0.0005997629947883878,0.0008291873963515606 +/- 0.000732935469954606,0.00441908106526191 +/- 0.0007901668129938634,-0.00155106818846944 +/- 0.0010281849671640287,0.03822066139888787 +/- 0.0030243469454448503,0.004555653107013946 +/- 0.0003117070589926936,0.002731440835040455 +/- 0.0006673546532625894,0.0040191200858452954 +/- 0.0007045349755250313,0.0037947517315383593 +/- 0.0005261452174485348,-0.01101355965271682 +/- 0.0012319710301744652,-0.006360355087308556 +/- 0.0003848031006402361,0.0004389815627743321 +/- 0.00016468581617532852,0.000887718271388127 +/- 0.0004925141180905079,0.0018534777094917354 +/- 0.0004022149668927291,-0.010096575943810382 +/- 0.0016078244223230584,0.002087601209638068 +/- 0.000507267583650374,-0.0019412740220466351 +/- 0.0003475078164190336,-0.0010925763340162043 +/- 0.0005462881670080942,-0.00012681689591258482 +/- 0.00011583593880633175,0.00590186323285532 +/- 0.0004496900037700269,0.0015413130426299882 +/- 0.0005375076505299308,0.0 +/- 0.0,0.0014437615842356698 +/- 0.000331674958540641,0.003911813481611537 +/- 0.0006722562541808604,-0.004477611940298521 +/- 0.0003864072250577884,-0.00537508535752611 +/- 0.0005020821083780349,-0.007657789483952804 +/- 0.0009195227583082904,-8.779631255486641e-05 +/- 0.00011907673022859066,-0.0002633889376646104 +/- 0.00015144058819882287,0.0011023314798556006 +/- 0.0004975124378109586,-0.0046727148570871345 +/- 0.00045222229973658625,0.005082430982343167 +/- 0.0003937261939442079,0.0004292264169349025 +/- 0.0001960760047043249,8.779631255486641e-05 +/- 6.828602087600721e-05,0.00970637011023313 +/- 0.0012060532630351036,0.0034045458979611643 +/- 0.0006114694739719059,-0.0020290703346015127 +/- 0.0011103738776807941,-0.0065944785874549 +/- 0.0008382616743319119,0.00022436835430688084 +/- 0.00015144058819879926,0.003463076772997742 +/- 0.0015013102891159966,0.0006048190420446575 +/- 0.00044232890639956307,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006340844795630129 +/- 0.00013268432844343948,0.0 +/- 0.0,0.0 +/- 0.0,0.03291386206223781 +/- 0.0014821402427321205,0.0054238610867232365 +/- 0.0005016080433980163,-0.0028582577309531065 +/- 0.00046180081469297834,0.0 +/- 0.0,0.0015608233343088473 +/- 0.00022668910425561252,0.004848307482196834 +/- 0.0006092867610819422,0.0067310506292068695 +/- 0.002072136267267864,0.00996975904789773 +/- 0.0008018231426410884,0.0 +/- 0.0,-0.0004584918544532357 +/- 0.0002545700585445595,-0.0003902058335772285 +/- 0.00028273098714643954,0.0 +/- 0.0,-0.00027314408350405107 +/- 0.00047750417522273163,0.00017559262510973283 +/- 9.558051869214722e-05,0.0 +/- 0.0,-0.003238708418690872 +/- 0.0006026122412049636,0.0 +/- 0.0,3.902058335771841e-05 +/- 4.779025934607361e-05,-0.00035118525021946565 +/- 0.00010862870671797139,0.0 +/- 0.0,0.0 +/- 0.0,0.0009852697297824454 +/- 0.00031595229227788233,0.0008584528338698161 +/- 0.0002498536430565981,0.0 +/- 0.0,0.0 +/- 0.0,0.001668129938542573 +/- 0.00041947127109551673,0.0006731050629206426 +/- 0.00013411108267355904,0.0 +/- 0.0,0.00030240952102231764 +/- 0.0001410285074119591,-0.00012681689591258482 +/- 0.00011583593880633175,0.0 +/- 0.0,-0.0005950638962052834 +/- 0.00030051549703932,0.0037752414398595224 +/- 0.0007669430889084498,-2.9265437518288805e-05 +/- 9.803800235216245e-05,-0.0011120866256950856 +/- 0.0002551301693614493,0.010408740610672129 +/- 0.000354556274419806,0.0 +/- 0.0,0.0023509901473026894 +/- 0.0004584918544532305,0.0003121646668617473 +/- 0.0002610299124038376,0.0 +/- 0.0,0.0014730270217539587 +/- 0.0004501130424372038,0.000887718271388127 +/- 0.00023675077747561742,0.00612623158716219 +/- 0.0018899824076967886,-0.0018729880011706056 +/- 0.00036966725824789357,0.0 +/- 0.0,-0.002516827626573037 +/- 0.000491256592020843,-0.00019510291678859204 +/- 9.7551458394296e-05,-0.00013657204175201442 +/- 8.940738844903937e-05,0.0 +/- 0.0,0.0008291873963515495 +/- 0.000552265334297855,0.0007121256462783831 +/- 0.0003854208616747341,0.0012193932299287892 +/- 0.00023187716952503246,-0.008818651838845004 +/- 0.0011260328967326672,-7.804116671543682e-05 +/- 0.00017341126558023516,-0.0036581796897863896 +/- 0.00048824480562842414,-0.00032191981270117686 +/- 0.00011583593880633175,-0.00038045068773777667 +/- 0.00022008612179649277,0.008145546775924283 +/- 0.0012540201084950309,-0.002253438688908427 +/- 0.0005133283432610683,-0.0033850356062823383 +/- 0.0013102798723777422,-0.008847917276363304 +/- 0.001063310896497915,-0.000809677104672768 +/- 0.00013124206464806113,0.0011023314798556006 +/- 0.00035186203876446065,-8.779631255486641e-05 +/- 9.202986178963935e-05,0.00228270412642666 +/- 0.0014016213095824155,-0.0010242903131401971 +/- 0.0005675617289157642,0.0006731050629206648 +/- 0.0005020821083780172,-0.0016583747927031434 +/- 0.0002349350225108074,0.006184762462198778 +/- 0.0007733068454826488,0.0 +/- 0.0,0.016466686176958324 +/- 0.001277737924497747,-0.0003414301043800472 +/- 0.00012530711714629233,0.02313920593112866 +/- 0.002094882079973455,9.755145839429602e-06 +/- 0.00010184671260276857,0.01746171105258022 +/- 0.0012681689591259372,0.0 +/- 0.0,-0.0007413910837967608 +/- 9.948335798639001e-05,0.0017949468344551577 +/- 0.0002834033566741374,0.032826065749682956 +/- 0.0029210920508952187,-0.011296458882060312 +/- 0.0018379067565826928,-0.004389815627743643 +/- 0.0013775150216059982,0.008974734172275844 +/- 0.0009538118475528477,-0.004077650960881885 +/- 0.000361862003531204,-0.03265047312457323 +/- 0.0006994514396739053,-0.00021461320846745125 +/- 7.300082697831769e-05,-5.853087503658872e-05 +/- 0.001081194108086806,0.0 +/- 0.0,1.9510291678859205e-05 +/- 0.00044017224359292444,0.004389815627743621 +/- 0.0003490107076382556,0.007618768900595041 +/- 0.000687651294452342,0.0011511072090527597 +/- 0.0008445950959677494,-0.009657594381035995 +/- 0.0006630629389509987,0.004116671544239581 +/- 0.0006642101075231384,0.014340064383962537 +/- 0.0009986525327924922,0.009589308360159966 +/- 0.001624195163437052,0.007140766754462957 +/- 0.0009086435291928627,-0.00017559262510974394 +/- 0.0004270035826404993,0.0015803336259876844 +/- 0.0008991683638125359,0.017149546385718428 +/- 0.0014388757442194925,-0.01461320846746661 +/- 0.0019130037485912091,0.009452736318407973 +/- 0.0009700853698911622,-0.0011218417715345153 +/- 0.00041445021532038795
