,accx_max,accx_pct_95,accy_min,accx_mean,accx_n_sign_changes,hrv_max,accx_ptp,accz_max,accz_pct_95,accy_mean,hrv_min,accy_max,accx_sum,accy_ptp,accz_entropy,scl_svd_entropy,bvp_svd_entropy,accz_sum,accz_svd_entropy,hrv_pct_5,accx_pct_5,accz_kurtosis,hrv_svd_entropy,accx_iqr_5_95,accz_energy,hrv_lineintegral,accy_pct_95,bvp_skewness,hrv_ptp,bvp_n_below_mean,scr_pct_95,accz_iqr_5_95,scr_svd_entropy,accx_std,bvp_ptp,accz_std,accz_iqr,accx_entropy,hrv_mean,bvp_min,hrv_entropy,accy_std,scr_std,hrv_pct_95,accy_iqr_5_95,hrv_iqr_5_95,accy_lineintegral,hrv_perm_entropy,scr_skewness,accz_skewness,accx_skewness,scr_n_below_mean,hrv_std,accz_ptp,hrv_iqr,scl_n_above_mean,bvp_sum,bvp_n_above_mean,hrv_peaks,accy_n_below_mean,accy_perm_entropy,hrv_skewness,accx_iqr,scr_peaks,scr_n_sign_changes,hrv_n_sign_changes,bvp_entropy,scl_peaks,bvp_mean,hrv_energy,accy_skewness,scr_entropy,scr_min,scl_skewness,accz_perm_entropy,accx_rms,accx_perm_entropy,accy_peaks,hrv_kurtosis,scr_perm_entropy,scr_pct_5,accz_mean,scl_n_sign_changes,hrv_n_above_mean,accy_pct_5,accx_energy,hrv_n_below_mean,scl_kurtosis,accy_entropy,bvp_n_sign_changes,scl_n_below_mean,bvp_iqr_5_95,bvp_rms,accz_peaks,accy_kurtosis,scr_lineintegral,scr_n_above_mean,accx_n_above_mean,accz_n_below_mean,accy_iqr,scr_kurtosis,accz_min,bvp_kurtosis,accx_kurtosis,accy_n_above_mean,scr_iqr_5_95,accz_n_above_mean,accz_lineintegral,scr_rms,scr_iqr,hrv_rms,accx_peaks,accx_min,scl_sum,scr_mean,accx_n_below_mean,accz_n_sign_changes,hrv_sum,scr_energy,accy_svd_entropy,accx_svd_entropy,accx_lineintegral,scl_perm_entropy,bvp_pct_95,scr_ptp,scl_mean,scr_max,accz_pct_5,bvp_peaks,bvp_max,accy_energy,scl_min,accy_sum,bvp_pct_5,accz_rms,scr_sum,scl_max,accy_rms,scl_ptp,scl_lineintegral,bvp_iqr,scl_rms,bvp_std,accy_n_sign_changes,scl_entropy,scl_iqr_5_95,scl_iqr,bvp_energy,scl_pct_5,bvp_perm_entropy,scl_energy,scl_pct_95,scl_std,bvp_lineintegral
0,0.0004210911753936286 +/- 0.0009987683410461994,0.0006224826071036249 +/- 0.0006509113450981756,0.0031490296594653966 +/- 0.001165277674183051,0.0031398755034785786 +/- 0.0006984207089056196,-0.0010435737824972535 +/- 0.0009328260126588791,-0.0002105455876968143 +/- 0.00101280714737961,-0.0003295496155254485 +/- 0.0005991603138760003,-0.0010618820944708895 +/- 0.0003666236615617133,-0.002782863419992676 +/- 0.0007562019929719289,0.006719150494324422 +/- 0.0009328260126588791,-0.008952764555108017 +/- 0.0011127478139159824,-0.0015653606737458803 +/- 0.0005104211592621987,0.0012907359941413399 +/- 0.0009964583672314024,-0.00037532039545953855 +/- 0.0004954250870646212,-0.0011168070303917976 +/- 0.0003587681790967671,0.0009886488465763454 +/- 0.00048057139320419935,0.0006407909190772609 +/- 0.0008167231059390501,0.004064445258147198 +/- 0.0005892887930952427,-0.0005675576711827168 +/- 0.00041305434539284057,-0.0025540095203222257 +/- 0.0009846144816692437,-0.0016935188575613325 +/- 0.00045078990304815556,0.00043939948736726464 +/- 0.00038578007150687427,-0.0010893445624313436 +/- 0.0004585309332247598,0.004824240205053093 +/- 0.0003570120834859025,0.0044214573416331004 +/- 0.0007538157039926831,-0.0008604906627608933 +/- 0.0006047288379682805,0.0065177590626144255 +/- 0.0012964043183522867,0.0018125228853899666 +/- 0.000713554568652694,0.0007414866349322591 +/- 0.0002907795711144011,-0.000668253387037715 +/- 0.0006031331530585547,-0.0006041742951299889 +/- 0.000566079268902977,0.0011534236543390697 +/- 0.0003711668790317336,-0.0022793848407176853 +/- 0.0004729253516327165,-0.0030300256316367624 +/- 0.0005422630252515519,-0.0012266569022336138 +/- 0.0010104463366200386,-0.0005309410472354448 +/- 0.0002646801958037524,0.0001373123398022702 +/- 0.0004707942464527201,0.0011351153423654337 +/- 0.0003994402092506669,-0.0010984987184181616 +/- 0.0009486815384863869,0.002819480043939948 +/- 0.0009625367578246,-0.0002563163676309044 +/- 0.00043479831882233303,0.0011534236543390697 +/- 0.00042780378782672723,-0.0015195898938117902 +/- 0.0004898970399216276,0.002077993409007689 +/- 0.0009469575054686927,0.00023800805565726835 +/- 0.0003380846816664113,-5.492493592090808e-05 +/- 0.00039309612877304806,-0.001354815086049066 +/- 0.0005191302408919012,-0.00022885389967045033 +/- 0.0002723265247280028,-7.32332478945441e-05 +/- 0.0002800633200435436,-0.0010252654705236175 +/- 0.00035642479556813957,0.0005858659831563529 +/- 0.0003430061148882313,-0.0008055657268399852 +/- 0.00024834602647840593,0.001373123398022702 +/- 0.00038185012110242045,-2.746246796045404e-05 +/- 0.0003250692219803131,-0.0015287440497986082 +/- 0.00048100712762430054,0.000714024166971805 +/- 0.0002614949992143116,0.00021969974368363232 +/- 0.00011723039614487088,0.0015104357378249722 +/- 0.0003867563195583596,-0.0003295496155254485 +/- 0.00016477480776272424,0.00015562065177590623 +/- 0.00032763694925253163,-0.0003387037715122665 +/- 0.0003570120834859026,0.00043939948736726464 +/- 0.0002449485199608138,0.0005767118271695348 +/- 0.000571750145354346,-9.154155986818013e-06 +/- 2.746246796045404e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,2.746246796045404e-05 +/- 8.238740388136212e-05,-0.0029384840717685823 +/- 0.0009508432002620709,0.0010344196265104355 +/- 0.0004094886350484262,0.0002563163676309044 +/- 8.969204477419178e-05,6.40790919077261e-05 +/- 7.149624382924436e-05,-0.0004943244232881727 +/- 0.0002135097727881838,0.0009611863786158914 +/- 0.000290202626952533,0.0019132186012449648 +/- 0.000534480431233797,-0.00043939948736726464 +/- 0.0006847896085413782,-0.0002837788355913584 +/- 0.0004675793771190821,0.0004119370194068106 +/- 0.00027538646936088097,2.746246796045404e-05 +/- 0.000147889915977696,0.00018308311973636027 +/- 0.000196334772881062,0.003570120834859025 +/- 0.0008518777095665939,-0.00010984987184181616 +/- 0.00025500527786862166,-0.00010069571585499815 +/- 0.0001710137467252783,0.003304650311241303 +/- 0.0008026999556549937,0.00271878432808495 +/- 0.0005890754501353411,-0.00021969974368363232 +/- 0.00022122017527635612,0.0003936287074331746 +/- 0.00024236913758465256,-5.492493592090808e-05 +/- 0.0005510771491502163,-0.0035884291468326612 +/- 0.0007579729602520852,0.00043024533138044663 +/- 0.0002525286383034368,0.002196997436836323 +/- 0.0008818450808342946,0.0005858659831563529 +/- 0.0008281349599339904,0.0030574880995972165 +/- 0.0005541100677561901,-0.0007689491028927131 +/- 0.0003734177600580581,-0.0012083485902599778 +/- 0.0004699925907357537,0.0003936287074331746 +/- 0.0003474963913603497,0.0002105455876968143 +/- 0.0002281203916949306,-0.0005675576711827168 +/- 0.0002709382751180655,0.0005675576711827168 +/- 0.0003879461754012648,-0.0009062614426949833 +/- 0.00030208714756499444,0.003515195898938117 +/- 0.0006766649070881115,0.0014738191138777001 +/- 0.0006413791305603572,0.0003478579274990845 +/- 0.00027093827511806556,6.40790919077261e-05 +/- 0.00029535455519776044,-5.492493592090808e-05 +/- 0.0004580738192309337,-0.0008055657268399852 +/- 0.00027705503387809505,0.002050530941047235 +/- 0.00044883378513845695,0.002132918344928597 +/- 0.00035228636772050264,0.0007872574148663491 +/- 0.0006539938154336048,-0.002114610032954961 +/- 0.0012474196087643348,0.0016843647015745145 +/- 0.0004077454678015394,0.0030666422555840345 +/- 0.0005764211457865676,-0.0037257414866349314 +/- 0.0008818925927591604,0.0015012815818381542 +/- 0.00036890226436488247,9.154155986818013e-06 +/- 0.00022590557816281698,0.00281032588795313 +/- 0.0003616760575821751,-0.0032405712193335767 +/- 0.0006197843603006501,-0.0009062614426949833 +/- 0.00026673017730379823,0.0006133284511168069 +/- 0.0008675223187988744,0.0010344196265104355 +/- 0.0006948118970760132,0.00018308311973636027 +/- 0.0003840383918601799,0.00022885389967045033 +/- 0.0003070397259474262,0.0025540095203222257 +/- 0.0006050751691563799,0.0004760161113145367 +/- 0.0004628057363516857,-0.0050988648846576334 +/- 0.0011433903616592932,-0.0024166971805199555 +/- 0.00026594359293910557,0.0051537898205785415 +/- 0.0006100405375886537,-0.0023160014646649574 +/- 0.0006690053603293101,0.00045770779934090067 +/- 0.0010549147045688708,-0.0025448553643354077 +/- 0.0014274614084599626,-0.0009062614426949833 +/- 0.0009455405664829496,0.002691321860124496 +/- 0.0010494991320370935,-0.006572683998535334 +/- 0.0008634072590663928,-0.0030941047235444885 +/- 0.000928864950125655,0.0012815818381545219 +/- 0.00047212731447190124,-0.0024166971805199555 +/- 0.0010614084980326431,0.003908824606371292 +/- 0.0010908819911301017,0.00038447455144635656 +/- 0.000624632812494763,-0.00423837422189674 +/- 0.0006996195094941593,-0.0018766019772976927 +/- 0.0009996489229147543,-0.0044763822775540085 +/- 0.0009312526079850614,0.0017575979494690586 +/- 0.0006326309975529474,-0.0017850604174295126 +/- 0.0006938463772111753,-0.0038355913584767476 +/- 0.0008630674973637485,-0.002132918344928597 +/- 0.000798093318157345,-0.003506041742951299 +/- 0.0008761727663787292,1.8308311973636027e-05 +/- 0.0006299762187508331,0.0004668619553277187 +/- 0.0010416850323584227,0.0024166971805199555 +/- 0.00098695217663446,-0.006005126327352617 +/- 0.0007908682192037779,-0.004128524350054924 +/- 0.000891720050298479,-0.0012175027462467958 +/- 0.00045041796412092794,-0.007250091541559867 +/- 0.0006534810801016017
