,hrv_energy,scr_svd_entropy,accx_sum,bvp_pct_5,accy_ptp,bvp_peaks,bvp_ptp,bvp_kurtosis,accz_energy,accz_mean,bvp_iqr,accz_ptp,accy_max,bvp_svd_entropy,accz_svd_entropy,scl_min,accy_peaks,accy_std,accy_iqr_5_95,accx_min,accy_pct_95,accx_lineintegral,hrv_sum,bvp_skewness,accz_kurtosis,scl_perm_entropy,accz_perm_entropy,accz_rms,accy_svd_entropy,accx_energy,accz_iqr_5_95,accy_rms,bvp_iqr_5_95,bvp_sum,hrv_mean,accy_skewness,bvp_n_below_mean,hrv_lineintegral,scl_std,scl_n_below_mean,scl_lineintegral,bvp_n_above_mean,accz_max,hrv_svd_entropy,scr_rms,hrv_iqr,accx_n_below_mean,scr_entropy,scr_n_above_mean,accy_kurtosis,scr_kurtosis,scr_pct_5,accz_sum,accz_std,scl_entropy,scl_n_above_mean,accx_rms,accy_iqr,accx_perm_entropy,accx_entropy,scr_n_below_mean,hrv_entropy,bvp_std,scl_peaks,scl_sum,scr_min,scr_perm_entropy,scr_iqr_5_95,scr_n_sign_changes,hrv_peaks,hrv_n_below_mean,hrv_n_above_mean,hrv_n_sign_changes,hrv_iqr_5_95,hrv_perm_entropy,bvp_mean,bvp_entropy,scr_pct_95,scr_energy,accz_n_below_mean,accz_n_sign_changes,accy_entropy,scr_peaks,scr_skewness,hrv_min,scr_mean,accy_perm_entropy,accz_peaks,accz_n_above_mean,accy_lineintegral,accx_kurtosis,scr_ptp,accy_n_above_mean,scl_n_sign_changes,accx_peaks,accz_skewness,hrv_std,accy_energy,scr_std,scr_max,scr_sum,bvp_energy,accx_iqr_5_95,accx_skewness,scr_lineintegral,hrv_kurtosis,scl_mean,accx_n_above_mean,accz_entropy,scl_iqr,accx_iqr,scl_ptp,accx_pct_5,scl_kurtosis,accx_ptp,accy_n_below_mean,bvp_min,bvp_max,scl_svd_entropy,scl_skewness,accy_mean,scr_iqr,accx_svd_entropy,hrv_rms,accy_min,hrv_skewness,bvp_n_sign_changes,bvp_rms,accz_iqr,accz_min,hrv_pct_95,scl_iqr_5_95,hrv_pct_5,scl_pct_95,accz_pct_5,accx_mean,hrv_ptp,accx_n_sign_changes,scl_max,scl_energy,accx_std,scl_pct_5,accy_sum,hrv_max,accx_max,accz_pct_95,bvp_perm_entropy,accz_lineintegral,accy_n_sign_changes,scl_rms,accy_pct_5,accx_pct_95,bvp_lineintegral,bvp_pct_95
0,8.753160863648191e-05 +/- 0.0009553523003704377,-0.00013616028010110526 +/- 0.00041989949708078745,-0.00509628476950007 +/- 0.001482145746084323,-0.010990079751021165 +/- 0.0006695940275455501,0.004444660571873216 +/- 0.0003398444895867746,0.01317836996693254 +/- 0.002870080503722277,0.004211242948842664 +/- 0.0004705687766350244,0.003199766582376995 +/- 0.0005422914553375028,-0.008685080723594595 +/- 0.000784174080735321,-0.000894767554950382 +/- 0.0007667925829382309,-0.010883096673798841 +/- 0.000969114643338651,-0.008461388834856998 +/- 0.0010209705093958802,-0.0009044932892432911 +/- 0.000532789182058069,-0.0016631005640925568 +/- 0.0018861155406160778,0.003248395253841707 +/- 0.000524107900614933,-0.011087337093950567 +/- 0.0012628483048534912,-0.00035012643454577217 +/- 0.00020493393800532448,0.006166115541723421 +/- 0.0008884020421450369,0.00367632756273103 +/- 0.0011423494930967678,-0.007265123516825489 +/- 0.0014267688670911755,-0.02552032678467221 +/- 0.0009269599344441791,-0.0014685858782337857 +/- 0.00037529238244649526,-0.0006905271347986463 +/- 0.00020144247400513614,7.780587434355057e-05 +/- 0.0007391558062633755,-0.0011476366465667965 +/- 0.00033914794347718395,-0.0008558646177786233 +/- 0.000519758382255875,0.008840692472281692 +/- 0.0006158010549806113,0.0009920248978798284 +/- 0.00033914794347720563,-0.0022952732931336038 +/- 0.0007422207363679807,0.0022174674187901643 +/- 0.0003581395183723415,0.005261622252480091 +/- 0.0009433962264150898,0.0014199572067691512 +/- 0.00016957397173859263,0.009404785061272153 +/- 0.00042848455109727087,0.0 +/- 0.0,-0.0022369188873759605 +/- 0.0003397052946230995,-0.001935421124294845 +/- 0.0005422914553375094,0.0012448939894962319 +/- 0.00040288494801025943,0.002236918887376027 +/- 0.0006197055951010984,-0.000291772028788162 +/- 0.00013754265341111584,0.0 +/- 0.0,-0.001838163781365454 +/- 0.00035187808821486463,-0.002441159307527696 +/- 0.0004090593434120437,-0.013800816961680585 +/- 0.0013948547623769015,0.0033845555339428344 +/- 0.0006607775822393603,-9.725734292931332e-05 +/- 0.0,0.001731180704143198 +/- 0.0004279323088893132,9.725734292942434e-05 +/- 0.0002217808646370748,0.0 +/- 0.0,0.0 +/- 0.0,0.0016728262983855768 +/- 0.0005358870769871835,0.0004084808403034712 +/- 0.0002812066192336307,-0.0027523828049017427 +/- 0.00033984448958677456,-0.006214744213188061 +/- 0.0006033875654248764,0.0014491344096479674 +/- 0.0005209399626859513,0.006195292744602255 +/- 0.0007407537064512405,0.00012643454580822943 +/- 0.00013084637275894345,-0.00010698307722228906 +/- 0.0002477677339595003,0.0018284380470725893 +/- 0.00024910033991180116,-0.0015755689554561082 +/- 0.00041445780495356113,-0.002518965181871213 +/- 0.0002360369791774225,-0.00031122349737404685 +/- 8.478698586932815e-05,0.0014005057381832775 +/- 0.00025805289168297484,-0.0016533748297996142 +/- 0.000663919399567238,0.0 +/- 0.0,0.004503014977630848 +/- 0.0008914313283798488,0.00011670881151529811 +/- 8.478698586930522e-05,6.808014005059704e-05 +/- 4.4568913586436514e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010698307722228906 +/- 0.00012643454580821493,-9.725734292931332e-06 +/- 2.9177202878793997e-05,0.0 +/- 0.0,-0.001624197626920798 +/- 0.0002133020054411643,-0.0005251896518186805 +/- 0.0007783018488131638,3.890293717179194e-05 +/- 8.913782717283912e-05,0.00016533748298002137 +/- 4.4568913586436514e-05,0.00030149776308114885 +/- 0.0001918214639497721,0.0 +/- 0.0,-5.8354405757610194e-05 +/- 7.780587434348953e-05,-0.0028301886792452603 +/- 0.0012579326544708098,0.0 +/- 0.0,0.0004668352460611147 +/- 0.0001728884344936002,0.0009044932892433799 +/- 0.0005519729089151054,6.808014005060814e-05 +/- 8.753160863646095e-05,0.00248006224469951 +/- 0.0004154835511241879,0.0012740711923750591 +/- 0.000170962807150828,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002791285742073546 +/- 0.0004104444241589134,-0.0006710756662127726 +/- 0.0002515564512036124,0.0 +/- 0.0,0.0014977630811126685 +/- 0.00035388845358218235,5.8354405757665705e-05 +/- 0.00014556146223588355,9.725734292941324e-05 +/- 0.0003044636421415968,-0.002343901964598294 +/- 0.00045503550147013274,0.010494067302081338 +/- 0.0009523773534534012,-0.00578681190429875 +/- 0.000559123997347014,-0.0014102314724761533 +/- 0.0004669365448028651,-0.0005154639175257714 +/- 0.00014458343461696665,7.780587434352837e-05 +/- 0.00042571617639058446,0.0002917720287882064 +/- 0.0006596313930291214,0.00027232056020233265 +/- 0.0002413863770860074,0.0 +/- 0.0,0.02643454580820855 +/- 0.002180734323874135,0.0007488815405563454 +/- 0.0004372255746545189,0.00024314335732349422 +/- 0.0001392513233152738,-0.010406535693444819 +/- 0.0004744723173565548,0.0 +/- 0.0,0.0003112234973740802 +/- 0.0001494095652182289,0.0 +/- 0.0,0.0022077416844972107 +/- 0.00035080118258842363,0.00419179148025679 +/- 0.0006786444281042569,-0.0006613499319198301 +/- 0.00024527368630458245,-4.862867146465666e-05 +/- 0.00012492931899109729,0.0052129935810154016 +/- 0.0017371805922401099,0.004590546586267308 +/- 0.0005566655522759658,0.0008947675549504264 +/- 0.0007170709430525896,-8.753160863640419e-05 +/- 6.808014005055421e-05,0.013645205212993599 +/- 0.00043938366069156174,0.00022369188873764268 +/- 0.000426271289648143,-0.007975102120210053 +/- 0.0006257812854365238,0.0 +/- 0.0,-0.0004279323088892895 +/- 0.0003644231471541607,0.01726317836996697 +/- 0.0018274289823652637,-0.0055242170783893815 +/- 0.0005376492885074981,0.0051351877066718845 +/- 0.0007275473335640946,0.00800427932308893 +/- 0.0005671862793940245,0.0006613499319198856 +/- 0.0007704844318357825,0.002762108539194741 +/- 0.0018138950751799053,-8.753160863641529e-05 +/- 0.0001709628071508078,-0.005553394281268198 +/- 0.0007139642930259981,0.007060883096673831 +/- 0.0010691232121113608,-0.025685664267652186 +/- 0.0013373857190856829,-0.003131686442326376 +/- 0.0002528690916164247,3.8902937171769735e-05 +/- 4.7646172783194196e-05,0.005718731764248241 +/- 0.0005734060678072041,0.004259871620307365 +/- 0.0005634214494440838,0.021338261038708457 +/- 0.0017437023793826086,0.002470336510406579 +/- 0.0012357424761150503,0.009414510795565096 +/- 0.0008598341219723805,0.004551643649095516 +/- 0.0008675006077019136,0.0001750632172729305 +/- 0.00011342057760834541,-0.004211242948842608 +/- 0.0006696646561019914,0.0006710756662128392 +/- 0.001990546818542872,-0.02048239642092975 +/- 0.0021446071118206927,0.009433962264150986 +/- 0.0027145080211929285,0.027611359657654183 +/- 0.002935641648051581,-0.011991830383193913 +/- 0.000745843982495153
