,hrv_rms,scl_min,accz_energy,scl_max,hrv_pct_5,bvp_n_sign_changes,hrv_pct_95,bvp_n_above_mean,bvp_lineintegral,accz_lineintegral,hrv_lineintegral,accy_std,accx_mean,accx_sum,accz_peaks,bvp_rms,scl_n_sign_changes,bvp_min,hrv_std,bvp_peaks,hrv_n_below_mean,scr_rms,accy_ptp,accy_sum,accy_mean,accz_iqr_5_95,accz_perm_entropy,accy_peaks,accx_n_sign_changes,accy_perm_entropy,accx_peaks,accx_pct_5,accx_std,accz_pct_95,accz_sum,accx_pct_95,accz_mean,accy_min,bvp_std,scl_rms,bvp_skewness,bvp_perm_entropy,accx_entropy,accz_max,hrv_entropy,bvp_iqr,scr_lineintegral,accx_n_below_mean,accz_kurtosis,bvp_pct_95,scr_std,hrv_min,bvp_ptp,scl_sum,scl_mean,accz_ptp,scl_n_below_mean,scl_n_above_mean,bvp_kurtosis,accz_iqr,scr_kurtosis,hrv_svd_entropy,scr_pct_95,scr_iqr_5_95,accy_n_sign_changes,accz_entropy,accy_skewness,scl_ptp,scl_lineintegral,accz_n_above_mean,accx_iqr,accx_skewness,scr_peaks,scl_iqr_5_95,scr_sum,scr_skewness,scr_mean,scr_min,scl_std,accz_skewness,scr_perm_entropy,scl_peaks,scr_pct_5,hrv_n_sign_changes,bvp_entropy,scr_max,scr_ptp,accz_n_below_mean,accy_pct_5,scr_energy,scr_iqr,scl_iqr,bvp_mean,bvp_sum,hrv_kurtosis,accy_n_below_mean,accz_svd_entropy,accz_n_sign_changes,accy_n_above_mean,accx_kurtosis,scr_n_below_mean,accz_min,scr_n_above_mean,hrv_skewness,accy_kurtosis,scr_entropy,hrv_iqr,scr_n_sign_changes,hrv_peaks,scl_kurtosis,scl_energy,accx_ptp,hrv_iqr_5_95,accx_min,accx_perm_entropy,bvp_svd_entropy,accx_n_above_mean,scl_skewness,accy_lineintegral,scl_svd_entropy,accy_iqr,accz_std,hrv_ptp,accx_iqr_5_95,hrv_perm_entropy,scl_perm_entropy,scl_pct_95,accx_lineintegral,hrv_n_above_mean,bvp_n_below_mean,accy_max,accz_pct_5,scl_pct_5,accy_iqr_5_95,scr_svd_entropy,accy_rms,bvp_max,accx_max,accx_svd_entropy,bvp_iqr_5_95,accx_energy,accx_rms,accz_rms,accy_entropy,accy_svd_entropy,scl_entropy,bvp_pct_5,bvp_energy,hrv_max,accy_energy,accy_pct_95,hrv_sum,hrv_mean,hrv_energy
0,0.200366367466569 +/- 0.00373829485556202,-0.002308115039384495 +/- 0.0009056022783885846,0.07610368199303905 +/- 0.005778488692526018,-0.00551383037186296 +/- 0.0005507710708325035,-0.004771936252060793 +/- 0.0006635829157970324,0.04740795017402456 +/- 0.0023423892429948914,-0.045118153507968474 +/- 0.00162466519499115,0.06631251144898336 +/- 0.0035633827194102388,0.02678146180619163 +/- 0.002266672021321503,-0.014050192342919921 +/- 0.003849953830977403,-0.006054222385052166 +/- 0.0018763818382710505,-0.0006136655065029917 +/- 0.001126282060584237,0.004112474812236699 +/- 0.0009071294724206348,0.004158270745557835 +/- 0.0009243067090340972,0.013812053489650134 +/- 0.0028601897726096303,0.08308298223117788 +/- 0.0038134458190709777,0.010945228063747958 +/- 0.0014448598818613042,8.243267997803949e-05 +/- 0.0007040668635639505,0.022989558527202802 +/- 0.002578925110148836,-0.007721194357940997 +/- 0.001032228552766617,-0.002179886426085342 +/- 0.0035753222731031184,-0.0038743359589668235 +/- 0.0007964280164252961,-0.0032881480124564598 +/- 0.0011457772775626072,0.03241436160468952 +/- 0.0036815942966146797,0.0324052024180253 +/- 0.0036793947409456047,0.0010624656530500375 +/- 0.0008700745255202806,-0.0021066129327715678 +/- 0.001368984384798188,0.00010991023997073413 +/- 0.00021205050197454725,0.0005037552665323686 +/- 0.0004202260394560943,0.0009617145997435683 +/- 0.00047812358073412626,-0.003727788972339241 +/- 0.0026038683324998775,-0.009186664224216868 +/- 0.0015500688851555339,-0.007281553398058249 +/- 0.0019645334483297766,-0.004020882945594395 +/- 0.0019021361716237617,-0.002656164132625005 +/- 0.001780749413374568,0.003260670452463832 +/- 0.0008070485719696114,-0.002656164132625005 +/- 0.001780749413374568,-0.010120901263967752 +/- 0.0024402830500481034,0.021102766074372614 +/- 0.003735151808296886,-0.005495511998534508 +/- 0.0005261552158397145,-0.001960065946143963 +/- 0.0011181712740085648,-0.007556328997984962 +/- 0.000993465696246682,0.003379739879098753 +/- 0.0006150310300128085,-0.0017860413995236968 +/- 0.0007295796692078355,0.010588019783843206 +/- 0.0017272778778329272,0.030967210111742104 +/- 0.0020375639547327838,0.005770287598461266 +/- 0.001014149883543976,-0.0026470049459607625 +/- 0.0011624952868462728,-7.327349331374134e-05 +/- 0.0005161752263640068,0.00948891738413632 +/- 0.0020987132560647257,0.003388899065762985 +/- 0.0009727728922770996,0.0489008976002931 +/- 0.0019231893010662555,0.0005861879465103969 +/- 0.0011802208219706624,0.00065030225315994 +/- 0.00037418388378485345,0.00065030225315994 +/- 0.00037418388378485345,-0.0010258289063930892 +/- 0.0015209766444145142,0.0007602124931306298 +/- 0.000780468048828458,0.0007693716797948613 +/- 0.0007913028417825788,-0.0018409965195090416 +/- 0.0007052573731452673,0.0005587103865177135 +/- 0.00032627794707009735,9.15918666425375e-06 +/- 0.00028215647189504364,0.0026012090126396937 +/- 0.0006632667884312904,-0.0008151676131159414 +/- 0.000400184141325398,-0.0011998534530133665 +/- 0.0004923009580647265,0.0007968492397875226 +/- 0.00029551686764794444,0.0007510533064664204 +/- 0.001050555116976703,-0.00047627770653962953 +/- 0.00044268349417821883,0.002683641692617711 +/- 0.0004760134259090023,-0.003132441839164646 +/- 0.0009472565285838289,0.005522989558527225 +/- 0.0016653859745640904,0.0004213225865543291 +/- 0.0005216717664736617,0.0020241802527935725 +/- 0.00031582596903400104,-0.004323136105513814 +/- 0.00046666932415669727,0.002701960065946152 +/- 0.00037819789012753644,9.159186664231544e-05 +/- 0.0,0.000796849239787556 +/- 0.0007224154254153009,9.159186664231544e-05 +/- 0.0,-0.00024729803993401857 +/- 0.00014218881385108333,-0.0035629236123832066 +/- 0.0010661309014579471,0.00022897966660564428 +/- 0.0003257633127638531,-0.0013006045063198245 +/- 0.0006576780755089288,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00030225315991944113 +/- 0.00014218881385105972,0.00028393478659098913 +/- 0.00014452952773454908,-0.00043964095988274776 +/- 0.0007279104776078442,-0.0060359040117237365 +/- 0.0018579608253960522,-0.00029309397325515406 +/- 0.0001912494322936609,-0.00022897966660558877 +/- 0.00021771138164509632,0.0024638212126763316 +/- 0.00047140902115617024,9.159186664242646e-06 +/- 0.00020254024901534648,9.159186664242646e-06 +/- 0.0001983550817705407,0.00032973071991209134 +/- 0.00042410100394909205,0.0017310862795383963 +/- 0.0008518043597728301,0.03428283568419126 +/- 0.002724777215055287,-0.00021982047994135724 +/- 0.00030432767403986707,-0.00047627770653964064 +/- 0.0008179928031422044,-0.00010075105330644706 +/- 0.00011180212141172785,0.00020150210661296075 +/- 0.0007594948687169225,0.001822678146180623 +/- 0.0007700801002330052,0.00020150210661296075 +/- 0.0007594948687169225,0.001108261586371151 +/- 0.0009335633272238074,-0.0005037552665323131 +/- 0.00024661864843078724,-0.00040300421322584377 +/- 0.0008844189561878456,0.005092507785308675 +/- 0.0012778296410767703,0.004158270745557802 +/- 0.0012646312946761747,0.0004671185198754646 +/- 0.0003917091917996688,-0.00010991023997063421 +/- 0.00012151034220023627,0.0006228246931672676 +/- 0.00022360424282348663,0.0028301886792453045 +/- 0.000987706917243818,0.021762227514196764 +/- 0.0030030960441580043,0.0017494046528668482 +/- 0.0008884411064297301,0.003947609452280665 +/- 0.002641421143516816,-0.026964645539476095 +/- 0.0017106850063682,0.003993405385601789 +/- 0.0006977833652588793,0.000283934786590978 +/- 0.00029093936937658736,0.0015204249862612374 +/- 0.0014419247960545513,-0.0014746290529400908 +/- 0.0009326642868311209,-0.00045795933321119976 +/- 0.0004881081734557296,0.010139219637296203 +/- 0.0016343695389499883,0.007336508518043605 +/- 0.0014449760001514578,0.0067136838248763485 +/- 0.0017052083640525973,0.0023264334127129694 +/- 0.0012048421800626757,-0.005669536545154763 +/- 0.002001842867216128,0.005761128411797078 +/- 0.0006095505818638838,0.00011906942663496567 +/- 0.00015353594627440286,0.022211027660743742 +/- 0.0025955428510458247,0.03853269829639131 +/- 0.0037414016292184444,-0.00016486535995602347 +/- 0.00032973071991209324,0.0018318373328448656 +/- 0.0007407058662449551,0.0005953471331746063 +/- 0.0007828292061858019,0.0030774867191793675 +/- 0.0018695513203404474,0.010881113757098392 +/- 0.001398569114975366,0.018629785675032085 +/- 0.0037862353913388678,-0.00033888990657625627 +/- 0.0017194162297239084,0.009012639677596657 +/- 0.001685987096825766,-0.013656347316358296 +/- 0.001819176802323293,-0.009085913170910398 +/- 0.0019124065918269275,-0.016944495328814778 +/- 0.002647622881237922,0.06180619161018504 +/- 0.00353354726546963,0.023044513647188136 +/- 0.0033745605978148232,0.007483055504671199 +/- 0.0013355149494271906,0.05607254075838068 +/- 0.0029517033346121106,-0.0009525554130793035 +/- 0.0009342370397508721,-0.022989558527202737 +/- 0.003398786465521057,-0.005532148745191423 +/- 0.0017836678278416347,0.016944495328814813 +/- 0.0010594609811995905,0.0137570983696648 +/- 0.0033076713223745536,-0.01001099102399704 +/- 0.0021464764508207362,-0.0969866275874702 +/- 0.004088209918784811,-0.0969866275874702 +/- 0.004088209918784811,-0.08145264700494594 +/- 0.002521705569101646
