,accy_pct_95,accy_perm_entropy,accy_iqr_5_95,accz_sum,accz_mean,accz_perm_entropy,bvp_lineintegral,accx_energy,accx_sum,accx_pct_95,bvp_pct_95,accz_ptp,accy_sum,bvp_min,accy_n_sign_changes,bvp_iqr,hrv_max,hrv_std,accx_std,accy_max,accy_mean,accz_energy,hrv_min,scl_std,scl_mean,scr_max,accz_pct_5,scr_lineintegral,accx_perm_entropy,bvp_ptp,bvp_n_above_mean,hrv_iqr_5_95,accy_svd_entropy,scl_min,scl_svd_entropy,accz_iqr,hrv_pct_5,accx_max,accx_kurtosis,scl_iqr_5_95,scl_max,accx_iqr,accx_n_above_mean,bvp_iqr_5_95,accz_min,scr_entropy,scr_kurtosis,hrv_entropy,accx_rms,accy_min,accz_max,accx_peaks,bvp_n_sign_changes,accz_entropy,hrv_kurtosis,accx_n_sign_changes,scl_pct_5,hrv_peaks,scl_sum,bvp_n_below_mean,scl_kurtosis,accy_kurtosis,accx_mean,accx_skewness,bvp_std,accz_svd_entropy,hrv_rms,hrv_perm_entropy,hrv_n_above_mean,hrv_n_sign_changes,hrv_n_below_mean,hrv_energy,hrv_ptp,hrv_skewness,scl_rms,scl_lineintegral,scl_n_above_mean,scl_n_below_mean,hrv_sum,accz_pct_95,hrv_mean,accz_iqr_5_95,accz_std,accz_n_above_mean,accx_svd_entropy,accx_iqr_5_95,accy_iqr,accy_rms,accy_lineintegral,accy_n_above_mean,bvp_max,bvp_mean,bvp_pct_5,bvp_entropy,scl_n_sign_changes,scl_iqr,accx_ptp,scr_perm_entropy,accx_entropy,accy_std,accy_ptp,accy_energy,accx_lineintegral,accx_n_below_mean,accx_pct_5,scr_svd_entropy,accy_pct_5,accy_entropy,accy_n_below_mean,accz_skewness,accz_rms,accz_lineintegral,accz_kurtosis,scr_pct_95,scr_n_above_mean,scr_n_below_mean,scr_rms,scr_peaks,scr_iqr,scr_n_sign_changes,scr_pct_5,scr_iqr_5_95,bvp_rms,bvp_sum,scl_peaks,scl_ptp,scl_energy,scl_skewness,scl_entropy,scl_pct_95,scr_min,scr_std,scl_perm_entropy,scr_mean,scr_skewness,scr_energy,scr_sum,scr_ptp,bvp_svd_entropy,bvp_energy,bvp_perm_entropy,accz_n_below_mean,hrv_pct_95,hrv_svd_entropy,bvp_skewness,accy_peaks,accx_min,accy_skewness,accz_n_sign_changes,bvp_peaks,hrv_iqr,hrv_lineintegral,bvp_kurtosis,accz_peaks
0,0.11841317365269459 +/- 0.0040129813737293015,0.10053892215568863 +/- 0.003898658876804313,-0.0008682634730538985 +/- 0.00043283929026347376,0.016107784431137716 +/- 0.00448062670096536,0.0 +/- 0.0,0.006107784431137709 +/- 0.001320084292517886,0.00011976047904190822 +/- 0.00019860028684762392,-0.00026946107784431295 +/- 0.001049613661254988,-0.0011976047904191823 +/- 0.002361286724925787,0.0006287425149700488 +/- 0.0004724471209000028,0.0 +/- 0.0,0.0005988023952095744 +/- 0.000814459311900323,0.0 +/- 0.0,0.0023053892215568637 +/- 0.0005364213433284264,-0.00044910179640719197 +/- 0.0004072296559501431,0.018562874251496976 +/- 0.0035652636279291387,0.0 +/- 0.0,-0.0005389221556886481 +/- 0.00022405134052535006,0.0 +/- 0.0,0.0052994011976047585 +/- 0.0024727348970006993,0.0 +/- 0.0,0.0 +/- 0.0,-0.05011976047904192 +/- 0.00330753640230935,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01535928143712576 +/- 0.001442417900652193,0.005778443113772435 +/- 0.0006428416333408191,0.03416167664670655 +/- 0.004712026994153562,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00038922155688619897 +/- 0.0004028031151818504,-0.0014970059880239806 +/- 0.00026779257215567054,0.0029940119760478836 +/- 0.0005355851443113162,-8.982035928145615e-05 +/- 0.0007813166677065839,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002065868263473014 +/- 0.0006483954439433626,0.008532934131736513 +/- 0.002433267996799861,5.988023952093746e-05 +/- 0.00017964071856286793,0.0 +/- 0.0,-2.9940119760496487e-05 +/- 0.0007972171829757361,0.051586826347305395 +/- 0.002461835336607394,8.982035928143395e-05 +/- 0.0005364213433284289,0.0 +/- 0.0,-0.01158682634730539 +/- 0.0021962664592926296,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.011556886227544883 +/- 0.0011298180996475215,0.015748502994011947 +/- 0.0014618629479920603,0.0 +/- 0.0,0.0 +/- 0.0,0.004999999999999982 +/- 0.0014731634251667631,0.0 +/- 0.0,0.0 +/- 0.0,-3.3306690738754695e-17 +/- 0.0004234172342434214,0.0 +/- 0.0,0.0 +/- 0.0,0.00023952095808381645 +/- 0.0006931638863946311,0.014341317365269446 +/- 0.0012943692407914524,0.0 +/- 0.0,-2.9940119760485384e-05 +/- 8.982035928145615e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0009281437125748359 +/- 0.0005430645852460238,0.0 +/- 0.0,-0.027275449101796422 +/- 0.0033405714618254985,0.0 +/- 0.0,0.0023952095808382977 +/- 0.0007085125488742288,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009281437125748693 +/- 0.000365465736998007,0.0001796407185628568 +/- 0.00019860028684762058,0.009071856287425129 +/- 0.0009752393697546446,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0027245508982036036 +/- 0.0012804434000205436,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.010928143712574834 +/- 0.0008906871126133825,0.0 +/- 0.0,0.0014071856287425134 +/- 0.0008367178809869395,0.0 +/- 0.0,0.0 +/- 0.0,0.0017964071856287124 +/- 0.0008033777164669826,0.0033832335329341268 +/- 0.0012635298111382705,0.0 +/- 0.0,0.0 +/- 0.0,0.0003892215568862101 +/- 0.00026946107784431544,0.0 +/- 0.0,0.02625748502994011 +/- 0.001521064167171302,2.994011976047428e-05 +/- 8.982035928142285e-05,0.0 +/- 0.0,-0.006227544910179628 +/- 0.0009729387310941178,0.0 +/- 0.0,-0.00032934131736530594 +/- 0.0003892215568862015,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008682634730538985 +/- 0.0005905114647699555,0.0 +/- 0.0,-5.988023952097077e-05 +/- 0.0002933520650039676,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004760479041916166 +/- 0.0007388600406738349,0.0 +/- 0.0,0.0011676646706586635 +/- 0.0009223306467514511,0.0 +/- 0.0,0.0 +/- 0.0,-0.0036227544910179877 +/- 0.0006055014495855408,0.0 +/- 0.0,0.0 +/- 0.0,0.018293413173652674 +/- 0.0014008009060227028,-0.02350299401197605 +/- 0.0024295812249902258,0.0 +/- 0.0,0.0 +/- 0.0,5.988023952094856e-05 +/- 0.00011976047904189714,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001796407185628679 +/- 0.00040612754389971595,-0.002095808383233555 +/- 0.0009467897186132807,-0.0008982035928143728 +/- 0.001128230160563876,0.00035928143712574687 +/- 0.0002610119127868761,-0.001826347305389242 +/- 0.0011317998905051464,-0.00026946107784434623 +/- 0.000282454524911873,-0.0029640718562874424 +/- 0.0016907554375443724,0.0017365269461077526 +/- 0.0006251680544257746,0.008622754491017948 +/- 0.0019301510732079369,0.014131736526946081 +/- 0.0016056392428493232,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003892215568862101 +/- 0.000683395940749313,0.0 +/- 0.0,0.0 +/- 0.0
