,accy_pct_95,accy_mean,accy_iqr_5_95,accy_max,accy_perm_entropy,accz_min,accy_sum,accy_pct_5,accz_pct_5,bvp_iqr,accy_std,accy_rms,hrv_iqr_5_95,scl_sum,accz_mean,accy_n_sign_changes,accx_ptp,scl_max,hrv_entropy,accx_entropy,hrv_lineintegral,scr_pct_95,accx_min,hrv_mean,accx_skewness,hrv_std,hrv_pct_5,scl_pct_5,hrv_max,hrv_pct_95,accy_ptp,bvp_svd_entropy,accx_svd_entropy,hrv_iqr,scl_energy,hrv_ptp,accy_svd_entropy,accx_max,scl_n_below_mean,accx_std,accz_ptp,accz_skewness,scl_min,scl_n_above_mean,scr_iqr,accz_max,scl_pct_95,accx_perm_entropy,hrv_min,accy_lineintegral,scr_mean,accx_kurtosis,accy_iqr,accy_peaks,accz_n_sign_changes,accy_min,scr_rms,bvp_kurtosis,accx_n_above_mean,accz_lineintegral,scl_entropy,scl_iqr,scl_lineintegral,hrv_energy,accz_n_below_mean,hrv_svd_entropy,hrv_skewness,scl_perm_entropy,scr_pct_5,accz_kurtosis,bvp_rms,hrv_rms,scl_kurtosis,hrv_sum,scr_max,bvp_ptp,scr_kurtosis,scl_ptp,scr_skewness,hrv_kurtosis,bvp_entropy,hrv_n_sign_changes,hrv_perm_entropy,scr_n_sign_changes,scl_n_sign_changes,scr_entropy,scl_peaks,scr_peaks,hrv_peaks,scr_perm_entropy,accy_energy,scr_min,accz_n_above_mean,scr_n_above_mean,accx_iqr,scr_energy,scl_iqr_5_95,bvp_iqr_5_95,accy_skewness,scl_skewness,scr_ptp,accx_peaks,accy_n_below_mean,hrv_n_below_mean,scr_n_below_mean,bvp_sum,hrv_n_above_mean,bvp_lineintegral,bvp_n_below_mean,bvp_energy,scr_sum,scr_iqr_5_95,scr_std,accz_std,bvp_skewness,bvp_mean,scl_rms,bvp_max,accy_kurtosis,accz_pct_95,accz_entropy,accx_lineintegral,accx_n_below_mean,scr_lineintegral,accy_n_above_mean,accx_iqr_5_95,accx_n_sign_changes,bvp_min,accz_peaks,bvp_pct_95,scl_svd_entropy,bvp_n_sign_changes,accy_entropy,accz_iqr,bvp_peaks,accz_iqr_5_95,bvp_n_above_mean,bvp_std,scr_svd_entropy,accx_pct_95,scl_mean,accz_svd_entropy,scl_std,bvp_perm_entropy,bvp_pct_5,accx_rms,accx_energy,accx_mean,accz_rms,accz_perm_entropy,accz_energy,accx_sum,accz_sum,accx_pct_5
0,0.011571293076193534 +/- 0.0020352168118154836,0.005722415428390815 +/- 0.001117331460453525,0.005912108757508727 +/- 0.001606182206244792,0.004521024343977276 +/- 0.0008370662216170447,0.0006639266519127829 +/- 0.0016024439958867223,-0.0016756244072082982 +/- 0.0013267236963867858,0.008378122036041779 +/- 0.0014505304770097264,0.003540942143534642 +/- 0.0015795126142013134,-0.006923806512804276 +/- 0.0016024439958867269,-0.0007903888713246432 +/- 0.0006040143273646273,-0.0014543155232373927 +/- 0.0011676373893530993,0.0009800822004426557 +/- 0.0009102864400181996,-0.0018020866266202473 +/- 0.0006639266519127369,0.00034777110338289895 +/- 0.0004784301596718786,0.0016123932975024013 +/- 0.0010528501931929687,0.0028453999367689443 +/- 0.0010195710083210352,-0.0026873221625039025 +/- 0.0005146639454979516,0.0029086310464749078 +/- 0.0008807074471820534,0.0012646221941195357 +/- 0.0007481605795889635,-0.001865317736326233 +/- 0.0006846793495955634,0.0027189377173569952 +/- 0.000826854051888836,6.323110970600787e-05 +/- 0.0004646518639487356,-0.0024976288333859674 +/- 0.0009531971818957644,0.0010116977552956264 +/- 0.0005058488776478201,0.000474233322794837 +/- 0.0004742333227948074,3.161555485302614e-05 +/- 0.0008880538669104,0.00025292443882390936 +/- 0.0007718340572705522,0.0008536199810306733 +/- 0.0006171110115694903,0.0020550110654442345 +/- 0.0005872328681949613,0.0032564021498577623 +/- 0.0010490458440111678,0.004046791021182461 +/- 0.0008577085024502232,-0.0013910844135314182 +/- 0.0008623573630721303,-0.0005690799873537489 +/- 0.001056167757729374,-0.0007271577616186798 +/- 0.00040115641923644895,-0.0008536199810306288 +/- 0.0004908053966569678,-0.0011065444198545271 +/- 0.000651771360356874,-0.0004110022130888069 +/- 0.0006331009925545525,-0.0010433133101485747 +/- 0.0005664392307040382,0.00031615554852989505 +/- 0.00024489303485345366,0.0017388555169143617 +/- 0.0005521419284405255,-0.0035725576983875683 +/- 0.0009698300126574698,-0.0007903888713246432 +/- 0.0004526658572012799,0.0036357888080936094 +/- 0.0012665966249769374,0.0002529244388239316 +/- 0.00018969332911793478,0.00034777110338289895 +/- 0.0003859170286352747,-0.0004742333227947815 +/- 0.0006517713603568847,0.0038254821372115445 +/- 0.0010809561174377894,-0.005754030983243707 +/- 0.0012787700547680287,0.0046158710085362434 +/- 0.0009184849223100847,-0.0013278533038254326 +/- 0.0019530123568106848,0.0008220044261777138 +/- 0.000862357363072158,0.0016756244072083759 +/- 0.0009276889504344728,0.0022130888397091765 +/- 0.0009484666455896258,0.0018969332911793146 +/- 0.0010389931536614106,-0.0007587733164716503 +/- 0.000651004118936869,0.0029086310464749078 +/- 0.0012551016908807597,-0.0007271577616186686 +/- 0.0004699990119291248,0.0013278533038255103 +/- 0.0005620103962893327,0.0008536199810306955 +/- 0.0004908053966569735,0.00170723996206138 +/- 0.0011060926768597008,0.0013278533038255213 +/- 0.0007454837889694388,0.0007903888713247209 +/- 0.000552141928440516,-3.1615554852959525e-05 +/- 0.00022130888397090703,0.004521024343977264 +/- 0.001020061068915681,-0.00012646221941192692 +/- 0.0002529244388238955,0.0005374644325008004 +/- 0.0006171110115694874,-0.0005058488776477743 +/- 0.00025292443882390106,9.48466645589785e-05 +/- 0.0005107649200570062,-6.323110970597456e-05 +/- 0.0003405099467046752,-0.000411002213088818 +/- 0.0004699990119291315,0.0011065444198545826 +/- 0.0005699575206234669,0.00037938665823586957 +/- 0.0009031208888451193,0.0011065444198545937 +/- 0.0005146639454979516,-0.0006006955422067306 +/- 0.0010042605231911736,0.00015807777426497528 +/- 0.000636250768178886,0.0004110022130888735 +/- 0.00046999901192912774,0.0004110022130888624 +/- 0.00020243832555903756,9.48466645590007e-05 +/- 0.0004699990119291315,0.0002845399936769244 +/- 0.00026261852238123755,0.00034777110338288784 +/- 0.000221308883970907,0.0 +/- 0.0,0.0 +/- 0.0,0.000189693329117957 +/- 0.000252924438823901,0.0 +/- 0.0,1.1102230246251566e-17 +/- 0.00014138905959530586,3.161555485299283e-05 +/- 9.484666455897849e-05,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004110022130887958 +/- 0.0002469253770441537,0.00015807777426496417 +/- 0.00015807777426496417,-0.0004110022130888069 +/- 0.0006006955422067744,0.0 +/- 0.0,0.00091685109073667 +/- 0.0004784301596718691,0.0 +/- 0.0,-0.0012962377489724396 +/- 0.0005185336537102974,0.00034777110338288784 +/- 0.00041100221308882403,0.000758773316471717 +/- 0.0005512360345925425,0.001517546632943445 +/- 0.0008692840395110964,-0.003193171040151721 +/- 0.000792914081820074,-0.00028453999367686886 +/- 0.0003300760831144707,-0.00022130888397087212 +/- 0.0005485093763167009,-0.00015807777426490865 +/- 0.0005872328681949492,6.323110970600787e-05 +/- 0.00036869755895322726,-0.00018969332911789039 +/- 0.000428854251225121,-9.48466645589341e-05 +/- 0.0002024383255590376,0.0 +/- 0.0,-9.48466645589341e-05 +/- 0.0002845399936768886,0.0014543155232374816 +/- 0.0014011077967853605,0.0008852355358836772 +/- 0.001074928865001599,0.0018653177363263107 +/- 0.0009102864400182285,-0.0006006955422067306 +/- 0.0005374644325007724,-0.0002529244388238761 +/- 0.0003097679092991719,-0.00012646221941192692 +/- 0.00047317829741054496,-0.00047423332279477036 +/- 0.0006669308602506751,0.002149857730003213 +/- 0.0007181673532469403,-3.1615554852959525e-05 +/- 0.00022130888397090703,-0.0005690799873537489 +/- 0.0006291415979175493,0.005248182105595989 +/- 0.0009610296651009042,-0.0010116977552955709 +/- 0.0004646518639487657,-0.020392032880177012 +/- 0.0015886619698262483,-0.0005058488776477521 +/- 0.0007640244055386898,0.0005058488776478409 +/- 0.001001769175956678,0.0007271577616187574 +/- 0.0006331009925545548,-0.0007903888713246543 +/- 0.0007104712315600403,0.001359468858678514 +/- 0.0009698300126574771,-0.0011697755295605016 +/- 0.0006006955422067627,-0.0010749288650015454 +/- 0.0004938507540883045,-0.0003161555485298617 +/- 0.0007998173026034374,0.00044261776794186637 +/- 0.0007640244055387083,0.0005374644325008227 +/- 0.0008721539186932599,0.0015491621877964379 +/- 0.0005734542253309425,-0.0004110022130887958 +/- 0.0004253437890317198,0.0002845399936769133 +/- 0.00029826054796257376,-0.00031615554852983954 +/- 0.0012487143634607237,-0.0051533354410369546 +/- 0.0008489232742394714,-0.00015807777426489754 +/- 0.0009922450095779453,0.002845399936768933 +/- 0.0007998173026034418,0.0007271577616187463 +/- 0.0007353590483473126,9.48466645589785e-05 +/- 0.0001448806732518681,3.3306690738754695e-17 +/- 0.001139915041246897,0.0016440088523553941 +/- 0.0006601521662289393,0.0010116977552956374 +/- 0.00044261776794182354,0.00022130888397092763 +/- 0.0003177323939652632,-0.0010749288650015454 +/- 0.0011328784614080677,0.0012013910844135723 +/- 0.000613048353767493,-0.001960164400885189 +/- 0.0011204581186638795,-0.003635788808093565 +/- 0.0018175507242244374,0.005627568763831847 +/- 0.0012471124200642484,-0.005121719886183973 +/- 0.0010466611038410791,-0.004932026557066027 +/- 0.0013795399449428604,-0.006323110970597489 +/- 0.0011399150412469033,0.0018653177363263218 +/- 0.001043313310148601,-6.323110970591905e-05 +/- 0.0012146299533543237,-0.011760986405311369 +/- 0.0026967901501278773
