,bvp_rms,hrv_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,accz_lineintegral,hrv_std,accz_perm_entropy,accx_energy,accy_energy,hrv_iqr_5_95,hrv_lineintegral,accx_rms,hrv_pct_95,hrv_n_below_mean,scr_rms,hrv_n_above_mean,accy_pct_5,hrv_entropy,accy_perm_entropy,hrv_min,hrv_max,scl_std,accx_perm_entropy,hrv_energy,accx_n_above_mean,accx_max,accy_sum,accy_mean,accy_pct_95,accz_svd_entropy,accy_rms,bvp_svd_entropy,scl_max,accz_pct_95,scr_lineintegral,accy_skewness,scl_sum,scl_mean,accx_lineintegral,scl_entropy,accy_iqr_5_95,accy_n_below_mean,scl_n_above_mean,scl_n_below_mean,scl_kurtosis,scr_pct_95,bvp_lineintegral,hrv_peaks,accx_ptp,bvp_iqr_5_95,accy_kurtosis,accz_skewness,scr_kurtosis,scr_iqr_5_95,accy_entropy,scr_n_below_mean,scr_n_above_mean,scl_ptp,bvp_mean,bvp_sum,accz_max,scl_rms,scr_iqr,accz_min,scr_energy,hrv_n_sign_changes,scr_perm_entropy,accy_n_above_mean,scr_skewness,bvp_entropy,scr_pct_5,hrv_kurtosis,bvp_perm_entropy,scr_min,scl_peaks,accx_kurtosis,hrv_skewness,accx_skewness,accz_kurtosis,accx_min,accz_std,scr_peaks,hrv_perm_entropy,accx_n_sign_changes,accz_ptp,scl_iqr,accz_n_above_mean,accz_n_sign_changes,accy_n_sign_changes,bvp_ptp,scl_pct_5,scr_n_sign_changes,scl_n_sign_changes,scr_entropy,scl_min,bvp_kurtosis,accx_entropy,bvp_skewness,scl_lineintegral,bvp_energy,scr_mean,scr_sum,bvp_peaks,scl_energy,scr_max,accz_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,scl_svd_entropy,scr_ptp,hrv_iqr,accx_std,scl_iqr_5_95,bvp_pct_5,accy_ptp,accx_iqr_5_95,scr_std,scl_pct_95,accy_iqr,bvp_pct_95,accx_iqr,hrv_ptp,scr_svd_entropy,hrv_svd_entropy,bvp_iqr,accz_entropy,accz_mean,accz_sum,bvp_min,bvp_max,scl_perm_entropy,accz_iqr,accy_min,accz_pct_5,scl_skewness,accy_std,accz_iqr_5_95,accy_peaks,hrv_pct_5,accx_n_below_mean,accx_pct_95,accz_peaks,accy_lineintegral,accx_peaks,bvp_n_sign_changes,accx_pct_5,accx_svd_entropy,accz_rms,accy_svd_entropy,accx_sum,accx_mean,accy_max
0,0.42780782691695834 +/- 0.006973891689559721,0.21915367483296216 +/- 0.006149443311741238,0.38644607063315306 +/- 0.005498314878072654,0.38644607063315306 +/- 0.005498314878072654,0.18113267578746428 +/- 0.01069917864875718,0.2090677696468343 +/- 0.007289366195430569,0.014794782055361177 +/- 0.0031472847251899734,0.10808145084314355 +/- 0.006294649860819954,0.14218899140948144 +/- 0.00906575994608996,0.07728285077951007 +/- 0.004455365547824403,0.07177855552020368 +/- 0.004562568697484792,-0.0011135857461023967 +/- 0.0025542716304710654,0.04772510340439075 +/- 0.003943221987866294,0.012472160356347472 +/- 0.0020658839428250603,0.07788736875596568 +/- 0.003671491374292519,0.039198218262806284 +/- 0.0033755742182309373,0.04180719058224632 +/- 0.003735452783058023,0.027203308940502734 +/- 0.003448118078559681,0.004390709513204005 +/- 0.0029907731466751347,0.008654152083996235 +/- 0.0016085554769029085,0.10824053452115816 +/- 0.005458772765197381,0.15167037861915372 +/- 0.005257083758464364,0.16127903277123773 +/- 0.005129209093396594,0.01275851097677383 +/- 0.0027717106808491385,-0.02453070314985677 +/- 0.0025151325706613678,0.059147311485841604 +/- 0.004307497207692043,0.003977091950365941 +/- 0.0015407317865482762,-0.0024498886414253463 +/- 0.0015783794788180084,0.00034998409163224944 +/- 0.0006275241146457752,0.0003818008272351792 +/- 0.0006169493932442231,0.021253579382755385 +/- 0.0023673019710770946,0.012981228125994315 +/- 0.004725186946417305,-0.0018453706649697254 +/- 0.0015959193387189853,-0.0013681196309258236 +/- 0.0019564058720513275,-0.0010499522748965596 +/- 0.0006831342842374566,-0.006426980591791231 +/- 0.001985935289128493,-0.0017499204581609585 +/- 0.00057358435817117,-0.0054724785237034055 +/- 0.0018486591213915352,-0.0007954183900731437 +/- 0.0004327543909874615,-0.0007954183900731437 +/- 0.0004327543909874615,0.00028635062042638995 +/- 0.0015354665621398313,-3.1816735602863136e-05 +/- 0.0007979596693594915,-0.0005408845052497169 +/- 0.00040370911678171655,0.00168628698695521 +/- 0.0009550321997966114,0.0 +/- 0.0,0.0 +/- 0.0,-0.0036271078587336693 +/- 0.001566469440037071,0.001813553929366918 +/- 0.0018663709037305054,0.0025135221126313056 +/- 0.0005592871724863804,-0.0010817690104994782 +/- 0.0012582704380073256,-0.006045179764556119 +/- 0.0020717557233343575,0.0028953229398664183 +/- 0.00115989348606796,-0.0006681514476614247 +/- 0.0003613686507031764,-0.001559020044543369 +/- 0.0007454899467935044,-0.0007317849188672731 +/- 0.0009550321997966011,0.0019090041361756738 +/- 0.001838776109042307,-0.004199809099586327 +/- 0.0010041192388202023,-0.0012408526885141046 +/- 0.0008105465607926813,-0.0012408526885141046 +/- 0.0008105465607926813,0.0025135221126312947 +/- 0.001895433790468538,-0.0002227171492204416 +/- 0.0005333456765587072,-0.0002227171492204416 +/- 0.0005333456765587072,-0.0019726376073814444 +/- 0.0011887713453559835,-0.0028635062042633884 +/- 0.002139069209541428,-0.003499840916321939 +/- 0.0008999131800019803,-0.00038180082723506816 +/- 0.002698989508170338,-0.002004454342984352 +/- 0.0004939285617645617,0.0 +/- 0.0,-0.005790645879732692 +/- 0.0008631663993795982,-0.007795100222717089 +/- 0.0013137653720689004,-0.00031816735602919756 +/- 0.0003764606925294087,0.0 +/- 0.0,0.0003499840916322272 +/- 0.00026428965519945135,-0.0003499840916321495 +/- 0.0003321764718075077,-0.004804327076041959 +/- 0.0008823050985594683,0.00022271714922050823 +/- 0.0002484966489311898,-0.0007636016544702029 +/- 0.00032446831139632215,-0.0028953229398663407 +/- 0.0010206181948676828,-0.0011454024817053265 +/- 0.0008908685968819528,0.001877187400572744 +/- 0.0012998217127467683,0.0038180082723513033 +/- 0.000985805496966566,0.0009226853324849404 +/- 0.0013075865471227966,-0.002258988227807768 +/- 0.0009160789086152051,-0.001654470251352147 +/- 0.00044543429844098154,-0.0030544066178809447 +/- 0.0014663339003249053,-0.005567928730512195 +/- 0.0010576372980333859,-0.004899777282850737 +/- 0.0025261766772229316,0.00022271714922050823 +/- 0.000145802599266822,-0.0013681196309257905 +/- 0.00042805039920691326,0.009354120267260613 +/- 0.001566469440037073,0.0004136175628380978 +/- 0.0006681514476614703,-0.003977091950365841 +/- 0.0006711747728198927,-0.0017499204581609585 +/- 0.0027746309615810255,-0.0017181037225579953 +/- 0.001057158620797704,-0.0012726694241170344 +/- 0.0006036801132997251,-0.001559020044543391 +/- 0.0010106509814997659,-0.0019726376073814335 +/- 0.0016335345406291396,0.00022271714922055262 +/- 0.0008423927645481241,-0.005599745466115113 +/- 0.001358839103026567,-0.024212535793827518 +/- 0.0019687850466948912,-0.002958956411072189 +/- 0.0008891624952263552,-0.008049634107540527 +/- 0.0009965294154225786,-0.005186127903277093 +/- 0.0022319389000694453,-0.005186127903277093 +/- 0.0022319389000694453,0.014381164492523125 +/- 0.0024677975729767987,-0.0033089405027043827 +/- 0.0011921727009351097,-0.004263442570792186 +/- 0.001915356912923019,-0.004613426662424392 +/- 0.0017207530745135143,-0.0018135539293667956 +/- 0.0017717665659975563,-0.0018135539293667956 +/- 0.0017717665659975563,-0.013140311804008865 +/- 0.002895322939866378,-0.004358892777600954 +/- 0.0020125185619940845,-0.01654470251352206 +/- 0.001838776109042301,-0.003404390709513161 +/- 0.001539417168743619,-0.0025453388482341134 +/- 0.0022854960224076215,-0.01839007317849183 +/- 0.0017062790553982706,-0.0007954183900731437 +/- 0.0007149922066256533,0.0001272669424117523 +/- 0.0004315831996897967,-0.0041361756283804785 +/- 0.0020960444278715234,-0.0003818008272350792 +/- 0.0007366106842373479,-0.004327076041998046 +/- 0.0014869005975880292,0.013553929366847017 +/- 0.002092177183935544,-0.0017499204581609474 +/- 0.0016176549562693222,-0.0052497613744829415 +/- 0.0005909696347758942,-0.002863506204263411 +/- 0.0013040980930269918,-0.014762965319758136 +/- 0.0014384542864088205,-0.03213490295895636 +/- 0.0017484736448023115,-0.004995227489659526 +/- 0.0012489841823983849,0.025357938275532975 +/- 0.001930360968770926,0.025357938275532975 +/- 0.001930360968770926,0.005217944638880112 +/- 0.0019311474267252361,-0.01463569837734643 +/- 0.0016955663499171694,0.0003181673560293197 +/- 0.0014157553586564946,-0.00903595291123126 +/- 0.0013056496677494845,-0.011581291759465439 +/- 0.0014313995391921014,-0.004199809099586338 +/- 0.0018650144307671523,0.0005727012408527465 +/- 0.0010628885197893955,-0.009417753738466383 +/- 0.0015599937221929879,-0.0009226853324848294 +/- 0.0006589982557176938,0.008749602290805014 +/- 0.0035749610331282547,0.0686286986955139 +/- 0.005134337909247135,-0.010722239898186381 +/- 0.0018825723439372419,-0.016099268215081074 +/- 0.001629812087160761,-0.006872414890232215 +/- 0.0028034859397913464,-0.004199809099586338 +/- 0.0009629491537016526,0.008685968819599155 +/- 0.0018879419279855718,-0.005758829144129773 +/- 0.0029862002258612278,-0.01937639198218257 +/- 0.002370079868464992,0.000509067769646887 +/- 0.0009352172100985752,0.03827553293032142 +/- 0.004378819778079896,-0.014667515112949336 +/- 0.002382858968291785,-0.019185491568565017 +/- 0.001653552206196159,-0.019185491568565017 +/- 0.001653552206196159,-0.007413299395481965 +/- 0.0009655737133626298
