,bvp_rms,hrv_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,accz_lineintegral,hrv_std,accz_perm_entropy,accx_energy,accy_energy,hrv_iqr_5_95,hrv_lineintegral,accx_rms,hrv_pct_95,hrv_n_below_mean,scr_rms,hrv_n_above_mean,accy_pct_5,hrv_entropy,accy_perm_entropy,hrv_min,hrv_max,scl_std,accx_perm_entropy,hrv_energy,accx_n_above_mean,accx_max,accy_sum,accy_mean,accy_pct_95,accz_svd_entropy,accy_rms,bvp_svd_entropy,scl_max,accz_pct_95,scr_lineintegral,accy_skewness,scl_sum,scl_mean,accx_lineintegral,scl_entropy,accy_iqr_5_95,accy_n_below_mean,scl_n_above_mean,scl_n_below_mean,scl_kurtosis,scr_pct_95,bvp_lineintegral,hrv_peaks,accx_ptp,bvp_iqr_5_95,accy_kurtosis,accz_skewness,scr_kurtosis,scr_iqr_5_95,accy_entropy,scr_n_below_mean,scr_n_above_mean,scl_ptp,bvp_mean,bvp_sum,accz_max,scl_rms,scr_iqr,accz_min,scr_energy,hrv_n_sign_changes,scr_perm_entropy,accy_n_above_mean,scr_skewness,bvp_entropy,scr_pct_5,hrv_kurtosis,bvp_perm_entropy,scr_min,scl_peaks,accx_kurtosis,hrv_skewness,accx_skewness,accz_kurtosis,accx_min,accz_std,scr_peaks,hrv_perm_entropy,accx_n_sign_changes,accz_ptp,scl_iqr,accz_n_above_mean,accz_n_sign_changes,accy_n_sign_changes,bvp_ptp,scl_pct_5,scr_n_sign_changes,scl_n_sign_changes,scr_entropy,scl_min,bvp_kurtosis,accx_entropy,bvp_skewness,scl_lineintegral,bvp_energy,scr_mean,scr_sum,bvp_peaks,scl_energy,scr_max,accz_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,scl_svd_entropy,scr_ptp,hrv_iqr,accx_std,scl_iqr_5_95,bvp_pct_5,accy_ptp,accx_iqr_5_95,scr_std,scl_pct_95,accy_iqr,bvp_pct_95,accx_iqr,hrv_ptp,scr_svd_entropy,hrv_svd_entropy,bvp_iqr,accz_entropy,accz_mean,accz_sum,bvp_min,bvp_max,scl_perm_entropy,accz_iqr,accy_min,accz_pct_5,scl_skewness,accy_std,accz_iqr_5_95,accy_peaks,hrv_pct_5,accx_n_below_mean,accx_pct_95,accz_peaks,accy_lineintegral,accx_peaks,bvp_n_sign_changes,accx_pct_5,accx_svd_entropy,accz_rms,accy_svd_entropy,accx_sum,accx_mean,accy_max
0,0.47942599161560784 +/- 0.00782635544003858,0.38435988390841663 +/- 0.004823047271322147,0.22231538213479524 +/- 0.004781361623437783,0.22231538213479524 +/- 0.004781361623437783,0.3415027410512738 +/- 0.008874847193820234,0.16842953885843276 +/- 0.0070030904627665655,0.004740406320541757 +/- 0.00232563556686266,0.1291518864882296 +/- 0.006587132607486444,0.04111576910673975 +/- 0.0035771655760915497,0.11238310222508867 +/- 0.005087062299310507,0.015382134795227365 +/- 0.005444127438882632,0.024217994195420832 +/- 0.003299520520333954,0.08187681393098999 +/- 0.006687717295223505,0.012544340535311182 +/- 0.0027112978182341147,0.09161560786842954 +/- 0.0063854442392799055,0.02557239600128989 +/- 0.0025719405845327824,0.00612705578845536 +/- 0.00206485786437692,0.01167365366010963 +/- 0.0043139610469372786,0.012544340535311204 +/- 0.0039003677219749617,-0.004514672686230248 +/- 0.002969587728660783,0.14782328281199614 +/- 0.00556718317692655,0.17052563689132536 +/- 0.006734744911812511,0.17294421154466297 +/- 0.007643512257455081,0.006288294098677827 +/- 0.001999615091638503,0.010706223798774584 +/- 0.0027317405462170103,0.08377942599161561 +/- 0.006705342838244493,-0.0008384392131570495 +/- 0.0024183596593682776,0.00899709771041598 +/- 0.004158448241988451,0.003224766204450191 +/- 0.0015599337790967772,0.003224766204450191 +/- 0.0015599337790967772,0.03673008706868752 +/- 0.0031446017911751305,0.01206062560464367 +/- 0.004268888937342236,0.006610770719122872 +/- 0.0017618559664169884,0.01244759754917769 +/- 0.002258257516931529,-0.00019348597226702678 +/- 0.0001579806348135042,0.0012576588197355742 +/- 0.0006024360429625709,0.0014833924540470721 +/- 0.000879598948531812,0.0070944856497903944 +/- 0.001079213191272584,-0.00025798129635603575 +/- 0.0002413194057900196,-0.00025798129635603575 +/- 0.0002413194057900196,0.017478232828119944 +/- 0.004932522103837187,-0.008674621089970969 +/- 0.0012773493918309372,-0.0034182521767171957 +/- 0.0015207773134539374,-0.0008384392131570384 +/- 0.0003590947670319087,0.0008384392131570273 +/- 0.0005622572000697557,0.0008384392131570273 +/- 0.0005622572000697557,0.00012899064817798456 +/- 0.001346701903761442,0.0015478877781360922 +/- 0.001037954010927526,0.0009351821992905518 +/- 0.0035072946249327793,-0.0013221541438245721 +/- 0.0016023551433479275,-0.0034827475008062047 +/- 0.0020486785132884278,-0.0013866494679135699 +/- 0.0006616667052139077,-0.0005159625927120381 +/- 0.00029555470460854134,0.0029345372460496512 +/- 0.0009506225716210172,0.0008061915511125451 +/- 0.0012919203885204853,0.0017736214124476012 +/- 0.0011194166370661087,-0.00025798129635602464 +/- 0.0006417203722067871,0.00016123831022247793 +/- 0.0006489716800225168,0.00016123831022247793 +/- 0.0006489716800225168,0.0011609158336020609 +/- 0.0005622572000697722,-0.000290228958400518 +/- 0.00036626303423412516,-0.000290228958400518 +/- 0.00036626303423412516,-0.0006127055788455405 +/- 0.0010543555449385156,-0.0024508223153821285 +/- 0.0008676958430876138,-0.0005482102547565537 +/- 0.0002902289584005081,0.005030635278942286 +/- 0.0034376673256978677,-3.224766204450447e-05 +/- 9.67429861335134e-05,0.0 +/- 0.0,-0.0005482102547565426 +/- 0.0007072464430654987,-0.0017091260883586145 +/- 0.0009786514611734066,-0.0009674298613350562 +/- 0.0007766265449075975,0.0 +/- 0.0,-0.00012899064817801787 +/- 0.0001579806348135042,-0.0005159625927120381 +/- 0.000523962489818509,0.0016446307642695944 +/- 0.0009058092167164203,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007094485649790649 +/- 0.0001934859722669824,-0.0017736214124476012 +/- 0.0007246760739840312,-0.006256046436633344 +/- 0.001903431739874062,-0.0026120606256046395 +/- 0.0012691821124897955,0.0005804579168010249 +/- 0.0005732469795108388,-0.0008384392131570495 +/- 0.00046058874095728316,-1.1102230246251566e-17 +/- 0.0002884318577877825,0.004837149306675259 +/- 0.0010597663157146011,-0.00267655594969366 +/- 0.0007772957622182387,0.004772653982586273 +/- 0.0030209708941967913,-0.0003547242824895491 +/- 0.000304223835280793,-0.002837794259916171 +/- 0.0014041625963932332,0.004998387616897781 +/- 0.0019362029090329667,-3.224766204450447e-05 +/- 9.67429861335134e-05,-0.0010641728474685697 +/- 0.0011175571397074118,0.0009996775233795385 +/- 0.0017151997609767358,-0.0009674298613350674 +/- 0.0009886945963725026,0.000515962592712016 +/- 0.0002955547046085438,0.0006772009029345271 +/- 0.000858660235775195,-6.449532408900894e-05 +/- 0.0004514672686230229,-0.002031602708803604 +/- 0.0008658962645661122,-0.00461141567236375 +/- 0.001813052924459296,-0.009126088358593997 +/- 0.0020448679603338096,-0.00022573363431153127 +/- 0.0002518622920318384,-0.003128023218316678 +/- 0.0022483351194522274,-0.0014833924540471055 +/- 0.00043742857034024537,-0.0014833924540471055 +/- 0.00043742857034024537,0.004030957755562725 +/- 0.0026366284841713916,-6.449532408900894e-05 +/- 0.00012899064817801787,-0.0022250886810706305 +/- 0.0005668621680505107,0.0012254111576910699 +/- 0.0007465873526469131,-0.007771686552724921 +/- 0.0014949147999354306,-0.007803934214769414 +/- 0.0015718874694555243,0.00806191551112544 +/- 0.002168040801544227,-0.0023540793292486373 +/- 0.0004793959608938305,-0.003740728797162196 +/- 0.002845113834261585,0.001967107384714617 +/- 0.0017571277298710703,-0.0040632054176072295 +/- 0.001190982606424976,0.0027088036117381533 +/- 0.0018367018208188485,-0.0034827475008062047 +/- 0.0013201863586235754,0.0016446307642695723 +/- 0.0016907741669033663,-0.002257336343115124 +/- 0.00040790424510394105,0.00022573363431149795 +/- 0.00038291977062358877,0.006094808126410856 +/- 0.0023139804193369963,0.0007739438890680516 +/- 0.0028414564039872053,-0.0031602708803611713 +/- 0.0006577258321306468,-0.004901644630764246 +/- 0.0035023989635305877,-0.003160270880361182 +/- 0.0020789115074216213,0.0021605933569816436 +/- 0.0028844988421558595,0.014672686230248321 +/- 0.003083827583311266,0.007126733311834899 +/- 0.002715130584945704,0.005159625927120282 +/- 0.001880345661027184,0.005159625927120282 +/- 0.001880345661027184,0.003063527894227669 +/- 0.002362017423699431,0.0016123831022250789 +/- 0.0017896726121266215,0.0017091260883586145 +/- 0.001360912469913536,-0.0028700419219606756 +/- 0.0018493970924140012,-0.0008384392131570606 +/- 0.0023441189094339093,-0.0022250886810706305 +/- 0.0010038298881827395,-0.0022250886810706305 +/- 0.0010444459684425332,-0.009061593034505 +/- 0.002649219528995933,-0.0019993550467591104 +/- 0.0010379540109275163,0.009222831344727522 +/- 0.005330529757093559,0.08548855207997419 +/- 0.007053987190542617,0.0049338922928087725 +/- 0.0019404948575724528,-0.00522412125120929 +/- 0.0025177970068936645,0.005256368913253773 +/- 0.003470333915153232,0.001257658819735552 +/- 0.00103444146613,0.011867139632376645 +/- 0.0025260439893668054,0.010029022895840067 +/- 0.0027112978182341043,-0.001225411157691081 +/- 0.0023289867894573215,0.010480490164463074 +/- 0.004182883512116362,0.005191873589164797 +/- 0.001522485860575669,0.02160593356981617 +/- 0.0043072061546763005,-0.0006127055788455293 +/- 0.002786951837060611,-0.0006127055788455293 +/- 0.002786951837060611,-0.011028700419219606 +/- 0.002261018786579587
