,accy_mean,accy_sum,accy_pct_95,bvp_iqr,accy_max,accy_perm_entropy,accz_pct_5,accy_pct_5,bvp_lineintegral,accy_min,accy_iqr_5_95,scl_svd_entropy,accz_sum,accx_svd_entropy,scr_mean,accy_n_above_mean,bvp_min,accz_n_sign_changes,accx_max,scl_kurtosis,hrv_svd_entropy,bvp_rms,accx_std,bvp_iqr_5_95,accz_min,scl_entropy,bvp_svd_entropy,accz_lineintegral,bvp_pct_5,scl_rms,accy_rms,accx_iqr_5_95,scr_energy,scl_lineintegral,accy_svd_entropy,scl_ptp,bvp_pct_95,bvp_peaks,accz_ptp,accy_skewness,scr_iqr_5_95,scr_std,scl_perm_entropy,scr_kurtosis,accy_kurtosis,accx_peaks,accy_ptp,scr_sum,scr_ptp,hrv_max,bvp_kurtosis,scl_energy,hrv_ptp,accz_std,scr_n_below_mean,scl_skewness,accx_ptp,accx_lineintegral,hrv_entropy,accz_n_above_mean,bvp_sum,scr_svd_entropy,hrv_min,hrv_iqr_5_95,scr_pct_5,scr_skewness,accx_n_below_mean,accx_entropy,accy_entropy,bvp_std,scr_perm_entropy,accz_kurtosis,hrv_std,hrv_rms,scl_peaks,scl_n_sign_changes,scl_pct_95,scr_max,hrv_n_below_mean,hrv_n_sign_changes,scr_entropy,bvp_mean,bvp_entropy,scr_min,scr_n_sign_changes,hrv_perm_entropy,accy_peaks,scr_iqr,accx_energy,hrv_iqr,accy_n_sign_changes,scl_min,scr_peaks,scr_n_above_mean,accx_min,hrv_n_above_mean,hrv_kurtosis,scl_iqr,scl_n_below_mean,hrv_skewness,scl_sum,accz_iqr_5_95,accz_skewness,hrv_peaks,scl_n_above_mean,bvp_n_sign_changes,scr_pct_95,accz_svd_entropy,bvp_max,accx_n_sign_changes,accy_n_below_mean,accx_iqr,accy_std,scl_pct_5,hrv_pct_5,hrv_mean,scr_rms,bvp_skewness,scr_lineintegral,scl_mean,hrv_pct_95,hrv_sum,accx_n_above_mean,accz_n_below_mean,accz_peaks,scl_iqr_5_95,accx_kurtosis,accx_skewness,bvp_n_below_mean,hrv_energy,accy_energy,accz_entropy,hrv_lineintegral,scl_std,bvp_ptp,accz_iqr,accx_perm_entropy,bvp_perm_entropy,bvp_energy,scl_max,accz_mean,accy_lineintegral,accx_sum,accy_iqr,accz_max,accx_rms,bvp_n_above_mean,accx_mean,accz_pct_95,accz_energy,accx_pct_95,accz_perm_entropy,accz_rms,accx_pct_5
0,0.01239987183594995 +/- 0.0014043323935156084,0.004261454661967279 +/- 0.002486225662872955,-0.012944569048381982 +/- 0.003327332261646189,0.002787568087151515 +/- 0.0009723800644340517,-0.004613905799423302 +/- 0.002495087771090282,0.009548221723806427 +/- 0.002025438081291783,-0.00032041012496000223 +/- 0.0008231485151339292,0.02159564242230051 +/- 0.0019128242943414516,0.001698173662287672 +/- 0.0007313497091004951,0.010381288048702298 +/- 0.0015840060357972929,-0.005190644024351221 +/- 0.0013117263371008618,3.204101249595359e-05 +/- 0.0004848685020961717,0.0023710349247035856 +/- 0.0013684175907761962,0.0018904197372636377 +/- 0.0007085339438479847,-0.0002242870874719971 +/- 0.00074525494069933,0.0010573534123677676 +/- 0.0007027142646415033,0.0023389939122075874 +/- 0.0008361415155847387,0.0010253123998718028 +/- 0.0012056961052372094,0.0015059275873116952 +/- 0.0006879497133477813,-3.20410124960202e-05 +/- 0.0002242870874719511,-0.00028836911246401533 +/- 0.0014289716834974366,0.0002563280999679174 +/- 0.000551254422751832,-6.40820249920404e-05 +/- 0.0005512544227518604,-0.0014098045498238232 +/- 0.0008131097430598744,0.009900672861262371 +/- 0.0015329540165210688,-0.00173021467478377 +/- 0.0010152502094043475,0.0036847164370393815 +/- 0.0007616061726372652,-0.0031400192246075374 +/- 0.0009264230884204463,0.0009612303748797845 +/- 0.0005361486873015403,0.0028836911246394982 +/- 0.00096123037487984,0.0003524511374559003 +/- 0.0015462901008668464,-0.0012175584748478463 +/- 0.0003139365258293004,0.0008330663248958259 +/- 0.0007609318863850018,6.40820249919627e-05 +/- 0.000604548614678403,-0.0035565523870554894 +/- 0.000647989375717928,0.0018583787247676731 +/- 0.0011264592009770646,-0.0023710349247036745 +/- 0.0006597648280030084,0.000576738224927853 +/- 0.0008452999652850343,0.0015700096123037132 +/- 0.0010278125557414617,0.0007369432874078097 +/- 0.000517638398635167,-4.4408920985006264e-17 +/- 0.0006079354681515519,0.0015700096123037021 +/- 0.0009335983520880149,0.0003844921499518872 +/- 0.00044857417494391334,0.00048061518743989227 +/- 0.0005215898941396755,0.0014098045498237232 +/- 0.0006597648280030158,0.0012175584748477463 +/- 0.0009590919286828543,-0.0002242870874720193 +/- 0.0007313497091005093,0.0008330663248958037 +/- 0.000611303557460389,-0.0007689842999039187 +/- 0.0006113035574604088,0.0033322652995834146 +/- 0.0012343069711155438,0.0012495994873437555 +/- 0.0007085339438479932,0.0007689842999038299 +/- 0.0008971483498878583,0.0012495994873437445 +/- 0.0007907057147871308,-0.0007689842999039187 +/- 0.00043462543948255794,0.0001602050624799345 +/- 0.000328322677537939,-0.00012816404998401422 +/- 0.0003844921499519501,-0.0013136815123358403 +/- 0.000647989375717912,0.0005446972124318661 +/- 0.001257788300313405,0.0030759371996154526 +/- 0.0007334523000486861,0.00028836911246391537 +/- 0.0004404910953177651,-3.2041012495998e-05 +/- 9.612303748799399e-05,0.0005126561999358681 +/- 0.0003844921499519242,0.0008330663248958259 +/- 0.0005586541420750633,0.003716757449535357 +/- 0.0013457225248317975,0.001794296699775666 +/- 0.0006751460270972625,0.0001281640499839476 +/- 0.00015696826291461508,0.0001281640499839476 +/- 0.00015696826291461508,-0.001698173662287783 +/- 0.0008112136431382312,0.0007689842999038299 +/- 0.000576738224927911,-0.0015059275873118172 +/- 0.0007723146935721803,-3.2041012495998e-05 +/- 9.612303748799399e-05,0.00035245113745588916 +/- 0.0006789368824228401,0.0028836911246394982 +/- 0.000672097948202609,0.0014098045498237121 +/- 0.0005206048320817568,0.0 +/- 0.0,-6.4082024991996e-05 +/- 0.000128164049983992,-0.0031079782121115397 +/- 0.0010337882604871244,0.0008330663248958148 +/- 0.000644016380719044,-3.3306690738754695e-17 +/- 0.000248188615585205,0.0 +/- 0.0,0.0001281640499839587 +/- 0.00021253603270458138,-0.000416533162447974 +/- 0.0001468303651059368,0.0 +/- 0.0,9.61230374879607e-05 +/- 0.0001468303651058859,0.0 +/- 0.0,0.0002242870874719194 +/- 0.00035245113745592955,-0.005575136174303152 +/- 0.0007874531065328015,0.0006087792374238731 +/- 0.0005632296004885206,0.0009291893623837976 +/- 0.001123264860170328,-0.0008651073373919016 +/- 0.0006574266109799146,0.0014418455623197324 +/- 0.0007881047020986214,0.000480615187439859 +/- 0.001544961672699932,-9.6123037487994e-05 +/- 0.00014683036510593678,3.204101249596469e-05 +/- 0.0002242870874719432,0.0009291893623838199 +/- 0.0010573534123678326,-0.00016020506248000111 +/- 0.00025832290125916984,-0.000448574174943972 +/- 0.0003267554959047281,-0.00016020506248000111 +/- 0.0005409145471366241,0.0001602050624799456 +/- 0.00021493764602686555,-3.3306690738754695e-17 +/- 0.0002865835280358497,-4.4408920985006264e-17 +/- 0.0008948567794789372,-0.0014098045498238232 +/- 0.0008971483498878536,-0.000416533162447974 +/- 0.0004065548715299389,6.40820249919738e-05 +/- 0.0001281640499839476,-3.3306690738754695e-17 +/- 0.000248188615585205,-0.0013777635373278252 +/- 0.000687949713347756,0.0038769625120153584 +/- 0.0009765940822895217,0.004549823774431227 +/- 0.0007555159322365577,0.0012816404998397424 +/- 0.0008597505841075615,-0.0007689842999039409 +/- 0.000952647788998322,0.0007689842999038521 +/- 0.0011833505487099806,-0.00032041012496000223 +/- 0.00040529031210104633,-0.0034604293495674844 +/- 0.001214181052322732,0.0015700096123037021 +/- 0.0012196646145898348,-0.002755527074655595 +/- 0.0015042223126312858,-0.002242870874719682 +/- 0.0009504900335912408,-6.40820249920404e-05 +/- 0.0007278318930855882,0.0007049022749118338 +/- 0.0007135872300967826,0.002755527074655528 +/- 0.0011833505487099975,-0.0011214354373598745 +/- 0.0007200322029556021,0.0004485741749438832 +/- 0.0005206048320817568,0.0013136815123357404 +/- 0.0005811713280107864,0.0004485741749438832 +/- 0.00038449214995194084,0.0002563280999679174 +/- 0.0005873214604236793,-0.001570009612303802 +/- 0.0009553381298222171,0.0015379685998077042 +/- 0.0004485741749439355,0.00041653316244787407 +/- 0.0002502483074625709,-0.000384492149951976 +/- 0.0004250720654092146,-0.003684716437039459 +/- 0.0010746882301344602,3.204101249596469e-05 +/- 0.0006789368824228479,-0.003716757449535446 +/- 0.0007609318863850008,-6.408202499202931e-05 +/- 0.0010009932298502596,0.0006087792374238621 +/- 0.0011232648601703136,0.0019224607497596359 +/- 0.0004752450167956298,0.0028196090996475353 +/- 0.0009590919286828506,0.0002563280999679174 +/- 0.000880982190635523,0.0073694328740787855 +/- 0.001806840394728816,-0.0018583787247677286 +/- 0.0008692508789651094,0.001281640499839709 +/- 0.00024818861558521934,-0.0002883691124639931 +/- 0.00107659709172776,-3.204101249605351e-05 +/- 0.0010076376285496043,0.0007049022749118338 +/- 0.000948327368596515,0.005543095161807077 +/- 0.0008483308103091365,-0.003460429349567462 +/- 0.0018283040842918409,0.006280038449214964 +/- 0.0011209776151577036,0.0003524511374559003 +/- 0.0016921173888511266,0.0016020506247997 +/- 0.0016337774795234816,-0.0007049022749119449 +/- 0.0013349994652995776,-0.002947773149631583 +/- 0.0014457563822721524,-0.004517782761935307 +/- 0.0012528814351821557,0.0004485741749438721 +/- 0.0007609318863849877,0.008522909323934614 +/- 0.0016350337484361485,6.408202499194048e-05 +/- 0.001319529656006023,0.006696571611662894 +/- 0.001269163878265824
