,accy_pct_95,accy_mean,accy_iqr_5_95,accy_max,accy_perm_entropy,accz_min,accy_sum,accy_pct_5,accz_pct_5,bvp_iqr,accy_std,accy_rms,hrv_iqr_5_95,scl_sum,accz_mean,accy_n_sign_changes,accx_ptp,scl_max,hrv_entropy,accx_entropy,hrv_lineintegral,scr_pct_95,accx_min,hrv_mean,accx_skewness,hrv_std,hrv_pct_5,scl_pct_5,hrv_max,hrv_pct_95,accy_ptp,bvp_svd_entropy,accx_svd_entropy,hrv_iqr,scl_energy,hrv_ptp,accy_svd_entropy,accx_max,scl_n_below_mean,accx_std,accz_ptp,accz_skewness,scl_min,scl_n_above_mean,scr_iqr,accz_max,scl_pct_95,accx_perm_entropy,hrv_min,accy_lineintegral,scr_mean,accx_kurtosis,accy_iqr,accy_peaks,accz_n_sign_changes,accy_min,scr_rms,bvp_kurtosis,accx_n_above_mean,accz_lineintegral,scl_entropy,scl_iqr,scl_lineintegral,hrv_energy,accz_n_below_mean,hrv_svd_entropy,hrv_skewness,scl_perm_entropy,scr_pct_5,accz_kurtosis,bvp_rms,hrv_rms,scl_kurtosis,hrv_sum,scr_max,bvp_ptp,scr_kurtosis,scl_ptp,scr_skewness,hrv_kurtosis,bvp_entropy,hrv_n_sign_changes,hrv_perm_entropy,scr_n_sign_changes,scl_n_sign_changes,scr_entropy,scl_peaks,scr_peaks,hrv_peaks,scr_perm_entropy,accy_energy,scr_min,accz_n_above_mean,scr_n_above_mean,accx_iqr,scr_energy,scl_iqr_5_95,bvp_iqr_5_95,accy_skewness,scl_skewness,scr_ptp,accx_peaks,accy_n_below_mean,hrv_n_below_mean,scr_n_below_mean,bvp_sum,hrv_n_above_mean,bvp_lineintegral,bvp_n_below_mean,bvp_energy,scr_sum,scr_iqr_5_95,scr_std,accz_std,bvp_skewness,bvp_mean,scl_rms,bvp_max,accy_kurtosis,accz_pct_95,accz_entropy,accx_lineintegral,accx_n_below_mean,scr_lineintegral,accy_n_above_mean,accx_iqr_5_95,accx_n_sign_changes,bvp_min,accz_peaks,bvp_pct_95,scl_svd_entropy,bvp_n_sign_changes,accy_entropy,accz_iqr,bvp_peaks,accz_iqr_5_95,bvp_n_above_mean,bvp_std,scr_svd_entropy,accx_pct_95,scl_mean,accz_svd_entropy,scl_std,bvp_perm_entropy,bvp_pct_5,accx_rms,accx_energy,accx_mean,accz_rms,accz_perm_entropy,accz_energy,accx_sum,accz_sum,accx_pct_5
0,0.0033089405027043827 +/- 0.0011750674713725266,0.008495068405981531 +/- 0.0009443730244769913,0.0002863506204263233 +/- 0.0014749382101812637,0.004549793191218543 +/- 0.002110723295020293,0.0015272033089404724 +/- 0.001263088338611462,0.0037225580655424807 +/- 0.0016838840117593872,0.007158765510658594 +/- 0.0016301226162837386,0.006236080178173698 +/- 0.0014663339003248765,-0.0009226853324849071 +/- 0.0011244414283851372,0.008081450843143479 +/- 0.0009878571235291211,-0.0059179128221444775 +/- 0.0009878571235291075,0.0022908049634107197 +/- 0.0010141506490937854,-0.00015908367801465985 +/- 0.0005909696347759032,-0.004899777282850804 +/- 0.0010475391430578539,0.0040725421571746415 +/- 0.0014566367346178313,0.00022271714922046383 +/- 0.0007400383932302193,0.0013044861597199975 +/- 0.000835151431651711,-0.0026407890550429803 +/- 0.0005140150945403615,-0.0013044861597200196 +/- 0.0007979596693595061,0.0018771874005726775 +/- 0.000797959669359495,0.0003499840916321717 +/- 0.0009049610342556782,-0.0008908685968819774 +/- 0.000664352943615059,0.0008272351256760957 +/- 0.0006234781400657049,0.00012726694241170787 +/- 0.0008198599253404255,0.002736239261851714 +/- 0.0002916051985336101,0.0001272669424116968 +/- 0.0008561007984138488,0.00022271714922046383 +/- 0.0004729897787883636,-0.004104358892777604 +/- 0.0005592871724863824,-0.004740693604836166 +/- 0.000948651066870844,-0.004581609926821528 +/- 0.0006853534593871244,0.0019726376073814665 +/- 0.001171616458130571,-0.0005408845052497724 +/- 0.0007535933364509677,-0.0020362710785873706 +/- 0.000699968183264393,0.0005408845052497502 +/- 0.0004037091167817069,-0.00445434298440982 +/- 0.0008173867374269693,0.0007317849188673064 +/- 0.0004939285617645553,0.0015272033089404834 +/- 0.00044543429844097997,0.0014317531021317165 +/- 0.000782588219933119,0.00012726694241171899 +/- 0.0002110483480977201,-0.0032134902958956602 +/- 0.0009486510668708609,-0.0015590200445434466 +/- 0.0009379193746728525,-0.0006363347120585616 +/- 0.00042686630178169065,0.001940820871778537 +/- 0.0006111795326852877,-6.363347120585949e-05 +/- 0.0001909004136175785,-0.001145402481705382 +/- 0.0005547437408260604,0.0013999363665287757 +/- 0.0005169607638966636,0.00015908367801462653 +/- 0.0010480222139357634,0.0009545020680877924 +/- 0.0015324969238043138,0.001718103722558062 +/- 0.0008074182335634409,0.007731466751511285 +/- 0.0012408526885141701,-0.0018135539293668624 +/- 0.0005140150945403705,3.181673560290754e-05 +/- 0.0004599692107795414,0.008145084314349339 +/- 0.0014171846930524962,-0.003595291123130784 +/- 0.0009443730244769641,-0.0008272351256761179 +/- 0.0010475391430578651,-0.0007954183900731992 +/- 0.0014317531021317078,0.00022271714922047491 +/- 0.0006371296339325597,-0.00012726694241171899 +/- 0.000670420219716997,-0.0006363347120585505 +/- 0.0005866716167542463,0.001240852688514138 +/- 0.0011685884614830984,0.002036271078587315 +/- 0.0005727012408526911,-0.001272669424117101 +/- 0.0006036801132997368,0.00044543429844097205 +/- 0.00040745302179017736,-0.0008908685968819885 +/- 0.0007636016544702686,0.0006681514476614581 +/- 0.0005020596194100979,-0.0006681514476614802 +/- 0.0005592871724863786,-0.0008272351256761068 +/- 0.00040745302179017736,-0.0003499840916322161 +/- 0.0003613686507031783,0.0005408845052497391 +/- 0.0003778028026419815,0.00015908367801461542 +/- 0.0005556553991909995,-0.0005727012408527022 +/- 0.000750227561091413,-0.0065224307986000655 +/- 0.0009357582672512059,0.0009226853324848516 +/- 9.545020680878925e-05,-0.002004454342984441 +/- 0.0011737745304293216,-0.0010817690104995338 +/- 0.0006853534593871553,0.0054088450524976016 +/- 0.001349869770002955,0.0002863506204263233 +/- 0.0005771033136244463,3.181673560290754e-05 +/- 0.0004136175628380543,-3.1816735602929747e-05 +/- 9.545020680878925e-05,0.0001272669424116968 +/- 0.0004969932978623426,0.0 +/- 0.0,0.0 +/- 0.0,0.0007954183900731659 +/- 0.00040869336871348895,0.0 +/- 0.0,0.0 +/- 0.0,-6.363347120585949e-05 +/- 0.00012726694241171899,6.363347120585949e-05 +/- 0.00012726694241171899,0.0 +/- 0.0,0.00028635062042633443 +/- 0.0002642896551994072,-0.00012726694241171899 +/- 0.0002110483480977201,-0.001972637607381511 +/- 0.0011185743449727596,0.0 +/- 0.0,0.0 +/- 0.000246451374241663,-0.0009545020680878147 +/- 0.00031816735602925307,0.0010817690104995004 +/- 0.0006999681832643888,0.00031816735602925307 +/- 0.0004499565900009745,0.0006681514476614581 +/- 0.0005020596194100979,0.0019726376073814556 +/- 0.000993986595724661,0.00022271714922047491 +/- 0.0007262304938283981,9.545020680876704e-05 +/- 0.00034998409163219284,-0.0005727012408527132 +/- 0.00027737187041301624,0.0031498568246897674 +/- 0.0005408845052497567,0.0009863188036907111 +/- 0.0007851710263603439,0.00012726694241171899 +/- 0.00015586953501644154,-0.00044543429844100534 +/- 0.00021104834809769333,-3.1816735602929747e-05 +/- 9.545020680878925e-05,-0.0005727012408527132 +/- 0.0003426767296935663,-0.0006045179764556097 +/- 0.0007589475305043847,-0.003595291123130784 +/- 0.0019769947671531623,-0.0006681514476614802 +/- 0.00048147457685082006,-0.0021317212853961486 +/- 0.0006371296339325818,-0.0017181037225580842 +/- 0.0005361851589676536,-0.0004136175628380756 +/- 0.0007400383932302121,-0.0024498886414253906 +/- 0.0008543252677122107,0.001018135539293663 +/- 0.0008272351256760948,0.0 +/- 0.0,0.0039134584791600145 +/- 0.0004729897787883823,0.004104358892777582 +/- 0.0011244414283851413,-0.00031816735602927524 +/- 0.0005510820259525607,-0.0021317212853961486 +/- 0.0009004754500849365,-0.001049952274896604 +/- 0.0006977954883697642,-0.001622653515749306 +/- 0.0010784887850256728,-0.0003181673560292642 +/- 0.0006520490465135067,-0.0041679923639834525 +/- 0.0010402661612644963,-0.0007317849188673287 +/- 0.0005140150945403574,0.0005090677696468204 +/- 0.0004074530217901722,-0.0022908049634107865 +/- 0.0006643529436150579,-0.003022589882278115 +/- 0.0005909696347759032,-0.0006999681832643989 +/- 0.0007767455052964448,0.0020999045497931746 +/- 0.0007819411853289374,0.0007317849188673064 +/- 0.0004939285617645552,0.0010817690104995004 +/- 0.000755605605283992,0.0017499204581609916 +/- 0.0006078578801954268,-0.0018135539293668845 +/- 0.0008302887910085834,0.003277123767101475 +/- 0.0013725519955535104,0.005186127903277105 +/- 0.0014858790237143673,-0.0024817053770283537 +/- 0.0010141506490938096,0.0014953865733375537 +/- 0.0008543252677122252,0.0006681514476614359 +/- 0.00022271714922047334,-0.0006681514476614914 +/- 0.0009379193746728347,-0.0006045179764556207 +/- 0.0006589982557177088,0.0005090677696468094 +/- 0.001103999463754207,-0.0008908685968819774 +/- 0.0007366106842373747,-0.00213172128539616 +/- 0.0006528248338747343,0.00019090041361753408 +/- 0.000655146684122629,0.0010817690104995114 +/- 0.0010475391430578773,0.0023226216990136607 +/- 0.0009655737133626067,0.0005090677696468204 +/- 0.0011039994637542052,-0.0033725739739102977 +/- 0.0008908685968819687,0.007126948775055664 +/- 0.0014869005975880292,-0.0015908367801463542 +/- 0.0006036801132997368,0.0006363347120585172 +/- 0.0010161450475769244,0.004358892777600975 +/- 0.0015847800706856293,-0.005377028316894694 +/- 0.0014749382101812696
