,accy_mean,accy_sum,accy_pct_95,bvp_iqr,accy_max,accy_perm_entropy,accz_pct_5,accy_pct_5,bvp_lineintegral,accy_min,accy_iqr_5_95,scl_svd_entropy,accz_sum,accx_svd_entropy,scr_mean,accy_n_above_mean,bvp_min,accz_n_sign_changes,accx_max,scl_kurtosis,hrv_svd_entropy,bvp_rms,accx_std,bvp_iqr_5_95,accz_min,scl_entropy,bvp_svd_entropy,accz_lineintegral,bvp_pct_5,scl_rms,accy_rms,accx_iqr_5_95,scr_energy,scl_lineintegral,accy_svd_entropy,scl_ptp,bvp_pct_95,bvp_peaks,accz_ptp,accy_skewness,scr_iqr_5_95,scr_std,scl_perm_entropy,scr_kurtosis,accy_kurtosis,accx_peaks,accy_ptp,scr_sum,scr_ptp,hrv_max,bvp_kurtosis,scl_energy,hrv_ptp,accz_std,scr_n_below_mean,scl_skewness,accx_ptp,accx_lineintegral,hrv_entropy,accz_n_above_mean,bvp_sum,scr_svd_entropy,hrv_min,hrv_iqr_5_95,scr_pct_5,scr_skewness,accx_n_below_mean,accx_entropy,accy_entropy,bvp_std,scr_perm_entropy,accz_kurtosis,hrv_std,hrv_rms,scl_peaks,scl_n_sign_changes,scl_pct_95,scr_max,hrv_n_below_mean,hrv_n_sign_changes,scr_entropy,bvp_mean,bvp_entropy,scr_min,scr_n_sign_changes,hrv_perm_entropy,accy_peaks,scr_iqr,accx_energy,hrv_iqr,accy_n_sign_changes,scl_min,scr_peaks,scr_n_above_mean,accx_min,hrv_n_above_mean,hrv_kurtosis,scl_iqr,scl_n_below_mean,hrv_skewness,scl_sum,accz_iqr_5_95,accz_skewness,hrv_peaks,scl_n_above_mean,bvp_n_sign_changes,scr_pct_95,accz_svd_entropy,bvp_max,accx_n_sign_changes,accy_n_below_mean,accx_iqr,accy_std,scl_pct_5,hrv_pct_5,hrv_mean,scr_rms,bvp_skewness,scr_lineintegral,scl_mean,hrv_pct_95,hrv_sum,accx_n_above_mean,accz_n_below_mean,accz_peaks,scl_iqr_5_95,accx_kurtosis,accx_skewness,bvp_n_below_mean,hrv_energy,accy_energy,accz_entropy,hrv_lineintegral,scl_std,bvp_ptp,accz_iqr,accx_perm_entropy,bvp_perm_entropy,bvp_energy,scl_max,accz_mean,accy_lineintegral,accx_sum,accy_iqr,accz_max,accx_rms,bvp_n_above_mean,accx_mean,accz_pct_95,accz_energy,accx_pct_95,accz_perm_entropy,accz_rms,accx_pct_5
0,0.0007913896802785759 +/- 0.0016765511461684648,0.0009813232035454146 +/- 0.001782015567589435,0.00835707502374169 +/- 0.0028320695468623046,0.0 +/- 0.000735609372499051,0.0004431782209559865 +/- 0.00155853543844143,0.0002849002849002913 +/- 0.00162926359385346,0.0014561570117125554 +/- 0.0012112140848185285,-0.0007280785058562999 +/- 0.0008014554543319054,-0.001266223488445728 +/- 0.0009496676163342859,0.0005064893953782845 +/- 0.0009196479294924944,-0.0029123140234251334 +/- 0.0008818226196380936,-0.0014245014245014564 +/- 0.0006971419925782126,0.0004115226337448652 +/- 0.0009070306287999192,-0.0012978790756568714 +/- 0.0007551035417458987,-0.00044317822095600866 +/- 0.0007246295120139192,-0.0014561570117125999 +/- 0.0005519340226072518,0.0007597340930674435 +/- 0.0007383288249250309,-0.003450459006014561 +/- 0.0008891783415756789,0.001424501424501423 +/- 0.0007390071244019231,-6.331117442228695e-05 +/- 0.00018993352326686087,-0.0002849002849002913 +/- 0.000591375172278247,0.0009180120291231497 +/- 0.0008428950272677584,-0.001677746122190593 +/- 0.0007888531683682894,-0.0005381449825894391 +/- 0.0005492039117726452,0.004526748971193395 +/- 0.001774125516834716,-0.0012345679012345956 +/- 0.0002629510561227687,-0.0019626464070908733 +/- 0.0011218768690515464,-0.0015194681861348757 +/- 0.000798323533581417,0.0008230452674897303 +/- 0.0006518284356433827,-0.00037986704653372174 +/- 0.0007190767136182844,-0.0033554922443811085 +/- 0.00045213222086373475,-0.004178537511870828 +/- 0.0007597340930674435,0.0008230452674897303 +/- 0.0003525017007173249,-0.00015827793605571738 +/- 0.0004066233801413554,-0.001266223488445739 +/- 0.0008132467602827108,0.0004115226337448652 +/- 0.0004487954061018722,-0.0018993352326685975 +/- 0.0007882177649882026,0.0002532446976891478 +/- 0.0007983235335814355,0.0028490028490028353 +/- 0.0010498970529773145,-0.0006014561570117261 +/- 0.0006080839731655264,0.00022158911047800433 +/- 0.0005671564693627514,-0.0010446343779677348 +/- 0.0004487954061018722,-3.1655587211143474e-05 +/- 9.496676163343044e-05,-0.0012978790756568825 +/- 0.0002986382124740999,-0.0002532446976891478 +/- 0.00034094110839725383,-0.0018993352326685975 +/- 0.0006640131992213676,-0.004621715732826837 +/- 0.0006670246123996819,-0.001329534662868026 +/- 0.0006609880664077736,0.0016144349477682951 +/- 0.00070001090178839,-0.0014878125989237323 +/- 0.0006796742815316135,-0.00018993352326686087 +/- 0.0008517647386561578,-0.0012029123140234522 +/- 0.0009889521590258727,-0.004811649256093698 +/- 0.0006906433754122165,-0.0024374802152580142 +/- 0.0006339026399018629,-3.1655587211143474e-05 +/- 0.0004115226337448652,-3.1655587211143474e-05 +/- 9.496676163343044e-05,-0.0008863564419120173 +/- 0.0007464277380532992,0.0008230452674897193 +/- 0.0010800077308788846,-0.0039569484013928236 +/- 0.0005706792142234996,0.0009496676163343043 +/- 0.00024520312416635037,0.0 +/- 0.0,-0.0006964229186451565 +/- 0.00036916441246251543,-0.0011079455523900217 +/- 0.0006370564038461082,-0.0038619816397594043 +/- 0.0008587945531022836,0.0008547008547008739 +/- 0.0004487954061018723,0.0 +/- 0.0,0.00018993352326686087 +/- 0.0005519340226072518,-0.0005381449825894391 +/- 0.00031813471418553707,0.0006014561570117261 +/- 0.0004115226337448652,-0.0007597340930674435 +/- 0.000452132220863755,0.0 +/- 0.0,0.0002849002849002913 +/- 0.0005381449825894391,-0.0026590693257359855 +/- 0.0009411882714351438,-0.0010762899651788782 +/- 0.0003228249138077176,0.0 +/- 0.0,-0.00037986704653372174 +/- 0.0003101601447018972,0.0007280785058562889 +/- 0.0009395898752551963,0.0008863564419120173 +/- 0.00034094110839725383,3.1655587211143474e-05 +/- 0.00017047055419862692,0.0 +/- 0.0,3.1655587211143474e-05 +/- 9.496676163343044e-05,-6.331117442228695e-05 +/- 0.0001266223488445739,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009496676163343043 +/- 0.0006935391674646134,6.331117442228695e-05 +/- 0.000675978363534761,-0.00034821145932257825 +/- 0.0006080839731655264,-0.0007597340930674435 +/- 0.000982853731956972,-0.00034821145932257825 +/- 0.00045763951550494724,-0.0021209243431465795 +/- 0.0006339026399018629,-0.001804368471035156 +/- 0.0007630244250201751,0.0 +/- 0.0,-6.331117442228695e-05 +/- 0.00036916441246251543,-0.0038936372269705475 +/- 0.0007888531683682867,-0.00015827793605571738 +/- 0.0003243732436201276,-6.331117442228695e-05 +/- 0.00023688872344248342,-0.0004115226337448652 +/- 0.000664767331434013,-0.00015827793605571738 +/- 0.00035392022435894903,-0.0002849002849002913 +/- 0.00038640568584153145,-0.0030705919594808395 +/- 0.0006178924120272965,-0.002342513453624584 +/- 0.0005519340226072148,-0.0007913896802785869 +/- 0.0004532390333420916,-0.00047483380816715215 +/- 0.0004532390333420916,-0.0007913896802785869 +/- 0.00035392022435894903,-0.0007280785058562999 +/- 0.0007085479355998701,-0.001804368471035167 +/- 0.000549203911772624,-0.00031655587211143477 +/- 0.000735609372499051,-0.0007597340930674435 +/- 0.0005871236780940749,0.0006647673314340019 +/- 0.0008428950272677633,0.0005381449825894391 +/- 0.000861706716607566,-0.0012345679012345956 +/- 0.0005564544422680387,0.0017410572966128468 +/- 0.0010988638782975287,-0.0009180120291231497 +/- 0.0013009637599262246,-0.0018676796454574652 +/- 0.00029863821247409994,-0.0032605254827476893 +/- 0.0005306443372662049,-0.0023108578664134518 +/- 0.000567156469362718,0.00015827793605571738 +/- 0.000791389680278587,-0.0010129787907565912 +/- 0.000835131747912201,-0.002975625197847409 +/- 0.000790756315086827,-0.0031972143083254132 +/- 0.0007551035417458734,0.0 +/- 0.000762367494700384,-0.0006331117442228695 +/- 0.00020020751251462174,-0.0017410572966128912 +/- 0.000381183747350192,-0.00018993352326686087 +/- 0.0003525017007173249,0.0010446343779677348 +/- 0.00031813471418553707,-0.00031655587211143477 +/- 0.00020020751251462174,-0.00022158911047800433 +/- 0.0002849002849002913,-0.005539727761949997 +/- 0.0008285060036912121,-0.0022475466919911423 +/- 0.0009544041425565648,-0.004621715732826837 +/- 0.0008033287458341124,0.0004115226337448652 +/- 0.0008138626231201474,-0.0045584045584045494 +/- 0.0008399176423818865,0.0010446343779677348 +/- 0.0004487954061018722,0.0010762899651788672 +/- 0.0007907563150868473,-0.0018676796454574318 +/- 0.001005532141454148,-0.004051915163026276 +/- 0.0014630224765167918,0.00022158911047800433 +/- 0.0005671564693627514,0.0015827793605571517 +/- 0.0007078404487178632,-0.0008230452674897303 +/- 0.0008399176423818864,0.001139601139601154 +/- 0.0010422334683858373,-0.001266223488445739 +/- 0.0005662723589743184,0.00557138334916113 +/- 0.0011605129965067088,-0.0028490028490028353 +/- 0.0006935391674645678,0.0028173472617916695 +/- 0.0006707698670597315,-0.002975625197847431 +/- 0.0007779807361471351,-0.0008230452674897303 +/- 0.0006039501116916538,-0.0007280785058562999 +/- 0.0005492039117726452,0.0002849002849002913 +/- 0.0008891783415757173,-0.00015827793605571738 +/- 0.00047483380816715215,0.0013295346628680038 +/- 0.0012161679463310164,-0.011870845204178526 +/- 0.002230539921488173,-0.0015511237733460304 +/- 0.0006556604994367978,-0.0028173472617917137 +/- 0.0015012226275883816
