,accz_pct_95,accx_mean,bvp_iqr,accx_sum,bvp_lineintegral,accz_mean,accz_pct_5,scl_pct_95,accz_sum,accx_pct_95,accz_min,accy_n_sign_changes,bvp_n_below_mean,accx_pct_5,accx_perm_entropy,accx_energy,accz_rms,accz_peaks,scl_ptp,bvp_n_above_mean,accz_std,accy_svd_entropy,hrv_std,accx_ptp,scl_kurtosis,scl_lineintegral,accz_svd_entropy,scl_iqr_5_95,accy_peaks,accz_perm_entropy,hrv_rms,accz_ptp,scr_perm_entropy,accx_svd_entropy,bvp_ptp,hrv_iqr_5_95,scl_rms,accx_n_sign_changes,accx_kurtosis,accx_std,scr_n_below_mean,scl_skewness,scr_mean,scr_max,accz_energy,hrv_lineintegral,accy_iqr,accx_entropy,accz_n_above_mean,hrv_kurtosis,accy_std,accx_skewness,accz_n_below_mean,bvp_mean,scr_kurtosis,accz_skewness,scl_n_below_mean,accx_max,accz_kurtosis,accz_iqr,accz_entropy,hrv_n_below_mean,scr_pct_5,scr_min,bvp_entropy,scr_peaks,scr_n_sign_changes,scl_peaks,scr_sum,hrv_n_sign_changes,hrv_svd_entropy,hrv_n_above_mean,bvp_sum,scr_skewness,scr_pct_95,scl_std,scr_svd_entropy,hrv_peaks,accy_kurtosis,scl_mean,accy_skewness,scr_n_above_mean,scr_ptp,accx_n_above_mean,scl_svd_entropy,accx_rms,accx_peaks,scl_n_sign_changes,hrv_energy,scr_entropy,bvp_kurtosis,accz_lineintegral,scl_n_above_mean,accy_pct_95,hrv_mean,hrv_iqr,accx_n_below_mean,hrv_entropy,accy_ptp,accx_iqr,scl_energy,accy_n_above_mean,scr_std,hrv_ptp,accx_iqr_5_95,accy_lineintegral,scl_iqr,scr_iqr_5_95,hrv_perm_entropy,hrv_skewness,hrv_pct_95,bvp_perm_entropy,accx_lineintegral,bvp_n_sign_changes,scr_energy,accy_n_below_mean,hrv_pct_5,accz_n_sign_changes,bvp_skewness,scl_entropy,bvp_iqr_5_95,accz_iqr_5_95,accx_min,scl_max,accy_max,bvp_rms,scr_iqr,bvp_pct_5,accy_iqr_5_95,accy_min,accy_perm_entropy,accy_entropy,scr_lineintegral,scr_rms,bvp_peaks,scl_pct_5,scl_perm_entropy,bvp_svd_entropy,accz_max,hrv_max,bvp_min,accy_rms,bvp_energy,accy_mean,scl_min,accy_pct_5,hrv_sum,scl_sum,accy_energy,hrv_min,bvp_pct_95,bvp_std,accy_sum,bvp_max
0,-0.0041424602172266175 +/- 0.0005108297149824887,-0.007741854003536252 +/- 0.00073652555250434,0.018577923718110612 +/- 0.0009967670382609556,-0.010974993685274081 +/- 0.001029823194336758,0.02032078807779738 +/- 0.0011260061202669923,0.0006693609497347653 +/- 0.0003995779747299027,0.0009472088911341104 +/- 0.00036275338763185863,0.001010356150543046 +/- 0.0009451016384879857,-0.0041298307653448215 +/- 0.0009108102920991296,0.0031826218742106336 +/- 0.0009514932155512707,0.000846173276079798 +/- 0.0006416209040606475,-0.00045466026774440007 +/- 0.000916310035221878,-0.0011619095731245422 +/- 0.00043676727622610066,-0.0009850972467795095 +/- 0.0005352265749031703,0.004117201313462981 +/- 0.0007368503231025311,-0.004761303359434232 +/- 0.0008529322558677845,0.0025006314725940617 +/- 0.0004917383767095668,-0.0007072493053801643 +/- 0.0006192296373898039,0.001111391765597336 +/- 0.0005262103222025462,-0.0011366506693609502 +/- 0.00039130925447915363,-0.0004799191715079809 +/- 0.00020207123010860528,0.0016291992927506826 +/- 0.0008442861790026995,0.0003915130083354312 +/- 0.00047742000938205437,-0.0008209143723162615 +/- 0.00037571292701802457,0.00022733013387217228 +/- 0.00029239295031042393,-0.0011619095731245533 +/- 0.0005292328072684393,-0.00016418287446327007 +/- 0.000634119232666482,0.0005683253346804417 +/- 0.00044203081586262154,-0.00017681232634507714 +/- 0.00024748570273130737,0.0002652184895175047 +/- 0.0004051279346386785,-0.002753220510229881 +/- 0.0008003525899345675,0.0015913109371053058 +/- 0.0005243884691090383,-8.840616317256078e-05 +/- 8.086794944979721e-05,0.0038267239201818515 +/- 0.0006366296115750685,-0.0001515534225814741 +/- 0.0008487142013847623,0.0013387218994695637 +/- 0.0003625334704320952,-0.002955291740338495 +/- 0.0006852568813463113,0.0027784794139934176 +/- 0.0006238489030173427,-0.0007325082091437452 +/- 0.00036076930682206346,0.0012629451881788101 +/- 0.00034355823462327875,-0.00039151300833546455 +/- 0.0002735085605924199,-0.00011366506693611944 +/- 0.00016418287446325042,-0.001768123263450394 +/- 0.0004923866807178107,-0.00074513766102553 +/- 0.00041677191209901884,-0.0018817883303864692 +/- 0.0005632508997468414,0.00037888355645364634 +/- 0.0005328371586190588,0.00023995958575393495 +/- 0.00030650823691618945,-0.0034099520080828837 +/- 0.0003093571284141529,-0.0014018691588785325 +/- 0.0003636317264179818,-0.00018944177822687313 +/- 8.472093877872571e-05,0.0014902753220510045 +/- 0.0004440110086195225,-0.0010861328618338105 +/- 0.0002891013675741243,0.00010103561505427904 +/- 0.00019401732123940963,-2.525890376360307e-05 +/- 0.00011010100893006308,-0.0008714321798434122 +/- 0.0003456411261279155,-5.051780752719503e-05 +/- 0.00029993286403228104,1.2629451881762676e-05 +/- 0.0002959175173998439,0.001414498610760273 +/- 0.0006207732117931054,-0.00011366506693611944 +/- 0.0004427519106581875,-2.5258903763614172e-05 +/- 0.00029239295031044025,-0.0004925486233897769 +/- 0.00043548723540203936,0.00026521848951751583 +/- 0.0001825818678302662,-0.0008840616317252082 +/- 0.00021133115093054583,-2.2204460492503132e-17 +/- 7.987566709191477e-05,0.0 +/- 0.0,-5.051780752718393e-05 +/- 6.187142568286594e-05,0.0 +/- 0.0,-2.5258903763591967e-05 +/- 5.051780752718393e-05,-0.0007325082091437562 +/- 0.0004581550176109364,0.0 +/- 0.0,-0.00012629451881791544 +/- 0.0004072875851628353,0.0001389239706996448 +/- 0.00016418287446325384,5.051780752711732e-05 +/- 0.00012879564318243493,0.0003283657489264735 +/- 0.0002128353062181356,-0.0020207123010861474 +/- 0.0006056872345684221,0.0029552917403384503 +/- 0.0006945050308091733,-0.00045466026774442224 +/- 0.0004560613812899025,0.00015155342258141858 +/- 7.577671129070929e-05,-3.788835564539905e-05 +/- 0.0003832783759912526,-0.0007577671129073149 +/- 0.0007407364636835096,0.0003283657489264735 +/- 0.0002999328640322829,-0.00023995958575402377 +/- 0.00013185534868537127,0.0006062136903258186 +/- 0.0003607693068220891,0.0003409952008082473 +/- 0.00035743803228302604,0.0011366506693609169 +/- 0.0006030480619506677,-0.00418034857287195 +/- 0.000681171334183469,0.003207880777974237 +/- 0.0006898964528288704,3.788835564533244e-05 +/- 9.8639172466626e-05,0.0036751704976003773 +/- 0.0006426145103919512,-3.788835564538795e-05 +/- 5.7875419234132575e-05,0.0022227835311947274 +/- 0.0006687649555379652,-0.00039151300833545344 +/- 0.00048074933848634164,5.051780752712842e-05 +/- 0.00019727834493325202,0.0008335438241979908 +/- 0.000799155949459784,0.0026269259914119547 +/- 0.0008617692401733874,0.00015155342258142966 +/- 0.00019401732123942262,-0.00045466026774440007 +/- 0.0001406356242189987,0.00021470068199038738 +/- 0.0004590245477490787,0.001010356150543046 +/- 0.00037888355645365377,3.788835564533244e-05 +/- 0.00013892397069967003,-0.002765849962111655 +/- 0.0008115344191168209,-0.0002147006819904318 +/- 0.00020403503942159685,-0.00010103561505434567 +/- 0.00040650358523443,-0.0004041424602172494 +/- 0.0004785879091057501,0.004054054054054024 +/- 0.000525148342669663,0.00011366506693605283 +/- 0.0003362850961276751,0.00037888355645363523 +/- 0.00047591421271577904,-0.0015534225814599957 +/- 0.000656367085637081,-7.57767112907759e-05 +/- 0.00012879564318245236,-0.0008335438241980464 +/- 0.00025384884114979813,0.0005304369790350872 +/- 0.0006866520444086219,-0.008613286183379653 +/- 0.0004718752637602692,0.0005809547865622489 +/- 0.0002778479413993491,0.0003409952008082695 +/- 0.0005021696224317009,-0.0029931800959838496 +/- 0.0005506498953420456,0.00046728971962612943 +/- 0.00037909398888112385,-0.002904773932811344 +/- 0.0011394537578823033,0.00042940136398076365 +/- 0.0005793051245859966,-0.0006819904016165945 +/- 0.0003103866058965552,0.0025006314725940617 +/- 0.0006557592819271114,0.0047107855519070265 +/- 0.0008677637477293151,0.0014776458701691974 +/- 0.0005761300696113572,-2.2204460492503132e-17 +/- 0.0006365043277774066,0.0019196766860317903 +/- 0.0005499252603454627,0.002677443798939083 +/- 0.0007162135326475161,0.012717858044960817 +/- 0.0011982015675855544,2.525890376354756e-05 +/- 0.0005499252603454733,0.011833796413235642 +/- 0.0011339109863742114,0.0019070472341500167 +/- 0.0004970615977305948,-0.0009093205354887779 +/- 0.0004819091696978643,0.0005935842384440116 +/- 0.0006188431422076321,0.00016418287446323676 +/- 0.0005208787731068647,-2.2204460492503132e-17 +/- 0.00031950266836759764,0.000530436979035076 +/- 0.00044040403572020645,-0.0033215458449103673 +/- 0.0006341192326665025,-0.008979540287951537 +/- 0.001198733924189666,0.007868148522354113 +/- 0.0007494066026343381,0.003953018438999733 +/- 0.0007189919336948761,0.005759030058095471 +/- 0.00047991917150794943,-0.0018186410709775335 +/- 0.0007581879777622348,-0.0037004294013639914 +/- 0.0009108102920991772,0.001136650669360939 +/- 0.0008876627123417861,0.008423844405152814 +/- 0.0017075934368074202,0.0032583985855013653 +/- 0.0008354551860844178,-0.0038772417277090467 +/- 0.0008340220753270348,0.005051780752715318 +/- 0.0011394537578822785,-0.0029679211922202684 +/- 0.0005739109758778575,-0.0017176054559232324 +/- 0.0007058948528659815,-0.001780752715332179 +/- 0.000652467358074718,-0.0034857287193735932 +/- 0.0009588407626219947,0.005039151300833511 +/- 0.0009219499873705443,0.00752715332154581 +/- 0.001627387084399561,0.005316999242232856 +/- 0.0011189010132246935,0.0013387218994695305 +/- 0.0006218001326138363
