,bvp_pct_95,accx_mean,bvp_iqr,hrv_mean,accx_sum,accx_pct_5,bvp_lineintegral,scl_std,scl_max,accx_n_sign_changes,hrv_max,bvp_min,scl_lineintegral,bvp_max,bvp_ptp,scl_rms,accy_rms,hrv_energy,scl_mean,accy_max,accz_peaks,accy_n_sign_changes,accz_lineintegral,scl_energy,accz_energy,accz_pct_5,accy_energy,hrv_min,hrv_sum,accy_lineintegral,scr_perm_entropy,scl_perm_entropy,bvp_n_above_mean,accy_pct_5,scl_skewness,accz_iqr,accz_svd_entropy,scl_min,scl_iqr_5_95,bvp_kurtosis,hrv_pct_5,accx_lineintegral,accz_perm_entropy,accx_perm_entropy,scr_iqr,bvp_energy,accx_rms,accy_min,bvp_perm_entropy,scl_n_above_mean,accz_mean,accy_sum,hrv_iqr_5_95,hrv_rms,accy_svd_entropy,accz_ptp,accz_n_above_mean,accy_peaks,accx_iqr_5_95,scl_pct_5,scr_mean,scr_kurtosis,hrv_std,scl_n_below_mean,accz_n_below_mean,accy_kurtosis,hrv_kurtosis,hrv_entropy,hrv_n_above_mean,scr_skewness,accz_min,bvp_n_below_mean,hrv_n_below_mean,hrv_perm_entropy,scr_pct_5,bvp_std,bvp_mean,bvp_sum,scl_peaks,scl_kurtosis,hrv_skewness,accz_entropy,hrv_n_sign_changes,hrv_peaks,accx_n_above_mean,accx_n_below_mean,accx_std,accx_kurtosis,accy_entropy,accz_std,scl_ptp,bvp_entropy,accx_entropy,accy_n_above_mean,scr_n_below_mean,scr_n_above_mean,scr_std,scl_n_sign_changes,scr_peaks,scr_energy,scr_rms,scr_lineintegral,scr_sum,scr_ptp,scr_min,scr_max,accy_ptp,accy_skewness,scr_n_sign_changes,scr_entropy,accz_sum,accz_n_sign_changes,scl_svd_entropy,accy_iqr,accx_iqr,bvp_rms,accy_iqr_5_95,accy_n_below_mean,scr_pct_95,accx_skewness,hrv_svd_entropy,hrv_lineintegral,bvp_svd_entropy,scl_entropy,accz_kurtosis,scl_sum,accx_min,hrv_iqr,accz_rms,accy_perm_entropy,accz_pct_95,scr_iqr_5_95,accx_svd_entropy,hrv_ptp,accz_iqr_5_95,accy_std,bvp_n_sign_changes,hrv_pct_95,scr_svd_entropy,accz_skewness,accz_max,bvp_pct_5,accx_ptp,scl_iqr,accx_peaks,bvp_skewness,accx_max,accx_pct_95,scl_pct_95,accx_energy,accy_pct_95,bvp_peaks,accy_mean,bvp_iqr_5_95
0,-0.0009924926835474968 +/- 0.0011292382100691475,-0.007087415701743216 +/- 0.0014872156843029494,-0.012088051915001886 +/- 0.0021511159647796575,0.0 +/- 0.0,-0.004008143529711139 +/- 0.0035033347527406917,-0.01529456673877081 +/- 0.0009852887483194383,0.00908512533401199 +/- 0.0010526590090315009,0.014314798320397015 +/- 0.0012114810225365587,-0.0006616617890316534 +/- 0.00112204645298632,0.007990838529074961 +/- 0.0022731962944487257,0.0009543198880265002 +/- 0.0006642261425696926,-0.0005598676676421777 +/- 0.000561023226493151,0.0 +/- 0.0,0.01238071001399671 +/- 0.0015811403532675322,0.0019213640412266253 +/- 0.0009077137970231225,-0.0004453492810789994 +/- 0.0011154616589359077,0.0026084743606056837 +/- 0.0009543198880264551,-0.0026720956864740852 +/- 0.0003219012760064775,-0.005356915638121873 +/- 0.0002870725072573666,-0.011846290876701849 +/- 0.0006087733153788239,2.5448530347405018e-05 +/- 0.00014838915625003902,0.019048224965008277 +/- 0.0019112252920857392,-2.5448530347349507e-05 +/- 0.000663128348176364,-0.007927217203206504 +/- 0.0013810957512502271,-0.0010942868049370058 +/- 0.0003652551239192837,-0.0012851507825422659 +/- 0.0009165888007864793,0.025104975187682933 +/- 0.0019439829006429662,-0.0015778088815370684 +/- 0.0009474238691429708,0.006934724519659019 +/- 0.0003827868420025907,-0.0016541544725791723 +/- 0.000179948283798574,0.0 +/- 0.0,0.004084489120753298 +/- 0.0005646191050345637,-0.0002163125079526318 +/- 0.00016145282530155217,-0.001005216948721177 +/- 0.0012170811187426618,-0.00011451838656315605 +/- 0.00029813906384679016,-0.0020486066929634615 +/- 0.000747273030157825,0.0 +/- 0.0,0.0027357170123425644 +/- 0.000740307327028323,0.0 +/- 0.0,0.0039826949993638 +/- 0.0007062826866714757,0.00211222801883193 +/- 0.0005096064230691059,2.2204460492503132e-17 +/- 0.00016095063800321244,-0.003919073673495343 +/- 0.0005146646753061954,-0.009823132714085714 +/- 0.0016223313348272615,-0.004135386181448009 +/- 0.0006494363229507345,-0.006578445094795759 +/- 0.0008068629017680428,0.001234253721847578 +/- 0.000254803211534576,-0.0030919964372057352 +/- 0.0006388797664147175,0.0007634559104211846 +/- 0.000465784583731348,-1.27242651736581e-05 +/- 0.00012004047756784613,0.0028756839292531145 +/- 0.0008031420709026251,0.00030538236416849385 +/- 8.440322662821812e-05,0.0007125588497264412 +/- 0.0003909477413344613,-0.0026720956864740852 +/- 0.000828544119918555,0.002748441277516256 +/- 0.0009439998468503219,-0.007761801755948561 +/- 0.000800719314037525,3.3306690738754695e-17 +/- 0.00012724265173684747,-0.0021122280188318964 +/- 0.0004303736995874186,-0.004784323705306004 +/- 0.0008946886795392234,0.00641302964753786 +/- 0.0008131591962677259,0.0 +/- 0.0,-1.2724265173680305e-05 +/- 3.8172795521040914e-05,-0.0013360478432370537 +/- 0.0008727955536145867,-7.634559104209293e-05 +/- 8.440322662819135e-05,0.0 +/- 0.0,0.00029265809899481354 +/- 0.00018915980083112794,-0.0006616617890316423 +/- 0.0001483891562500676,7.634559104213734e-05 +/- 0.00016295010147429948,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005471434024684862 +/- 0.0005154505433395911,0.00038172795521060896 +/- 0.00011380928756839139,-0.0011960809263264927 +/- 0.0003607951871423275,0.0 +/- 0.0,-0.004669805318742804 +/- 0.0008649693039499666,0.0 +/- 0.0,0.0 +/- 0.0,0.00016541544725794387 +/- 0.00011451838656317579,0.0 +/- 0.0,0.0 +/- 0.0,-0.00031810662934212975 +/- 0.00021481031958433977,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00038172795521060896 +/- 0.0002276185751367393,-8.906985621577323e-05 +/- 0.00011451838656315111,-0.0010942868049370169 +/- 0.0002493436562191749,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002786614073037297 +/- 0.0009747983064153161,0.0 +/- 0.0,0.0 +/- 0.0,0.0008779742969843518 +/- 0.00018395256769057012,0.0 +/- 0.0,0.0 +/- 0.0,-0.0011833566611528124 +/- 0.00033205212751492695,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010815625397633366 +/- 0.00022221973783653588,0.000559867667642222 +/- 0.0005404443461406016,-0.007074691436569513 +/- 0.0007157328469487253,0.0 +/- 0.0,0.0 +/- 0.0,-0.00020358824277896259 +/- 0.0006689624343094636,-0.00015269118208420805 +/- 0.00014838915625003902,0.0005344191372948393 +/- 0.0006655654322749543,0.0 +/- 0.0,0.0006743860542053782 +/- 0.0003119391951172103,-0.0006871103193790362 +/- 0.00034707168079874654,0.003575518513805875 +/- 0.0007117631388699302,-0.0013360478432370316 +/- 0.0008983907931341738,0.00030538236416849385 +/- 0.0008520508483411869,-0.0011197353352843664 +/- 0.0003634777161747318,-0.0007380073800737685 +/- 0.00020358824277900007,0.003842728082453284 +/- 0.0004095553362878463,0.0 +/- 0.0,-0.006476650973406273 +/- 0.0009392714357531901,-7.634559104210403e-05 +/- 0.000172600330401441,1.2724265173702509e-05 +/- 0.0005731571767174212,-0.002544853034737238 +/- 0.0004407814753960978,0.006934724519659008 +/- 0.0012287318943776542,-0.0004580735462526908 +/- 0.0004699372773284144,-0.0002417610383000035 +/- 0.00016541544725790972,-0.0009543198880264337 +/- 0.0004936293355712141,0.005776816388853567 +/- 0.0008874205763666043,-0.0004835220766000514 +/- 0.0005270979813515205,2.5448530347382815e-05 +/- 5.089706069476563e-05,-0.0011324596004580467 +/- 0.00037938800142195173,0.0 +/- 0.0,-0.0015905331467107597 +/- 0.00022221973783651363,0.003931797938669057 +/- 0.000383631847097106,0.0024939559740425167 +/- 0.0006833297662347689,-0.0013360478432370316 +/- 0.0008445116939073738,-0.00061076472833691 +/- 0.0004250742610635062,0.008983331212622504 +/- 0.0018379407136040373,0.01736862196208172 +/- 0.0010785644396376745,0.0 +/- 0.0,-0.00045807354625267973 +/- 0.0004031805450503926,0.011769945285659777 +/- 0.00119126579347479,0.0032955846799847532 +/- 0.0009461413128907431,0.0008525257666370023 +/- 0.0004446215856892051,0.014276625524875974 +/- 0.0023680811276109996,0.002646647156126758 +/- 0.0010474164971246648,0.0 +/- 0.0,0.004135386181448053 +/- 0.0006187971200299074,0.018310217584934486 +/- 0.0009863562782177766,0.003206514823768947 +/- 0.0005598676676422004,0.002570301565084643 +/- 0.0003208937578042673,-0.0008652500318106271 +/- 0.002046827684702653,-0.000572591932815869 +/- 0.0009406494250299647,0.010993765110064923 +/- 0.0013765749674308084,0.0008270772362896194 +/- 0.0006928593149287056
