,accz_energy,bvp_std,bvp_n_above_mean,hrv_rms,accx_rms,bvp_n_below_mean,hrv_std,accx_mean,bvp_rms,accz_ptp,scl_perm_entropy,accy_peaks,hrv_sum,hrv_mean,accz_mean,accy_energy,scl_max,accz_std,bvp_iqr,hrv_iqr_5_95,scl_min,scl_rms,accy_svd_entropy,bvp_max,bvp_pct_95,bvp_energy,accx_lineintegral,hrv_min,accx_sum,hrv_ptp,accz_pct_95,hrv_iqr,bvp_lineintegral,accz_perm_entropy,hrv_energy,accy_mean,bvp_svd_entropy,bvp_iqr_5_95,hrv_svd_entropy,hrv_n_below_mean,accy_rms,accx_energy,accx_svd_entropy,hrv_perm_entropy,accz_peaks,scr_sum,hrv_n_above_mean,accx_std,accx_skewness,scl_std,hrv_lineintegral,accx_n_sign_changes,accx_max,scr_mean,scr_max,accy_pct_5,scl_n_sign_changes,accy_n_sign_changes,scr_pct_95,scr_std,accx_perm_entropy,accy_max,scr_lineintegral,accy_n_above_mean,accx_pct_5,accz_kurtosis,scl_iqr_5_95,scr_n_sign_changes,scl_ptp,accx_pct_95,hrv_max,scl_kurtosis,bvp_perm_entropy,scl_energy,scl_iqr,bvp_peaks,scr_iqr,scl_svd_entropy,accy_n_below_mean,accy_sum,hrv_kurtosis,accy_kurtosis,scr_kurtosis,hrv_pct_95,accx_n_above_mean,hrv_pct_5,hrv_peaks,bvp_mean,accy_skewness,bvp_sum,accy_entropy,scr_perm_entropy,scr_n_below_mean,scr_n_above_mean,scl_lineintegral,accx_kurtosis,scl_n_above_mean,accy_min,accx_n_below_mean,scr_iqr_5_95,scr_energy,scr_min,hrv_n_sign_changes,scl_peaks,scr_peaks,scr_pct_5,bvp_entropy,accz_skewness,hrv_entropy,accx_ptp,accx_peaks,scr_svd_entropy,scl_n_below_mean,accy_ptp,accz_n_below_mean,scr_entropy,accz_n_sign_changes,accz_n_above_mean,bvp_kurtosis,accx_iqr_5_95,accx_entropy,hrv_skewness,accy_iqr,accy_std,scr_skewness,accz_sum,scl_skewness,bvp_skewness,accz_iqr,scr_ptp,accz_rms,accx_iqr,accz_max,accz_entropy,accy_iqr_5_95,bvp_min,accx_min,accz_pct_5,scr_rms,scl_entropy,bvp_pct_5,accy_lineintegral,accz_lineintegral,bvp_n_sign_changes,accy_pct_95,accy_perm_entropy,scl_pct_95,scl_mean,accz_iqr_5_95,scl_sum,accz_min,scl_pct_5,bvp_ptp,accz_svd_entropy
0,-0.028330404217926142 +/- 0.004595422687731365,0.013790275336848313 +/- 0.00394969898066874,0.03646162858816641 +/- 0.004169414444589832,0.07059168131224373 +/- 0.004214100328282242,-0.00042179261862913543 +/- 0.0017847521053853176,0.06770943175161107 +/- 0.004146518507081916,0.020831868775629803 +/- 0.002538879105946228,-0.004112478031634425 +/- 0.0023911056394269547,0.09109548916227303 +/- 0.004027208806197143,-0.002636203866432307 +/- 0.0013060044996841076,-0.0018746338605740709 +/- 0.0012759651683713579,-0.01093145869947273 +/- 0.001990454076076874,0.028974809607498563 +/- 0.004790027123976854,0.029021675454012918 +/- 0.004777400698299358,0.0027416520210896576 +/- 0.0021407485592138133,0.01418863503222031 +/- 0.00420829793484336,0.010720562390158195 +/- 0.002006390602172683,0.011575864089045151 +/- 0.003840355156407553,0.0409138840070299 +/- 0.002072721207966809,-0.041159929701230204 +/- 0.0029018295599621447,0.034516695957820774 +/- 0.003527491741046167,0.02637375512595199 +/- 0.0032450368665981953,0.025881663737551297 +/- 0.002406556655134103,-0.014997070884592812 +/- 0.002127110620815047,0.0030345635618043596 +/- 0.0015556443408367047,-0.02567076742823664 +/- 0.0025719968454365042,-0.00035149384885764247 +/- 0.0005445319291680075,0.004932630345635647 +/- 0.002758946847548725,-0.00217926186291737 +/- 0.003011472539222926,0.014868189806678412 +/- 0.0026032965315512047,0.0019683655536028356 +/- 0.0012308420374147703,-0.013099004100761525 +/- 0.0015795945679065281,-0.016672524897480934 +/- 0.002396037887904021,0.009244288224956099 +/- 0.002395121029328713,-0.015524311657879286 +/- 0.0032313865229818585,0.011763327475102536 +/- 0.0021116951645517613,-0.0031400117164615883 +/- 0.0010345045133986603,-0.0030345635618042933 +/- 0.0006760103918805637,-0.012032806092560012 +/- 0.0009956235188127536,-0.0002811950790860829 +/- 0.0010135924430641982,0.014317516110134787 +/- 0.00474937434163102,0.04591681312243707 +/- 0.005598078284304084,3.514938488580199e-05 +/- 0.0009747222934173606,-0.0027182190978324193 +/- 0.000670607522964459,0.001921499707088492 +/- 0.0006631972676313931,0.016262448740480405 +/- 0.0015328427830276553,0.00038664323374345557 +/- 0.0006178698007468297,-0.04954891622729933 +/- 0.0030814294083186893,0.0012770943175161476 +/- 0.0008225757149838536,0.00759226713532517 +/- 0.0016904219141765792,0.0006561218512009748 +/- 0.0007376719971269951,-0.001382542472173376 +/- 0.0007350620804385668,0.003526654950205077 +/- 0.0029279200841652734,0.01655536028119512 +/- 0.0015772028556719283,-7.029876977148186e-05 +/- 0.001255576175711205,-0.005881663737551235 +/- 0.0011888600720764639,-0.028529584065612158 +/- 0.002568151106303901,0.0032688927943761215 +/- 0.0010030413462601049,0.015465729349736413 +/- 0.0015605341690237877,0.019332161687170512 +/- 0.0016718040053180477,0.005729349736379652 +/- 0.002456799803907102,0.010380785002929138 +/- 0.0008370507838074704,0.011704745166959607 +/- 0.0016280823412762296,0.005565319273579406 +/- 0.001774763570210389,0.004428822495606355 +/- 0.002066087633992451,-0.0002460456942003364 +/- 0.0006511865603557348,-0.002214411247803105 +/- 0.0017199270826713602,7.029876977154847e-05 +/- 0.0010429625347050072,-0.0006444053895723223 +/- 0.000524630654416827,-0.00017574692442879903 +/- 0.002652297422747151,0.0025541886350322397 +/- 0.0014993409043277202,0.0005038078500293142 +/- 0.0006566446992010385,0.0012653778558875395 +/- 0.0007480206068898593,0.0024838898652607246 +/- 0.001180749636775073,-0.0012888107791446557 +/- 0.0009417003537157586,-0.0020386643233743064 +/- 0.001417837095011684,-0.00023432923257172834 +/- 0.0003010013492364382,-0.012173403632103064 +/- 0.0015862289072965613,-0.004370240187463359 +/- 0.0011891487074134782,0.021148213239601678 +/- 0.0035857924071767255,9.37316930287535e-05 +/- 0.0004346159810425746,7.029876977158179e-05 +/- 0.00021089630931459113,-0.000972466315172793 +/- 0.0005135233040611726,0.0029291154071470647 +/- 0.0012130923590434452,0.0004920913884007283 +/- 0.0008780313530261371,-0.0020855301698886387 +/- 0.0011608169726070028,0.0006912712360867435 +/- 0.00041737582028254425,-5.85823081429071e-05 +/- 0.0001309940232864592,-0.00025776215582891117 +/- 0.0003346890886253343,-3.5149384885713177e-05 +/- 0.00016610951234632116,0.0032571763327475358 +/- 0.0014405054846447544,-0.00037492677211480306 +/- 0.0003660339625498272,0.0012770943175161476 +/- 0.00047288660973896434,-0.000363210310486195 +/- 0.00039017752326528637,0.0004217926186292242 +/- 0.000516588346456923,0.0001874633860574737 +/- 0.0002682020654308084,2.343292325721613e-05 +/- 8.767797039895094e-05,-0.010849443468072605 +/- 0.0016980382907549971,-0.0024135910954891206 +/- 0.0015421284952569791,-0.017082601054481516 +/- 0.0014174497607345447,0.014493263034563619 +/- 0.0014283034711336992,-0.000363210310486195 +/- 0.0003758410060303467,0.0 +/- 0.0,0.0004686584651435455 +/- 0.0004998413358570932,-0.00012888107791443338 +/- 0.0008005867747325842,0.00035149384885767575 +/- 0.0006931552177035405,0.0 +/- 0.0,-0.0015114235500878425 +/- 0.0010003004165666835,-0.00781487990626828 +/- 0.0014359717550661139,0.0016637375512595586 +/- 0.0017736416609411788,0.0014059753954306143 +/- 0.0013693732005798976,0.0002694786174575525 +/- 0.0022851906423700446,0.00021089630931462323 +/- 0.00045918964129503475,-0.0024135910954891314 +/- 0.0010026991397930716,3.514938488581309e-05 +/- 9.150849063748524e-05,-0.000562390158172188 +/- 0.0009222574647524149,-0.00014059753954304144 +/- 0.00026093799005649684,-0.0004920913884006617 +/- 0.0009026999547396937,0.000632688927943792 +/- 0.00044829821838803424,-0.0011013473930872486 +/- 0.0005085538234144111,-0.0003983596953719637 +/- 0.0005425113955613603,-0.00019917984768594855 +/- 0.0006832817017843296,0.00010544815465732827 +/- 0.0006490750549251319,-0.0018980667838312537 +/- 0.00107229630356393,-0.0012770943175160697 +/- 0.0007135507898575348,0.005120093731693043 +/- 0.002644937690069906,0.000620972466315195 +/- 0.0004478386608931865,-0.001452841241944891 +/- 0.0004390156765130567,-0.003034563561804304 +/- 0.00119995101453554,9.37316930287313e-05 +/- 0.000801186689972061,0.0054833040421792935 +/- 0.0018471922366740654,0.007943760984182823 +/- 0.0022699718408084046,-0.00029291154071465765 +/- 0.0006002900272969845,0.0003632103104862838 +/- 0.0003163444639718713,-0.0010193321616871476 +/- 0.0008923760526926627,0.0046397188049209555 +/- 0.0017466568392346116,-0.0009256004686584385 +/- 0.0007418472697493421,-0.0006326889279437142 +/- 0.0009153848850439233,-0.01818394844756881 +/- 0.0018810668766621626,0.019379027533684857 +/- 0.0010508301030944926,0.0019332161687170778 +/- 0.0011566112074948816,0.010544815465729395 +/- 0.0011189067497423169,-0.0005741066198007739 +/- 0.000503807850029302,0.012138254247217373 +/- 0.0009819485337905969,-0.028951376684241338 +/- 0.004618262982894037,0.007779730521382566 +/- 0.0022416135744457374,-0.0014411247803163163 +/- 0.00033159863381569573,-0.042355008787346195 +/- 0.0019296624595196894,-0.0015231400117164061 +/- 0.002269487993026981,-0.0231165787932044 +/- 0.0022026013017841795,0.0014528412419449466 +/- 0.0012368499796505446,-0.018523725834797878 +/- 0.0009611069963592666,0.0063503222026948134 +/- 0.0021628220040394524,0.003913298183948477 +/- 0.0017292798807259431
