,accz_energy,bvp_std,bvp_n_above_mean,hrv_rms,accx_rms,bvp_n_below_mean,hrv_std,accx_mean,bvp_rms,accz_ptp,scl_perm_entropy,accy_peaks,hrv_sum,hrv_mean,accz_mean,accy_energy,scl_max,accz_std,bvp_iqr,hrv_iqr_5_95,scl_min,scl_rms,accy_svd_entropy,bvp_max,bvp_pct_95,bvp_energy,accx_lineintegral,hrv_min,accx_sum,hrv_ptp,accz_pct_95,hrv_iqr,bvp_lineintegral,accz_perm_entropy,hrv_energy,accy_mean,bvp_svd_entropy,bvp_iqr_5_95,hrv_svd_entropy,hrv_n_below_mean,accy_rms,accx_energy,accx_svd_entropy,hrv_perm_entropy,accz_peaks,scr_sum,hrv_n_above_mean,accx_std,accx_skewness,scl_std,hrv_lineintegral,accx_n_sign_changes,accx_max,scr_mean,scr_max,accy_pct_5,scl_n_sign_changes,accy_n_sign_changes,scr_pct_95,scr_std,accx_perm_entropy,accy_max,scr_lineintegral,accy_n_above_mean,accx_pct_5,accz_kurtosis,scl_iqr_5_95,scr_n_sign_changes,scl_ptp,accx_pct_95,hrv_max,scl_kurtosis,bvp_perm_entropy,scl_energy,scl_iqr,bvp_peaks,scr_iqr,scl_svd_entropy,accy_n_below_mean,accy_sum,hrv_kurtosis,accy_kurtosis,scr_kurtosis,hrv_pct_95,accx_n_above_mean,hrv_pct_5,hrv_peaks,bvp_mean,accy_skewness,bvp_sum,accy_entropy,scr_perm_entropy,scr_n_below_mean,scr_n_above_mean,scl_lineintegral,accx_kurtosis,scl_n_above_mean,accy_min,accx_n_below_mean,scr_iqr_5_95,scr_energy,scr_min,hrv_n_sign_changes,scl_peaks,scr_peaks,scr_pct_5,bvp_entropy,accz_skewness,hrv_entropy,accx_ptp,accx_peaks,scr_svd_entropy,scl_n_below_mean,accy_ptp,accz_n_below_mean,scr_entropy,accz_n_sign_changes,accz_n_above_mean,bvp_kurtosis,accx_iqr_5_95,accx_entropy,hrv_skewness,accy_iqr,accy_std,scr_skewness,accz_sum,scl_skewness,bvp_skewness,accz_iqr,scr_ptp,accz_rms,accx_iqr,accz_max,accz_entropy,accy_iqr_5_95,bvp_min,accx_min,accz_pct_5,scr_rms,scl_entropy,bvp_pct_5,accy_lineintegral,accz_lineintegral,bvp_n_sign_changes,accy_pct_95,accy_perm_entropy,scl_pct_95,scl_mean,accz_iqr_5_95,scl_sum,accz_min,scl_pct_5,bvp_ptp,accz_svd_entropy
0,0.03552847433794235 +/- 0.0025660719964536076,0.20240215608155615 +/- 0.003665660047632539,0.16629950785094913 +/- 0.004379335887919707,0.18518865713616123 +/- 0.003929652293175198,0.017213498945394878 +/- 0.001907849155080654,0.1668150925708929 +/- 0.0041043210512230945,0.07142020154675414 +/- 0.0036814333130419327,0.002156081556128431 +/- 0.00227350149356848,0.1312045933911413 +/- 0.0035788538059378376,8.20248418092362e-05 +/- 0.0002287230055770365,0.003093508319662508 +/- 0.0022326703283458353,0.026622920084368406 +/- 0.0013622959108819874,0.13641902976329973 +/- 0.004193216899708272,0.13641902976329973 +/- 0.004193216899708272,-0.0028357159596906654 +/- 0.0014652448120309842,-0.0009725802671666228 +/- 0.0013048954452616237,0.01498711038200139 +/- 0.0021818154810167335,0.00991328802437309 +/- 0.002437872877526748,0.01428404030935082 +/- 0.0033178029936416784,-0.025638621982657615 +/- 0.0022877102636394164,0.01895945629247713 +/- 0.0031814730019863644,0.03322006093273962 +/- 0.0036224032393791157,0.05684321537379892 +/- 0.002678979912191725,-0.007581438950082042 +/- 0.0015368242664036166,-0.02101007733770801 +/- 0.0012740147911817219,0.027806421373330215 +/- 0.001886571361612378,0.018373564565268306 +/- 0.002313374769956045,0.0059526599484415075 +/- 0.0024291836924958785,0.0021209280524958963 +/- 0.0022615420670260033,0.04785563627841573 +/- 0.0024282791370028034,-0.00035153503632529004 +/- 0.0019118393100082578,-0.014858214202015486 +/- 0.001854085822012523,-0.020799156315912837 +/- 0.002502930555811333,0.026283102882587294 +/- 0.002917740801499892,-0.014459807827513483 +/- 0.002378576099783004,-0.02095148816498712 +/- 0.0018121395286827698,0.039617998593859824 +/- 0.0014807652769553,-0.0023904382470119724 +/- 0.0009018927304848341,-0.014881649871103842 +/- 0.0017125686343046772,0.014553550503866874 +/- 0.001766091870693318,-0.004476212795875345 +/- 0.0015944868706982917,0.048992266229200845 +/- 0.0013436734136594557,0.0015701898289196103 +/- 0.0011801901393966923,-0.0008319662526365401 +/- 0.0017673742241133537,0.000773377079915627 +/- 0.0007073535632897315,-0.0011366299507850953 +/- 0.0013080483866619176,0.013827044762127937 +/- 0.0024276004991944625,0.0283454417623623 +/- 0.0026397397120533936,0.003796578392313088 +/- 0.0009244472895859344,0.005741738926646344 +/- 0.0009591460946651716,0.020986641668619632 +/- 0.001765041979465643,0.0012420904616826766 +/- 0.0012698586533061939,0.0032341223341926352 +/- 0.0013341875160525272,-0.0011366299507850953 +/- 0.0013080483866619176,-0.0014530114834778618 +/- 0.0007687471041414047,0.03475509725802669 +/- 0.002826986779477126,0.010768689946097965 +/- 0.00072128958971233,0.019580501523318472 +/- 0.0015074164123928342,0.0034216076868994415 +/- 0.0006665789853914925,-0.003937192406843237 +/- 0.0012369949116847131,0.021689711741270212 +/- 0.0029895179204739285,-0.004757440824935566 +/- 0.0014980507911410339,-0.0017693930161706173 +/- 0.0009893766781256732,0.013452074056714303 +/- 0.0023973211816347576,-0.000984298101710812 +/- 0.00114954286087938,0.0032106866651042676 +/- 0.0009094730682883612,0.0008671197562690192 +/- 0.000492149050855386,0.0011835012889617857 +/- 0.0006210452308413431,-0.001546754159831265 +/- 0.0007909321317406098,0.003198968830560123 +/- 0.001085466219556665,-0.02200609327396299 +/- 0.002504877284441041,-0.00010546051089758147 +/- 0.00023111182239648844,0.008179048511834996 +/- 0.000749941410827255,0.007593156784626198 +/- 0.0016718356528719605,0.0020623388797750162 +/- 0.0006836630956557355,0.027677525193344255 +/- 0.001995337694514491,-0.0007733770799156381 +/- 0.0006507355695765164,-0.03862198265760487 +/- 0.0011731887518897505,0.005026951019451586 +/- 0.0017658197366107523,-0.02093977033044294 +/- 0.0018016908915386444,-3.5153503632534555e-05 +/- 5.369786377966489e-05,-0.00010546051089759257 +/- 0.0002125422679542762,-0.0014764471525661959 +/- 0.0007881496002249856,-0.0035270681977970673 +/- 0.0007456263543441904,0.000855401921724841 +/- 0.00033575225643060443,0.04405905788610263 +/- 0.0017716807829886276,-0.0006561987344738896 +/- 0.0004421833199932959,0.0 +/- 7.4110092809208e-05,0.0010311694398875027 +/- 0.0006948191741445368,2.343566908835637e-05 +/- 4.687133817671274e-05,0.008307944691820935 +/- 0.0008822681267438906,-9.374267635341438e-05 +/- 0.00018748535270682876,-0.00018748535270682876 +/- 0.0002682334929050829,-0.00018748535270682876 +/- 0.0002682334929050829,0.0052964612139676515 +/- 0.0013088354352419208,0.0005858917272087982 +/- 0.0005344154793059087,-0.0004569955472228937 +/- 0.0005119768520026594,-0.006374501992031867 +/- 0.0012730983693968628,-0.002109210217951729 +/- 0.00129851372647715,0.0040660885868291415 +/- 0.0008785250596543911,2.3435669088345267e-05 +/- 0.0002210916599966597,0.0005273025544879184 +/- 0.0003021747588054075,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.0002029588478519975,0.00133583313803608 +/- 0.0005886972902310949,0.00010546051089758147 +/- 0.0002537662037462925,0.0 +/- 0.0,-0.0010663229435200483 +/- 0.000850572741690168,-0.01738926646355754 +/- 0.0012923661287988757,-0.00024607452542771966 +/- 0.0009583584124955309,0.002999765643309127 +/- 0.001474027203516899,0.0292828685258964 +/- 0.0026527117390689014,-0.0004569955472228937 +/- 0.0005119768520026594,0.00011717834544175965 +/- 0.00049437598101076,0.0020154675415983035 +/- 0.0010438742653536503,0.0003163815326927555 +/- 0.0006134820769959583,-0.00014061401453011602 +/- 0.00030466369814857475,0.0011835012889617746 +/- 0.000570334826512207,-0.005319896883056008 +/- 0.0010496459187512984,0.0033278650105460494 +/- 0.000970813929093421,-0.00048043121631123896 +/- 0.00029388179526562886,-0.000984298101710801 +/- 0.0005113059345974073,0.0006210452308413328 +/- 0.00037442102902905677,-0.0003280993672369559 +/- 0.0006327630653855263,-0.0011483477853292845 +/- 0.0007698180316689379,-0.0028357159596906654 +/- 0.0014652448120309842,-0.000913991094445743 +/- 0.0010595410879266226,-0.002941176470588236 +/- 0.0008681484153733786,0.004886337004921482 +/- 0.0009122618291142092,-0.00146472931802204 +/- 0.00084863337513477,0.011026482306069818 +/- 0.0015567089167202609,0.0014295758143894831 +/- 0.0006370882221264666,0.005847199437543938 +/- 0.0012712095384069305,0.002589641434262935 +/- 0.0008838230594391118,8.202484180921398e-05 +/- 0.0006044631064696067,0.011448324349660177 +/- 0.0011647904764912661,0.000937426763534066 +/- 0.0005445957365184999,0.01096789313334895 +/- 0.0020949705510291848,0.023634872275603448 +/- 0.0019996339592412917,0.0007147879071947472 +/- 0.00015233184907429163,0.017565033981720178 +/- 0.002005393641045795,-0.0028357159596906546 +/- 0.0019479820625560107,0.00296461213967657 +/- 0.0018244107696722635,-0.02338879775017577 +/- 0.002128134255401241,0.05057417389266463 +/- 0.0021512361363698923,-0.0011717834544176299 +/- 0.0008514601417663389,-0.001042887274431692 +/- 0.0016130228119039293,0.00979610967893132 +/- 0.002272897465423825,0.01586594797281461 +/- 0.0017014683120165567,0.009807827513475498 +/- 0.00228485755003517,0.007054136395594079 +/- 0.001939505163927882,-0.0003398172017811341 +/- 0.0012841057299435743,-0.0008085305835481727 +/- 0.000730745808655686,0.024443402859151597 +/- 0.002993075355220386
