,bvp_pct_95,accx_mean,bvp_iqr,hrv_mean,accx_sum,accx_pct_5,bvp_lineintegral,scl_std,scl_max,accx_n_sign_changes,hrv_max,bvp_min,scl_lineintegral,bvp_max,bvp_ptp,scl_rms,accy_rms,hrv_energy,scl_mean,accy_max,accz_peaks,accy_n_sign_changes,accz_lineintegral,scl_energy,accz_energy,accz_pct_5,accy_energy,hrv_min,hrv_sum,accy_lineintegral,scr_perm_entropy,scl_perm_entropy,bvp_n_above_mean,accy_pct_5,scl_skewness,accz_iqr,accz_svd_entropy,scl_min,scl_iqr_5_95,bvp_kurtosis,hrv_pct_5,accx_lineintegral,accz_perm_entropy,accx_perm_entropy,scr_iqr,bvp_energy,accx_rms,accy_min,bvp_perm_entropy,scl_n_above_mean,accz_mean,accy_sum,hrv_iqr_5_95,hrv_rms,accy_svd_entropy,accz_ptp,accz_n_above_mean,accy_peaks,accx_iqr_5_95,scl_pct_5,scr_mean,scr_kurtosis,hrv_std,scl_n_below_mean,accz_n_below_mean,accy_kurtosis,hrv_kurtosis,hrv_entropy,hrv_n_above_mean,scr_skewness,accz_min,bvp_n_below_mean,hrv_n_below_mean,hrv_perm_entropy,scr_pct_5,bvp_std,bvp_mean,bvp_sum,scl_peaks,scl_kurtosis,hrv_skewness,accz_entropy,hrv_n_sign_changes,hrv_peaks,accx_n_above_mean,accx_n_below_mean,accx_std,accx_kurtosis,accy_entropy,accz_std,scl_ptp,bvp_entropy,accx_entropy,accy_n_above_mean,scr_n_below_mean,scr_n_above_mean,scr_std,scl_n_sign_changes,scr_peaks,scr_energy,scr_rms,scr_lineintegral,scr_sum,scr_ptp,scr_min,scr_max,accy_ptp,accy_skewness,scr_n_sign_changes,scr_entropy,accz_sum,accz_n_sign_changes,scl_svd_entropy,accy_iqr,accx_iqr,bvp_rms,accy_iqr_5_95,accy_n_below_mean,scr_pct_95,accx_skewness,hrv_svd_entropy,hrv_lineintegral,bvp_svd_entropy,scl_entropy,accz_kurtosis,scl_sum,accx_min,hrv_iqr,accz_rms,accy_perm_entropy,accz_pct_95,scr_iqr_5_95,accx_svd_entropy,hrv_ptp,accz_iqr_5_95,accy_std,bvp_n_sign_changes,hrv_pct_95,scr_svd_entropy,accz_skewness,accz_max,bvp_pct_5,accx_ptp,scl_iqr,accx_peaks,bvp_skewness,accx_max,accx_pct_95,scl_pct_95,accx_energy,accy_pct_95,bvp_peaks,accy_mean,bvp_iqr_5_95
0,-0.001901965790145521 +/- 0.0012590719088159737,6.382435537399811e-05 +/- 0.00011768629636572715,0.0014679601736022451 +/- 0.0017458032154773317,0.001838141434771512 +/- 0.00032393611285293716,-0.010633137605310206 +/- 0.0033257572659074973,-0.009650242532550413 +/- 0.002112345120596155,-0.007199387286188419 +/- 0.001677208854292246,-0.000714832780188912 +/- 0.00025013936612540373,0.007416390094460023 +/- 0.0013871486197832503,-0.0025146796017360474 +/- 0.0003788823609817752,0.004646413071227961 +/- 0.0008642487046112231,-0.018406944089864707 +/- 0.0013781332219827051,0.00035741639009446714 +/- 0.000546956479081647,0.008986469236660698 +/- 0.0009538698847214572,-0.001991319887669152 +/- 0.0013353787930173177,0.008437579780444205 +/- 0.0011046592870217072,-0.0007914220066377542 +/- 0.0003778056825873994,-1.2764871074810723e-05 +/- 0.0002452051661003163,0.0001787081950472169 +/- 0.00029220125458923697,0.0026806229257084423 +/- 0.001194726469930839,-0.00042124074546846525 +/- 0.0005264638914297044,0.006816441153944331 +/- 0.0019561514173592537,-0.0014934899157518222 +/- 0.00048456096237176456,-0.0020423793719683394 +/- 0.00033286711285180975,0.0 +/- 0.0,-0.004620883329078396 +/- 0.0008307960222248274,0.0005871840694409048 +/- 0.0002749637379185341,0.0785933112075568 +/- 0.0018603896394760412,-6.382435537399811e-05 +/- 6.382435537399811e-05,-0.0040081695174878805 +/- 0.0004574029325291947,0.0 +/- 0.0,0.00043400561654326485 +/- 0.0006073718281016334,-0.0001787081950472502 +/- 0.00033384469825432553,0.011003318866479428 +/- 0.0007394816623926519,0.0005488894562164836 +/- 0.0003180989480310823,0.0001148838396732077 +/- 0.00013326916656765684,-0.002450855246362038 +/- 0.00046657306312222,0.005310186367117675 +/- 0.0017661711060942369,0.0006254786826653036 +/- 0.0002643900328977295,-0.007761041613479713 +/- 0.0015326352841259566,-0.0020934388562675486 +/- 0.00022256313216957287,0.0018764360479959108 +/- 0.0005878774030977431,0.013939239213683929 +/- 0.0014607832015236057,-0.0009190707173857615 +/- 0.002923573509701855,7.658922644880884e-05 +/- 0.00011699197587327224,-0.01580291039060505 +/- 0.0036836330515994707,0.0 +/- 0.0,-0.002221087567015578 +/- 0.0002808271636456321,0.0078759254531529 +/- 0.0016954228528208006,0.0 +/- 0.0,0.00204237937196835 +/- 0.0006897756490225152,-0.0020934388562675378 +/- 0.00032393611285292317,0.00010211896859839698 +/- 9.552354829648206e-05,-0.0007531273934133553 +/- 0.00032519119741784895,-0.00310186367117693 +/- 0.0006609442668368267,-0.005054888945621639 +/- 0.0014008828101423354,-0.0010339545570589802 +/- 0.0007794937268711716,0.00024253255042122612 +/- 0.00026439003289774126,-0.0006765381669645131 +/- 0.0001809732815771984,0.0005488894562164726 +/- 0.0010847136498680998,0.0 +/- 0.0,-0.0001148838396732299 +/- 0.00010603298267704734,0.0019274955322950982 +/- 0.0004892460530185504,0.0 +/- 0.0,0.0 +/- 0.0,-0.0012381924942557964 +/- 0.000579502653194595,3.829461322439887e-05 +/- 9.969683017494398e-05,0.0 +/- 0.0,-0.00015317845289763987 +/- 0.00014886269836216715,0.0 +/- 0.0,0.00283380137860606 +/- 0.0011357149052609295,-0.003995404646413081 +/- 0.0006459831977983241,-0.00015317845289763987 +/- 0.0002196151459546272,-0.002450855246362016 +/- 0.0007885343483012918,0.0 +/- 0.0,-0.004340056165432748 +/- 0.0009552354829649941,-0.00031912177687005717 +/- 0.00034370467239818305,-0.00012764871074799622 +/- 0.0,0.0 +/- 0.0,-6.382435537399811e-05 +/- 8.562935834181826e-05,3.829461322439887e-05 +/- 9.969683017494398e-05,0.0022849119223895763 +/- 0.00043268959041812996,0.0 +/- 0.0,-7.658922644880884e-05 +/- 0.00015317845289762692,0.00043400561654326485 +/- 0.00031886637724781215,0.00026806229257085866 +/- 0.00023153379049294738,0.0 +/- 0.0,0.001506254786826633 +/- 0.000398787320699847,0.0 +/- 0.0,-0.00037018126116927785 +/- 0.0009335825633508612,7.658922644879774e-05 +/- 6.25348415313427e-05,0.0 +/- 0.0,0.0003701812611692556 +/- 0.00017548796380990994,-0.0001787081950472502 +/- 0.0003188663772478156,1.2764871074799622e-05 +/- 3.829461322439887e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002297676793464154 +/- 0.0002665383331353296,0.0 +/- 0.0,0.0 +/- 0.0,0.0027316824100076407 +/- 0.0006463614450432621,-0.0004340056165432871 +/- 0.0001910470965929819,-0.01714322185345928 +/- 0.0023523756089337032,0.0035996936430941926 +/- 0.0008968173638115997,0.0 +/- 0.0,0.0 +/- 0.0,-0.00017870819504723913 +/- 0.00013017665339784665,0.011233086545825877 +/- 0.000860090912837526,0.0 +/- 0.0,-2.2204460492503132e-17 +/- 0.00018052253795929578,-0.0023870308909880065 +/- 0.0004639464346537236,-0.0037656369670666322 +/- 0.0004086752768338563,0.012075568036762819 +/- 0.0016339034975746808,0.0008807761041613405 +/- 0.00017548796380990916,0.001723257595098282 +/- 0.00013080100543729352,0.0 +/- 0.00011417247778909102,0.0033443962215981447 +/- 0.0009130229636072289,0.006203727342353827 +/- 0.0016596296107372899,0.021240745468470757 +/- 0.0008829010194429876,-0.0010211896859841807 +/- 0.0007152885231616917,-0.00015317845289762876 +/- 0.00012506968306272396,0.004148583099310677 +/- 0.0004885795049528991,-0.006382435537401088 +/- 0.001016391587306328,0.0 +/- 0.0,0.005399540464641295 +/- 0.0007807469330290059,0.009726831758999233 +/- 0.0012160842853014713,-0.0024636201174368265 +/- 0.0007154024135410862,0.0 +/- 0.0,0.0010211896859841807 +/- 0.00047074518546301095,0.03066122032167473 +/- 0.0015090647644760426,-0.0017870819504723023 +/- 0.0011345665582480923,0.0014679601736022451 +/- 0.00041657311391575595,-0.0004084758743936878 +/- 0.00020423793719680924,0.0009446004595353386 +/- 0.0005080354542285496,0.0020423793719683394 +/- 0.0004076772893201932,-2.5529742149610347e-05 +/- 0.00042259242678701795,-0.000829716619862153 +/- 0.0005017422519028445,0.02874648966045442 +/- 0.0015198239536520022,-0.022466173091651775 +/- 0.0013339137582449106,0.0 +/- 0.0,-0.0011743681388817983 +/- 0.0005469564790816506,-0.006778146540719942 +/- 0.001572153360876667,0.0006382435537400921 +/- 0.0006991607831314346,-0.031350523359714076 +/- 0.0021888683410132446,0.01373500127648708 +/- 0.0011519544725737503,-0.00014041358182285136 +/- 0.0002935920347204613,0.005539954046464124 +/- 0.0025601125630271447,-0.0024763849885116153 +/- 0.0018438059826671042,0.0032550421240745363 +/- 0.0015874183451278653,0.016696451365841202 +/- 0.0008821624990130514
