,scr_lineintegral,scr_iqr,scr_mean,scl_min,bvp_n_below_mean,bvp_peaks,hrv_max,bvp_svd_entropy,scl_pct_95,bvp_pct_95,bvp_iqr,hrv_energy,hrv_lineintegral,scl_max,bvp_perm_entropy,scl_entropy,bvp_lineintegral,hrv_pct_5,hrv_mean,bvp_iqr_5_95,scl_ptp,bvp_std,scr_iqr_5_95,bvp_pct_5,bvp_min,bvp_n_sign_changes,hrv_entropy,scr_skewness,hrv_sum,bvp_mean,bvp_rms,scr_n_above_mean,scr_rms,bvp_kurtosis,scr_n_below_mean,scl_sum,bvp_energy,hrv_std,scl_n_below_mean,hrv_n_above_mean,scr_pct_5,scl_mean,scr_ptp,bvp_sum,scr_n_sign_changes,scr_pct_95,scl_kurtosis,scr_energy,bvp_entropy,scl_n_sign_changes,hrv_iqr_5_95,hrv_n_sign_changes,hrv_n_below_mean,scr_perm_entropy,hrv_peaks,scl_peaks,scr_peaks,scr_std,scr_min,hrv_svd_entropy,hrv_ptp,scr_entropy,bvp_ptp,hrv_min,scr_sum,scl_n_above_mean,scl_perm_entropy,hrv_kurtosis,scl_iqr,scl_skewness,scl_svd_entropy,hrv_skewness,scl_iqr_5_95,scr_max,scr_svd_entropy,scl_energy,scr_kurtosis,bvp_n_above_mean,bvp_max,hrv_rms,scl_std,hrv_iqr,hrv_pct_95,scl_pct_5,hrv_perm_entropy,scl_rms,bvp_skewness,scl_lineintegral
0,0.00034572169403634945 +/- 0.0006015734087531196,-0.01812157879573605 +/- 0.002864979869419259,-0.00025929127052719546 +/- 8.643042350906515e-05,-0.006770383174877504 +/- 0.0018682215888071055,0.0 +/- 0.0,0.002189570728896606 +/- 0.004356337233404958,0.03906655142610203 +/- 0.0020542256951859394,0.00979544799769524 +/- 0.002205434653875489,-0.03068280034572165 +/- 0.003221715854772229,-0.0012388360702966783 +/- 0.0019285586829362706,-0.010342840679919285 +/- 0.0021538350552078116,0.00017286084701819692 +/- 0.00014114029056662848,0.025468164794007542 +/- 0.0037963852284711623,-0.0012388360702967004 +/- 0.0015939586509505124,-0.00259291270527221 +/- 0.001812979858548241,-0.02460386055891669 +/- 0.0021834970119845995,0.017718236819360446 +/- 0.0019034326314213681,-0.018899452607317725 +/- 0.002991819069028461,0.003457216940363039 +/- 0.0013816858321269688,-0.018265629501584512 +/- 0.0008270066317722162,-0.0012388360702966894 +/- 0.0007062892925457436,-0.016623451454912074 +/- 0.0013577495439871154,0.0 +/- 0.0,0.021636416018438565 +/- 0.0017687174276197946,0.008527801786228816 +/- 0.0014531282296650465,0.021809276865456684 +/- 0.0016702429317932102,0.013339095361567332 +/- 0.0015782593978452791,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.022990492653414064 +/- 0.0014903505798188033,0.0 +/- 0.0,0.0 +/- 0.0,0.0025641025641026218 +/- 0.0015160267492852625,-0.00020167098818778538 +/- 0.00044725366454219926,-0.004955344281186935 +/- 0.0024676016255101053,0.0 +/- 0.0,0.0 +/- 0.0,2.881014116969949e-05 +/- 8.643042350909845e-05,0.0 +/- 0.0,-0.0005185825410544021 +/- 0.0003359810944883311,-0.00328435609334482 +/- 0.0015255779077929924,0.0004321521175454146 +/- 0.00032210717048397245,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.762028233939898e-05 +/- 0.00011524056467879796,0.0 +/- 0.0,0.0 +/- 0.0,0.0007778738115817307 +/- 0.00028953833538234564,0.0 +/- 0.0,0.017718236819360467 +/- 0.0010407601191695886,-0.0002304811293574849 +/- 0.00042342087169975706,-0.00025929127052719546 +/- 0.0002016709881878187,0.019878997407087373 +/- 0.001742954014664846,0.00982425813886494 +/- 0.0017827402482748357,5.762028233941008e-05 +/- 0.0004033419763756802,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004321521175453147 +/- 0.0008174163618041598,0.013511956208585484 +/- 0.0012388360702967546,0.0002304811293575848 +/- 0.0006015734087531249,-0.00414866032843556 +/- 0.002730739409063169,2.8810141169732795e-05 +/- 0.0005064360654349344,0.008153269951022824 +/- 0.002718095971221505,0.002736963411120752 +/- 0.0013280818866742681,-0.007807548256986407 +/- 0.000675043187200233,-0.0035436473638720154 +/- 0.0007294145146166502,0.0 +/- 0.0,-0.017747046960530054 +/- 0.003347931788264811,-0.007692307692307642 +/- 0.0023121821062786754,-0.0014693171996542297 +/- 0.00030078670437654964,0.006626332469029161 +/- 0.001513560995282473,0.0036012676462115036 +/- 0.001203491706955091,0.0012388360702968004 +/- 0.0015887428036833581,-0.02103140305387491 +/- 0.0025083029512738488,0.00025929127052729537 +/- 8.643042350909846e-05,-0.0004609622587150253 +/- 0.0004681093866111146,-0.0027081532699509635 +/- 0.0007644194273363132,0.041861135119562146 +/- 0.002583452122131072
