,bvp_svd_entropy,bvp_pct_95,bvp_peaks,bvp_perm_entropy,bvp_n_below_mean,bvp_n_above_mean,scl_energy,scl_sum,scl_pct_95,scl_ptp,scl_mean,scl_svd_entropy,bvp_kurtosis,hrv_peaks,hrv_lineintegral,hrv_energy,hrv_max,scl_pct_5,bvp_pct_5,hrv_std,bvp_rms,scl_min,scr_rms,bvp_energy,scr_iqr,scl_rms,scr_ptp,hrv_pct_95,scr_std,scr_sum,scl_iqr,hrv_entropy,hrv_n_below_mean,scr_pct_5,bvp_iqr_5_95,bvp_iqr,hrv_kurtosis,scr_entropy,hrv_rms,hrv_n_above_mean,bvp_sum,scr_pct_95,scl_perm_entropy,bvp_std,bvp_skewness,bvp_lineintegral,bvp_n_sign_changes,scl_kurtosis,hrv_ptp,scr_perm_entropy,scl_iqr_5_95,scr_peaks,scr_n_sign_changes,bvp_entropy,hrv_n_sign_changes,scl_peaks,scl_n_sign_changes,scr_energy,scl_skewness,hrv_skewness,scr_n_above_mean,hrv_perm_entropy,scr_lineintegral,scr_min,bvp_mean,hrv_iqr,scr_n_below_mean,scl_lineintegral,scl_n_above_mean,scr_iqr_5_95,scr_kurtosis,scl_n_below_mean,scr_skewness,scr_mean,scr_svd_entropy,scl_std,hrv_iqr_5_95,hrv_pct_5,bvp_max,scl_entropy,scr_max,bvp_ptp,scl_max,hrv_svd_entropy,hrv_sum,bvp_min,hrv_min,hrv_mean
0,0.0024200518582541465 +/- 0.0014300977984432058,-0.003543647363872038 +/- 0.0013699214552542434,-0.007000864304235033 +/- 0.001387979195672258,0.015759147219821433 +/- 0.002410601514924679,0.010515701526937538 +/- 0.002964086118720758,0.0039757994814174965 +/- 0.001816638751994756,-0.003313166234514486 +/- 0.0009489869831172847,-0.00847018150388933 +/- 0.001327769360046427,-0.0024776721405934342 +/- 0.0011393673254557965,-0.001354076634975443 +/- 0.0008931143762604452,-0.0066839527513684275 +/- 0.0010686970320363685,0.006050129645635294 +/- 0.0018979739662345894,-0.00011524056467872023 +/- 0.001605115330127813,-0.002592912705272199 +/- 0.0004990062827913854,0.008009219245174348 +/- 0.0014847708126447738,-0.0005473926822241015 +/- 0.0010890843083512217,0.003169115528666133 +/- 0.0011595858137423206,-0.012129069432440165 +/- 0.0015803616423972875,-0.010602131950446503 +/- 0.0019868556208086268,0.0029098242581389157 +/- 0.0009680378920432933,8.643042350912067e-05 +/- 0.001256135370590137,-0.011235955056179725 +/- 0.0012754793213009784,0.012849322961682586 +/- 0.001739140106342461,0.0014693171996543407 +/- 0.0009850372225455786,0.012330740420628095 +/- 0.0017936482185276431,-0.004263900893114325 +/- 0.0016287287842238621,0.0058772687986171634 +/- 0.0014531282296650389,-0.00023048112935747378 +/- 0.0014679042584681138,-0.0002016709881877965 +/- 0.0009205730514935393,0.010400460962258763 +/- 0.0018823850445312186,-0.0005473926822241015 +/- 0.0010966791305487905,0.002535292422932911 +/- 0.0006544406045289733,0.002218380870066328 +/- 0.0003169115528665894,0.001498127340824018 +/- 0.000641632309170837,-0.0038605589167386434 +/- 0.0012304325268834666,-0.0037453183520598787 +/- 0.0012223107712818603,0.0007778738115817307 +/- 0.0006185799640905863,-8.643042350903185e-05 +/- 0.0003169115528666116,0.00034572169403634945 +/- 0.0012676462114664339,0.001210025929127112 +/- 0.00033598109448837113,2.8810141169732795e-05 +/- 0.00027179432820676977,0.0033707865168539743 +/- 0.0015193081963048246,0.0008354940939211075 +/- 0.000675043187200233,-0.0033131662345144753 +/- 0.0006601232634623806,-0.0005762028233937788 +/- 0.0013012491835939232,-0.004292711034284002 +/- 0.0013167841984473112,0.0004321521175454146 +/- 0.001146991024914687,0.0011235955056180357 +/- 0.0006992025986466187,0.003370786516853985 +/- 0.0014465445359415818,0.001411696917314953 +/- 0.0009680378920433048,-0.004119850187265861 +/- 0.001202111555460969,-5.762028233937677e-05 +/- 0.00011524056467875355,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005185825410544021 +/- 0.0003102947166311883,0.0059636992221262395 +/- 0.00130792964135018,0.00034572169403634945 +/- 0.0007490636704119767,0.002535292422932922 +/- 0.0006152162634417322,0.0035724575050418263 +/- 0.0006070673438693799,0.0006050129645635782 +/- 0.0005826490468498068,0.025151253241140904 +/- 0.0019795313611411024,-0.00011524056467873133 +/- 0.000320816154585414,0.0006050129645635671 +/- 0.000239315006134172,0.00411985018726595 +/- 0.0007179450184026016,0.0012676462114664777 +/- 0.0008757524721158709,0.0016421780466725044 +/- 0.0015193081963048298,0.0002881014116969616 +/- 0.00022316239390421857,0.010919043503313209 +/- 0.0012977361716571775,0.008153269951022802 +/- 0.001557080854724485,0.0008066839527514191 +/- 0.0005586493641505608,0.007836358398156208 +/- 0.0014903505798187808,0.016421780466724333 +/- 0.002190328759291067,0.003025064822817669 +/- 0.0009133314597607278,0.00031691155286666105 +/- 0.0008875207030106215,0.0030538749639873576 +/- 0.0013402135810559592,-0.010054739268222378 +/- 0.001042353933455813,0.007778738115816808 +/- 0.0012558049390782714,0.004638432728320407 +/- 0.0012913243924526014,0.01025641025641032 +/- 0.0013152073996558176,0.0004321521175454257 +/- 0.0011397315151168224,-0.009680207433016364 +/- 0.001640913957464487,-0.0034284067991932734 +/- 0.001126546516624426,0.0033131662345145863 +/- 0.0010000895971022529,0.002189570728896595 +/- 0.0013340059813068644,-0.00328435609334482 +/- 0.0017954982945413895,-0.004782483434168783 +/- 0.0012961362004266232
