,bvp_svd_entropy,bvp_pct_95,bvp_peaks,bvp_perm_entropy,bvp_n_below_mean,bvp_n_above_mean,scl_energy,scl_sum,scl_pct_95,scl_ptp,scl_mean,scl_svd_entropy,bvp_kurtosis,hrv_peaks,hrv_lineintegral,hrv_energy,hrv_max,scl_pct_5,bvp_pct_5,hrv_std,bvp_rms,scl_min,scr_rms,bvp_energy,scr_iqr,scl_rms,scr_ptp,hrv_pct_95,scr_std,scr_sum,scl_iqr,hrv_entropy,hrv_n_below_mean,scr_pct_5,bvp_iqr_5_95,bvp_iqr,hrv_kurtosis,scr_entropy,hrv_rms,hrv_n_above_mean,bvp_sum,scr_pct_95,scl_perm_entropy,bvp_std,bvp_skewness,bvp_lineintegral,bvp_n_sign_changes,scl_kurtosis,hrv_ptp,scr_perm_entropy,scl_iqr_5_95,scr_peaks,scr_n_sign_changes,bvp_entropy,hrv_n_sign_changes,scl_peaks,scl_n_sign_changes,scr_energy,scl_skewness,hrv_skewness,scr_n_above_mean,hrv_perm_entropy,scr_lineintegral,scr_min,bvp_mean,hrv_iqr,scr_n_below_mean,scl_lineintegral,scl_n_above_mean,scr_iqr_5_95,scr_kurtosis,scl_n_below_mean,scr_skewness,scr_mean,scr_svd_entropy,scl_std,hrv_iqr_5_95,hrv_pct_5,bvp_max,scl_entropy,scr_max,bvp_ptp,scl_max,hrv_svd_entropy,hrv_sum,bvp_min,hrv_min,hrv_mean
0,0.016012975523444363 +/- 0.0015828648658590093,0.014273075788852795 +/- 0.0015781879280754414,0.020937776467118797 +/- 0.0021630340101317716,-0.0072250073724565485 +/- 0.00195724488422828,0.03597758773223233 +/- 0.0028224089918030934,0.02931288705396634 +/- 0.0035022194843535403,-0.004570923031554164 +/- 0.0013270421704511981,-0.011707460925980573 +/- 0.0016154934738781914,0.005278678855794683 +/- 0.0014593739937078948,0.0014744913005012906 +/- 0.0006852816301163351,-0.014803892657033357 +/- 0.002101033692781676,8.84694780300177e-05 +/- 0.001134879469471768,0.0017398997345915213 +/- 0.0013217891377773254,-0.0020642878207019046 +/- 0.0008944707100031415,0.0027720436449424233 +/- 0.0017154868265702174,-0.003450309643173155 +/- 0.0015495493548120826,-0.0008552049542908224 +/- 0.0013478495879712823,-0.00884694780300802 +/- 0.0020303054530296243,-0.0009436744323208957 +/- 0.0014495081955110114,0.0069006192863461545 +/- 0.0012385726924211149,0.006015924506045378 +/- 0.0014874102285955069,-0.002624594514892398 +/- 0.0015461783224911064,0.0008257151282806907 +/- 0.0011557604212483327,0.005131229725744568 +/- 0.0011810666112946576,0.005101739899734526 +/- 0.0016474759921514023,0.0009141846063107862 +/- 0.0009551244317724306,0.005809495723975178 +/- 0.0012233835749154715,-0.0008257151282808018 +/- 0.0014673966740931777,0.005131229725744579 +/- 0.0009798435697927735,0.011736950751990516 +/- 0.0009022151896654876,0.00563255676791502 +/- 0.0012611857729485682,0.0008846947803007654 +/- 0.0009418295147550217,-0.0004128575641404009 +/- 0.0004606458080747081,0.0020937776467118475 +/- 0.0005509154141040711,0.005868475375995219 +/- 0.002528053927472467,0.0030964317310527402 +/- 0.001594906196754926,2.9489826009987397e-05 +/- 0.0004054180797660593,-8.846947803012873e-05 +/- 0.0002654084340902381,0.0008846947803007654 +/- 0.001201506858594128,-0.0004128575641404009 +/- 0.0005469547918310643,-2.948982601006511e-05 +/- 0.000307882822439129,0.004069595989383612 +/- 0.0010112903685922713,-0.0016219404305515273 +/- 0.00035510452901186244,-0.004747861987614311 +/- 0.0020020529722788016,0.005603066941905 +/- 0.0017195375685182424,-0.005897965202005351 +/- 0.0019020366259625183,-0.007637864936596928 +/- 0.0010587627880280959,0.0002654084340902196 +/- 0.0005816302837899198,0.008286641108817406 +/- 0.0012403267970989592,0.0009731642583308386 +/- 0.0005603066941904915,-0.00023591860808026556 +/- 0.0011329621180948806,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00041285756414042305 +/- 0.0007126538468649321,0.0030669419050427193 +/- 0.0007934900647050197,-0.00023591860808024333 +/- 0.0006157656448782366,0.0016219404305514162 +/- 0.001015152726514808,-0.0013860218224713062 +/- 0.0005445645919380657,0.0007372456502506508 +/- 0.0006359144397772905,0.010763786493659621 +/- 0.0010895283516314527,0.00011795930404007171 +/- 0.00019561337601622767,0.00011795930404007171 +/- 0.00019561337601622767,0.0043055145974638 +/- 0.0011884070586617465,0.0014450014744912699 +/- 0.0008070735584431692,0.003715718077263297 +/- 0.0011662471208071577,-0.0004423473901504327 +/- 0.0005477492073431786,0.007991742848717153 +/- 0.0015573867209095495,8.8469478030051e-05 +/- 0.0008851861409497902,0.00020642878207016713 +/- 0.00047642271959314305,-0.000265408434090264 +/- 0.0006248782099798564,0.007048068416396292 +/- 0.001894936458439078,0.0007372456502506286 +/- 0.0008470307647505073,-0.00032438808611032763 +/- 0.0019846017526854846,0.0013270421704511537 +/- 0.0015618475584624502,-0.003804187555293481 +/- 0.0019447640334765606,-0.0020642878207019267 +/- 0.002303229040373549,0.009554703627248551 +/- 0.0014874102285955073,0.00238867590681211 +/- 0.0008070735584431724,-0.005337658507814857 +/- 0.0018949364584390869,0.0016809200825714688 +/- 0.0018699898392789934,-0.0009436744323208957 +/- 0.0014495081955110001,-0.00822766145679744 +/- 0.0009367372559285444,-8.846947803012873e-05 +/- 0.0015269352363314233,-0.0107342966676497 +/- 0.0019835059535004834,-0.00032438808611032763 +/- 0.0013085643015236668
