,bvp_svd_entropy,bvp_pct_95,bvp_peaks,bvp_perm_entropy,bvp_n_below_mean,bvp_n_above_mean,scl_energy,scl_sum,scl_pct_95,scl_ptp,scl_mean,scl_svd_entropy,bvp_kurtosis,hrv_peaks,hrv_lineintegral,hrv_energy,hrv_max,scl_pct_5,bvp_pct_5,hrv_std,bvp_rms,scl_min,scr_rms,bvp_energy,scr_iqr,scl_rms,scr_ptp,hrv_pct_95,scr_std,scr_sum,scl_iqr,hrv_entropy,hrv_n_below_mean,scr_pct_5,bvp_iqr_5_95,bvp_iqr,hrv_kurtosis,scr_entropy,hrv_rms,hrv_n_above_mean,bvp_sum,scr_pct_95,scl_perm_entropy,bvp_std,bvp_skewness,bvp_lineintegral,bvp_n_sign_changes,scl_kurtosis,hrv_ptp,scr_perm_entropy,scl_iqr_5_95,scr_peaks,scr_n_sign_changes,bvp_entropy,hrv_n_sign_changes,scl_peaks,scl_n_sign_changes,scr_energy,scl_skewness,hrv_skewness,scr_n_above_mean,hrv_perm_entropy,scr_lineintegral,scr_min,bvp_mean,hrv_iqr,scr_n_below_mean,scl_lineintegral,scl_n_above_mean,scr_iqr_5_95,scr_kurtosis,scl_n_below_mean,scr_skewness,scr_mean,scr_svd_entropy,scl_std,hrv_iqr_5_95,hrv_pct_5,bvp_max,scl_entropy,scr_max,bvp_ptp,scl_max,hrv_svd_entropy,hrv_sum,bvp_min,hrv_min,hrv_mean
0,0.018704156479217582 +/- 0.0012660339350371785,0.014578239608801901 +/- 0.0022167711254020435,0.01292787286063567 +/- 0.001634728498816161,0.010116136919315389 +/- 0.0019351058824299133,0.009535452322738346 +/- 0.002346742520837698,0.007671149144254241 +/- 0.002973984928458218,0.005867970660146704 +/- 0.001030091659312508,0.004584352078239584 +/- 0.001426970358182018,0.004492665036674792 +/- 0.0019137496582461219,0.004278728606356941 +/- 0.0015402937858623737,0.004003667481662587 +/- 0.0016708969355546154,0.003147921760391148 +/- 0.0024717741131535247,0.0030562347188263783 +/- 0.0006410812030380022,0.0029339853300733186 +/- 0.0005668470963016909,0.0029339853300733186 +/- 0.001957899434969094,0.0028728606356967835 +/- 0.0010246365901124927,0.002811735941320248 +/- 0.0014451822026328844,0.0027200488997554673 +/- 0.0011141641890928045,0.0023227383863080207 +/- 0.000948910433756735,0.001894865525672329 +/- 0.0008291356947585769,0.0018643031784840725 +/- 0.0011793264903162978,0.0018337408312958047 +/- 0.0011353408081299912,0.0018031784841075482 +/- 0.0010269130572378485,0.0017726161369192694 +/- 0.001432197373332523,0.0015586797066014292 +/- 0.0014101799504962268,0.0015586797066014292 +/- 0.0023213304831000295,0.0014975550122248936 +/- 0.000741727451070369,0.0013447432762835887 +/- 0.001473346062737636,0.0012530562347187856 +/- 0.0008905135870619337,0.0010085574572126776 +/- 0.0010502958604791974,0.0009168704156478858 +/- 0.0008962639546830793,0.0007029339853300454 +/- 0.0007492451511082614,0.0007029339853300342 +/- 0.0005475694641555214,0.00064180929095351 +/- 0.0006895179812150637,0.0006112469437652534 +/- 0.001509668586213768,0.0004889975550121828 +/- 0.0008983458714363678,0.00042787286063565854 +/- 0.0006723716381417938,0.0004278728606356474 +/- 0.0004145678473792917,0.0004278728606356474 +/- 0.0011852517988793052,0.0003667481662591343 +/- 0.0003817235940341361,0.0003667481662591232 +/- 0.00026643636574209584,0.0003667481662591232 +/- 0.0014644435881064769,0.00033618581907086665 +/- 0.0006758357086643006,0.00030562347188261007 +/- 0.000985606081699085,0.00030562347188261007 +/- 0.0010136383833604413,0.00030562347188261007 +/- 0.0017450002962860899,0.0002750611246943424 +/- 0.000890513587061944,0.0002444987775060747 +/- 0.0005077398449216345,0.00021393643031781818 +/- 0.0014723948007880033,0.00021393643031780707 +/- 0.00019569450603398585,0.00012224938875302627 +/- 0.00198160942267083,6.112469437651314e-05 +/- 0.00012224938875302627,3.056234718825657e-05 +/- 9.168704156476968e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.056234718830097e-05 +/- 0.0002538699224608072,-6.112469437657975e-05 +/- 0.0014959948961516384,-0.00012224938875308178 +/- 0.0004773991244441758,-0.00021393643031788478 +/- 0.0006418092909535486,-0.00024449877750615245 +/- 0.0005077398449216505,-0.0003056234718826656 +/- 0.0009066257319187913,-0.0003056234718826767 +/- 0.0017556731804822814,-0.0003667481662591898 +/- 0.00035641515249666434,-0.0003667481662592009 +/- 0.000356415152496672,-0.00036674816625921204 +/- 0.0011002444987775065,-0.0004278728606357363 +/- 0.00041456784737929007,-0.0004584352078239928 +/- 0.0012912365632199029,-0.0004889975550122494 +/- 0.0005501222493887736,-0.0004889975550122605 +/- 0.0011369850389815399,-0.0005501222493887847 +/- 0.0005077398449216386,-0.0005806845965770635 +/- 0.00034712153702933695,-0.0007334963325183574 +/- 0.0005668470963016909,-0.0007946210268948928 +/- 0.001559578340118956,-0.0008251833740831604 +/- 0.0007238825967192429,-0.001039119804401023 +/- 0.0016469674309666769,-0.001039119804401023 +/- 0.0012316284645238304,-0.0011613691931540715 +/- 0.0014580513987624234,-0.001191931540342328 +/- 0.001292682517271168,-0.001436430317848425 +/- 0.001718299852918165,-0.0015586797066014957 +/- 0.0011553214041219893,-0.0016809290953545553 +/- 0.001612869780190562,-0.0017420537897310906 +/- 0.0011108057362705453,-0.002047677261613723 +/- 0.0012897889881423586,-0.002047677261613723 +/- 0.0013184385458510357,-0.0027506112469438014 +/- 0.0013736066659073187,-0.0031784841075794936 +/- 0.0007128303049932944,-0.003270171149144285 +/- 0.001446797112291508
