,bvp_n_above_mean,accz_energy,hrv_min,scl_n_sign_changes,bvp_n_sign_changes,hrv_max,accz_sum,accz_mean,accz_peaks,bvp_lineintegral,accz_svd_entropy,accy_rms,accx_sum,accx_mean,accx_pct_5,accy_std,accz_max,bvp_peaks,bvp_min,accz_lineintegral,accz_pct_95,accz_std,scl_pct_5,accx_pct_95,accz_n_sign_changes,scl_pct_95,bvp_iqr,accx_lineintegral,accx_peaks,accx_n_sign_changes,hrv_entropy,accx_entropy,accy_ptp,bvp_perm_entropy,bvp_skewness,accx_n_below_mean,accx_std,scl_n_above_mean,scl_n_below_mean,hrv_ptp,accx_iqr,scr_kurtosis,scr_rms,scl_std,accy_kurtosis,hrv_svd_entropy,bvp_ptp,scl_lineintegral,accz_ptp,hrv_std,scr_n_above_mean,accx_kurtosis,scr_n_below_mean,scl_kurtosis,bvp_sum,hrv_peaks,bvp_mean,scl_energy,hrv_n_sign_changes,scr_pct_5,scl_peaks,bvp_entropy,scr_peaks,accz_skewness,scr_energy,scr_iqr,accx_n_above_mean,hrv_kurtosis,scr_mean,scr_sum,scr_ptp,scr_max,scr_pct_95,scl_iqr_5_95,scr_iqr_5_95,accx_svd_entropy,hrv_skewness,scr_min,scl_sum,scl_mean,bvp_kurtosis,scl_iqr,accy_n_below_mean,accy_skewness,scl_ptp,accx_iqr_5_95,scl_skewness,hrv_iqr_5_95,accx_skewness,scr_entropy,accy_min,scr_skewness,scr_perm_entropy,accz_n_below_mean,accy_peaks,accx_perm_entropy,scr_n_sign_changes,scr_std,accy_mean,accy_sum,hrv_iqr,accy_iqr,accz_kurtosis,bvp_svd_entropy,scr_lineintegral,accx_min,accz_perm_entropy,accz_n_above_mean,accy_perm_entropy,accy_iqr_5_95,bvp_energy,accy_n_sign_changes,accy_n_above_mean,hrv_lineintegral,scl_rms,accz_min,hrv_perm_entropy,scl_max,accy_pct_5,accx_ptp,hrv_n_below_mean,scl_min,accy_max,accz_iqr,accz_entropy,scr_svd_entropy,bvp_max,accy_entropy,accy_lineintegral,accz_iqr_5_95,bvp_pct_95,scl_perm_entropy,accx_max,hrv_n_above_mean,bvp_iqr_5_95,hrv_pct_95,hrv_rms,bvp_pct_5,accx_energy,scl_entropy,bvp_std,scl_svd_entropy,hrv_pct_5,accz_pct_5,accx_rms,accy_pct_95,hrv_energy,hrv_sum,hrv_mean,accy_svd_entropy,bvp_rms,accy_energy,accz_rms,bvp_n_below_mean
0,0.08784712143202708 +/- 0.004453302813106584,0.0644895984518626 +/- 0.0033370492354378506,0.033410740203193026 +/- 0.0029466286438658224,0.029288824383163985 +/- 0.0015614150022993459,0.024073536526366714 +/- 0.001091100559962109,0.020038703434929844 +/- 0.002365129034500958,0.01854862119013061 +/- 0.0012556640398881489,0.018538945331398143 +/- 0.0012542839224459644,0.018064828253507487 +/- 0.0017124083182107233,0.01694242864054185 +/- 0.005882961894806008,0.015065312046444113 +/- 0.002913719023155252,0.013149492017416548 +/- 0.00232480502850756,0.011891630382196405 +/- 0.0008283461916139141,0.011891630382196405 +/- 0.0008283461916139141,0.011823899371069174 +/- 0.0012245218786304,0.01123367198838896 +/- 0.002384446507516111,0.01013062409288823 +/- 0.0010801049764656808,0.008640541848089012 +/- 0.0017292738471531613,0.008582486695694235 +/- 0.0023294717814918717,0.007131107885824867 +/- 0.002037015315851778,0.005815191098209954 +/- 0.0006916039585295813,0.0051765844218674365 +/- 0.0017434007265589293,0.004808901790033865 +/- 0.0010590977688225292,0.00432510885341073 +/- 0.0013881063961151386,0.004005805515239463 +/- 0.0012772133526850447,0.003589743589743588 +/- 0.0010407284564832935,0.003415578132559266 +/- 0.0012945778299551648,0.002544750846637639 +/- 0.0010938856785301155,0.0025060474117077902 +/- 0.0004885111005849751,0.002254475084663754 +/- 0.0006301205672052296,0.0021770682148040564 +/- 0.0020626833972423823,0.002070633768746971 +/- 0.0008120807066611484,0.0013062409288824295 +/- 0.0007359379533548648,0.0012868892114175135 +/- 0.00041516086991630384,0.0009772617319787126 +/- 0.0008373392215314913,0.0007450411223996034 +/- 0.0006520265346427286,0.0007450411223996034 +/- 0.0014430011396410383,0.0007063376874697602 +/- 0.0005175453941099581,0.0007063376874697602 +/- 0.0005175453941099581,0.0006773101112723667 +/- 0.0009943092465343102,0.0005902273826802085 +/- 0.00038570162415084625,0.0005902273826802029 +/- 0.0005254445663235843,0.00046444121915819036 +/- 0.0004008188713538054,0.00042573778422835276 +/- 0.0005595290680135837,0.00039671020803094814 +/- 0.00017008607480644217,0.00029995162070632907 +/- 0.0010170703781865811,0.00029027576197387386 +/- 0.0004059250500900386,0.00029027576197386274 +/- 0.0004217609040677955,0.00023222060957909797 +/- 0.001431373168861334,0.00018384131591678288 +/- 0.0004023342600153295,0.0001548137397194116 +/- 0.00015114174505866516,0.00014513788098694525 +/- 0.00010817938933236127,0.00014513788098694525 +/- 0.00015145114506529586,0.00014513788098693414 +/- 0.0003036740169613019,0.00012578616352201255 +/- 0.0001227728837972854,0.00011611030478955175 +/- 0.0001548137397193977,0.0001161103047895462 +/- 0.00012085143683402623,1.9351717464916042e-05 +/- 0.0002281533840842063,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-9.675858732460796e-06 +/- 0.00043798627180478665,-9.675858732460796e-06 +/- 2.902757619738239e-05,-7.740686985969192e-05 +/- 7.240749659939507e-05,-7.740686985970302e-05 +/- 0.0005116324747518979,-7.740686985970857e-05 +/- 0.0004513557344824589,-0.00011611030478954065 +/- 7.240749659940545e-05,-0.00011611030478954065 +/- 7.240749659940545e-05,-0.0001161103047895462 +/- 5.805515239478698e-05,-0.0001161103047895462 +/- 5.805515239478698e-05,-0.0001257861635220181 +/- 7.557087252934538e-05,-0.00016448959845186129 +/- 0.0001838413159167975,-0.0002225447508466427 +/- 7.557087252933898e-05,-0.00023222060957909797 +/- 0.00011611030478954898,-0.0002515723270440307 +/- 0.00013819890524514587,-0.0003386550556361945 +/- 0.0001633472957535966,-0.0004257377842283583 +/- 0.000263922238935384,-0.0004257377842283583 +/- 0.000263922238935384,-0.0004354136429608191 +/- 0.0005460648692606626,-0.0005031446540880613 +/- 0.00026249946717465293,-0.0005611998064828317 +/- 0.00035892089000466934,-0.000570875665215298 +/- 0.0003905260971574369,-0.0006966618287373106 +/- 0.00024401587252865007,-0.0007160135462022266 +/- 0.001258754474538895,-0.0011030478955007307 +/- 0.0006775865079830334,-0.0012094823415578159 +/- 0.0007073972608199041,-0.0013159167876149013 +/- 0.0012816039237386304,-0.0015287856797290833 +/- 0.0009702913313379101,-0.001577164973391393 +/- 0.0009791758690237717,-0.0016545718432510958 +/- 0.0012619115332540543,-0.0017803580067731084 +/- 0.000528553470101513,-0.002109337203676831 +/- 0.0011331913669633265,-0.002225447508466383 +/- 0.0015014738067747073,-0.0023028543783260914 +/- 0.0010283758301373094,-0.0023125302370585465 +/- 0.001134553748463753,-0.0025544267053701107 +/- 0.0003494043557865149,-0.0026028059990324203 +/- 0.0027416849207822155,-0.002612481857764881 +/- 0.002745285139644152,-0.0027189163038219776 +/- 0.0008539459260270154,-0.0027285921625544384 +/- 0.0009997554990296715,-0.002738268021286899 +/- 0.0006166035400621139,-0.0029124334784712213 +/- 0.001557452623174681,-0.003018867924528312 +/- 0.0003232374085822995,-0.0030382196419932285 +/- 0.0007815315145160605,-0.0031349782293178695 +/- 0.0015941399381998213,-0.0033478471214320347 +/- 0.0013324609567568109,-0.0035800677310111385 +/- 0.003130555272567885,-0.0036574746008708305 +/- 0.0020615710774530786,-0.003686502177068218 +/- 0.0008998548621190176,-0.003880019351717473 +/- 0.0007661056300655063,-0.004179970972423808 +/- 0.0010228989094457676,-0.004325108853410748 +/- 0.0024158858006224485,-0.0043444605708756745 +/- 0.0011287626385753796,-0.004373488147073062 +/- 0.001334988015946376,-0.005292694726656994 +/- 0.0011217738442093732,-0.005370101596516697 +/- 0.0013575543591013467,-0.006037735849056614 +/- 0.0009403023212970597,-0.006279632317368178 +/- 0.0009132801081015491,-0.007092404450895018 +/- 0.0035374627229282753,-0.00876632801161104 +/- 0.0014637115121316428,-0.00930817610062894 +/- 0.001830656107019988,-0.009462989840348341 +/- 0.000766533229621227,-0.009482341557813263 +/- 0.0009179325573783411,-0.00980164489598453 +/- 0.0017930648119220936,-0.010440251572327048 +/- 0.0015676384263551548,-0.01150459603289793 +/- 0.0015972202346564016,-0.011881954523463967 +/- 0.0018880573334540732,-0.012936623125302383 +/- 0.0017878358345527966,-0.013313981615868414 +/- 0.0019401001587118563,-0.015307208514755689 +/- 0.0022851420484374324,-0.01608127721335269 +/- 0.0012951201069571054,-0.016187711659409788 +/- 0.00295899403746862,-0.018132559264634744 +/- 0.002413617699493971,-0.018374455732946306 +/- 0.0017568812434084207,-0.019641993226898902 +/- 0.0038804898450000166,-0.020164489598451858 +/- 0.002144114404948551,-0.020193517174649254 +/- 0.0017561350405531006,-0.02102564102564104 +/- 0.0006883474179712651,-0.02115142718916304 +/- 0.004995817432359072,-0.02264150943396228 +/- 0.0012511450314654808,-0.024944363812288355 +/- 0.002169982556202438,-0.025099177552007752 +/- 0.0016518252410545368,-0.0295791001451379 +/- 0.0018657354012912022,-0.031040154813739722 +/- 0.0023132386119437483,-0.031611030478955006 +/- 0.0029396303472167934,-0.0325399129172714 +/- 0.00353057487530822,-0.0325399129172714 +/- 0.00353057487530822,-0.035791001451378826 +/- 0.002393460126808589,-0.0384808901790034 +/- 0.0051718437932523065,-0.04858248669569424 +/- 0.0024307213093374015,-0.07597484276729563 +/- 0.002520853687202954,-0.1486889211417513 +/- 0.004554863608946456
