,accy_energy,accx_pct_95,accx_max,accy_pct_5,accz_pct_95,accy_svd_entropy,scl_perm_entropy,accz_mean,accx_n_sign_changes,accx_sum,scl_min,bvp_perm_entropy,accy_rms,accz_rms,accx_mean,accy_min,accz_energy,accx_perm_entropy,accy_pct_95,accx_energy,accz_pct_5,accx_rms,accz_sum,accy_lineintegral,scl_svd_entropy,accz_svd_entropy,accx_std,accy_skewness,accz_peaks,scl_skewness,scr_max,scl_kurtosis,accy_iqr,accz_kurtosis,accx_iqr_5_95,scl_iqr_5_95,bvp_iqr,accx_lineintegral,hrv_iqr,bvp_peaks,accy_iqr_5_95,scl_n_sign_changes,accx_skewness,scr_svd_entropy,accz_std,accz_max,accy_mean,accx_svd_entropy,accy_n_sign_changes,accz_n_sign_changes,accz_min,scl_iqr,hrv_rms,scl_std,bvp_n_above_mean,bvp_sum,scr_perm_entropy,scl_n_below_mean,accx_entropy,hrv_n_below_mean,scl_n_above_mean,accz_iqr,hrv_n_sign_changes,scr_peaks,scr_n_sign_changes,bvp_entropy,scl_peaks,bvp_mean,scr_n_above_mean,hrv_skewness,scr_min,hrv_perm_entropy,hrv_peaks,scr_kurtosis,scr_entropy,accy_n_below_mean,accx_n_above_mean,scl_max,accx_iqr,hrv_n_above_mean,bvp_ptp,accy_n_above_mean,hrv_std,hrv_kurtosis,scr_n_below_mean,accy_peaks,accx_kurtosis,scr_iqr_5_95,bvp_n_sign_changes,scr_pct_5,accz_perm_entropy,accx_peaks,accx_n_below_mean,accz_n_below_mean,accz_iqr_5_95,bvp_skewness,scr_skewness,accz_n_above_mean,accz_skewness,scr_energy,bvp_kurtosis,scr_sum,scl_lineintegral,accy_kurtosis,scl_ptp,scr_ptp,accx_min,scl_entropy,scr_pct_95,hrv_entropy,accx_pct_5,accz_lineintegral,accy_ptp,bvp_n_below_mean,scr_std,accy_max,accz_entropy,scl_pct_5,hrv_iqr_5_95,bvp_svd_entropy,scr_mean,accy_entropy,bvp_min,scr_iqr,accz_ptp,accy_std,accy_perm_entropy,hrv_ptp,bvp_max,accx_ptp,hrv_svd_entropy,accy_sum,hrv_lineintegral,scr_lineintegral,hrv_sum,bvp_pct_5,hrv_pct_5,hrv_energy,scl_rms,scr_rms,hrv_pct_95,scl_sum,scl_pct_95,bvp_rms,scl_energy,hrv_min,bvp_energy,hrv_mean,scl_mean,hrv_max,bvp_lineintegral,bvp_std,bvp_iqr_5_95,bvp_pct_95
0,0.0012677854797519318 +/- 0.0007244547042068806,0.0015140459686246 +/- 0.0010946430637488026,0.0023896388179496684 +/- 0.0012471116114656847,0.0030919372491791442 +/- 0.0010143743710534089,0.005016417365924846 +/- 0.0009229559022746042,-0.0006384531192995202 +/- 0.000733073013404233,0.00854615103976652 +/- 0.0005518624409852558,-0.0006293323604523837 +/- 0.0009033235662065471,0.005800802626778556 +/- 0.000734433496504839,0.0001459321415541781 +/- 0.0006039016912530781,-0.0018423932871214853 +/- 0.0012153560893918263,0.0029642466253192445 +/- 0.0008864045042728344,-0.0011674571324334138 +/- 0.001170019533806972,-0.002417001094491056 +/- 0.0006135363027669451,-0.0005746078073695648 +/- 0.0006777036843582683,0.004834002188982139 +/- 0.0009924458598128743,0.0016508573513316417 +/- 0.0008540946631601216,0.004067858445822703 +/- 0.0007730616599933278,0.0028456767603064702 +/- 0.0007062554061512471,0.00319226559649764 +/- 0.0010784116201282348,0.0024899671652681534 +/- 0.0009487781437802559,0.007369573148485964 +/- 0.0012126150933688671,0.00017329441809559864 +/- 0.0008799996274375929,-0.0004651587012039382 +/- 0.0006951550168657951,-0.0013681138270704052 +/- 0.0003288536369449101,0.0013042685151404664 +/- 0.001084603581674504,-0.0012404232032104888 +/- 0.0005610564209861271,0.0012221816855162494 +/- 0.0004898110755964098,0.0007935060197008514 +/- 0.0004946277585901575,0.002070412258299903 +/- 0.000282743524261209,0.0010306457497263944 +/- 0.0007878245192751526,0.0007205399489237652 +/- 0.00017520405611361791,-1.8241517694261856e-05 +/- 0.0006822912881891657,0.0018879970813571844 +/- 0.0006345977302735815,0.002645020065669479 +/- 0.000650074048931245,0.0033838015322875 +/- 0.0006891456110858633,-0.010990514410798968 +/- 0.0012005150110441557,0.0005928493250638656 +/- 0.0005886246917279282,-0.00026450200656694123 +/- 0.0006351218664193207,-0.0094035023713973 +/- 0.0010616578969461826,0.002681503101058025 +/- 0.0009003256241702339,-0.0006293323604523671 +/- 0.00017988948306563003,3.648303538854592e-05 +/- 0.000481244288882631,0.001486683692083196 +/- 0.0005334669396530358,0.0025446917183509776 +/- 0.0008182800006332372,0.00033746807734404973 +/- 0.000976432507120468,0.0038398394746442964 +/- 0.001480515784136591,0.0008664720904779377 +/- 0.0007501789498350291,0.0015505290040131348 +/- 0.0010439185645986554,0.0015778912805545497 +/- 0.0006437085001311167,0.0034567676030645865 +/- 0.0007233055050312676,0.00853703028091939 +/- 0.0005969743951825403,0.0034111638088289097 +/- 0.0007805579312416887,0.003867201751185706 +/- 0.0008036625600843098,0.0003648303538854536 +/- 0.0003579244230271597,7.296607077709183e-05 +/- 9.823357911592007e-05,0.00034658883619118617 +/- 0.00010636541216427498,0.0006931776723823557 +/- 0.00028023151214404916,0.0051532287486319 +/- 0.0009339318587673804,-0.00042867566581537565 +/- 0.0002737747358592313,0.0012404232032105112 +/- 0.0002553812477198123,0.0005928493250638601 +/- 0.000474367151548545,0.0 +/- 0.0,-0.00046515870120391044 +/- 4.91167895579487e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00010032834731850126 +/- 0.0001318572810543742,0.00022801897117841197 +/- 0.00021292625921067604,0.0003648303538854536 +/- 0.0002969503939456376,9.120758847136479e-05 +/- 8.157854715431911e-05,0.0004651587012039493 +/- 0.0003589687824544759,0.0006749361546880883 +/- 0.0002802315121440528,-0.0006475738781466456 +/- 0.0005387427736454633,-4.560379423568239e-05 +/- 4.560379423568239e-05,0.0007843852608537205 +/- 0.0003630016187911702,0.00041955490696827245 +/- 0.0003873907439182008,-0.0002827435242611975 +/- 0.0007070206120497397,0.0020886537759941814 +/- 0.0005717049961406397,-0.0004651587012039271 +/- 0.00024285893753545466,-0.0004742794600510636 +/- 0.001372242341835471,0.0003009850419554927 +/- 0.0005079042609385621,0.00017329441809559864 +/- 0.0003325013887916527,-8.208682962422275e-05 +/- 0.00023235569505394128,0.00043779642466255095 +/- 0.00021889821233127548,0.0006293323604523948 +/- 0.0005309660553749673,0.0011948194089748342 +/- 0.0004658735056228492,-0.001960963152134254 +/- 0.0006779491402461891,0.0010671287851149237 +/- 0.0012697524629575094,-0.002243706676395463 +/- 0.00021660602128855224,0.001331630791681876 +/- 0.0007218664333239517,0.0037851149215614886 +/- 0.0007114776540772096,0.0005472455308281777 +/- 0.00029129367790352333,0.00028274352426123085 +/- 0.0003471883675788966,0.0014228383801532408 +/- 0.0006426090825906077,-0.001441079897847497 +/- 0.0007683122834240352,0.00010032834731850126 +/- 0.0003399242092956044,0.0007570229843123055 +/- 0.00031077572122218934,-0.00022801897117839532 +/- 0.00033943440470500004,-0.00024626048887266825 +/- 0.0003955718431631036,-0.000510762495439615 +/- 0.00112166794160111,0.0015778912805545608 +/- 0.0004757680173566273,0.00397665085735135 +/- 0.000599754915095725,-0.0003374680773440275 +/- 0.0004878540357649136,0.0030189711784020523 +/- 0.0008940670091635186,9.12075884714758e-06 +/- 0.0005860752946522279,-0.0010032834731849628 +/- 0.00037160796766624686,-0.0004195549069682503 +/- 0.0009021716905420133,-0.0014866836920831793 +/- 0.0007262896407011587,-0.0012039401678219542 +/- 0.0006129258524776185,-0.00206129149945275 +/- 0.0014508601842501345,0.002243706676395485 +/- 0.0009636978432595692,0.001094491061656344 +/- 0.0010407261456107882,0.00280919372491793 +/- 0.0005634237581714899,-0.0007752645020065562 +/- 0.0003938858606656185,0.0043597227289310595 +/- 0.0007317100007344644,-0.0005746078073695648 +/- 0.0004651587012039374,0.002024808464064226 +/- 0.0011302383126347826,0.0006840569135352192 +/- 0.0006554900988263834,0.003493250638453127 +/- 0.0017218920207884073,0.001477562933236054 +/- 0.000489131254206202,0.0012860269974461936 +/- 0.0005803698748607349,-0.002708865377599401 +/- 0.0007846503543963213,0.0009211966435607622 +/- 0.00032745937743553367,-0.0012769062385990404 +/- 0.0010172815391170068,0.0014593214155417867 +/- 0.0010845652313896108,-0.0006384531192995147 +/- 0.0004808984431398772,-0.0006840569135351859 +/- 0.0007091353344554907,-0.003949288580809912 +/- 0.0010745864257819331,-9.12075884713648e-06 +/- 0.0008628160737892982,0.0012677854797519318 +/- 0.0009928229846439133,0.00686793141189348 +/- 0.0007587791658443322,0.0013498723093761545 +/- 0.0005978099090906201,0.0027544691718351167 +/- 0.0008897299086652448,-0.0004377964246625232 +/- 0.001000626643699562,-0.005390368478657409 +/- 0.0006582761975835918,0.0024352426121853456 +/- 0.0010214028305546249,0.0019062385990514575 +/- 0.000910661069759621,0.0034567676030645813 +/- 0.0014249708059112015,0.0017420649398030064 +/- 0.0006633118509878435,0.004031375410434157 +/- 0.001372848429202976,-0.002818314483765033 +/- 0.0014049817768123727,-0.0003739511127325679 +/- 0.001244874997436303,-0.003128420284567668 +/- 0.0015970706579095692,0.0014866836920831906 +/- 0.0012618661335970583,0.002927763589930693 +/- 0.000926958117218285,-0.0010124042320320936 +/- 0.0014978330003992855,0.0024534841298796185 +/- 0.0008685816980704306,0.0029095220722364147 +/- 0.0013150666758187214,0.005782561109084294 +/- 0.0014685271479444495,-0.014137176213060921 +/- 0.0009949573253042394,-0.0027088653775993953 +/- 0.0008107220853215202,-0.0002553812477198103 +/- 0.0010405662675630537,0.0031010580080262696 +/- 0.000795129322061405
