,accx_pct_95,accy_pct_5,bvp_peaks,accy_lineintegral,scl_rms,accx_pct_5,accy_n_sign_changes,accz_ptp,accy_iqr_5_95,hrv_ptp,scl_min,bvp_pct_95,hrv_pct_95,accx_n_sign_changes,bvp_lineintegral,hrv_pct_5,accx_iqr,accy_max,hrv_max,scl_kurtosis,accy_skewness,bvp_min,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_perm_entropy,bvp_std,bvp_max,accz_entropy,accz_pct_95,hrv_mean,hrv_std,hrv_min,accz_svd_entropy,hrv_rms,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_lineintegral,hrv_peaks,hrv_n_above_mean,hrv_sum,hrv_iqr_5_95,hrv_entropy,accy_n_above_mean,accz_energy,accy_entropy,accy_svd_entropy,accz_std,accz_mean,accy_kurtosis,accz_max,accz_sum,accz_peaks,accz_rms,accz_pct_5,accz_iqr,accz_iqr_5_95,accx_std,accx_n_above_mean,accx_lineintegral,accx_peaks,accy_iqr,accy_n_below_mean,accy_sum,accy_energy,accx_entropy,accy_std,accy_min,accy_ptp,accx_svd_entropy,accx_perm_entropy,accx_iqr_5_95,accx_n_below_mean,scr_perm_entropy,accx_ptp,accx_max,accx_min,accx_skewness,accx_kurtosis,accx_energy,accx_sum,scr_svd_entropy,accy_peaks,accz_skewness,accz_kurtosis,accz_n_below_mean,accz_n_above_mean,accz_lineintegral,accz_n_sign_changes,bvp_mean,bvp_sum,scl_n_below_mean,scl_lineintegral,scl_iqr,scl_n_sign_changes,scl_energy,scr_entropy,scr_lineintegral,scr_rms,scr_pct_5,scr_pct_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_iqr_5_95,scr_ptp,scr_max,scr_std,scr_min,scl_perm_entropy,scl_entropy,scl_pct_95,scr_mean,scl_n_above_mean,scl_pct_5,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scr_n_above_mean,bvp_ptp,bvp_n_below_mean,bvp_entropy,bvp_n_sign_changes,bvp_rms,bvp_kurtosis,bvp_energy,scl_skewness,scl_max,scl_std,bvp_svd_entropy,scl_mean,bvp_pct_5,scl_sum,scl_ptp,scl_peaks,accz_min,hrv_svd_entropy,bvp_iqr,bvp_perm_entropy,scl_iqr_5_95,accy_mean,accy_perm_entropy,accz_perm_entropy,bvp_skewness,accx_rms,accy_rms,scl_svd_entropy,bvp_n_above_mean,bvp_iqr_5_95,accy_pct_95,accx_mean
0,0.0 +/- 0.0,0.04255096706743332 +/- 0.0038498594123412455,0.008102456874019826 +/- 0.0019171062018706066,0.0 +/- 0.0,0.020491374803972784 +/- 0.001599274285496937,0.05190799790904334 +/- 0.005243310835768206,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005750130684788135 +/- 0.0004931511307922667,0.0 +/- 0.0,0.011552535284892817 +/- 0.001660468392500637,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.011918452692106684 +/- 0.0023000522739153144,0.0 +/- 0.0,0.004391008886565573 +/- 0.0015542152375659698,0.0 +/- 0.0,0.0 +/- 0.0,0.0035023523261892065 +/- 0.001193174303242376,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.005854678515420842 +/- 0.0017618713587404962,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002613695765812829 +/- 0.0007013281685833326,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.019707266074228992 +/- 0.0021175775327265,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0017773131207527103 +/- 0.0009409304756926226,0.0015159435441714053 +/- 0.0006380844545600406,0.0010977522216413683 +/- 0.0006380844545600178,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.015577626764244613 +/- 0.002075215184660653,-0.0002090956612650352 +/- 0.0002560888387645848,0.0 +/- 0.0,0.000470465237846307 +/- 0.00036591740721377675,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003868269733403007 +/- 0.0011260145963689395,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0034500784108729365 +/- 0.0016230187868541681,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0015159435441715052 +/- 0.000434219752374194,0.012702561421850478 +/- 0.0028921225705432507,0.0 +/- 0.0,0.0007841087297438154 +/- 0.00048194168621496343,0.0 +/- 0.0,0.0 +/- 0.0,-0.003293256664924227 +/- 0.000811509393427062,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01808677469942497 +/- 0.003968688530287987,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.02064819654992157 +/- 0.0055135972581622904,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0013068478829063811 +/- 0.0005356482365896128,0.012179822268687879 +/- 0.003884131309620469,0.0 +/- 0.0,0.0 +/- 0.0,-0.008938839519080043 +/- 0.0018621550580822672,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0049660219550444525 +/- 0.0013068478829064345,0.0 +/- 0.0,0.01578672242550966 +/- 0.0018525922787945058,0.0002613695765812718 +/- 0.00042144577879236843,0.0 +/- 0.0,0.0031887088342916537 +/- 0.0010571745120834602,0.0 +/- 0.0,0.015159435441714563 +/- 0.0014599310030077278,0.0 +/- 0.0,-0.022216414009409335 +/- 0.00150145390657031,0.0 +/- 0.0
