,accx_n_sign_changes,accz_peaks,accy_pct_5,accz_max,scl_mean,scr_ptp,scr_std,accy_perm_entropy,bvp_std,accx_n_below_mean,hrv_iqr_5_95,accx_ptp,hrv_svd_entropy,scl_n_above_mean,bvp_skewness,scr_lineintegral,accy_skewness,accz_ptp,accx_entropy,scl_ptp,hrv_std,scl_skewness,accy_n_sign_changes,scl_lineintegral,bvp_kurtosis,hrv_entropy,scr_svd_entropy,hrv_ptp,accy_std,scr_pct_5,scr_iqr,bvp_sum,scr_n_sign_changes,scr_iqr_5_95,bvp_mean,scl_perm_entropy,scl_iqr,scr_min,scr_peaks,scl_n_below_mean,accz_kurtosis,hrv_kurtosis,hrv_n_sign_changes,hrv_n_below_mean,hrv_peaks,hrv_n_above_mean,hrv_perm_entropy,scr_kurtosis,bvp_entropy,scl_peaks,accx_kurtosis,scr_entropy,scr_n_above_mean,scr_sum,scr_skewness,accx_n_above_mean,accz_lineintegral,hrv_energy,hrv_iqr,scl_std,accz_skewness,accz_n_above_mean,bvp_perm_entropy,accx_lineintegral,accx_skewness,scl_kurtosis,hrv_skewness,accy_iqr_5_95,hrv_min,scl_rms,accz_n_below_mean,accy_svd_entropy,accx_svd_entropy,accx_perm_entropy,scl_iqr_5_95,scl_min,accz_min,scr_max,hrv_pct_5,scl_n_sign_changes,accy_n_below_mean,hrv_mean,scr_mean,bvp_peaks,scr_n_below_mean,bvp_svd_entropy,scl_energy,scr_perm_entropy,hrv_lineintegral,scr_pct_95,accy_peaks,bvp_ptp,accx_iqr,bvp_lineintegral,bvp_n_sign_changes,hrv_pct_95,accy_min,accz_n_sign_changes,accy_kurtosis,scr_rms,accz_iqr,accx_max,hrv_rms,scr_energy,hrv_sum,accx_iqr_5_95,scl_entropy,accy_n_above_mean,accx_peaks,accy_entropy,scl_pct_95,accx_pct_95,accx_std,scl_max,accz_iqr_5_95,bvp_pct_5,bvp_max,accz_entropy,bvp_iqr_5_95,hrv_max,bvp_iqr,scl_svd_entropy,bvp_rms,scl_pct_5,accy_rms,accy_lineintegral,accy_sum,accz_perm_entropy,accy_iqr,accz_svd_entropy,accz_std,accy_max,accy_ptp,scl_sum,accy_mean,bvp_energy,accx_mean,accy_energy,accy_pct_95,bvp_pct_95,bvp_min,accx_min,bvp_n_below_mean,accz_pct_95,bvp_n_above_mean,accz_energy,accx_sum,accx_energy,accz_mean,accz_sum,accx_rms,accz_pct_5,accz_rms,accx_pct_5
0,-0.0003663003663004205 +/- 0.00023979987938024688,-0.00026164311878601465 +/- 0.0002616431187860146,-0.00020931449502882283 +/- 0.0003471088215966161,-0.00010465724751441696 +/- 0.00031397174254319535,0.0002093144950287562 +/- 0.00041862899005755405,0.0 +/- 0.0,0.0 +/- 0.0,0.0007326007326006855 +/- 0.0003471088215965659,-5.232862375720293e-05 +/- 0.0001569858712716088,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003139717425432176 +/- 0.00025635685429445745,-0.00020931449502881172 +/- 0.00025635685429445745,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003139717425432176 +/- 0.00025635685429445745,-0.0003139717425432176 +/- 0.00025635685429445745,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010465724751440586 +/- 0.00020931449502881172,0.0 +/- 0.0,-0.0003663003663004205 +/- 0.0002397998793802469,5.232862375719183e-05 +/- 0.00015698587127157548,0.0 +/- 0.0,0.00010465724751437255 +/- 0.0003139717425431732,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010465724751440586 +/- 0.00020931449502881172,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00047095761381482637 +/- 0.0001569858712716088,-0.0001569858712716088 +/- 0.0002397998793802469,0.0 +/- 0.0,-0.00010465724751440586 +/- 0.00020931449502881172,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001569858712716088 +/- 0.00023979987938024688,-5.232862375720293e-05 +/- 0.0001569858712716088,5.232862375719183e-05 +/- 0.00015698587127157548,0.0 +/- 0.0,0.0 +/- 0.0,5.232862375719183e-05 +/- 0.00015698587127157548,-5.232862375720293e-05 +/- 0.0001569858712716088,0.0003663003663003317 +/- 0.0005756148613291273,0.0 +/- 0.0,-0.0003139717425432176 +/- 0.00025635685429445745,0.00031397174254313984 +/- 0.0004795997587604114,-2.2204460492503132e-17 +/- 0.0003309552757894832,-0.00020931449502881172 +/- 0.0002563568542944574,-0.00010465724751440586 +/- 0.00020931449502881172,0.0005232862375719183 +/- 0.00040533577668311544,-0.0001569858712716088 +/- 0.0002397998793802469,-5.232862375720293e-05 +/- 0.0001569858712716088,0.0 +/- 0.0,0.0 +/- 0.0,-0.00020931449502881172 +/- 0.0002563568542944574,0.0 +/- 0.0,-5.232862375720293e-05 +/- 0.0001569858712716088,0.0 +/- 0.0,0.0 +/- 0.0,0.00015698587127153108 +/- 0.0006213679794368438,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001569858712716088 +/- 0.0002397998793802469,0.0 +/- 0.0,-0.00020931449502882283 +/- 0.0003471088215966161,0.0 +/- 0.0,0.0 +/- 0.0,-0.00041862899005762344 +/- 0.00020931449502881172,-0.0003663003663004205 +/- 0.00023979987938024688,-0.0003139717425432176 +/- 0.00025635685429445745,0.0 +/- 0.0,-5.232862375720293e-05 +/- 0.0001569858712716088,-0.0001569858712716088 +/- 0.0002397998793802469,0.0 +/- 0.0,-0.0001569858712716421 +/- 0.0004709576138147783,-0.0003139717425432176 +/- 0.00025635685429445745,0.0 +/- 0.0,-0.00020931449502881172 +/- 0.0002563568542944574,0.0 +/- 0.0,0.0002093144950287562 +/- 0.0003471088215965893,0.0 +/- 0.0,-0.0001569858712716088 +/- 0.0002397998793802469,-0.00020931449502881172 +/- 0.0002563568542944574,-0.00010465724751440586 +/- 0.00020931449502881172,-0.0003663003663004205 +/- 0.00023979987938024688,0.0 +/- 0.0,0.0 +/- 0.0,-5.232862375720293e-05 +/- 0.0001569858712716088,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003663003663004205 +/- 0.00023979987938024688,-0.00020931449502881172 +/- 0.00025635685429445745,-5.2328623757236235e-05 +/- 0.0004346741948151994,-0.0003139717425432176 +/- 0.0002563568542944574,0.0 +/- 0.0,-0.0003663003663004205 +/- 0.00023979987938024688,-0.00020931449502881172 +/- 0.0002563568542944574,5.2328623757169625e-05 +/- 0.0003663003663003777,-0.0002093144950288006 +/- 0.00034710882159661274,-0.00026164311878601465 +/- 0.0006301200721503042,-0.00010465724751440586 +/- 0.00020931449502881172,-0.00020931449502882283 +/- 0.0003471088215966161,0.00015698587127157548 +/- 0.00033506667909117936,-0.00041862899005762344 +/- 0.00020931449502881172,0.0011512297226582203 +/- 0.00039159156324162234,-0.00010465724751440586 +/- 0.00020931449502881172,-5.232862375720293e-05 +/- 0.0001569858712716088,-0.0007849293563579995 +/- 0.0006721733426826467,-0.00020931449502881172 +/- 0.00025635685429445745,-0.00026164311878601465 +/- 0.0002616431187860146,5.232862375719183e-05 +/- 0.00015698587127157548,0.00209314495028774 +/- 0.00096489214623685,-0.00026164311878601465 +/- 0.0002616431187860146,-0.00026164311878601465 +/- 0.0002616431187860146,0.0 +/- 0.0,0.0 +/- 0.0,-0.00041862899005762344 +/- 0.00020931449502881172,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003663003663004205 +/- 0.00023979987938024688,-0.0003663003663004205 +/- 0.00023979987938024688,-5.232862375720293e-05 +/- 0.0001569858712716088,5.232862375719183e-05 +/- 0.00015698587127157548,-0.0003663003663004205 +/- 0.00023979987938024688,-5.232862375720293e-05 +/- 0.0001569858712716088,-0.0003663003663004205 +/- 0.00023979987938024688,0.0 +/- 0.0
