,accx_n_sign_changes,accz_peaks,accy_pct_5,accz_max,scl_mean,scr_ptp,scr_std,accy_perm_entropy,bvp_std,accx_n_below_mean,hrv_iqr_5_95,accx_ptp,hrv_svd_entropy,scl_n_above_mean,bvp_skewness,scr_lineintegral,accy_skewness,accz_ptp,accx_entropy,scl_ptp,hrv_std,scl_skewness,accy_n_sign_changes,scl_lineintegral,bvp_kurtosis,hrv_entropy,scr_svd_entropy,hrv_ptp,accy_std,scr_pct_5,scr_iqr,bvp_sum,scr_n_sign_changes,scr_iqr_5_95,bvp_mean,scl_perm_entropy,scl_iqr,scr_min,scr_peaks,scl_n_below_mean,accz_kurtosis,hrv_kurtosis,hrv_n_sign_changes,hrv_n_below_mean,hrv_peaks,hrv_n_above_mean,hrv_perm_entropy,scr_kurtosis,bvp_entropy,scl_peaks,accx_kurtosis,scr_entropy,scr_n_above_mean,scr_sum,scr_skewness,accx_n_above_mean,accz_lineintegral,hrv_energy,hrv_iqr,scl_std,accz_skewness,accz_n_above_mean,bvp_perm_entropy,accx_lineintegral,accx_skewness,scl_kurtosis,hrv_skewness,accy_iqr_5_95,hrv_min,scl_rms,accz_n_below_mean,accy_svd_entropy,accx_svd_entropy,accx_perm_entropy,scl_iqr_5_95,scl_min,accz_min,scr_max,hrv_pct_5,scl_n_sign_changes,accy_n_below_mean,hrv_mean,scr_mean,bvp_peaks,scr_n_below_mean,bvp_svd_entropy,scl_energy,scr_perm_entropy,hrv_lineintegral,scr_pct_95,accy_peaks,bvp_ptp,accx_iqr,bvp_lineintegral,bvp_n_sign_changes,hrv_pct_95,accy_min,accz_n_sign_changes,accy_kurtosis,scr_rms,accz_iqr,accx_max,hrv_rms,scr_energy,hrv_sum,accx_iqr_5_95,scl_entropy,accy_n_above_mean,accx_peaks,accy_entropy,scl_pct_95,accx_pct_95,accx_std,scl_max,accz_iqr_5_95,bvp_pct_5,bvp_max,accz_entropy,bvp_iqr_5_95,hrv_max,bvp_iqr,scl_svd_entropy,bvp_rms,scl_pct_5,accy_rms,accy_lineintegral,accy_sum,accz_perm_entropy,accy_iqr,accz_svd_entropy,accz_std,accy_max,accy_ptp,scl_sum,accy_mean,bvp_energy,accx_mean,accy_energy,accy_pct_95,bvp_pct_95,bvp_min,accx_min,bvp_n_below_mean,accz_pct_95,bvp_n_above_mean,accz_energy,accx_sum,accx_energy,accz_mean,accz_sum,accx_rms,accz_pct_5,accz_rms,accx_pct_5
0,5.227391531628101e-05 +/- 0.00036591740721377675,0.004547830632514416 +/- 0.0007771076187829889,0.0067956089911135 +/- 0.0011920286723461904,0.0019341348667015756 +/- 0.0008445109472767387,0.00020909566126506852 +/- 0.000709077886369584,-0.0006795608991112867 +/- 0.000620718352694062,0.0 +/- 0.0,-0.0054364871928907045 +/- 0.0017368790094967278,0.0075274438055410895 +/- 0.001241436705388171,-0.0006272869837950056 +/- 0.0003136434918975306,-0.000365917407213745 +/- 0.00033471637414700037,-0.0002613695765812274 +/- 0.0007841087297438303,0.00026136957658131623 +/- 0.0004819416862149754,0.0 +/- 0.0,0.0003659174072138116 +/- 0.0004704652378463292,-0.0003136434918974973 +/- 0.0003467459268536353,-0.00031364349189747507 +/- 0.0003467459268536387,-0.0034500784108729477 +/- 0.0007466208498215147,-0.0008363826450600409 +/- 0.0004790983476169154,0.0 +/- 0.0,0.0002090956612650352 +/- 0.0002560888387645848,-0.0005227391531625214 +/- 0.0004675521123888387,0.0043910088865656395 +/- 0.0007466208498215178,5.22739153162699e-05 +/- 0.0004342197523741659,-0.0006272869837950056 +/- 0.00039118216275733263,-0.0027182435964453466 +/- 0.000609613371128644,0.0004181913225300815 +/- 0.00045571342849352734,-0.0007318348144275344 +/- 0.0004790983476169009,0.0014113957135389876 +/- 0.0009365641854244364,0.0 +/- 0.0,0.0003136434918975528 +/- 0.0003467459268536855,0.0 +/- 0.0,0.0 +/- 0.0,1.1102230246251566e-17 +/- 0.00023377605619441936,0.0 +/- 0.0,0.0 +/- 0.0,0.0004704652378463292 +/- 0.0006380844545600669,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00130684788290637 +/- 0.0007841087297438635,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0026136957658129288 +/- 0.000701328168583316,0.0 +/- 0.0,0.0004181913225300704 +/- 0.0003136434918975528,0.0004181913225300704 +/- 0.000609613371128644,0.0 +/- 0.0,-5.2273915316236595e-05 +/- 0.00028150364909220913,-0.0018818609513852058 +/- 0.0005820976856069204,-0.0012023000522738525 +/- 0.0007411106575409262,0.00036591740721383383 +/- 0.0006207183526940761,4.4408920985006264e-17 +/- 0.0007013281685832912,-0.0001568217459487431 +/- 0.0004082723301571381,0.0008363826450601408 +/- 0.0005330914284990007,-0.003136434918975395 +/- 0.0007013281685832995,-0.0031887088342916424 +/- 0.0009765573283988092,-0.00026136957658121627 +/- 0.0006714706000347421,0.0 +/- 0.0,0.000261369576581294 +/- 0.00042144577879240974,0.0026659696811291767 +/- 0.0009481629454896463,0.000522739153162588 +/- 0.0003306092692282778,-0.000156821745948732 +/- 0.0008762704973465692,-0.0002090956612649908 +/- 0.00025608883876453045,-0.000627286983795039 +/- 0.0008684395047483426,0.0020909566126503408 +/- 0.0008747099075108023,-0.0034500784108729477 +/- 0.0007823643255146653,0.00031364349189757503 +/- 0.0007466208498215115,0.0009409304756926584 +/- 0.0005630072981844924,-0.01170935703084156 +/- 0.0006694327482940616,-0.0002090956612650019 +/- 0.0003467459268536387,0.0024568740198641636 +/- 0.0004082723301571822,0.0001045478306325176 +/- 0.00031364349189755286,-0.0003136434918974862 +/- 0.0011014797441560524,0.0026136957658129067 +/- 0.0009638833724299811,-0.0014636696288551354 +/- 0.000609613371128644,-0.001150026136957616 +/- 0.0012974044585458355,-0.0003136434918974862 +/- 0.00025608883876453045,0.0015159435441715052 +/- 0.0006380844545600668,0.0013591217982227288 +/- 0.0008493505911799489,-5.22739153162477e-05 +/- 0.0001568217459487431,0.0001568217459487986 +/- 0.00047046523784629717,0.0007318348144276343 +/- 0.0008165446603143474,-0.0010454783063250984 +/- 0.0008098240138436657,0.00130684788290647 +/- 0.0005844401404861105,0.0017250392054365404 +/- 0.0004704652378463292,0.004704652378463192 +/- 0.0010190062043710507,0.005331939362258287 +/- 0.0006529009930369671,0.0022477783585991284 +/- 0.0004704652378463292,0.0037114479874543194 +/- 0.0013520666133170402,-0.006325143753267093 +/- 0.0006380844545600669,0.0004704652378463292 +/- 0.0004931511307923103,-0.0008886565603763108 +/- 0.000663281627833203,-0.004338734971249291 +/- 0.0011931743032423696,0.0009932043910089172 +/- 0.0003659174072138116,-0.0001568217459487209 +/- 0.0005253463471573574,-0.0009409304756925474 +/- 0.0003911821627573504,0.0023000522739153872 +/- 0.0006694327482940979,0.0017250392054365404 +/- 0.0005253463471574072,-0.001829587036068947 +/- 0.0007484485657750546,-0.0003136434918974973 +/- 0.0006272869837950593,0.0006795608991113866 +/- 0.0009932043910088786,-0.0003136434918974862 +/- 0.00025608883876453045,-0.0002090956612649575 +/- 0.0006272869837950668,0.0002613695765813273 +/- 0.0006714706000347507,-0.0012545739675901002 +/- 0.00047909834761693476,3.3306690738754695e-17 +/- 0.0008747099075107823,-0.006586513329848387 +/- 0.0005820976856069204,0.0033978044955567553 +/- 0.0006294612952844634,0.0031887088342917426 +/- 0.0006795608991113166,-0.0031887088342916646 +/- 0.0009188915750782549,0.001829587036069047 +/- 0.0007484485657750275,0.0026659696811291767 +/- 0.0009765573283988145,0.005593308938839558 +/- 0.001146456466255162,-0.0009409304756925807 +/- 0.0010402377805610154,0.0032409827496080123 +/- 0.0007318348144275804,-0.0005227391531624992 +/- 0.0005227391531625547,-0.0019341348667014646 +/- 0.0006207183526941079,-0.008102456874019814 +/- 0.0008509576892890481,-0.0064296915838995775 +/- 0.002078504480091065,-0.0017250392054364515 +/- 0.0014608665564539703,-0.004704652378463081 +/- 0.000701328168583316,-0.006638787245164634 +/- 0.0007411106575409183,-0.0031887088342916646 +/- 0.0005937175479142991,-0.017982226868792427 +/- 0.0012192267422572434,-0.004077365394668009 +/- 0.000512177677529122,0.0024568740198641415 +/- 0.0009365641854244079,-0.005018295870360634 +/- 0.0017525409946931997,0.0031887088342917426 +/- 0.000718647521425357,-0.0034500784108729477 +/- 0.0005820976856068825,-0.005541035023523222 +/- 0.001406547208267001,-0.016100365917407166 +/- 0.0010136288253876427,0.003554626241505543 +/- 0.0011162653687434546,0.0003659174072138227 +/- 0.0004704652378463083,-0.0013591217982226289 +/- 0.0007466208498215162,-0.004286461055933044 +/- 0.0008993544450645554,0.0019864087820178344 +/- 0.00080304712471185,-0.0015159435441713942 +/- 0.0006795608991113644,-0.0020386826973339935 +/- 0.001627222416756231,0.000522739153162588 +/- 0.0003306092692282778,-0.005331939362258187 +/- 0.0013987546429962928,-0.00480920020909561 +/- 0.0014372950428507706,-0.007475169890224731 +/- 0.0019980674180466833,-0.0055410350235232 +/- 0.0018138370698272351,-0.013016204913747997 +/- 0.0008248684703638259,-0.005541035023523233 +/- 0.0013470045715342546,-0.009775222164140052 +/- 0.0016204913748039717
