,bvp_std,bvp_rms,accx_energy,accz_energy,hrv_rms,accz_perm_entropy,accz_peaks,hrv_min,accy_energy,hrv_sum,hrv_mean,accz_rms,hrv_pct_5,hrv_max,hrv_pct_95,accx_rms,accx_perm_entropy,accz_svd_entropy,accy_n_sign_changes,accy_pct_5,accx_std,scr_rms,scl_rms,hrv_lineintegral,scr_std,hrv_n_above_mean,scl_mean,scl_sum,hrv_entropy,accy_peaks,accx_lineintegral,bvp_n_sign_changes,accy_max,scl_max,accx_entropy,accx_svd_entropy,scl_std,scl_min,scr_sum,scr_mean,accy_entropy,accy_svd_entropy,bvp_perm_entropy,hrv_iqr_5_95,accy_iqr_5_95,accz_max,hrv_ptp,scl_svd_entropy,bvp_energy,accy_ptp,scl_perm_entropy,bvp_lineintegral,bvp_svd_entropy,accx_n_above_mean,accz_skewness,hrv_iqr,scr_svd_entropy,accy_n_below_mean,accx_kurtosis,accz_pct_5,scl_energy,scl_skewness,scl_ptp,scr_iqr_5_95,accx_iqr,bvp_mean,bvp_sum,scr_perm_entropy,accx_sum,accx_mean,scr_max,scr_ptp,scr_pct_95,accy_sum,accy_mean,accz_kurtosis,scr_entropy,accx_iqr_5_95,scl_iqr,scr_lineintegral,hrv_kurtosis,scl_n_sign_changes,scr_skewness,hrv_perm_entropy,scl_n_below_mean,scl_n_above_mean,hrv_n_sign_changes,scl_lineintegral,scr_pct_5,bvp_entropy,scr_iqr,accz_iqr,scl_peaks,scr_energy,accy_iqr,accy_kurtosis,accz_n_sign_changes,scr_peaks,accx_skewness,accz_n_above_mean,accx_pct_5,scr_n_sign_changes,accz_n_below_mean,bvp_skewness,scr_n_above_mean,hrv_peaks,scr_n_below_mean,bvp_min,accz_pct_95,scr_min,accz_entropy,accz_sum,accz_mean,scl_kurtosis,accx_n_below_mean,accx_pct_95,scl_iqr_5_95,accz_iqr_5_95,accy_skewness,accy_min,bvp_pct_5,scr_kurtosis,accy_n_above_mean,bvp_iqr_5_95,accx_min,accx_ptp,bvp_pct_95,accz_std,hrv_n_below_mean,scl_pct_5,hrv_std,scl_entropy,accx_n_sign_changes,accy_std,bvp_n_below_mean,bvp_n_above_mean,accz_ptp,bvp_ptp,hrv_skewness,hrv_svd_entropy,bvp_max,bvp_kurtosis,scl_pct_95,bvp_iqr,accz_min,accy_pct_95,accy_rms,accx_peaks,accx_max,accz_lineintegral,accy_lineintegral,bvp_peaks,accy_perm_entropy,hrv_energy
0,0.3024594453165882 +/- 0.006244451654704883,0.4519623233908948 +/- 0.005592311814931523,0.2124542124542125 +/- 0.005760903796765209,0.16399790685504978 +/- 0.005160143604655583,0.42778649921507067 +/- 0.005685547715332478,0.24678178963893255 +/- 0.004258919926609273,0.02192569335426483 +/- 0.005245667221771967,0.27414965986394557 +/- 0.010907600060046707,0.07210884353741502 +/- 0.0038723181580324465,0.21187859759288336 +/- 0.005490517104182617,0.21187859759288336 +/- 0.005490517104182617,0.02579801151229727 +/- 0.0020806797856693874,0.0768184196755626 +/- 0.0043706149697166135,0.2481423338566196 +/- 0.008443576536485588,0.08095238095238101 +/- 0.005592311814931503,-0.0009942438513866447 +/- 0.0003663003663003428,0.005860805860805907 +/- 0.00219281285607086,0.0342752485609629 +/- 0.004367167741225829,0.002354788069073843 +/- 0.0009719610476717397,0.0374149659863946 +/- 0.005322363847146487,0.009419152276295173 +/- 0.001146462705400649,0.005337519623233955 +/- 0.0027371421937460935,0.01726844583987446 +/- 0.0034073931127367165,0.029251700680272164 +/- 0.0030731652244952623,0.007953950811093702 +/- 0.002395713896862286,0.003087388801674562 +/- 0.0010582809218292453,-0.01538461538461532 +/- 0.0031239793943692953,-0.01538461538461532 +/- 0.0031239793943692953,-0.0018838304552589835 +/- 0.001785318902065077,-0.016902145473574003 +/- 0.004836082198037467,0.00905285190999482 +/- 0.0024438083576840616,0.002354788069073821 +/- 0.0016589081616062125,0.0043956043956044355 +/- 0.0016247173936431078,-0.020460491889063293 +/- 0.00291776072411317,0.017687074829932026 +/- 0.0025074094297668063,0.009576138147566771 +/- 0.0004086996167402487,0.0005756148613291878 +/- 0.00043467419481519546,-0.017216117216117165 +/- 0.002621136532991752,0.0020931449502878618 +/- 0.001193276216744249,0.0020931449502878618 +/- 0.001193276216744249,0.0029304029304029755 +/- 0.000479599758760409,0.0012035583464155453 +/- 0.0017044999973733514,0.002721088435374208 +/- 0.0010672986946295578,0.0019361590790162864 +/- 0.0022452577658738744,0.009419152276295173 +/- 0.001216007330049423,0.008372579801151303 +/- 0.0009928658273684143,0.002878074306645784 +/- 0.0020701245886815705,0.004866562009419206 +/- 0.0016221873364730545,0.012140240711669349 +/- 0.002050854834355345,0.006645735217163828 +/- 0.0012828519803381678,0.0019361590790162642 +/- 0.0009663100634547107,-0.00031397174254310656 +/- 0.0011271930522520964,0.0025641025641026218 +/- 0.0014128728414442863,0.00047095761381478197 +/- 0.000638752256187016,0.00020931449502881172 +/- 0.00025635685429445745,0.0003139717425432287 +/- 0.000912380731248706,0.003872318158032495 +/- 0.000970551386237121,0.00020931449502881172 +/- 0.00025635685429445745,0.00204081632653067 +/- 0.0008895866038723245,0.005128205128205188 +/- 0.0009591995175208568,-0.01894296180010461 +/- 0.002825745682888544,0.0013605442176871207 +/- 0.00081739923348056,0.00020931449502882283 +/- 0.0003471088215966161,-0.009628466771323863 +/- 0.001483772567112284,-0.00010465724751438366 +/- 0.00020931449502876732,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010465724751433925 +/- 0.0006102513757033347,0.012611198325484097 +/- 0.0017268445839874454,0.012611198325484097 +/- 0.0017268445839874454,-0.00041862899005752353 +/- 0.0006102513757033062,-0.00041862899005752353 +/- 0.0006102513757033062,-0.007535321821036034 +/- 0.0015733434200285576,-0.0020931449502877507 +/- 0.0004680414395604027,-0.0020931449502877507 +/- 0.0004680414395604027,-5.232862375719183e-05 +/- 0.00015698587127157548,5.2328623757225136e-05 +/- 0.0005463268712145804,-0.0002093144950287451 +/- 0.0005827068930225041,0.0015698587127158992 +/- 0.0007400384941774591,0.0010465724751439476 +/- 0.001072417662580818,-0.0004186289900575124 +/- 0.0008372579801151289,0.0 +/- 0.0,0.0 +/- 0.0,0.00020931449502881172 +/- 0.00025635685429445745,0.0001569858712716088 +/- 0.00023979987938024688,0.0001569858712716088 +/- 0.00023979987938024688,0.0 +/- 0.0,0.00047095761381480414 +/- 0.00036630036630038565,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003035060177917259 +/- 0.0008372579801151483,0.0 +/- 0.0,0.0 +/- 0.0,0.004029304029304082 +/- 0.0006639758001281671,0.0006802721088435715 +/- 0.0005258961601842527,-0.00041862899005753464 +/- 0.00045619036562432165,-0.0005232862375719183 +/- 0.0005232862375719183,0.00020931449502881172 +/- 0.0011271930522521118,0.0001569858712716088 +/- 0.00023979987938024688,0.00047095761381481526 +/- 0.00028179826306304903,0.0006279434850863907 +/- 0.0004561903656243522,0.0009419152276295417 +/- 0.000563596526126061,0.003087388801674562 +/- 0.0011088236577926297,0.000889586603872361 +/- 0.00047095761381474744,-0.0016221873364729688 +/- 0.00028179826306304903,0.000889586603872361 +/- 0.00047095761381474744,0.007535321821036167 +/- 0.0009123807312487161,-0.0015698587127157993 +/- 0.0006191606261747447,0.00010465724751440586 +/- 0.00020931449502881172,0.0 +/- 0.0,-0.0007849293563578885 +/- 0.0014661356071294458,-0.0007849293563578885 +/- 0.0014661356071294458,-0.0004186289900575457 +/- 0.0007690705628832408,0.0006279434850863907 +/- 0.0004561903656243522,-0.000575614861329099 +/- 0.0005943389163579388,0.0009942438513867446 +/- 0.0005463268712145613,0.0037153322867609084 +/- 0.0007918757692528248,-5.232862375715852e-05 +/- 0.0004936672491918755,-0.004238618524332749 +/- 0.0006802721088435458,-0.004814233385661915 +/- 0.002010400074547224,-0.00015698587127154217 +/- 0.0005258961601842527,0.00010465724751441696 +/- 0.00031397174254319535,-0.0022501308215593153 +/- 0.0009375443677220876,0.009314495028780779 +/- 0.0012338907506594964,0.0 +/- 0.0,0.012663526949241288 +/- 0.0015130122757510244,-0.0004186289900575124 +/- 0.0008038875717287738,-0.0005756148613291101 +/- 0.00043467419481515134,0.013971742543171151 +/- 0.0025959428058215488,0.09225536368393515 +/- 0.003909266916927199,0.016221873364730566 +/- 0.0008756253548237284,0.0009419152276295639 +/- 0.00045619036562432165,0.007849293563579319 +/- 0.0009648921462368197,-0.002773417059131311 +/- 0.0006213679794368429,-0.002773417059131311 +/- 0.0006213679794368429,-0.0007326007326006855 +/- 0.0007474022426523039,-0.00041862899005752353 +/- 0.00045619036562434464,0.006331763474620655 +/- 0.0005943389163579573,0.013082155939298845 +/- 0.0014041243186811918,-0.0007326007326006855 +/- 0.0007831831264832891,0.00015698587127159768 +/- 0.000335066679091221,0.011198325484039817 +/- 0.0024566603023140786,0.006384092098377869 +/- 0.0015130122757510136,0.0007849293563579662 +/- 0.0011989993969010577,0.024856096284667763 +/- 0.0032108632039021413,0.05614861329147051 +/- 0.0050737181641762365,0.009262166405023597 +/- 0.0015175300889586564,0.0010989010989011505 +/- 0.0008895866038723127,0.03296703296703303 +/- 0.0026784895640125077,0.03490319204604926 +/- 0.002293522449064488,-0.005546834118262634 +/- 0.0031063991794151305,0.026007326007326047 +/- 0.0030695990321428445,0.2300366300366301 +/- 0.007547667077803368
