,bvp_std,bvp_rms,accx_energy,accz_energy,hrv_rms,accz_perm_entropy,accz_peaks,hrv_min,accy_energy,hrv_sum,hrv_mean,accz_rms,hrv_pct_5,hrv_max,hrv_pct_95,accx_rms,accx_perm_entropy,accz_svd_entropy,accy_n_sign_changes,accy_pct_5,accx_std,scr_rms,scl_rms,hrv_lineintegral,scr_std,hrv_n_above_mean,scl_mean,scl_sum,hrv_entropy,accy_peaks,accx_lineintegral,bvp_n_sign_changes,accy_max,scl_max,accx_entropy,accx_svd_entropy,scl_std,scl_min,scr_sum,scr_mean,accy_entropy,accy_svd_entropy,bvp_perm_entropy,hrv_iqr_5_95,accy_iqr_5_95,accz_max,hrv_ptp,scl_svd_entropy,bvp_energy,accy_ptp,scl_perm_entropy,bvp_lineintegral,bvp_svd_entropy,accx_n_above_mean,accz_skewness,hrv_iqr,scr_svd_entropy,accy_n_below_mean,accx_kurtosis,accz_pct_5,scl_energy,scl_skewness,scl_ptp,scr_iqr_5_95,accx_iqr,bvp_mean,bvp_sum,scr_perm_entropy,accx_sum,accx_mean,scr_max,scr_ptp,scr_pct_95,accy_sum,accy_mean,accz_kurtosis,scr_entropy,accx_iqr_5_95,scl_iqr,scr_lineintegral,hrv_kurtosis,scl_n_sign_changes,scr_skewness,hrv_perm_entropy,scl_n_below_mean,scl_n_above_mean,hrv_n_sign_changes,scl_lineintegral,scr_pct_5,bvp_entropy,scr_iqr,accz_iqr,scl_peaks,scr_energy,accy_iqr,accy_kurtosis,accz_n_sign_changes,scr_peaks,accx_skewness,accz_n_above_mean,accx_pct_5,scr_n_sign_changes,accz_n_below_mean,bvp_skewness,scr_n_above_mean,hrv_peaks,scr_n_below_mean,bvp_min,accz_pct_95,scr_min,accz_entropy,accz_sum,accz_mean,scl_kurtosis,accx_n_below_mean,accx_pct_95,scl_iqr_5_95,accz_iqr_5_95,accy_skewness,accy_min,bvp_pct_5,scr_kurtosis,accy_n_above_mean,bvp_iqr_5_95,accx_min,accx_ptp,bvp_pct_95,accz_std,hrv_n_below_mean,scl_pct_5,hrv_std,scl_entropy,accx_n_sign_changes,accy_std,bvp_n_below_mean,bvp_n_above_mean,accz_ptp,bvp_ptp,hrv_skewness,hrv_svd_entropy,bvp_max,bvp_kurtosis,scl_pct_95,bvp_iqr,accz_min,accy_pct_95,accy_rms,accx_peaks,accx_max,accz_lineintegral,accy_lineintegral,bvp_peaks,accy_perm_entropy,hrv_energy
0,0.4324621014113957 +/- 0.007893361212754833,0.43789858860428643 +/- 0.006641256419777129,0.2960271824359643 +/- 0.005153953566422322,0.28097229482488234 +/- 0.008239569674309142,0.3938316779926816 +/- 0.008142658642392364,0.10454783063251431 +/- 0.003834212403741189,0.1061683220073183 +/- 0.0032598979252836053,0.10428646105593305 +/- 0.003216014305336545,0.16999477260846832 +/- 0.004187137353790024,0.3541035023523261 +/- 0.006155017680934679,0.3541035023523261 +/- 0.006155017680934679,0.0785676947203345 +/- 0.00486484546609618,-0.02023000522739158 +/- 0.002786253627022797,0.06116048092002087 +/- 0.003939664125753649,-0.004025091479351861 +/- 0.00364458296153756,0.01714584422373231 +/- 0.0011874350958285993,0.03533716675378982 +/- 0.0020137334327504667,0.046837428123366366 +/- 0.0026675067061522092,-0.042446419236800884 +/- 0.0031693688220019185,0.0036069001568216907 +/- 0.002659812699050403,-0.0023000522739153872 +/- 0.0006694327482940979,0.07762676424464188 +/- 0.00295012045154675,0.13910088865656034 +/- 0.0040588936472146925,-0.01662310507056981 +/- 0.002404600104547833,0.07914270778881334 +/- 0.002145142135774492,0.0008363826450600631 +/- 0.0025200148025496835,0.07177208572922109 +/- 0.0023383449290481084,0.07177208572922109 +/- 0.0023383449290481084,0.004286461055933033 +/- 0.000836382645060095,0.04202822791427071 +/- 0.002949657287959404,0.019289074751698852 +/- 0.0017250392054364806,-0.0037114479874543194 +/- 0.0013919003612853464,0.005175117616309399 +/- 0.0008248684703638258,0.06570831155253523 +/- 0.0032565432571191838,0.0056455828541557285 +/- 0.0022881409961567544,0.004913748039728128 +/- 0.0012847052511703659,-5.22739153162588e-05 +/- 0.00015682174594877643,0.10188186095138523 +/- 0.0037655365318247846,0.09048614741244115 +/- 0.0020440370931539067,0.09048614741244115 +/- 0.0020440370931539067,0.004809200209095621 +/- 0.0016987011823598342,0.020805018295870316 +/- 0.0014372950428507664,0.003606900156821702 +/- 0.0012248169904714975,0.06858337689492941 +/- 0.0036725913372190836,0.004756926293779351 +/- 0.0009481629454896439,0.003031887088342866 +/- 0.0014748286439797134,0.008886565603763663 +/- 0.0023142648845978614,-0.0037114479874543194 +/- 0.0016930616561109954,0.05629900679560894 +/- 0.0021685800849651528,-0.002875065342394234 +/- 0.0003506640842916663,0.005070569785676904 +/- 0.0017811526437428932,0.05405122843700989 +/- 0.004330855238307998,0.008991113434396191 +/- 0.00210138538862954,0.002822791427077842 +/- 0.0011014797441560693,-0.0011500261369576936 +/- 0.0006529009930369672,0.009722948248823794 +/- 0.001798708890129152,0.0 +/- 0.0,-0.0012545739675902112 +/- 0.0007823643255147008,0.0030318870883428773 +/- 0.0007682665162937212,0.002561421850496559 +/- 0.0008573559574938229,0.035075797177208524 +/- 0.003034139437727449,0.0018818609513852169 +/- 0.0011735464882720286,0.0038682697334029847 +/- 0.001024355355058294,0.006272869837950845 +/- 0.0027061534982843333,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001568217459487764 +/- 0.0008428915575848195,-0.021589127025614253 +/- 0.0012815107864225046,-0.021589127025614253 +/- 0.0012815107864225046,0.004181913225300526 +/- 0.0011211505796929946,0.0041296393099842675 +/- 0.0010041491224410972,0.007109252483010931 +/- 0.0028650683964547025,0.0002090956612649575 +/- 0.0008809356793702277,0.0002090956612649575 +/- 0.0008809356793702277,-0.000261369576581294 +/- 0.0003506640842916663,-3.3306690738754695e-17 +/- 0.0004049120069218113,0.0031887088342916537 +/- 0.0006380844545600324,-0.0005750130684788801 +/- 0.0022110074210722943,-0.0009932043910089283 +/- 0.0008886565603763805,-0.0016204913748040228 +/- 0.0004931511307923103,0.00036591740721373387 +/- 0.0002395491738084165,0.0 +/- 0.0,-0.0001045478306325398 +/- 0.0007318348144275882,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001045478306325187 +/- 0.0011920286723462053,0.0001045478306324954 +/- 0.0002090956612649908,0.0 +/- 0.0,-0.0008886565603763996 +/- 0.0006207183526941079,-0.0003136434918975528 +/- 0.0002560888387645848,0.0001045478306324954 +/- 0.0002090956612649908,-0.0017250392054365404 +/- 0.0006632816278332416,-0.000261369576581294 +/- 0.0003506640842916663,0.0005227391531625325 +/- 0.0006185133071719132,-0.0012023000522739524 +/- 0.00033471637414704894,0.004129639309984256 +/- 0.0009481629454896347,0.0001568217459487209 +/- 0.0007771076187829606,0.0 +/- 0.0,-0.0021432305279665996 +/- 0.0007557152271197586,-0.0004704652378463403 +/- 0.0006380844545600406,0.0021432305279664885 +/- 0.0008573559574938175,0.002038682697333971 +/- 0.0008886565603763728,-0.00036591740721383383 +/- 0.0005750130684788124,0.0 +/- 0.0,-0.00036591740721383383 +/- 0.0005750130684788124,-5.22739153162588e-05 +/- 0.00015682174594877643,0.008729743857814897 +/- 0.0011223685600409872,0.0 +/- 0.0,-0.0012023000522739524 +/- 0.0005750130684788468,-0.006063774176685887 +/- 0.0009695366958176328,-0.006063774176685887 +/- 0.0009695366958176328,-0.0001568217459487986 +/- 0.0007771076187829748,-0.0009932043910089172 +/- 0.0007186475214254023,0.0003136434918974973 +/- 0.0009695366958176196,0.0024046001045477826 +/- 0.002386348606484757,0.0 +/- 0.0,-0.00020909566126504632 +/- 0.0005330914284989746,-0.0035023523261892954 +/- 0.0008115093934270526,-0.016466283324621057 +/- 0.0029315368306973193,-0.0009409304756926584 +/- 0.0005630072981844924,0.0014636696288551465 +/- 0.0011162653687434869,-0.008311552535284927 +/- 0.0013721280447889941,0.014845791949817 +/- 0.0019305996144923499,0.002665969681129088 +/- 0.0005457556983225757,0.036434918975431205 +/- 0.0019843442651440095,-0.0021955044432828696 +/- 0.00045571342849355027,0.008625196027182414 +/- 0.0026371141151342375,0.045373758494511196 +/- 0.00378976873191674,0.05101934134866696 +/- 0.0037564546206422713,0.02174594877156294 +/- 0.002912365557173906,0.0 +/- 0.0,0.003084161003659147 +/- 0.0007557152271197647,-0.0015159435441714942 +/- 0.00108271380957701,-0.0015159435441714942 +/- 0.00108271380957701,-0.001568217459487764 +/- 0.0006185133071719602,-0.0003136434918975639 +/- 0.0005820976856068945,0.003084161003659147 +/- 0.0006795608991113465,0.012650287506534196 +/- 0.0021400407203825064,0.0004704652378462293 +/- 0.0005457556983225448,0.0003136434918975084 +/- 0.0004181913225300205,0.00993204391008884 +/- 0.001383037799824669,0.011082070047046488 +/- 0.0014372950428507593,-0.0019341348667015646 +/- 0.0008445109472767161,-0.0031887088342917426 +/- 0.0013110231263966908,0.04819654992158908 +/- 0.003782551492969264,-0.0275483533716676 +/- 0.0020520424909974523,0.003815995818086726 +/- 0.0016372670949676756,-0.038839519079979144 +/- 0.0026557001141412507,-0.024568740198640915 +/- 0.0024960452454392637,-0.008677469942498739 +/- 0.0009973227406345792,-0.02828018818609518 +/- 0.0027999501810438247,0.07966544694197593 +/- 0.003094333212116828
