,accx_pct_95,accy_pct_5,bvp_peaks,accy_lineintegral,scl_rms,accx_pct_5,accy_n_sign_changes,accz_ptp,accy_iqr_5_95,hrv_ptp,scl_min,bvp_pct_95,hrv_pct_95,accx_n_sign_changes,bvp_lineintegral,hrv_pct_5,accx_iqr,accy_max,hrv_max,scl_kurtosis,accy_skewness,bvp_min,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_perm_entropy,bvp_std,bvp_max,accz_entropy,accz_pct_95,hrv_mean,hrv_std,hrv_min,accz_svd_entropy,hrv_rms,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_lineintegral,hrv_peaks,hrv_n_above_mean,hrv_sum,hrv_iqr_5_95,hrv_entropy,accy_n_above_mean,accz_energy,accy_entropy,accy_svd_entropy,accz_std,accz_mean,accy_kurtosis,accz_max,accz_sum,accz_peaks,accz_rms,accz_pct_5,accz_iqr,accz_iqr_5_95,accx_std,accx_n_above_mean,accx_lineintegral,accx_peaks,accy_iqr,accy_n_below_mean,accy_sum,accy_energy,accx_entropy,accy_std,accy_min,accy_ptp,accx_svd_entropy,accx_perm_entropy,accx_iqr_5_95,accx_n_below_mean,scr_perm_entropy,accx_ptp,accx_max,accx_min,accx_skewness,accx_kurtosis,accx_energy,accx_sum,scr_svd_entropy,accy_peaks,accz_skewness,accz_kurtosis,accz_n_below_mean,accz_n_above_mean,accz_lineintegral,accz_n_sign_changes,bvp_mean,bvp_sum,scl_n_below_mean,scl_lineintegral,scl_iqr,scl_n_sign_changes,scl_energy,scr_entropy,scr_lineintegral,scr_rms,scr_pct_5,scr_pct_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_iqr_5_95,scr_ptp,scr_max,scr_std,scr_min,scl_perm_entropy,scl_entropy,scl_pct_95,scr_mean,scl_n_above_mean,scl_pct_5,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scr_n_above_mean,bvp_ptp,bvp_n_below_mean,bvp_entropy,bvp_n_sign_changes,bvp_rms,bvp_kurtosis,bvp_energy,scl_skewness,scl_max,scl_std,bvp_svd_entropy,scl_mean,bvp_pct_5,scl_sum,scl_ptp,scl_peaks,accz_min,hrv_svd_entropy,bvp_iqr,bvp_perm_entropy,scl_iqr_5_95,accy_mean,accy_perm_entropy,accz_perm_entropy,bvp_skewness,accx_rms,accy_rms,scl_svd_entropy,bvp_n_above_mean,bvp_iqr_5_95,accy_pct_95,accx_mean
0,0.002088888888888851 +/- 0.0008444444444444442,-2.2204460492503132e-17 +/- 0.0002810913475705034,0.09751111111111108 +/- 0.0036552684791025993,0.0 +/- 0.0,-0.02404444444444449 +/- 0.001771656126932849,0.0 +/- 0.0,-0.0005333333333333746 +/- 0.0005183068350973684,0.0 +/- 0.0,0.0 +/- 0.0,0.0018222222222221806 +/- 0.0005425135829214857,8.88888888888606e-05 +/- 0.003160246903934433,0.0 +/- 0.0,0.0038222222222221826 +/- 0.003787960133806658,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.006000000000000038 +/- 0.0007761888531810238,0.00746666666666661 +/- 0.002324746103221695,0.0 +/- 0.0,0.0033777777777777352 +/- 0.0009365025558091305,-0.0002666666666667039 +/- 0.0005691665988829242,0.0 +/- 0.0,-0.00013333333333334085 +/- 0.0002036700308869377,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00479999999999996 +/- 0.001120846241148296,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001777777777778211 +/- 0.0004949123878070991,0.05546666666666664 +/- 0.0037014511668723633,0.0 +/- 0.0,0.01382222222222218 +/- 0.0016682955003665392,-0.0011555555555555874 +/- 0.0006942444156361422,0.0 +/- 0.0,0.0022666666666666057 +/- 0.0010601653726112434,0.0 +/- 0.0,0.0 +/- 0.0,4.444444444440254e-05 +/- 0.0010601653726112418,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007555555555555981 +/- 0.001406159290627232,0.00013333333333330754 +/- 0.000347122207818049,0.0008444444444443922 +/- 0.0005425135829215113,0.0 +/- 0.0,0.0 +/- 0.0,0.00022222222222217924 +/- 0.0008012336167697744,0.0 +/- 0.0,0.11337777777777776 +/- 0.003036892498818954,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01786666666666662 +/- 0.002290506440306687,0.0 +/- 0.0,8.88888888888717e-05 +/- 0.00017777777777774342,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004444444444444029 +/- 0.0004868644955601346,0.0 +/- 0.0,0.0 +/- 0.0,0.0006666666666666265 +/- 0.0008255189164891709,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.444444444448026e-05 +/- 0.0005425135829214894,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.009466666666666623 +/- 0.0004888888888888821,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.03106666666666663 +/- 0.0019007470915860588,0.0 +/- 0.0,0.0 +/- 0.0,-0.011288888888888949 +/- 0.0006347936380926932,0.0 +/- 0.0,0.0036888888888888414 +/- 0.001721899611360937,0.0 +/- 0.0,0.0 +/- 0.0,0.00857777777777775 +/- 0.0008899993064222563,0.0 +/- 0.0,0.0 +/- 0.0,-0.005777777777777815 +/- 0.0021034950339909827,0.0 +/- 0.0,0.049866666666666636 +/- 0.004421272929936323,0.0007555555555555094 +/- 0.0025223935330955898,0.0 +/- 0.0,4.444444444440254e-05 +/- 0.0006110100926607679,0.0 +/- 0.0,-0.007911111111111147 +/- 0.0026052179359560713,0.0 +/- 0.0,-0.0024000000000000245 +/- 0.0027049109430583086,0.0 +/- 0.0,0.18822222222222215 +/- 0.0055055527525500305,0.0 +/- 0.0
