,bvp_rms,hrv_rms,bvp_lineintegral,hrv_pct_5,hrv_pct_95,hrv_sum,hrv_mean,hrv_n_above_mean,bvp_pct_5,bvp_iqr_5_95,hrv_entropy,bvp_min,bvp_peaks,bvp_skewness,scl_pct_95,bvp_pct_95,scl_pct_5,scr_lineintegral,bvp_n_above_mean,bvp_n_below_mean,bvp_kurtosis,scl_ptp,hrv_iqr,hrv_n_below_mean,hrv_kurtosis,scl_rms,scl_skewness,scl_std,bvp_ptp,hrv_skewness,hrv_svd_entropy,hrv_perm_entropy,bvp_mean,bvp_sum,hrv_std,hrv_energy,bvp_max,scr_n_above_mean,scr_n_below_mean,scr_skewness,scr_perm_entropy,scr_pct_5,scl_iqr,scl_energy,scl_peaks,scr_n_sign_changes,scr_kurtosis,hrv_n_sign_changes,bvp_entropy,scr_entropy,scl_svd_entropy,bvp_n_sign_changes,scr_min,scl_n_below_mean,scl_n_above_mean,scr_iqr_5_95,scr_pct_95,hrv_peaks,hrv_lineintegral,scr_rms,scl_perm_entropy,scl_kurtosis,scl_n_sign_changes,scr_energy,bvp_perm_entropy,bvp_svd_entropy,hrv_iqr_5_95,scr_peaks,bvp_energy,hrv_ptp,scl_entropy,scl_mean,scl_sum,scr_iqr,scl_max,scl_min,hrv_max,scr_max,scr_ptp,scr_svd_entropy,scr_std,bvp_iqr,scl_iqr_5_95,hrv_min,scl_lineintegral,scr_sum,scr_mean,bvp_std
0,0.17534643893006766 +/- 0.00763368945857236,0.10551079600386717 +/- 0.005811927667178191,0.0011279407025458598 +/- 0.0023692782823993173,0.08959071865936187 +/- 0.0077088953692640355,0.06996455043506279 +/- 0.004207921988976881,0.1212697389622945 +/- 0.005644857458070896,0.1212697389622945 +/- 0.005644857458070896,0.051820818562681205 +/- 0.006981862024194463,-0.004640670319046125 +/- 0.0029543452494658904,-0.008669029970995867 +/- 0.0038603709801815957,-0.0028037383177570764 +/- 0.003891453805369448,0.01234289397357391 +/- 0.004038144738391839,0.013696422816629018 +/- 0.0029998705046342757,0.006799871092491072 +/- 0.002276276298602694,0.005059619722848807 +/- 0.0020333601745855527,-0.008765710602642673 +/- 0.006198628515333099,-0.03812439574605227 +/- 0.0024923275927792874,0.0019658395101513904 +/- 0.0006828752852213104,0.005381888495004772 +/- 0.003978551242006317,0.005381888495004772 +/- 0.003978551242006317,-0.006961005478569182 +/- 0.001934686563945029,-0.010989365130518902 +/- 0.0016206627084344397,-0.007702223654527929 +/- 0.005310007606163497,0.061617789236222964 +/- 0.006793376795616137,-0.0014824363519175376 +/- 0.0015060678627841397,-0.03838221076377705 +/- 0.0018649869540741564,-0.0011279407025459709 +/- 0.0011371111030858744,-0.012826297131807995 +/- 0.001489425718116837,0.005188527231711193 +/- 0.0018981056168388209,0.006413148565903903 +/- 0.002518855691868395,-0.0014179825974863446 +/- 0.002377810730995381,0.0046406703190460365 +/- 0.0016126324206505835,0.0009668063164678831 +/- 0.0006759966794522446,0.0009668063164678831 +/- 0.0006759966794522446,0.1171769255559136 +/- 0.004657201907702258,-0.0022236545278762954 +/- 0.0063894609801418995,0.0036094102481468936 +/- 0.0011051516725415313,0.0020947470190138097 +/- 0.0008677352251264229,0.0020947470190138097 +/- 0.0008677352251264229,0.0007089912987431113 +/- 0.000572877500310379,-0.011053818884950096 +/- 0.0025702828722643073,-1.1102230246251566e-17 +/- 0.0001441229763132257,-0.0016113438607799346 +/- 0.00043236892893970194,0.009087979374798527 +/- 0.002928215711659826,0.0 +/- 0.0,-0.0012246213341927659 +/- 0.0007867583381072256,0.0039316790203028805 +/- 0.0012955044306955752,0.0 +/- 0.0,0.0 +/- 0.0,0.00128907508862387 +/- 0.002022862368865634,0.018401546890106302 +/- 0.0027400427378665875,0.01756364808250075 +/- 0.003761720119216499,0.00016113438607796572 +/- 0.00021618446446982617,0.00022558814050914754 +/- 0.00040891323043664395,0.00022558814050914754 +/- 0.00040891323043664395,0.0008701256848210881 +/- 0.0006919403981174363,0.0007412181759587022 +/- 0.0006453427133258287,-0.005446342249436087 +/- 0.002253347870630135,0.02623267805349656 +/- 0.0030135145929902516,-0.0002578150177248162 +/- 0.0007320539279149689,-0.006896551724137978 +/- 0.001694288034559443,-0.006767644215275581 +/- 0.0027496911386015537,-0.0028359651949726563 +/- 0.0010170630897879361,0.0 +/- 0.0,-0.011021592007734482 +/- 0.0024619309384188606,0.01820818562681271 +/- 0.00536023168630704,-0.013374154044473152 +/- 0.00384905496050164,0.0 +/- 0.0,-0.00019336126329363434 +/- 0.003711551414473199,0.028971962616822354 +/- 0.004052009213048406,-0.010087012568482167 +/- 0.002297168338665385,-0.005929745407670073 +/- 0.0006790624397584805,-0.005961972284885675 +/- 0.0007097233498403332,0.0004511762810183062 +/- 0.0006790624397584763,-0.032355784724460254 +/- 0.001961343738924005,0.007508862391234239 +/- 0.0021233085929783023,0.0713180792781179 +/- 0.008343027520843612,-0.0003867225265872243 +/- 0.0014325562855876785,-0.00016113438607803232 +/- 0.0014065841342439734,0.01031260070899125 +/- 0.0026730829975285413,0.0009668063164678719 +/- 0.001039285562139669,0.01092491137608762 +/- 0.00200972759621899,0.0021592007734450025 +/- 0.002128194261179395,0.010312600708991227 +/- 0.007866263205984398,0.0028359651949725452 +/- 0.0014325562855876763,0.0 +/- 0.0,0.0 +/- 0.0,0.06019980663873664 +/- 0.007892361572139931
