,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,scl_max,scl_pct_95,scl_rms,bvp_pct_95,scr_rms,hrv_max,scr_pct_95,scr_energy,hrv_min,bvp_perm_entropy,hrv_sum,bvp_lineintegral,bvp_iqr_5_95,bvp_iqr,bvp_min,scr_iqr_5_95,scl_energy,bvp_max,bvp_std,hrv_energy,scr_std,hrv_lineintegral,hrv_pct_5,bvp_rms,bvp_energy,scr_lineintegral,bvp_pct_5,scl_entropy,scl_iqr,scl_min,hrv_svd_entropy,scr_sum,scl_perm_entropy,scr_skewness,scr_pct_5,hrv_mean,bvp_skewness,bvp_ptp,hrv_std,hrv_rms,bvp_kurtosis,scl_std,hrv_iqr,hrv_pct_95,hrv_entropy,scr_n_below_mean,scl_iqr_5_95,hrv_n_above_mean,hrv_n_below_mean,scl_skewness,scr_perm_entropy,scl_n_below_mean,scr_kurtosis,bvp_mean,scr_ptp,bvp_sum,scr_peaks,scl_n_above_mean,scr_min,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_n_sign_changes,scr_entropy,scl_kurtosis,scr_svd_entropy,hrv_peaks,hrv_perm_entropy,hrv_skewness,scr_n_above_mean,hrv_iqr_5_95,hrv_kurtosis,scl_ptp,scl_n_sign_changes,scl_mean,bvp_n_sign_changes,scl_svd_entropy,scr_max,hrv_ptp,scr_iqr,scr_mean,bvp_svd_entropy,scl_lineintegral,scl_pct_5,scl_sum
0,0.030430591259640104 +/- 0.0025948813924450394,0.023907455012853508 +/- 0.003042365135872649,0.01985861182519284 +/- 0.002140208972409608,0.004755784061696677 +/- 0.0013388603249357147,0.00048200514138820873 +/- 0.0015427511419226212,-0.0011568123393316254 +/- 0.0014094930719448246,-0.006330334190231357 +/- 0.0019966884810933318,-0.0039524421593830185 +/- 0.0013561020466586915,-0.013206940874035965 +/- 0.0015574062745568977,-0.001606683804627218 +/- 0.0007040135700580561,0.002249357326478174 +/- 0.0009088776107796213,-0.010347043701799463 +/- 0.0015330154809609822,0.02214010282776352 +/- 0.0023369380251384063,-0.006715938303341884 +/- 0.0016159757018868975,-0.0021529562982004922 +/- 0.0009207293561629043,-0.004980719794344446 +/- 0.0015360434964931955,-0.005687660668380445 +/- 0.0019121562399501044,-0.0028598971722364917 +/- 0.001117309681922469,-0.0017994858611825148 +/- 0.0019450830270464684,-0.0070372750642673345 +/- 0.0016287051282100403,0.0007390745501285711 +/- 0.0021414147919725044,-0.004755784061696644 +/- 0.00040134948575823486,-0.0032455012853470078 +/- 0.0008794300889077152,-0.0015424164524421413 +/- 0.0009401503109465138,-0.002731362467866316 +/- 0.0020437119043904823,-0.011632390745501242 +/- 0.001471146933452375,-0.0032776349614395796 +/- 0.0014284132886177965,-0.005302056555269896 +/- 0.0012044771731356831,0.010796915167095144 +/- 0.0018692852920628564,-0.007937017994858598 +/- 0.0008747209247311167,0.004627249357326513 +/- 0.0014669295900402689,-0.0006105398457583288 +/- 0.0012147209621745305,-0.005816195372750621 +/- 0.0010105517476552963,0.0005141388174807138 +/- 0.001262653130102093,0.000803341902313659 +/- 0.00106817288808449,-0.0012853470437017788 +/- 0.0008001220821329387,-0.001735218508997416 +/- 0.0004809328260634904,0.0005462724935732632 +/- 0.00025097203328747984,-0.0053984575835475555 +/- 0.0013618007776617744,-0.002345758354755767 +/- 0.001236624768952062,-0.0008033419023135924 +/- 0.0015494297495168752,0.0007069408740360105 +/- 0.001985018664714693,-0.011503856041131067 +/- 0.0020312957107042513,-0.002185089974293053 +/- 0.0009066025693872579,-6.426735218505453e-05 +/- 0.0007712082262210892,-0.001381748071979405 +/- 0.0013862245893395474,-0.012853470437017966 +/- 0.0015276175223656425,-0.0006426735218508561 +/- 0.0007871110998660653,-0.0002892030848328675 +/- 0.00022493573264780346,0.0022814910025707237 +/- 0.0014686882881782004,-0.00016066838046269183 +/- 0.00032927219684959866,6.426735218511004e-05 +/- 0.0004013494857582527,-0.0011889460154241305 +/- 0.0007192490130334184,-0.00022493573264777966 +/- 0.0003534704370179957,-0.00035347043701796645 +/- 0.00026692236063360734,-0.0008033419023135924 +/- 0.00038694069983266974,-0.00012853470437015346 +/- 0.00015742221997317954,-0.002377892030848305 +/- 0.0008764898262844251,-0.0006105398457583288 +/- 0.00017304514161745678,0.0 +/- 0.0,-9.640102827759289e-05 +/- 0.0003815662624369528,-6.426735218507673e-05 +/- 0.00012853470437015346,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-9.64010282776151e-05 +/- 0.00014725500305124987,0.0003213367609254614 +/- 0.000248906384717692,-0.0009961439588688891 +/- 0.0008434707421855287,-0.0008997429305912519 +/- 0.00024046641303174224,-0.00025706940874034025 +/- 0.0006062969879213719,-0.0016388174807197785 +/- 0.000680900388830885,-0.0009640102827763397 +/- 0.0003520067850290356,-0.0014138817480719656 +/- 0.0017435295586440123,-0.0006748071979434278 +/- 0.00044176500915386186,-0.0020886889460154045 +/- 0.0007772099371753037,0.0 +/- 0.0,-0.004338046272493556 +/- 0.0017079283118146848,-0.008001285347043663 +/- 0.001336158283180694,-0.0013496143958868668 +/- 0.0015530907421072533,-0.006426735218508983 +/- 0.0011937130861829346,0.003438303341902338 +/- 0.0017187762365445014,0.000353470437018033 +/- 0.0013591443433519884,0.005816195372750665 +/- 0.001162599776036358,-0.001060411311053977 +/- 0.002067821406580497,-0.00019280205655524129 +/- 0.000864628794799062,-0.009897172236503837 +/- 0.0018335915961037164,0.000578406169665846 +/- 0.0013311256540622161
