,bvp_rms,hrv_rms,bvp_lineintegral,hrv_pct_5,hrv_pct_95,hrv_sum,hrv_mean,hrv_n_above_mean,bvp_pct_5,bvp_iqr_5_95,hrv_entropy,bvp_min,bvp_peaks,bvp_skewness,scl_pct_95,bvp_pct_95,scl_pct_5,scr_lineintegral,bvp_n_above_mean,bvp_n_below_mean,bvp_kurtosis,scl_ptp,hrv_iqr,hrv_n_below_mean,hrv_kurtosis,scl_rms,scl_skewness,scl_std,bvp_ptp,hrv_skewness,hrv_svd_entropy,hrv_perm_entropy,bvp_mean,bvp_sum,hrv_std,hrv_energy,bvp_max,scr_n_above_mean,scr_n_below_mean,scr_skewness,scr_perm_entropy,scr_pct_5,scl_iqr,scl_energy,scl_peaks,scr_n_sign_changes,scr_kurtosis,hrv_n_sign_changes,bvp_entropy,scr_entropy,scl_svd_entropy,bvp_n_sign_changes,scr_min,scl_n_below_mean,scl_n_above_mean,scr_iqr_5_95,scr_pct_95,hrv_peaks,hrv_lineintegral,scr_rms,scl_perm_entropy,scl_kurtosis,scl_n_sign_changes,scr_energy,bvp_perm_entropy,bvp_svd_entropy,hrv_iqr_5_95,scr_peaks,bvp_energy,hrv_ptp,scl_entropy,scl_mean,scl_sum,scr_iqr,scl_max,scl_min,hrv_max,scr_max,scr_ptp,scr_svd_entropy,scr_std,bvp_iqr,scl_iqr_5_95,hrv_min,scl_lineintegral,scr_sum,scr_mean,bvp_std
0,0.5106396657023466 +/- 0.004091768985141638,0.38919961427193833 +/- 0.007538163285357016,0.0042751526840244525 +/- 0.001394101474908472,0.20491803278688528 +/- 0.008004115461233361,0.1647701703632273 +/- 0.005284145956421594,0.27881710061073617 +/- 0.0075728983980082164,0.27881710061073617 +/- 0.0075728983980082164,0.1851173256187721 +/- 0.005201869427246908,0.019800707168113173 +/- 0.003026320101816724,0.024558019929283213 +/- 0.003751909086831229,0.08386370941819353 +/- 0.005983362860621523,0.08524590163934428 +/- 0.005122508032622654,-0.008743169398907069 +/- 0.0032265921160603258,-0.0015750562520089884 +/- 0.003235066961896524,0.08547090967534558 +/- 0.002432984824193678,0.03002250080360015 +/- 0.003981706863954232,0.055576984892317605 +/- 0.0044084187625897595,0.16885245901639345 +/- 0.0043389644606946914,0.01864352298296369 +/- 0.002489863931988054,0.01864352298296369 +/- 0.002489863931988054,-0.004918032786885218 +/- 0.0016139363819522052,0.0438444230151077 +/- 0.0031632052973687074,-0.0016714882674381038 +/- 0.000835744133719056,0.14336226293796211 +/- 0.004944328973339434,0.0027322404371585064 +/- 0.0011522628305326056,0.07058823529411767 +/- 0.002103898189900834,0.00012857602057220197 +/- 0.001311223275755133,0.048633879781420766 +/- 0.0032687466261674594,0.028704596592735488 +/- 0.002583746250608636,-0.0022179363548697874 +/- 0.002172754049003064,-0.005946640951462523 +/- 0.001972343163824162,-0.0028286724525875663 +/- 0.0022445631951264907,-0.0004500160720025348 +/- 0.0007899842962034276,-0.0004500160720025348 +/- 0.0007899842962034276,0.09299260687881714 +/- 0.005874619244061997,0.11276117004178725 +/- 0.0055856625805839515,-0.006235936997749903 +/- 0.0011696178334079236,6.428801028610654e-05 +/- 0.0004500160720025554,6.428801028610654e-05 +/- 0.0004500160720025554,-0.0003535840565734194 +/- 0.0005830394454264341,-0.0010928961748633559 +/- 0.0023143683702989554,0.0012214721954356023 +/- 0.0008838140202422028,0.002250080360012896 +/- 0.0008861490679582237,0.05686274509803925 +/- 0.0030678586082128765,0.0009321761491482116 +/- 0.0008188839088947123,-0.00048216007714558807 +/- 0.0010391018884760232,-0.0008357441337189852 +/- 0.00021321920863745023,0.0 +/- 0.0,0.0 +/- 0.0,0.003985856637737084 +/- 0.0014025987932672014,0.02111861137897786 +/- 0.002093312781120507,0.05117325618772102 +/- 0.0018565771878101718,0.0 +/- 0.0,-0.0004178720668594926 +/- 0.0006107360977177573,-0.0004178720668594926 +/- 0.0006107360977177573,0.006621665059466442 +/- 0.002305422189269193,0.006107360977177789 +/- 0.0025994942615436612,0.003535840565734516 +/- 0.0013862975668818955,0.07881710061073613 +/- 0.0047346712027057525,0.027900996464159465 +/- 0.0022399551771371587,-0.002378656380585009 +/- 0.0006773162168340198,0.00405014464802318 +/- 0.001431761970512379,0.00012857602057216865 +/- 0.00048108741713585315,-0.001317904210864662 +/- 0.0011176688300040963,0.028993892639022845 +/- 0.002771849712286744,-0.012471873995499805 +/- 0.004093283800638159,0.04631951141112185 +/- 0.005119784286811738,-0.002410800385728029 +/- 0.0017324992578864606,-0.0005143040822886303 +/- 0.00297466674413611,0.10552876888460305 +/- 0.006132769558903309,-0.00511089681774346 +/- 0.0018208947654475781,0.011057537769206061 +/- 0.002147642955768555,0.011057537769206061 +/- 0.002147642955768555,-0.005593056894889081 +/- 0.0006924030610266044,0.116522018643523 +/- 0.004137097050931078,0.045901639344262335 +/- 0.003095853199057401,0.08614593378334942 +/- 0.003039266256142148,0.0021215043394407274 +/- 0.0022509985728076855,0.0015107682417229596 +/- 0.002422771094337686,0.026615236258437834 +/- 0.004090758796511214,0.09710703953712634 +/- 0.0031443672639560375,-0.008582449373191869 +/- 0.0024983564836802306,0.003535840565734516 +/- 0.0023268352389397397,0.04664095146255226 +/- 0.0023684264892045843,0.006139504982320842 +/- 0.002205790866512091,0.004500160720025748 +/- 0.002203681967342008,0.004500160720025748 +/- 0.002203681967342008,0.17315975570556094 +/- 0.004488781130381104
