,bvp_rms,hrv_rms,bvp_lineintegral,hrv_pct_5,hrv_pct_95,hrv_sum,hrv_mean,hrv_n_above_mean,bvp_pct_5,bvp_iqr_5_95,hrv_entropy,bvp_min,bvp_peaks,bvp_skewness,scl_pct_95,bvp_pct_95,scl_pct_5,scr_lineintegral,bvp_n_above_mean,bvp_n_below_mean,bvp_kurtosis,scl_ptp,hrv_iqr,hrv_n_below_mean,hrv_kurtosis,scl_rms,scl_skewness,scl_std,bvp_ptp,hrv_skewness,hrv_svd_entropy,hrv_perm_entropy,bvp_mean,bvp_sum,hrv_std,hrv_energy,bvp_max,scr_n_above_mean,scr_n_below_mean,scr_skewness,scr_perm_entropy,scr_pct_5,scl_iqr,scl_energy,scl_peaks,scr_n_sign_changes,scr_kurtosis,hrv_n_sign_changes,bvp_entropy,scr_entropy,scl_svd_entropy,bvp_n_sign_changes,scr_min,scl_n_below_mean,scl_n_above_mean,scr_iqr_5_95,scr_pct_95,hrv_peaks,hrv_lineintegral,scr_rms,scl_perm_entropy,scl_kurtosis,scl_n_sign_changes,scr_energy,bvp_perm_entropy,bvp_svd_entropy,hrv_iqr_5_95,scr_peaks,bvp_energy,hrv_ptp,scl_entropy,scl_mean,scl_sum,scr_iqr,scl_max,scl_min,hrv_max,scr_max,scr_ptp,scr_svd_entropy,scr_std,bvp_iqr,scl_iqr_5_95,hrv_min,scl_lineintegral,scr_sum,scr_mean,bvp_std
0,0.4551092544987146 +/- 0.005496737452956417,0.3099935732647815 +/- 0.005757311033991499,0.17940231362467865 +/- 0.0050584775341030825,0.2255141388174807 +/- 0.005909102577877958,0.1982005141388175 +/- 0.006461665997057096,0.17140102827763495 +/- 0.006142829380641907,0.17140102827763495 +/- 0.006142829380641907,0.16767352185089973 +/- 0.0075849090320724635,0.0859897172236504 +/- 0.0029034336755980653,0.09276992287917737 +/- 0.00319742187573413,0.023168380462724937 +/- 0.0019034965577917604,0.14000642673521851 +/- 0.0018518032820339344,0.05546272493573262 +/- 0.0027311734397012398,0.021465295629820035 +/- 0.0036829174246515227,-0.0043059125964010295 +/- 0.0016334530883211824,0.09881105398457582 +/- 0.005217642265961812,0.04517994858611825 +/- 0.003829708718621996,0.03255141388174806 +/- 0.002184381028195043,0.033901028277634956 +/- 0.004133270205104531,0.033901028277634956 +/- 0.004133270205104531,0.016388174807197942 +/- 0.0009851998532619357,0.011021850899742914 +/- 0.0019229260026191815,0.0021208226221079763 +/- 0.0010773171345912665,0.1751606683804627 +/- 0.008194339428555323,-6.426735218507673e-05 +/- 0.0019902136975838117,-0.027506426735218515 +/- 0.003909758656620851,0.0050449871465295445 +/- 0.002212561694743187,0.02461439588688944 +/- 0.002712204093317373,0.05964010282776351 +/- 0.003201133523242214,0.011664524421593835 +/- 0.002400581323344441,0.0017673521850899766 +/- 0.0031525412709428762,0.0015424164524421636 +/- 0.0011832874446993551,0.00012853470437017566 +/- 0.0016397623164746812,9.64010282776262e-05 +/- 0.0016884710354009833,0.003920308483290491 +/- 0.0013388603249356917,0.023168380462724937 +/- 0.005429450299211603,-0.003341902313624678 +/- 0.0017845042900918838,9.64010282776373e-05 +/- 0.00107587847318659,9.64010282776373e-05 +/- 0.00107587847318659,0.0011246786632390648 +/- 0.0008770786673493793,0.010764781491002573 +/- 0.0017905696292744174,-9.64010282776373e-05 +/- 0.0002509720332874997,0.0012210796915167244 +/- 0.0006554009657574327,-0.0007069408740359995 +/- 0.0008354755784061691,0.0 +/- 0.0,0.0032133676092545027 +/- 0.001113143192525003,-0.0002892030848329119 +/- 0.0007929924601062529,0.0 +/- 0.0,0.0 +/- 0.0,0.007005141388174796 +/- 0.0028805828831638884,0.003856041131105403 +/- 0.0024430048597362582,0.03811053984575835 +/- 0.0038053653838271114,-0.0001928020565552968 +/- 0.00021315069346760043,-0.0002570694087403624 +/- 0.0007439483870687663,-0.0002570694087403624 +/- 0.0007439483870687663,0.00016066838046273623 +/- 0.00025906997905845216,0.00012853470437018677 +/- 0.0002945100061025821,0.000964010282776362 +/- 0.001465521111952624,0.018316195372750633 +/- 0.002779145027048801,-0.004305912596401051 +/- 0.0018302096228660846,0.0028920308483290523 +/- 0.0011038280229638431,0.010700514138817485 +/- 0.0020018532297136947,0.0011568123393316254 +/- 0.0007631325248739123,-9.640102827765951e-05 +/- 0.00032293944797948267,0.045822622107969155 +/- 0.004674759664246367,0.004145244215938315 +/- 0.004767169204161518,0.05006426735218509 +/- 0.00401298027397152,0.00035347043701802197 +/- 0.00044176500915383925,-0.040970437017994854 +/- 0.003923073111743273,0.06552056555269922 +/- 0.004758497280651591,0.0038560411311053923 +/- 0.0010560203550870628,0.003470437017994843 +/- 0.001174528719954812,0.003470437017994843 +/- 0.001174528719954812,0.0007069408740359773 +/- 0.001174528719954818,0.007294344473007697 +/- 0.002007004687612745,-0.020629820051413873 +/- 0.002837241652267877,0.087853470437018 +/- 0.007391024919273812,0.0009961439588689115 +/- 0.0011714476949587424,0.0008676092544987135 +/- 0.0009094454818820478,0.04765424164524421 +/- 0.0031453272082364596,0.01883033419023137 +/- 0.003739675199479723,-0.06455655526992289 +/- 0.004319440247598865,-0.01352827763496145 +/- 0.002788232982588055,0.08001285347043703 +/- 0.0057911981110893756,-0.0034061696658097772 +/- 0.0012869527245823237,0.0024421593830334263 +/- 0.0008764898262844423,0.0024421593830334263 +/- 0.0008764898262844423,0.03261568123393316 +/- 0.005709042926752101
