,scr_lineintegral,scr_pct_95,scl_energy,hrv_sum,bvp_std,scr_energy,bvp_iqr,bvp_pct_95,scl_svd_entropy,hrv_energy,hrv_pct_5,scl_rms,scr_mean,bvp_perm_entropy,bvp_peaks,hrv_min,bvp_pct_5,bvp_n_below_mean,scr_sum,hrv_mean,scl_min,scl_sum,bvp_energy,scl_pct_95,bvp_lineintegral,scr_skewness,scl_lineintegral,scl_pct_5,scr_iqr_5_95,bvp_skewness,scl_iqr,scr_kurtosis,bvp_max,bvp_ptp,scr_std,bvp_rms,scl_max,bvp_min,scr_rms,scr_pct_5,bvp_n_sign_changes,scr_svd_entropy,bvp_iqr_5_95,scl_perm_entropy,hrv_max,scl_mean,scl_skewness,bvp_mean,scr_max,scr_ptp,scr_entropy,scr_peaks,bvp_sum,hrv_n_sign_changes,bvp_entropy,scr_n_sign_changes,scl_peaks,scl_n_below_mean,scr_min,hrv_kurtosis,scl_n_above_mean,scl_entropy,hrv_n_above_mean,hrv_rms,hrv_n_below_mean,hrv_svd_entropy,hrv_skewness,hrv_peaks,scr_perm_entropy,scl_kurtosis,scr_n_below_mean,bvp_n_above_mean,hrv_iqr,hrv_lineintegral,hrv_perm_entropy,hrv_pct_95,hrv_std,scr_n_above_mean,scl_n_sign_changes,scl_ptp,bvp_kurtosis,scr_iqr,scl_std,scl_iqr_5_95,hrv_entropy,hrv_ptp,hrv_iqr_5_95,bvp_svd_entropy
0,0.0027371101209420767 +/- 0.0009983696461717203,0.0029598981540420065 +/- 0.0013803468136347119,0.0010821133036282738 +/- 0.0010381608166963768,-0.006842775302355208 +/- 0.0012264703289622985,0.0057606619987269235 +/- 0.0010209430256107829,0.0028644175684277573 +/- 0.0014515282305526814,-0.0018777848504137773 +/- 0.000859325270528327,0.0010502864417568647 +/- 0.0014657643462342067,0.006047103755569705 +/- 0.0009333468044949159,-0.006110757479312556 +/- 0.001154573974997927,-0.003946530872055987 +/- 0.0007950347547292843,-3.182686187142014e-05 +/- 0.0011689603865186087,0.002832590706556337 +/- 0.0009700668780476096,0.0068109484404837665 +/- 0.0018238763567020165,0.03434118395926161 +/- 0.002606890054707228,-0.00754296626352643 +/- 0.0012165190867992463,0.0015276893698281558 +/- 0.0011976376653231597,0.00913430935709737 +/- 0.0033803963095746905,-0.002577975811584976 +/- 0.000521999346494452,-0.0031826861871419474 +/- 0.001288889670994037,-0.0013367281985996126 +/- 0.001765171817168937,0.0006047103755569605 +/- 0.0017283480563189651,-0.0017823042647995059 +/- 0.0008911521323997291,0.005346912794398484 +/- 0.0014571003363793341,-6.365372374284028e-05 +/- 0.0012392057500911643,-6.365372374284028e-05 +/- 0.00027746014917509636,-0.000222788033099941 +/- 0.0011211912764996122,0.001559516231699576 +/- 0.0007724163653412784,0.001113940165499705 +/- 0.0005737669120725755,0.005760661998726935 +/- 0.0008593252705283438,0.0015276893698281447 +/- 0.001043998692988957,6.365372374284028e-05 +/- 0.0007504663349810212,-0.0012094207511139433 +/- 0.0013785110011271565,0.0009866327180140023 +/- 0.0016868236791852385,0.0021642266072565476 +/- 0.0006333465544917789,0.006556333545512438 +/- 0.0005728835136855626,0.001814131126670926 +/- 0.001156765235225078,0.0001591343093571007 +/- 0.0007009139257016455,0.0019732654360280375 +/- 0.0006943801473351776,-0.00041374920432846185 +/- 0.00042818663421623145,0.0032463399108847656 +/- 0.0007504663349809863,0.0019096117122851864 +/- 0.0008540043198598662,-0.0018777848504137663 +/- 0.0011861645546520714,-3.182686187142014e-05 +/- 0.0003884963595077644,-0.004869509866327182 +/- 0.0017893943726124358,-0.0007956715467854925 +/- 0.0019003062047776294,0.0002864417568427813 +/- 0.00043754701097606006,0.000222788033099941 +/- 0.0003198560032183673,3.182686187142014e-05 +/- 0.0013461671535682394,-0.0009229789942711731 +/- 0.0011337691362544207,-6.365372374284028e-05 +/- 0.00023817042563806617,0.0 +/- 0.0,0.0001591343093571007 +/- 0.0002135010799649748,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.000652256573262878,0.0003182686187142014 +/- 0.0003486458036315579,6.365372374284028e-05 +/- 0.000528747540605872,0.000668364099299823 +/- 0.0003002540143875494,0.010216422660725644 +/- 0.0013386213141192572,0.0003182686187142014 +/- 0.0002846681066199664,-0.0048058561425843305 +/- 0.0010109726399916564,0.0003819223424570417 +/- 0.00019096117122852085,-0.0010184595798854335 +/- 0.0009737147384327398,0.0005410566518141424 +/- 0.0002864417568427813,0.00025461489497136114 +/- 0.00042223103632787643,0.000445576066199882 +/- 0.00040758270130063543,-0.0005410566518141424 +/- 0.0005141786894145082,9.548058561426043e-05 +/- 0.0004512236434996219,0.015563335455124139 +/- 0.0029564739301352998,0.0018777848504137329 +/- 0.0010974500095204452,-0.0008593252705283328 +/- 0.001936214026003186,0.0009229789942711841 +/- 0.0007724163653413016,-0.003787396562698908 +/- 0.0011514992052912474,0.0012412476129853745 +/- 0.000759189079686597,0.0002864417568427813 +/- 0.00046011560454491606,0.00012730744748568057 +/- 0.00015591914339804132,0.0003819223424570417 +/- 0.0009943029504655401,0.0017186505410566656 +/- 0.0012010160575501643,0.003150859325270505 +/- 0.0007180467328248319,0.0007320178230426633 +/- 0.0005702251071664319,0.00467854869509865 +/- 0.0007538331815612514,0.0012730744748568057 +/- 0.0006826101397048906,0.0016549968173138363 +/- 0.0008396502837856659,0.0028962444302991774 +/- 0.0010009029403893147,0.009611712285168671 +/- 0.0025572640899555296
