,scr_lineintegral,scr_pct_95,scl_energy,hrv_sum,bvp_std,scr_energy,bvp_iqr,bvp_pct_95,scl_svd_entropy,hrv_energy,hrv_pct_5,scl_rms,scr_mean,bvp_perm_entropy,bvp_peaks,hrv_min,bvp_pct_5,bvp_n_below_mean,scr_sum,hrv_mean,scl_min,scl_sum,bvp_energy,scl_pct_95,bvp_lineintegral,scr_skewness,scl_lineintegral,scl_pct_5,scr_iqr_5_95,bvp_skewness,scl_iqr,scr_kurtosis,bvp_max,bvp_ptp,scr_std,bvp_rms,scl_max,bvp_min,scr_rms,scr_pct_5,bvp_n_sign_changes,scr_svd_entropy,bvp_iqr_5_95,scl_perm_entropy,hrv_max,scl_mean,scl_skewness,bvp_mean,scr_max,scr_ptp,scr_entropy,scr_peaks,bvp_sum,hrv_n_sign_changes,bvp_entropy,scr_n_sign_changes,scl_peaks,scl_n_below_mean,scr_min,hrv_kurtosis,scl_n_above_mean,scl_entropy,hrv_n_above_mean,hrv_rms,hrv_n_below_mean,hrv_svd_entropy,hrv_skewness,hrv_peaks,scr_perm_entropy,scl_kurtosis,scr_n_below_mean,bvp_n_above_mean,hrv_iqr,hrv_lineintegral,hrv_perm_entropy,hrv_pct_95,hrv_std,scr_n_above_mean,scl_n_sign_changes,scl_ptp,bvp_kurtosis,scr_iqr,scl_std,scl_iqr_5_95,hrv_entropy,hrv_ptp,hrv_iqr_5_95,bvp_svd_entropy
0,0.0029079712624015984 +/- 0.001613749766003524,-0.004823811152925117 +/- 0.0011596613928620018,0.0008210742387957271 +/- 0.0008546011629693318,0.002394799863154262 +/- 0.0012616550745525505,-0.0007526513855628192 +/- 0.0015885305188154482,0.0028737598357851057 +/- 0.0012163112442443445,0.0011973999315771033 +/- 0.0024154817801031745,0.0023263770099212766 +/- 0.0007771342245364687,0.0008210742387957159 +/- 0.0008407940969855871,0.001094765651727636 +/- 0.0014254304930550823,0.002292165583304784 +/- 0.0010382477526851557,-0.005952788231269268 +/- 0.0011159429647827732,0.0018132056106739292 +/- 0.0012339848646508082,0.015668833390352334 +/- 0.0021841792267550215,0.01700307902839545 +/- 0.004605346005186364,0.0027711255559356497 +/- 0.0010427472223146108,0.0018132056106739292 +/- 0.001038247752685161,0.021313718782073186 +/- 0.0024814488957630577,-0.0011289770783442176 +/- 0.0006677804069771748,-0.00041053711939790236 +/- 0.0011011616106350417,-0.0005131713992473919 +/- 0.001547098057419759,-0.00013684570646600448 +/- 0.0015914749708673243,0.001368457064659545 +/- 0.0018486836929327804,0.0031816626753335296 +/- 0.0014679054363958086,-0.003557988368114995 +/- 0.0014691009615863029,-0.0004447485460144174 +/- 0.0005085894200245993,0.005713308244953763 +/- 0.001360307584814998,-0.006192268217584706 +/- 0.001832468250542886,-0.00266849127608626 +/- 0.0009530200668617375,0.0026684912760861603 +/- 0.0006977789276213119,0.007287033869312287 +/- 0.0011454443409362387,0.0002736914129318646 +/- 0.0004789599726308563,0.0006500171057132742 +/- 0.001578552445440892,-0.00013684570646599337 +/- 0.0015467197475822392,-0.0014368799178926194 +/- 0.001202763998032626,-0.001984262743756471 +/- 0.000876240059860816,-0.003968525487512875 +/- 0.0015841035788970407,0.0010605542251111543 +/- 0.0010867177676543726,0.00044474854601433966 +/- 0.0011248225947843682,0.0019158398905234075 +/- 0.0007526513855627768,-0.0004447485460144174 +/- 0.0009057955726906497,0.00010263427984943396 +/- 0.0008927805919055599,0.0018132056106739403 +/- 0.0007808903325701867,0.0012658227848100889 +/- 0.000824630228750856,0.00010263427984942286 +/- 0.0010382477526851733,-0.0025658569962367928 +/- 0.0009585306689101496,0.00023947998631538293 +/- 0.0005311041634026726,6.842285323296337e-05 +/- 0.00036846834123396616,-0.0040027369141293675 +/- 0.0012896391943188912,-0.00010263427984950058 +/- 0.0007808903325701946,6.842285323295227e-05 +/- 0.0002982483026712561,0.0 +/- 0.0,-3.3306690738754695e-17 +/- 0.0003421142661648835,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005473828258638069 +/- 0.0005120297484466565,0.00013684570646592674 +/- 0.0003809623238337222,0.00037632569278133187 +/- 0.0003571777799832513,-0.0012316113581936849 +/- 0.00041053711939786723,-0.0029421826890181912 +/- 0.0011159429647827391,-0.00010263427984950058 +/- 0.0005527025118509457,0.0010263427984946616 +/- 0.0015223123818875765,0.00010263427984944507 +/- 0.0002671997836437231,-0.0015395141977420756 +/- 0.0010845615794832428,0.0011289770783441178 +/- 0.000750315162485844,0.0007184399589462487 +/- 0.0003885671122682485,-0.00023947998631546064 +/- 0.00034382058231683846,6.842285323293007e-05 +/- 0.0003352021543322687,-0.0005473828258638735 +/- 0.0005964966053425454,0.03130345535408822 +/- 0.0024682068402911636,0.0006158056790967814 +/- 0.0014498542661934325,0.004310639753677692 +/- 0.0017657869176276211,6.842285323295227e-05 +/- 0.0005255659081675388,-0.0016763599042080358 +/- 0.0017474639465100417,-0.0011973999315772032 +/- 0.001485343369558148,3.421142661644838e-05 +/- 0.0005815942524803343,-0.00047895997263089905 +/- 0.0002736914129319423,0.0030790283954840515 +/- 0.0011752010973190125,0.001505302771125505 +/- 0.001598812377084888,-0.003250085528566593 +/- 0.0010291898020178861,0.003729045501197348 +/- 0.0013112396781893149,-0.0005473828258638847 +/- 0.0007831353501375247,-0.0004105371193979357 +/- 0.0005255659081675533,-0.0023605884365378695 +/- 0.0010649594537306558,0.0002736914129318757 +/- 0.0010796944124570362,0.00400273691412929 +/- 0.0012986830582348498
