,scr_lineintegral,scr_pct_95,scl_energy,hrv_sum,bvp_std,scr_energy,bvp_iqr,bvp_pct_95,scl_svd_entropy,hrv_energy,hrv_pct_5,scl_rms,scr_mean,bvp_perm_entropy,bvp_peaks,hrv_min,bvp_pct_5,bvp_n_below_mean,scr_sum,hrv_mean,scl_min,scl_sum,bvp_energy,scl_pct_95,bvp_lineintegral,scr_skewness,scl_lineintegral,scl_pct_5,scr_iqr_5_95,bvp_skewness,scl_iqr,scr_kurtosis,bvp_max,bvp_ptp,scr_std,bvp_rms,scl_max,bvp_min,scr_rms,scr_pct_5,bvp_n_sign_changes,scr_svd_entropy,bvp_iqr_5_95,scl_perm_entropy,hrv_max,scl_mean,scl_skewness,bvp_mean,scr_max,scr_ptp,scr_entropy,scr_peaks,bvp_sum,hrv_n_sign_changes,bvp_entropy,scr_n_sign_changes,scl_peaks,scl_n_below_mean,scr_min,hrv_kurtosis,scl_n_above_mean,scl_entropy,hrv_n_above_mean,hrv_rms,hrv_n_below_mean,hrv_svd_entropy,hrv_skewness,hrv_peaks,scr_perm_entropy,scl_kurtosis,scr_n_below_mean,bvp_n_above_mean,hrv_iqr,hrv_lineintegral,hrv_perm_entropy,hrv_pct_95,hrv_std,scr_n_above_mean,scl_n_sign_changes,scl_ptp,bvp_kurtosis,scr_iqr,scl_std,scl_iqr_5_95,hrv_entropy,hrv_ptp,hrv_iqr_5_95,bvp_svd_entropy
0,0.0012246213341926548 +/- 0.0015101997439716458,-0.003061553335481848 +/- 0.0013842559842033228,-0.0020947470190139095 +/- 0.0014925602548384851,0.00206252014179823 +/- 0.0019076569238735005,0.0026426039316789773 +/- 0.0013883763602022478,-0.00038672252658721317 +/- 0.0011329936082015344,-0.005027392845633305 +/- 0.0015197971153788539,0.01659684176603282 +/- 0.0017128820194544812,0.003351595230422111 +/- 0.0021240421596241178,0.0028359651949725452 +/- 0.0012630304829046287,0.0002578150177247274 +/- 0.0013808756226637727,-0.011827263938124421 +/- 0.0013054868901404431,0.0006445375443118962 +/- 0.0015388122960120218,0.007669996777312227 +/- 0.0023095678849073863,0.022526587173702806 +/- 0.002149559284002878,0.005575249758298362 +/- 0.0019868595090942226,0.0024492426683853765 +/- 0.0014135811923597374,-0.013599742184982333 +/- 0.001263030482904651,0.0012890750886238589 +/- 0.0019443252502737002,-0.0037383177570093906 +/- 0.0021386606539525884,-0.014308733483725489 +/- 0.0017663151280753653,-0.005478569126651689 +/- 0.0014412297631323193,-0.0027392845633258723 +/- 0.0018526951146380485,-0.016596841766032943 +/- 0.0016636686431376327,-0.010087012568482167 +/- 0.0011443945152797043,-0.000773445053174393 +/- 0.0010005913436197157,0.0002578150177247274 +/- 0.0015101997439716328,0.001321301965839472 +/- 0.0016958198023748505,-0.0037705446342249926 +/- 0.0017297759459000452,-0.00035449564937162226 +/- 0.0010536759732047562,0.006799871092491083 +/- 0.0014729480995200191,-0.0001289075088624303 +/- 0.0002578150177247773,-0.0005156300354496213 +/- 0.0017246649255893668,0.0005156300354495103 +/- 0.0017004068267190405,0.004866258459555228 +/- 0.0014444688901717683,0.001224621334192666 +/- 0.001517061204761795,-0.005800837898807665 +/- 0.0018568946556091247,-0.008378988076055482 +/- 0.0017052860528937,0.0040283596519496865 +/- 0.0013691682749756985,-0.00035449564937163337 +/- 0.00036602696395749573,0.003416048984853315 +/- 0.0020944991052880223,0.0020625201417982077 +/- 0.0012987071659432768,0.003996132774734063 +/- 0.001950724582716266,-0.0014179825974863336 +/- 0.0008790320139855687,0.006574282951981925 +/- 0.0015535895318329299,-0.015243312922977825 +/- 0.0013752232222592332,-0.0006767644215275759 +/- 0.0009608798914518517,-6.445375443124846e-05 +/- 0.00042753783955597256,0.004930712213986421 +/- 0.0010196127631038577,-0.0007734450531744153 +/- 0.001971905709413909,-0.00019336126329362325 +/- 0.0004371466312036943,0.0 +/- 0.0,0.00025781501772473845 +/- 0.00040251356741206537,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0019013857557203195 +/- 0.001276526092190685,-3.222687721562423e-05 +/- 0.00022558814050917925,0.00032226877215593144 +/- 0.000407641335503489,-0.001385755720270776 +/- 0.0007495780438036125,0.012052852078633536 +/- 0.0026347319930350856,-0.0005478569126652122 +/- 0.0008653381619141261,0.0031260070899129188 +/- 0.001188905365497687,-0.00038672252658720205 +/- 0.0004950786817833482,-0.0014502094747019466 +/- 0.001924190169323645,0.0006767644215274982 +/- 0.0005085315448939557,-0.000741218175958791 +/- 0.0006453427133258541,-0.00019336126329361214 +/- 0.0004371466312037074,0.0007089912987431113 +/- 0.0007320539279149466,3.222687721554651e-05 +/- 0.0007270714903434395,-0.01817595874959721 +/- 0.0021579979429949417,0.0023525620367385925 +/- 0.0012975070666579218,0.0005478569126651344 +/- 0.0016561605101552807,0.00038672252658712437 +/- 0.00079985005774998,0.002578150177247762 +/- 0.0015184297762667995,0.0026748308088945572 +/- 0.0013523773933842996,-0.0006445375443120072 +/- 0.00047800183610026344,-0.0001289075088624303 +/- 0.0002578150177247773,0.004866258459555195 +/- 0.0011836524442286136,-0.0041894940380277634 +/- 0.0013130228029302846,-0.0004189494038028041 +/- 0.001857174287363708,-0.0024492426683854983 +/- 0.0010312600708991355,0.0039961327747340845 +/- 0.0016508215887677386,0.00512407347728 +/- 0.0014372609165953982,-0.0011923944569771638 +/- 0.001611666097331615,0.004092813406380858 +/- 0.0014198124893271358,0.012600708991298703 +/- 0.002531195032659878
