,bvp_rms,hrv_rms,bvp_lineintegral,hrv_pct_5,hrv_pct_95,hrv_sum,hrv_mean,hrv_n_above_mean,bvp_pct_5,bvp_iqr_5_95,hrv_entropy,bvp_min,bvp_peaks,bvp_skewness,scl_pct_95,bvp_pct_95,scl_pct_5,scr_lineintegral,bvp_n_above_mean,bvp_n_below_mean,bvp_kurtosis,scl_ptp,hrv_iqr,hrv_n_below_mean,hrv_kurtosis,scl_rms,scl_skewness,scl_std,bvp_ptp,hrv_skewness,hrv_svd_entropy,hrv_perm_entropy,bvp_mean,bvp_sum,hrv_std,hrv_energy,bvp_max,scr_n_below_mean,scr_n_above_mean,scr_skewness,scr_perm_entropy,scr_pct_5,scl_iqr,scl_energy,scl_peaks,scr_n_sign_changes,scr_kurtosis,hrv_n_sign_changes,bvp_entropy,scr_entropy,scl_svd_entropy,bvp_n_sign_changes,scr_min,scl_n_below_mean,scl_n_above_mean,scr_iqr_5_95,scr_pct_95,hrv_peaks,hrv_lineintegral,scr_rms,scl_perm_entropy,scl_kurtosis,scl_n_sign_changes,scr_energy,bvp_perm_entropy,bvp_svd_entropy,hrv_iqr_5_95,scr_peaks,bvp_energy,hrv_ptp,scl_entropy,scl_mean,scl_sum,scr_iqr,scl_max,scl_min,hrv_max,scr_max,scr_ptp,scr_svd_entropy,scr_std,bvp_iqr,scl_iqr_5_95,hrv_min,scl_lineintegral,scr_sum,scr_mean,bvp_std
0,0.32081998718770016 +/- 0.011133807442191255,0.1589365791159513 +/- 0.007056658362704592,0.007270980140935257 +/- 0.0027029473990762107,0.04292120435618191 +/- 0.006753856524332692,0.06005765534913514 +/- 0.006708511492646877,0.38914157591287635 +/- 0.00706196311082888,0.38914157591287635 +/- 0.00706196311082888,0.1363228699551569 +/- 0.007784460673853311,0.0064702114029467905 +/- 0.0031114373977145214,0.03971812940422802 +/- 0.005693910581239967,0.0018257527226136715 +/- 0.00222861291310685,0.07882767456758485 +/- 0.005224940846887378,0.058872517616912215 +/- 0.005921445231667551,0.02415118513773219 +/- 0.004690509290963622,-0.0029788597053171497 +/- 0.0015760300576736137,0.0709160794362588 +/- 0.007315643681232916,0.015374759769378554 +/- 0.002721671465246393,0.03023702754644455 +/- 0.003096232152106247,0.02418321588725173 +/- 0.0025312399872043853,0.02418321588725173 +/- 0.0025312399872043853,0.006758488148622644 +/- 0.0017859835822486647,0.01454196028187057 +/- 0.0022015170118436494,0.008968609865470812 +/- 0.003088933619792744,0.2722293401665599 +/- 0.010352871416110134,9.6092248558588e-05 +/- 0.002056214458129911,-0.0030749519538757486 +/- 0.0014761971328382984,0.004228058936579104 +/- 0.0022999773313281497,0.025080076873798818 +/- 0.003936134726117084,0.026265214606021735 +/- 0.004918571643332372,-0.010153747597693807 +/- 0.0032446058365528385,0.01681614349775782 +/- 0.0028079478467576,0.0012171684817424365 +/- 0.0005124919923126276,0.0006406149903907421 +/- 0.001012901236440872,0.0006406149903907421 +/- 0.001012901236440872,0.08110185778347209 +/- 0.0052158021189839645,0.23552210121716843 +/- 0.006611149804586852,9.6092248558588e-05 +/- 0.0004972509511934488,0.000640614990390731 +/- 0.00045298320383505654,0.000640614990390731 +/- 0.00045298320383505654,0.0011851377322229183 +/- 0.0008719191280471666,0.005541319666880174 +/- 0.001964349533178973,0.00012812299807815064 +/- 0.00021246795582031746,-0.00019218449711725372 +/- 0.0003843689942344612,-0.0001601537475977133 +/- 0.0007878522662555207,0.0 +/- 0.0,0.0018257527226136828 +/- 0.001658500123766768,0.004131966688020461 +/- 0.001961213262631851,0.0 +/- 0.0,0.0 +/- 0.0,0.004420243433696314 +/- 0.0009480236122324644,0.042152466367712985 +/- 0.0047943516315355926,0.004772581678411247 +/- 0.002760783053397386,-3.203074951954044e-05 +/- 9.60922485586213e-05,-9.609224855864352e-05 +/- 0.0005914857563298944,-9.609224855864352e-05 +/- 0.0005914857563298944,0.001473414477898749 +/- 0.0005940819023380006,0.0009288917360665728 +/- 0.00046306317408075794,0.0100256245996156 +/- 0.0023928920814375067,0.02674567584881482 +/- 0.0035007425908066933,-0.0054452274183215965 +/- 0.0038676383979816967,-0.0007046764894298896 +/- 0.00040006393327346093,0.0021780909673286162 +/- 0.0020247893182932875,0.011659192825112085 +/- 0.003417547384586591,-3.203074951954044e-05 +/- 0.00022421524663678304,0.006374119154388169 +/- 0.004019699545852192,0.07331838565022421 +/- 0.004633843266393714,0.07450352338244713 +/- 0.0041298555954608985,3.203074951954044e-05 +/- 9.60922485586213e-05,0.054196028187059556 +/- 0.004855168564124647,0.01316463805253042 +/- 0.00228947050333229,0.00983344010249838 +/- 0.0028900541405399247,0.0032030749519538658 +/- 0.0007443273567342802,0.0032030749519538658 +/- 0.0007443273567342802,-0.001217168481742492 +/- 0.0011707666164315785,0.004644458680333086 +/- 0.0010743439994393494,-0.0017937219730942088 +/- 0.0018299624416509394,0.209096732863549 +/- 0.0052138347083602165,-0.004035874439461895 +/- 0.0024402302312288284,-0.004035874439461895 +/- 0.0025350876281114037,0.01918641896220369 +/- 0.004418502289171502,0.02504804612427929 +/- 0.003478840226107721,0.004996796925047997 +/- 0.00241911692357453,-0.01015374759769382 +/- 0.0030757859748717763,0.19577194106342083 +/- 0.005809498551571881,-0.005573350416399769 +/- 0.0025911272794563386,0.00409993593850091 +/- 0.0014452932956666776,0.00409993593850091 +/- 0.0014452932956666776,0.23959000640614986 +/- 0.010987060685798484
