,bvp_peaks,hrv_lineintegral,hrv_max,bvp_perm_entropy,bvp_n_below_mean,bvp_n_sign_changes,scl_pct_95,bvp_ptp,hrv_energy,scr_lineintegral,scl_iqr,scl_ptp,scr_iqr_5_95,scl_min,scl_max,bvp_n_above_mean,hrv_min,scr_pct_95,bvp_kurtosis,bvp_iqr,scl_svd_entropy,scl_entropy,scr_n_below_mean,bvp_max,hrv_iqr,scl_sum,bvp_rms,hrv_svd_entropy,bvp_pct_95,hrv_mean,scr_svd_entropy,scr_n_above_mean,hrv_pct_5,hrv_kurtosis,scl_pct_5,scr_rms,scr_std,scl_mean,bvp_pct_5,hrv_ptp,scl_n_above_mean,scr_entropy,bvp_iqr_5_95,bvp_entropy,scl_peaks,bvp_sum,scl_n_below_mean,scl_lineintegral,scr_sum,scr_perm_entropy,hrv_sum,hrv_n_sign_changes,hrv_peaks,scr_n_sign_changes,scr_pct_5,scr_energy,scr_peaks,scr_mean,scr_kurtosis,hrv_skewness,bvp_std,hrv_n_above_mean,scl_std,bvp_mean,scr_ptp,scl_skewness,scl_iqr_5_95,hrv_perm_entropy,scl_perm_entropy,bvp_skewness,hrv_iqr_5_95,hrv_pct_95,scr_min,scl_kurtosis,hrv_rms,hrv_n_below_mean,bvp_lineintegral,scr_iqr,bvp_energy,scl_energy,bvp_min,scr_max,hrv_std,scr_skewness,hrv_entropy,scl_rms,scl_n_sign_changes,bvp_svd_entropy
0,0.010570415726716131 +/- 0.0030086857923258352,0.024299065420560796 +/- 0.003438473391775478,0.03338704479535938 +/- 0.0018411674968850274,0.030325491459877583 +/- 0.00426187505400446,0.0013213019658395385 +/- 0.000950009859683103,0.003963905897518572 +/- 0.0010980808918724507,0.07731227844021918 +/- 0.003421061754808752,0.005865291653238835 +/- 0.000953828461936771,0.0 +/- 0.0,0.003609410248146994 +/- 0.001142123438393134,0.0076055430228811225 +/- 0.00137635555939816,0.0 +/- 0.0,0.0 +/- 0.0,0.015597808572349381 +/- 0.0023690590975815893,0.0298743151788592 +/- 0.003933923694753916,0.052819851756364854 +/- 0.004405662823461236,0.006155333548179209 +/- 0.0012096889706170498,0.0 +/- 0.0,0.004318401546890149 +/- 0.0009362448627994653,0.0075733161456655205 +/- 0.0015605929761911953,0.002997099581050633 +/- 0.0010789989714974912,0.050241701579117025 +/- 0.005235156764611894,0.00019336126329361214 +/- 0.00021376891977801057,-0.00950692877860131 +/- 0.0013917385034926803,0.0005156300354495991 +/- 0.0013380947142782385,0.0016113438607799125 +/- 0.0004780018361002709,0.008443441830486665 +/- 0.0006573019031379841,-0.0017402513696422428 +/- 0.00032865095156897893,0.002449242668385465 +/- 0.0008178264608733134,-0.0030293264582661574 +/- 0.001136654340222246,0.0018047051240735247 +/- 0.0008907686085133792,0.0 +/- 0.0,-0.005929745407669951 +/- 0.0008178264608733264,9.668063164680607e-05 +/- 0.00014768210425254396,0.014083145343216275 +/- 0.003389342212624863,-0.0011279407025458822 +/- 0.0006949358250998289,0.0002578150177248162 +/- 0.0002411638663728283,0.004125040283596548 +/- 0.0017521465960771293,-0.007283274250725058 +/- 0.0017838675479340243,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00022558814050921416 +/- 0.0005002956718098633,0.0 +/- 0.0,0.012858524009023587 +/- 0.0020858035611065863,-6.445375443114854e-05 +/- 0.00031575762072615494,0.006187560425394823 +/- 0.0012381161915757887,0.0009668063164679607 +/- 0.00045575686831231374,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009023525620366901 +/- 0.0012547806853968353,0.01456654850145026 +/- 0.001365750570442598,0.0009023525620367679 +/- 0.0004275378395559575,-0.02742507251047368 +/- 0.002400631977629857,9.668063164680607e-05 +/- 0.00014768210425254396,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0017080244924266297 +/- 0.000934579439252319,0.0021914276506607043 +/- 0.0018275793591695764,0.00596197228488562 +/- 0.0008184611730067756,-0.0008701256848210992 +/- 0.001477172624732932,9.668063164680607e-05 +/- 0.00014768210425254396,-0.0040605865291652886 +/- 0.0008050271348241494,0.0 +/- 0.0,0.0 +/- 0.0,-0.0040605865291653 +/- 0.0025869973883840794,0.03280696100547862 +/- 0.002741369038754328,0.0 +/- 0.0,0.0006445375443120182 +/- 0.000407641335503489,0.022591040928134087 +/- 0.0017500707679517326,0.0 +/- 0.0,0.03242023847889143 +/- 0.002003257527285854,0.0 +/- 0.0,6.445375443122625e-05 +/- 0.00028094740209737474,-0.009216886883660935 +/- 0.0009250854073095412,0.0 +/- 0.0,0.06013535288430555 +/- 0.006246031071685459
