,bvp_peaks,hrv_lineintegral,hrv_max,bvp_perm_entropy,bvp_n_below_mean,bvp_n_sign_changes,scl_pct_95,bvp_ptp,hrv_energy,scr_lineintegral,scl_iqr,scl_ptp,scr_iqr_5_95,scl_min,scl_max,bvp_n_above_mean,hrv_min,scr_pct_95,bvp_kurtosis,bvp_iqr,scl_svd_entropy,scl_entropy,scr_n_below_mean,bvp_max,hrv_iqr,scl_sum,bvp_rms,hrv_svd_entropy,bvp_pct_95,hrv_mean,scr_svd_entropy,scr_n_above_mean,hrv_pct_5,hrv_kurtosis,scl_pct_5,scr_rms,scr_std,scl_mean,bvp_pct_5,hrv_ptp,scl_n_above_mean,scr_entropy,bvp_iqr_5_95,bvp_entropy,scl_peaks,bvp_sum,scl_n_below_mean,scl_lineintegral,scr_sum,scr_perm_entropy,hrv_sum,hrv_n_sign_changes,hrv_peaks,scr_n_sign_changes,scr_pct_5,scr_energy,scr_peaks,scr_mean,scr_kurtosis,hrv_skewness,bvp_std,hrv_n_above_mean,scl_std,bvp_mean,scr_ptp,scl_skewness,scl_iqr_5_95,hrv_perm_entropy,scl_perm_entropy,bvp_skewness,hrv_iqr_5_95,hrv_pct_95,scr_min,scl_kurtosis,hrv_rms,hrv_n_below_mean,bvp_lineintegral,scr_iqr,bvp_energy,scl_energy,bvp_min,scr_max,hrv_std,scr_skewness,hrv_entropy,scl_rms,scl_n_sign_changes,bvp_svd_entropy
0,-0.00033322225924692914 +/- 0.006235798532263407,0.006564478507164256 +/- 0.001679717848867525,0.008030656447850709 +/- 0.0021771937652675355,-0.01076307897367546 +/- 0.004408242090768626,0.0 +/- 0.0,-0.02259246917694104 +/- 0.0017429785845547558,-0.009230256581139634 +/- 0.001483119832340416,-0.00679773408863713 +/- 0.002022524612528289,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.332222592469236e-05 +/- 0.0003784677338087554,0.006464511829390196 +/- 0.0031513736534586876,-0.017094301899366893 +/- 0.002961931670598186,-0.038753748750416525 +/- 0.004495537548417032,0.002432522492502487 +/- 0.0027921162170628715,0.0 +/- 0.0,-0.002699100299900048 +/- 0.0018699084100763912,-0.012662445851382886 +/- 0.001965728917527857,-0.016361212929023667 +/- 0.0028759609953113276,-0.010229923358880382 +/- 0.004067632530763561,-0.000733088970343232 +/- 0.0003264898024369506,0.017827390869710073 +/- 0.0021556673095149445,0.005364878373875353 +/- 0.0008872727061442473,-0.007530823058980352 +/- 0.0008841385645732483,0.0 +/- 0.0,-0.006131289570143294 +/- 0.0013262078468598666,0.0004665111629456653 +/- 0.0014463535097774547,0.000466511162945682 +/- 0.0006357475517607035,0.00036654448517159377 +/- 0.001815679137064348,0.0 +/- 0.0,0.00726424525158279 +/- 0.001540049317999505,6.664445184938473e-05 +/- 0.00024936070554975063,-0.002232589136954377 +/- 0.00033488422596203394,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.030323225591469494 +/- 0.00191421614346484,-0.0035654781739420326 +/- 0.0011451409715054653,0.0 +/- 0.0,0.0 +/- 0.0,-0.045051649450183286 +/- 0.0021636365319224328,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007997334221925834 +/- 0.0009907410028202896,0.0 +/- 0.0,-0.006497834055314911 +/- 0.0013678357715277503,0.0038987004331889176 +/- 0.0007458523587337241,-0.000833055648117309 +/- 0.00040125273504806766,0.0 +/- 0.0,-0.006697767410863064 +/- 0.0009477815830275177,0.0 +/- 0.0,-0.02549150283238922 +/- 0.0025124604793261367,0.0003332222592469181 +/- 0.0002980430493168592,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0059980006664445305 +/- 0.0015414906372836306,0.0 +/- 0.0,-0.006231256247917377 +/- 0.0014141349666059997,-0.015994668443852066 +/- 0.0009771994867454287,0.0 +/- 0.0,0.0008663778740419737 +/- 0.00039986671109628523,-0.0013662112629123813 +/- 0.0010372797345067327,-0.0032322559146951034 +/- 0.0004953705014101556,0.007530823058980318 +/- 0.0018202599511826301,0.0005998000666444459 +/- 0.0002904964307591074,0.01246251249583471 +/- 0.003115939947367143,0.0002999000333222257 +/- 0.00031436125065166276,0.019660113295568122 +/- 0.002698894599309108,0.0 +/- 0.0,0.0 +/- 0.0,-0.0067644118627124385 +/- 0.0009430837519550058,-0.0013662112629123867 +/- 0.0003143612506516752,0.024891702765744733 +/- 0.002416952723197415,-0.06274575141619461 +/- 0.002800058534961116,0.0 +/- 0.0,0.007530823058980335 +/- 0.0017956939134032024,0.0012662445851382709 +/- 0.002406593813431223,-0.009196934355214941 +/- 0.0013995334888370452,0.0 +/- 0.0,-0.001966011329556838 +/- 0.0005664778407197564,-0.002899033655448191 +/- 0.0008822527354131087,-0.001799400199933371 +/- 0.0019211643192801847,0.0 +/- 0.0,0.004398533822059303 +/- 0.0020530385605797234
