,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,scl_max,scl_pct_95,scl_rms,bvp_pct_95,scr_rms,hrv_max,scr_pct_95,scr_energy,hrv_min,bvp_perm_entropy,hrv_sum,bvp_lineintegral,bvp_iqr_5_95,bvp_iqr,bvp_min,scr_iqr_5_95,scl_energy,bvp_max,bvp_std,hrv_energy,scr_std,hrv_lineintegral,hrv_pct_5,bvp_rms,bvp_energy,scr_lineintegral,bvp_pct_5,scl_entropy,scl_iqr,scl_min,hrv_svd_entropy,scr_sum,scl_perm_entropy,scr_skewness,scr_pct_5,hrv_mean,bvp_skewness,bvp_ptp,hrv_std,hrv_rms,bvp_kurtosis,scl_std,hrv_iqr,hrv_pct_95,hrv_entropy,scr_n_below_mean,scl_iqr_5_95,hrv_n_above_mean,hrv_n_below_mean,scl_skewness,scr_perm_entropy,scl_n_below_mean,scr_kurtosis,bvp_mean,scr_ptp,bvp_sum,scr_peaks,scl_n_above_mean,scr_min,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_n_sign_changes,scr_entropy,scl_kurtosis,scr_svd_entropy,hrv_peaks,hrv_perm_entropy,hrv_skewness,scr_n_above_mean,hrv_iqr_5_95,hrv_kurtosis,scl_ptp,scl_n_sign_changes,scl_mean,bvp_n_sign_changes,scl_svd_entropy,scr_max,hrv_ptp,scr_iqr,scr_mean,bvp_svd_entropy,scl_lineintegral,scl_pct_5,scl_sum
0,-0.008744394618834094 +/- 0.003085776644234809,-0.00826393337604101 +/- 0.0027019982971125006,-0.006982703395259482 +/- 0.003281549897467176,-0.009385009609224882 +/- 0.0013817844080796244,3.203074951952933e-05 +/- 0.0022258490266613457,-0.010185778347213337 +/- 0.0016631332460918823,0.0008648302370275363 +/- 0.001707272001439648,0.002210121716848168 +/- 0.0011137308552667373,-0.00797565663036518 +/- 0.0009110482161004365,3.203074951951823e-05 +/- 0.0019242457778187792,0.004131966688020483 +/- 0.0014639839695101177,-0.006085842408712361 +/- 0.0007714025995382534,-0.010185778347213337 +/- 0.001534804426740656,-0.0027866752081998846 +/- 0.002056214458129938,0.0036194746957078695 +/- 0.0015431376643748975,0.003203074951953855 +/- 0.001811932815340289,0.0076553491351697535 +/- 0.0012606450130784378,-0.001441383728379253 +/- 0.0017558577929104164,-0.001889814221652819 +/- 0.0013623427494001616,-0.004804612427930832 +/- 0.0015361407826113883,-0.0016015374759769552 +/- 0.002095506372043067,0.0069186418962203676 +/- 0.0022015170118436433,-0.0062459961563100744 +/- 0.0016781789746867129,0.0001921844971172204 +/- 0.001726097832838883,-0.008904548366431796 +/- 0.0027246854988003644,-0.004196028187059597 +/- 0.0014285139731568068,0.0025624599615630683 +/- 0.0020509686859170023,0.0007687379884689261 +/- 0.0012828305185458707,0.018001281229980782 +/- 0.0018277184647901565,-0.003907751441383745 +/- 0.0017879930476557189,-0.00032030749519540436 +/- 0.0014467123370449958,0.003971812940422781 +/- 0.0011566604795174601,0.0027866752081998625 +/- 0.0019327578272319687,-0.006886611146700838 +/- 0.0017263950004115013,-0.00012812299807818395 +/- 0.0018906283873636974,-0.0015054452274183227 +/- 0.000497250951193449,-0.002049967969250499 +/- 0.0006595535003835395,0.0006726457399103159 +/- 0.0005809851744784344,-0.005893657911595152 +/- 0.0012339116133413305,-0.000672645739910338 +/- 0.0013085649081240054,0.0007687379884689149 +/- 0.0012339116133413123,0.007078795643818037 +/- 0.0009867342601376985,0.002306213965406778 +/- 0.0016692907393716155,-0.002850736707238988 +/- 0.0012108301198869786,0.011979500320307479 +/- 0.0009630555014972735,0.0026265214606021603 +/- 0.0013034586770900628,-0.01278026905829598 +/- 0.0011676954601895155,-0.002626521460602216 +/- 0.0017296604740550969,0.0005445227418321319 +/- 0.0005557127345578759,-0.0001601537475977133 +/- 0.0010838516537917183,-0.00019218449711725372 +/- 0.0007332173697796236,-0.00048046124279310654 +/- 0.00041144242724746325,0.0004484304932735328 +/- 0.0004793923621747343,-0.00012812299807816175 +/- 0.0002935666684789289,0.0006406149903907643 +/- 0.0004750927922546669,0.00038436899423446305 +/- 0.00044843049327352965,9.60922485586213e-05 +/- 0.00014678333423946444,-0.0010890454836643415 +/- 0.0012748077349220047,-0.00022421524663678304 +/- 0.0003219050487226591,0.0 +/- 0.0,-0.0010249839846252717 +/- 0.0005871333369578238,0.0006406149903907865 +/- 0.00020258024728814843,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001921844971172426 +/- 0.00021246795582034422,0.0008327994875079958 +/- 0.0007046764894298442,-6.406149903909197e-05 +/- 0.0009036986534058817,-0.00016015374759770218 +/- 0.0009635880177124364,0.00022421524663676084 +/- 0.0011100399392161041,0.0009288917360666171 +/- 0.0008882398862179448,-0.0002882767456758639 +/- 0.00033441084269414146,-0.004772581678411292 +/- 0.0019820279954394647,0.0003523382447149448 +/- 0.00026606738830616623,0.00041639974375399234 +/- 0.0015364746899694341,-3.203074951954044e-05 +/- 0.0004630631740807725,-0.012203715566944296 +/- 0.0011588758818145898,0.0027226137091607705 +/- 0.0011026210427968338,-0.0001921844971172426 +/- 0.0022521967753039002,-0.0021780909673286717 +/- 0.0008077847670031074,-0.004804612427930832 +/- 0.001418061731017197,0.006662395900064055 +/- 0.0016066542221633102,0.023158231902626492 +/- 0.002026055682366248,0.016688020499679667 +/- 0.0020179372197309474,0.0018898142216527748 +/- 0.0009762812718852019,0.0037796284433055495 +/- 0.0019314302923358606,0.00855221012171683 +/- 0.0016209584790365058
