,bvp_rms,hrv_sum,hrv_mean,hrv_rms,hrv_max,hrv_energy,bvp_std,hrv_n_below_mean,hrv_n_above_mean,hrv_min,scl_pct_95,scl_energy,hrv_std,hrv_pct_5,hrv_pct_95,bvp_pct_5,hrv_entropy,bvp_iqr_5_95,hrv_lineintegral,bvp_pct_95,hrv_ptp,bvp_min,scr_rms,bvp_ptp,bvp_n_sign_changes,hrv_iqr_5_95,bvp_energy,bvp_perm_entropy,bvp_skewness,bvp_n_below_mean,bvp_n_above_mean,scl_lineintegral,bvp_max,scl_entropy,scl_iqr_5_95,scr_max,scr_ptp,scl_min,hrv_skewness,scl_n_sign_changes,bvp_iqr,scr_peaks,scl_svd_entropy,scr_iqr,scl_pct_5,scr_svd_entropy,bvp_lineintegral,scl_kurtosis,scr_perm_entropy,scr_entropy,scr_n_below_mean,scr_n_above_mean,scr_energy,scr_min,bvp_entropy,hrv_n_sign_changes,scr_pct_5,scl_peaks,scl_sum,scl_mean,scl_n_above_mean,scl_n_below_mean,bvp_mean,bvp_sum,scr_kurtosis,hrv_perm_entropy,bvp_peaks,hrv_peaks,scr_n_sign_changes,scl_iqr,scr_mean,scr_sum,scr_skewness,bvp_kurtosis,hrv_iqr,scl_skewness,hrv_kurtosis,scr_pct_95,scr_iqr_5_95,hrv_svd_entropy,scl_perm_entropy,scl_std,scl_ptp,scr_std,scr_lineintegral,scl_max,bvp_svd_entropy,scl_rms
0,0.21214589235127476 +/- 0.005892355530887542,0.09518413597733708 +/- 0.007717272321334228,0.09518413597733708 +/- 0.007717272321334228,0.08282577903682717 +/- 0.008101948953948935,0.025424929178470234 +/- 0.008041908662660122,-0.00481586402266293 +/- 0.006930385168682745,-0.02811614730878189 +/- 0.005626189985685307,0.03233002832861186 +/- 0.005037920269707942,0.05686968838526908 +/- 0.007380745155350034,0.008109065155807338 +/- 0.008580007137661647,-0.0065155807365439465 +/- 0.003203451240197922,-0.006657223796034018 +/- 0.002175961968234722,-0.017988668555240804 +/- 0.004931640328202172,0.011296033994334242 +/- 0.007128829892380993,0.017492917847025457 +/- 0.0047619250634601115,0.05251416430594898 +/- 0.00335954674650937,-0.018165722379603445 +/- 0.0037443430516033173,0.026593484419263413 +/- 0.002883097417752825,-0.019298866855524132 +/- 0.003771703612451875,0.00697592067988666 +/- 0.0016075863261779395,-0.02496458923512751 +/- 0.005149192788678724,0.01784702549575068 +/- 0.0039054718637286812,-0.005417847025495781 +/- 0.0027155693441980005,0.008002832861189768 +/- 0.002980400200070943,-0.00010623229461759198 +/- 0.0027293867808134854,-0.011473087818696926 +/- 0.0035699952297814797,-0.08091359773371108 +/- 0.0030099150141643044,0.005205382436260597 +/- 0.0024840594769540572,0.012818696883852653 +/- 0.0044813858412340955,0.010021246458923484 +/- 0.002988173434814409,0.010021246458923484 +/- 0.002988173434814409,-0.0162535410764873 +/- 0.0027586326775584096,0.005276203966005632 +/- 0.001916438969934111,0.005984419263456053 +/- 0.0022082807121343983,-0.008002832861189824 +/- 0.0035275947324114095,-0.005311614730878234 +/- 0.0028941666772949967,-0.005099150141643094 +/- 0.003055191871122241,-0.006232294617563782 +/- 0.0011441568287112994,0.0005311614730877823 +/- 0.002149582182829499,0.0061260623229461245 +/- 0.0013159280577947382,-0.08714589235127483 +/- 0.004469197670793143,-0.0019475920679887238 +/- 0.001218974113176948,-0.0919617563739377 +/- 0.006656941257339939,-0.0034348441926346117 +/- 0.0024278979768303146,0.006373937677053798 +/- 0.0031553356104738503,0.0036118980169971395 +/- 0.0024574152369543347,0.035977337110481566 +/- 0.0044205344289878845,0.00814447592067986 +/- 0.0016834085444765881,-0.0028328611898017384 +/- 0.0029711298815018427,0.004497167138810177 +/- 0.001584013402715644,0.0013810198300283072 +/- 0.0013005926113461037,0.0013810198300283072 +/- 0.0013005926113461037,0.00010623229461751427 +/- 0.0013442105450497434,0.0003186968838526982 +/- 0.00019069280478520434,0.0 +/- 0.0,0.0 +/- 0.0,0.00021246458923509514 +/- 0.000505766885874117,-0.0004957507082153367 +/- 0.0009658768907213782,0.002832861189801672 +/- 0.00155968240407545,0.002832861189801672 +/- 0.00155968240407545,0.001805949008498564 +/- 0.0007503406551139104,0.001805949008498564 +/- 0.0007503406551139104,0.002266288951841311 +/- 0.0012688720160884369,0.0023371104815863575 +/- 0.0013732804128658094,-0.0017351274787535732 +/- 0.001281165192289348,0.0029390934844192307 +/- 0.0017059758456722301,0.018484419263456044 +/- 0.004581008959998943,0.0003895184135977225 +/- 0.0011577749804725273,0.0016288951841359478 +/- 0.0007790368271954593,-0.0010269121813031412 +/- 0.0020492402685878446,0.0016288951841359367 +/- 0.001487252124645914,0.0016288951841359367 +/- 0.001487252124645914,0.0007082152974503986 +/- 0.0010384474715733228,0.00478045325779034 +/- 0.0015127485384768885,0.0012393767705382141 +/- 0.0009131584248036543,0.00502832861189797 +/- 0.0017041373109795868,0.0037889518413597445 +/- 0.002311484974556334,7.082152974501321e-05 +/- 0.0006294755253056323,3.541076487250106e-05 +/- 0.0006615276803211577,0.0018413597733710763 +/- 0.0019056124712569017,0.0003541076487251771 +/- 0.00101400999031701,0.01533286118980165 +/- 0.003202864043558355,0.020219546742209604 +/- 0.0038021664663257736,0.0479107648725212 +/- 0.005020467261749049,0.08845609065155804 +/- 0.004755601123002697,0.012181303116147258 +/- 0.0033376406991354485,0.009808781869688355 +/- 0.0026877213752331246,0.0055594900849857964 +/- 0.0027109478817879977
