,hrv_std,hrv_svd_entropy,hrv_min,scl_iqr,bvp_n_below_mean,scl_mean,scl_max,hrv_pct_5,scl_pct_95,scr_iqr,bvp_kurtosis,bvp_peaks,hrv_pct_95,hrv_iqr,scr_skewness,scr_energy,scl_lineintegral,scr_std,scl_svd_entropy,scl_skewness,scr_svd_entropy,bvp_lineintegral,bvp_skewness,scl_rms,scr_sum,bvp_pct_95,scl_n_below_mean,hrv_max,scr_ptp,hrv_peaks,bvp_energy,hrv_ptp,bvp_mean,hrv_sum,hrv_entropy,hrv_n_above_mean,scl_kurtosis,bvp_std,hrv_n_below_mean,hrv_n_sign_changes,bvp_sum,bvp_n_above_mean,bvp_iqr_5_95,scl_n_above_mean,scr_mean,bvp_entropy,scr_perm_entropy,hrv_mean,hrv_kurtosis,scl_n_sign_changes,scr_min,scl_perm_entropy,scr_peaks,scr_entropy,scr_n_sign_changes,scr_n_below_mean,scr_max,scr_kurtosis,scr_n_above_mean,scl_peaks,scl_energy,scl_pct_5,hrv_perm_entropy,scr_rms,bvp_pct_5,hrv_rms,scr_pct_5,hrv_skewness,bvp_rms,scl_sum,bvp_iqr,bvp_min,scr_pct_95,bvp_perm_entropy,scl_std,hrv_iqr_5_95,bvp_max,scl_entropy,bvp_n_sign_changes,hrv_lineintegral,scl_ptp,scr_iqr_5_95,hrv_energy,bvp_ptp,scl_iqr_5_95,scr_lineintegral,bvp_svd_entropy,scl_min
0,3.526093088860316e-05 +/- 0.0009520451339915412,0.02330747531734838 +/- 0.002549782255259672,0.056981664315937944 +/- 0.0029340823783800853,0.029372355430183395 +/- 0.002740616015771918,0.05500705218617772 +/- 0.004237184452975964,0.0 +/- 0.0,-0.07651622002820871 +/- 0.0036166097052068103,0.037059238363892834 +/- 0.0018420250897897045,-0.016713681241184764 +/- 0.0018936137633423762,0.024330042313117074 +/- 0.0035436796971512596,0.018300423131170675 +/- 0.0038089966737642356,-0.022038081805359655 +/- 0.0020635930731169936,0.03286318758815236 +/- 0.0035639714438626836,0.0024682651622003004 +/- 0.0009592010231830463,0.0002468265162200556 +/- 0.000547396851066994,-0.0006346967559943461 +/- 0.0001410437235543238,0.0 +/- 0.0,-7.05218617771397e-05 +/- 0.0001410437235542794,0.0073695345557122875 +/- 0.0015486735723552571,0.0002115655853314635 +/- 0.00028208744710860875,0.0 +/- 0.0,-0.01622002820874473 +/- 0.0015125254294447788,0.0008110014104372509 +/- 0.00098541527591553,0.006981664315937941 +/- 0.000982255872862067,-0.021015514809590984 +/- 0.0020872565002748654,-0.0001410437235542794 +/- 0.00017274257706507677,0.0 +/- 0.0,0.0007404795486601112 +/- 0.0005097613644147036,-0.015655853314527502 +/- 0.001349162656538012,0.012376586741889994 +/- 0.0021532277349466888,0.0011636107193230161 +/- 0.00038787023977434205,-0.005818053596614914 +/- 0.0015550830092524639,0.0 +/- 0.0,-0.010119887165021135 +/- 0.0021509167842031283,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.526093088859206e-05 +/- 0.00029289928994776355,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006346967559943239 +/- 0.0011239335296550934,0.0005641748942172287 +/- 0.00017274257706507677,0.00017630465444289366 +/- 0.00023653751525034238,0.0 +/- 0.0,0.0 +/- 0.0,0.0001410437235543238 +/- 0.00017274257706513115,0.0021861777150916973 +/- 0.0005416886987213368,0.00010578279266574287 +/- 0.0002753966740446637,7.05218617771619e-05 +/- 0.0001410437235543238,0.0 +/- 0.0,3.5260930888614264e-05 +/- 0.0002928992899477475,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.029513399153737685 +/- 0.001791380225088934,0.0 +/- 0.0,0.0016572637517630717 +/- 0.0006699576868829487,0.0 +/- 0.0,-0.005042313117066255 +/- 0.0009468068816712034,0.020098730606488015 +/- 0.0015288775309364587,0.0012341325811001558 +/- 0.0005952730259567689,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002503526093088826 +/- 0.0008411044035173833,0.0 +/- 0.0,0.0 +/- 0.0,0.04379407616361073 +/- 0.0024672575013449855,0.04724964739069113 +/- 0.0014279588668065272,0.0002820874471086476 +/- 0.0001410437235543238,0.0 +/- 0.0,0.008533145275035282 +/- 0.002189587404267989,0.0 +/- 0.0,0.0 +/- 0.0,-0.030994358251057806 +/- 0.0037198193111087287,0.013081805359661502 +/- 0.0026874751780382737,0.0022919605077574403 +/- 0.0008079294243575006,0.034414668547249685 +/- 0.0015546831935859388,-0.007933709449929428 +/- 0.001072419345962305,0.0 +/- 0.0,-0.007263751763046511 +/- 0.0019067003998019505,-0.009485190409026744 +/- 0.0005335947091121885,0.0 +/- 0.0,0.09499294781382231 +/- 0.0040116960940276185,-0.01822990126939351 +/- 0.0034478267322763457,0.004090267983074769 +/- 0.0029467676185862073
