,bvp_n_above_mean,bvp_n_below_mean,hrv_pct_95,scl_min,scl_sum,hrv_sum,hrv_min,scl_svd_entropy,bvp_peaks,scl_pct_5,hrv_lineintegral,bvp_max,bvp_perm_entropy,hrv_rms,hrv_pct_5,hrv_energy,scr_svd_entropy,bvp_std,scl_ptp,hrv_ptp,bvp_energy,bvp_pct_95,bvp_skewness,scl_entropy,hrv_skewness,hrv_max,scl_lineintegral,scr_perm_entropy,bvp_rms,scl_perm_entropy,bvp_iqr,scl_n_above_mean,hrv_std,hrv_iqr,hrv_kurtosis,scr_peaks,hrv_n_above_mean,bvp_iqr_5_95,scl_rms,hrv_n_below_mean,scr_min,bvp_mean,scl_n_below_mean,scr_n_sign_changes,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_entropy,scr_n_below_mean,hrv_entropy,scl_n_sign_changes,bvp_sum,scr_skewness,hrv_peaks,scl_skewness,scr_iqr_5_95,hrv_mean,hrv_svd_entropy,scl_iqr_5_95,hrv_perm_entropy,scl_kurtosis,scr_rms,scr_max,scr_n_above_mean,bvp_kurtosis,scl_iqr,hrv_iqr_5_95,bvp_pct_5,scr_pct_5,scr_pct_95,scr_kurtosis,bvp_lineintegral,bvp_n_sign_changes,scr_std,scl_mean,scl_std,scr_energy,bvp_ptp,bvp_min,scr_ptp,scl_pct_95,scr_sum,scl_energy,bvp_svd_entropy,scr_lineintegral,scr_iqr,scl_max,scr_mean
0,0.03382247673586257 +/- 0.003170078905025826,0.03851109520400862 +/- 0.004983050618169533,-0.006585540443808125 +/- 0.0014687390500131318,-0.009484609878310646 +/- 0.0020575923195139487,-0.021939871152469557 +/- 0.0025361136346538156,0.0005010737294202094 +/- 0.0012521729194370612,-0.003865425912669995 +/- 0.0016385859903020096,0.011238367931281346 +/- 0.0016494944340448166,0.030386542591267007 +/- 0.0025632439899490145,-0.012670007158196129 +/- 0.0018473139442467988,0.0002505368647100936 +/- 0.0018253400143164102,0.004545454545454575 +/- 0.0016560823623849993,0.009878310665712275 +/- 0.00278250418404821,-0.004473872584108774 +/- 0.0009637016476618605,0.0030780243378668694 +/- 0.001725407414916813,0.0028990694345025435 +/- 0.001294921439880145,-0.00257695060844666 +/- 0.0010223949074506604,-0.003078024337866847 +/- 0.0010397880491291062,0.003507516105941333 +/- 0.0012684355867336782,0.0077308518253400346 +/- 0.0018542353395831932,-0.002791696492483886 +/- 0.0016848392692827266,0.010021474588403745 +/- 0.0024641251937091648,0.0026127415891195604 +/- 0.0019994957370742224,0.005153901216893364 +/- 0.002698364613453225,0.0005726556907659442 +/- 0.0005815346030519592,-0.008768790264853232 +/- 0.0020262247465595113,0.010522548317823921 +/- 0.0015452421721490928,-0.000501073729420165 +/- 0.000429491768074447,-0.0008947745168217391 +/- 0.001718339854568054,0.0025053686471009475 +/- 0.0006599530749672942,0.00400858983536152 +/- 0.001707496126252917,0.0031853972798854937 +/- 0.0008074813294687653,-0.0011811023622047112 +/- 0.001208972494921607,-0.0017537580529706442 +/- 0.001148104146910897,-0.0006442376521116677 +/- 0.0005946044282690057,0.0 +/- 0.0,0.0014674302075876945 +/- 0.00037366880847926906,0.007265569076592704 +/- 0.002141784438135621,-0.011918396564065837 +/- 0.0011767560646223033,-0.001539012168933418 +/- 0.0006412481341148674,0.0002863278453829721 +/- 0.0003506785601693989,7.1581961345768e-05 +/- 0.0009026141884694903,-0.00025053686471007144 +/- 0.0006986120721525897,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00035790980672867345 +/- 0.00027723574418089353,0.0012168933428776008 +/- 0.0007709613181294927,0.0023622047244094557 +/- 0.0019811528279310184,3.579098067286734e-05 +/- 0.00019274032953235643,-0.00017895490336433673 +/- 0.0004001553288295628,0.00010737294201861314 +/- 0.0005782209885971154,0.0015390121689334625 +/- 0.0012403524302908736,-0.00035790980672868456 +/- 0.000423484594352138,0.009448818897637823 +/- 0.0012210967866307957,-0.0018969219756621136 +/- 0.0010379384395132491,0.0040801717967072545 +/- 0.002160542343992336,3.579098067288955e-05 +/- 0.0015473132656562145,-0.0016821760916249096 +/- 0.0006800286327845608,0.0015390121689334625 +/- 0.00045413663351645555,0.006800286327845406 +/- 0.0012398359395625579,0.0036864710093056806 +/- 0.001260838579370681,0.0030422333571939906 +/- 0.0007717916482765918,0.003901216893342907 +/- 0.0016514347881258805,0.005583392984967827 +/- 0.0007874015748031261,-0.0024695776664280687 +/- 0.0008686228417688936,-0.0023622047244094444 +/- 0.0011112508730322078,0.0016463851109520533 +/- 0.0011453113815318647,0.017000715819613477 +/- 0.002038829687705959,0.003722261989978548 +/- 0.0010641423584336908,0.0027201145311381734 +/- 0.0014334276588762152,0.0009305654974946509 +/- 0.001099662956029859,0.00476020042949179 +/- 0.0008627037074583849,-0.009627773801002137 +/- 0.0021560909780714553,0.005297065139584845 +/- 0.0015252165893101274,0.0064423765211166885 +/- 0.001914064703954335,-0.0010379384395132307 +/- 0.0015719535616319099,0.0011811023622047446 +/- 0.0015439981825428205,2.2204460492503132e-17 +/- 0.0010617320668712344,-0.0067644953471724945 +/- 0.0010671475673497128,0.003328561202576974 +/- 0.00171684823982984,-0.0044738725841087955 +/- 0.001688257181828323,-0.002541159627773781 +/- 0.0021019394216214705,0.01313528990694347 +/- 0.0018531987782390324,0.007838224767358636 +/- 0.001539012168933441,-0.004581245526127387 +/- 0.0018235847105020717,0.006728704366499661 +/- 0.0016070110465743474
