,hrv_std,hrv_svd_entropy,hrv_min,scl_iqr,bvp_n_below_mean,scl_mean,scl_max,hrv_pct_5,scl_pct_95,scr_iqr,bvp_kurtosis,bvp_peaks,hrv_pct_95,hrv_iqr,scr_skewness,scr_energy,scl_lineintegral,scr_std,scl_svd_entropy,scl_skewness,scr_svd_entropy,bvp_lineintegral,bvp_skewness,scl_rms,scr_sum,bvp_pct_95,scl_n_below_mean,hrv_max,scr_ptp,hrv_peaks,bvp_energy,hrv_ptp,bvp_mean,hrv_sum,hrv_entropy,hrv_n_above_mean,scl_kurtosis,bvp_std,hrv_n_below_mean,hrv_n_sign_changes,bvp_sum,bvp_n_above_mean,bvp_iqr_5_95,scl_n_above_mean,scr_mean,bvp_entropy,scr_perm_entropy,hrv_mean,hrv_kurtosis,scl_n_sign_changes,scr_min,scl_perm_entropy,scr_peaks,scr_entropy,scr_n_sign_changes,scr_n_below_mean,scr_max,scr_kurtosis,scr_n_above_mean,scl_peaks,scl_energy,scl_pct_5,hrv_perm_entropy,scr_rms,bvp_pct_5,hrv_rms,scr_pct_5,hrv_skewness,bvp_rms,scl_sum,bvp_iqr,bvp_min,scr_pct_95,bvp_perm_entropy,scl_std,hrv_iqr_5_95,bvp_max,scl_entropy,bvp_n_sign_changes,hrv_lineintegral,scl_ptp,scr_iqr_5_95,hrv_energy,bvp_ptp,scl_iqr_5_95,scr_lineintegral,bvp_svd_entropy,scl_min
0,0.10559465165376498 +/- 0.005408771039396219,0.03599577762139342 +/- 0.0031981014588006867,0.007635467980295585 +/- 0.0019146752794388145,-0.013124560168895105 +/- 0.0012885174823082783,-0.0002814919071076671 +/- 0.00026331156838660684,-0.0019352568613652088 +/- 0.00036055421414352736,-0.003589021815622773 +/- 0.0018538972374834038,0.008691062631949376 +/- 0.0015179208029643427,-0.025475017593244154 +/- 0.0017108016581482408,0.02871217452498246 +/- 0.0037244528141869787,-0.010204081632653027 +/- 0.0011237663210887673,-0.012420830401125927 +/- 0.0016281119354341026,0.0016889514426460584 +/- 0.0007992833702745051,0.020971147079521503 +/- 0.0022265013398390507,-0.004257565095003491 +/- 0.0009236034305704971,-0.0005277973258268842 +/- 0.0003933968996304863,0.0 +/- 0.0,-0.001266713581984491 +/- 0.0003224894929596161,-0.010767065446868363 +/- 0.003108383226651346,0.01752287121745254 +/- 0.002179291001717397,0.0 +/- 0.0,0.017769176636171734 +/- 0.0012808075104293812,-0.008198451794510874 +/- 0.0019467383805239985,-0.0032723434201266445 +/- 0.0013263952726932115,0.0 +/- 0.0,-0.009465165376495378 +/- 0.000618522020803919,-0.0038353272343419676 +/- 0.001072466618868966,-0.011154116819141423 +/- 0.0023289628069490267,0.0 +/- 0.0,-7.037297677690014e-05 +/- 0.0018133847609746881,0.002111189303307559 +/- 0.0008176601012401464,-0.00017593244194230584 +/- 0.00017593244194230584,0.00038705137227307285 +/- 0.0003319486675600714,0.0 +/- 0.0,0.0048909218859958135 +/- 0.0012730508455401537,0.0 +/- 0.0,-0.0007741027445460791 +/- 0.0006638973351200735,0.011154116819141502 +/- 0.001673116597884418,0.0005629838142153565 +/- 0.000571712765984232,0.0 +/- 0.0,0.0008796622097114959 +/- 0.0006535600148137463,-0.07026741731175225 +/- 0.00883601314105372,0.0 +/- 0.0,-0.0033427163969035447 +/- 0.0016296321149767063,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.004503870513722696 +/- 0.0007676785443093446,-0.0030612244897958883 +/- 0.0010082018847216445,0.0 +/- 0.0,0.0 +/- 0.0,0.0023223082336383148 +/- 0.000946771572630111,0.0 +/- 0.0,-0.0003870513722730062 +/- 0.0004295058274360703,0.0 +/- 0.0,-0.006016889514426427 +/- 0.0015849550499022148,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.03817733990147787 +/- 0.0030845929548125495,0.003800140745953584 +/- 0.0009927330034951232,-0.0002463054187191838 +/- 0.0005684551168685144,0.0 +/- 0.0,-0.010907811400422207 +/- 0.0020028500310707623,-0.0026038001407459157 +/- 0.0009852216748768596,0.0001055594651653835 +/- 0.000161244746479808,0.00038705137227307285 +/- 0.00029228092409988127,0.0077058409570725074 +/- 0.0011822869540050222,-0.020935960591132986 +/- 0.001935256861365226,-0.042047853624208265 +/- 0.0029825608483857505,-0.00422237860661503 +/- 0.0008176601012401223,0.0 +/- 0.0,-0.04535538353272341 +/- 0.004488036249117571,0.000844475721323057 +/- 0.0002814919071076671,0.0 +/- 0.0,0.002603800140745982 +/- 0.0015433998732907166,0.001125967628430713 +/- 0.0017006398273883914,-0.026636171710063307 +/- 0.00310778570960612,0.06847290640394091 +/- 0.0054696601131099445,0.0006685432793807622 +/- 0.0003673577237477566,0.0 +/- 0.0,-0.0073539760731878845 +/- 0.0014965637099322007,0.0015130190007037526 +/- 0.003063650183116156,0.01484869809992967 +/- 0.0016638410158391,0.0005277973258268953 +/- 0.0016372118401311352,0.013511611541168233 +/- 0.0011901150264101003,-0.029873328641801533 +/- 0.00240429560955052
