,bvp_n_above_mean,bvp_n_below_mean,hrv_pct_95,scl_min,scl_sum,hrv_sum,hrv_min,scl_svd_entropy,bvp_peaks,scl_pct_5,hrv_lineintegral,bvp_max,bvp_perm_entropy,hrv_rms,hrv_pct_5,hrv_energy,scr_svd_entropy,bvp_std,scl_ptp,hrv_ptp,bvp_energy,bvp_pct_95,bvp_skewness,scl_entropy,hrv_skewness,hrv_max,scl_lineintegral,scr_perm_entropy,bvp_rms,scl_perm_entropy,bvp_iqr,scl_n_above_mean,hrv_std,hrv_iqr,hrv_kurtosis,scr_peaks,hrv_n_above_mean,bvp_iqr_5_95,scl_rms,hrv_n_below_mean,scr_min,bvp_mean,scl_n_below_mean,scr_n_sign_changes,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_entropy,scr_n_below_mean,hrv_entropy,scl_n_sign_changes,bvp_sum,scr_skewness,hrv_peaks,scl_skewness,scr_iqr_5_95,hrv_mean,hrv_svd_entropy,scl_iqr_5_95,hrv_perm_entropy,scl_kurtosis,scr_rms,scr_max,scr_n_above_mean,bvp_kurtosis,scl_iqr,hrv_iqr_5_95,bvp_pct_5,scr_pct_5,scr_pct_95,scr_kurtosis,bvp_lineintegral,bvp_n_sign_changes,scr_std,scl_mean,scl_std,scr_energy,bvp_ptp,bvp_min,scr_ptp,scl_pct_95,scr_sum,scl_energy,bvp_svd_entropy,scr_lineintegral,scr_iqr,scl_max,scr_mean
0,0.014639475600873985 +/- 0.002468820285022329,0.011835396941005072 +/- 0.002687190213309996,-0.0019664967225054954 +/- 0.0015890330829767946,-0.000364166059723281 +/- 0.001878193293259673,0.0036780772032046103 +/- 0.0012766604619780261,0.0005462490895848382 +/- 0.0008501542265060805,-0.014384559359067772 +/- 0.002529578293781834,-0.0019300801165331727 +/- 0.0017162231125925978,-0.03015294974508379 +/- 0.0035186809407665486,-0.004078659868900247 +/- 0.0013310755194826608,-0.0001456664238893013 +/- 0.0008949894921663838,0.004479242534595728 +/- 0.0013630711778742305,0.010815731973780019 +/- 0.0010045968116630304,-0.0002913328477786248 +/- 0.0014272336447389332,0.0012745812090312891 +/- 0.0011995388996358504,0.0004734158776401598 +/- 0.001493080844865273,0.0012381646030589666 +/- 0.0006349452212003749,0.002330662782228643 +/- 0.000801165331391096,-0.000400582665695548 +/- 0.0003802005283652699,0.0014566642388929019 +/- 0.002060034322466259,-0.001165331391114377 +/- 0.001090067701900658,-0.00032774945375092513 +/- 0.0012766604619780118,-0.0038965768390386234 +/- 0.0005653377529592013,0.0026948288419519017 +/- 0.0014493626177809577,-0.0007283321194464732 +/- 0.0006307541178328143,-0.0011289147851420655 +/- 0.0017270073854886213,-0.00043699927166789275 +/- 0.0008586909047743447,0.0004369992716678706 +/- 0.0006049980963523587,-0.0011289147851420544 +/- 0.0008986862839951517,-0.0004369992716678706 +/- 0.00031747261060018745,-0.011798980335032794 +/- 0.0017855281386935575,-0.001056081573197387 +/- 0.0005510832465558004,0.003241077931536762 +/- 0.0013957587688810647,0.0016023306627822032 +/- 0.001187873738550621,-0.00036416605972322547 +/- 0.0004308870927239243,-3.6416605972322544e-05 +/- 0.00010924981791696763,-0.0004369992716678706 +/- 0.00027251692547515337,-0.0001456664238893124 +/- 0.0011306755059184354,-0.002804078659868936 +/- 0.0009778384254987304,0.00025491624180625785 +/- 0.00032774945375090296,0.00010924981791696765 +/- 0.00028442278499295247,-0.0006554989075018058 +/- 0.00035680841118472284,-0.0004734158776402042 +/- 0.000516294496677279,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00036416605972322547 +/- 0.0,-0.0004369992716678706 +/- 0.0005352126167770842,0.0005826656955571719 +/- 0.0016704071290866169,-0.0002549162418062689 +/- 0.00046207492863984057,0.00010924981791696765 +/- 0.00023318005234642034,0.0002184996358339353 +/- 0.000613703552307077,0.0005462490895848382 +/- 0.00040715003231969017,-0.0011653313911143659 +/- 0.00048312087259368136,0.0017479970866714823 +/- 0.0006675274136861959,-0.001092498179169732 +/- 0.0005872001273342336,0.0044428259286234395 +/- 0.0005594425162322556,0.0010196649672250314 +/- 0.0009744419636022831,-0.000983248361252742 +/- 0.0006724757943415915,0.0002184996358339353 +/- 0.00024156043629681897,-0.001747997086671582 +/- 0.0008739985433357679,-0.004005826656955602 +/- 0.0009906387843215969,-0.0008739985433357744 +/- 0.0004939788771395232,0.0015294974508375469 +/- 0.0008586909047743137,0.002439912600145622 +/- 0.0009219948216440052,0.0017115804806991596 +/- 0.0009913079088722423,-0.002075746540422474 +/- 0.0008927640693467957,-0.0004734158776402042 +/- 0.0004324232369642512,-0.0002549162418062689 +/- 0.000977838425498733,0.0017844136926438048 +/- 0.00038020052836526986,0.0008375819373634185 +/- 0.0013727659741420491,-0.0067006554989075375 +/- 0.0011423442928884455,0.002658412235979557 +/- 0.0009074971445285544,-0.0026584122359796457 +/- 0.0011636231106096392,0.0006919155134741284 +/- 0.0010357948035926853,0.00313182811361975 +/- 0.000849373910392621,-0.001675163874726926 +/- 0.0008011653313911274,0.00036416605972321435 +/- 0.0013130194011157894,-0.000327749453750914 +/- 0.0009419167630282277,0.0015659140568098806 +/- 0.0016126431045509417,-0.0012381646030590332 +/- 0.001032588993354561,-0.002658412235979635 +/- 0.0012301052989114741,-0.0005098324836125378 +/- 0.0015120567729079901,0.0023670793882009876 +/- 0.0013054223109202428,0.0032046613255644176 +/- 0.0010529375305754689,0.005426074289876159 +/- 0.0010610926645545076,0.003568827385287676 +/- 0.0013210748104309715
