,bvp_rms,hrv_sum,hrv_mean,hrv_rms,hrv_max,hrv_energy,bvp_std,hrv_n_below_mean,hrv_n_above_mean,hrv_min,scl_pct_95,scl_energy,hrv_std,hrv_pct_5,hrv_pct_95,bvp_pct_5,hrv_entropy,bvp_iqr_5_95,hrv_lineintegral,bvp_pct_95,hrv_ptp,bvp_min,scr_rms,bvp_ptp,bvp_n_sign_changes,hrv_iqr_5_95,bvp_energy,bvp_perm_entropy,bvp_skewness,bvp_n_below_mean,bvp_n_above_mean,scl_lineintegral,bvp_max,scl_entropy,scl_iqr_5_95,scr_max,scr_ptp,scl_min,hrv_skewness,scl_n_sign_changes,bvp_iqr,scr_peaks,scl_svd_entropy,scr_iqr,scl_pct_5,scr_svd_entropy,bvp_lineintegral,scl_kurtosis,scr_perm_entropy,scr_entropy,scr_n_below_mean,scr_n_above_mean,scr_energy,scr_min,bvp_entropy,hrv_n_sign_changes,scr_pct_5,scl_peaks,scl_sum,scl_mean,scl_n_above_mean,scl_n_below_mean,bvp_mean,bvp_sum,scr_kurtosis,hrv_perm_entropy,bvp_peaks,hrv_peaks,scr_n_sign_changes,scl_iqr,scr_mean,scr_sum,scr_skewness,bvp_kurtosis,hrv_iqr,scl_skewness,hrv_kurtosis,scr_pct_95,scr_iqr_5_95,hrv_svd_entropy,scl_perm_entropy,scl_std,scl_ptp,scr_std,scr_lineintegral,scl_max,bvp_svd_entropy,scl_rms
0,0.3762217120367334 +/- 0.009213101281441753,0.3171531649721221 +/- 0.008276450138714331,0.3171531649721221 +/- 0.008276450138714331,0.20662512299114466 +/- 0.007467497262450762,0.17969826172515582 +/- 0.007504068168564061,0.1788127254837652 +/- 0.006989514597558533,0.1586749754017711 +/- 0.00960226138308102,0.14289931124959007 +/- 0.008439961061934807,0.1251557887832076 +/- 0.006515430654949984,0.1081338143653657 +/- 0.005930934017232891,0.10275500163988197 +/- 0.004441749693703488,0.0993768448671696 +/- 0.003894503800274816,0.07504099704821254 +/- 0.004506066118883709,0.06388979993440476 +/- 0.0022760710492485984,0.06215152509019354 +/- 0.0032109876429151905,0.054903246966218455 +/- 0.005100428252225325,0.04955723187930472 +/- 0.003081756594955541,0.04260413250245983 +/- 0.00511359257206414,0.028829124303050215 +/- 0.002678384569790016,0.02627090849458843 +/- 0.0043596192445164,0.024237454903247004 +/- 0.0025083225719906847,0.02043292882912433 +/- 0.0036049066065566384,0.019317809117743546 +/- 0.001775015956409956,0.01849786815349297 +/- 0.003160167784964484,0.017546736634962302 +/- 0.0021964625320109155,0.01646441456215155 +/- 0.005212245464170271,0.01620203345359137 +/- 0.0026123066909465283,0.015742866513611054 +/- 0.003213499170591246,0.015119711380780599 +/- 0.002132855426420344,0.011905542800918378 +/- 0.003062849934327344,0.011905542800918378 +/- 0.003062849934327344,0.009314529353886557 +/- 0.0018095263003127364,0.009084945883896378 +/- 0.0019681316088786434,0.008396195473925904 +/- 0.0011189716044100954,0.007510659232535277 +/- 0.002029482257055455,0.006985897015414899 +/- 0.002120716715031474,0.006887504099704833 +/- 0.0020743047951252255,0.006461134798294532 +/- 0.001826389739891889,0.005313217448343732 +/- 0.0018714782050097789,0.004296490652673024 +/- 0.0009668352228916757,0.0028533945555920147 +/- 0.0014744353422754314,0.0025582158084618057 +/- 0.0010556560799889166,0.0022302394227615594 +/- 0.003574190285555984,0.0021318465070515047 +/- 0.0009975012348799946,0.002099048868481468 +/- 0.002296771584127472,0.0010823220728107708 +/- 0.0030310767728598323,0.0009839291571006937 +/- 0.0015313371636508694,0.0005903574942604295 +/- 0.000970721455359052,0.000557559855690426 +/- 0.0015246493013013425,0.0004591669399803489 +/- 0.001147448716597956,6.559527714006252e-05 +/- 0.00032134991705912673,6.559527714006252e-05 +/- 0.00032134991705912673,6.559527714005143e-05 +/- 0.00019678583142015426,3.279763857002571e-05 +/- 0.0001766206889844197,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0002074304795125382,0.0 +/- 0.0,-3.279763857002571e-05 +/- 0.00017662068898441965,-3.279763857002571e-05 +/- 0.00017662068898441965,-0.00016398819285010636 +/- 0.00036668874672020265,-0.00016398819285010636 +/- 0.00036668874672020265,-0.00022958346999014668 +/- 0.0006887504099704771,-0.00022958346999014668 +/- 0.0006887504099704771,-0.0002623811085601613 +/- 0.0004351098445858147,-0.00026238110856017236 +/- 0.00043510984458581625,-0.00042636930141028986 +/- 0.0033352150718290985,-0.00042636930141028986 +/- 0.0013918724285944938,-0.0004919645785503191 +/- 0.00022001324803208982,-0.0006559527714004365 +/- 0.0006222914385375736,-0.0007543456871105247 +/- 0.0003894503800274658,-0.0007543456871105247 +/- 0.0003894503800274658,-0.000819940964250565 +/- 0.0006265980050686246,-0.0008527386028205797 +/- 0.0003344715981366141,-0.0010495244342407228 +/- 0.0012600441267496655,-0.001443096097080998 +/- 0.00080604826024563,-0.0015086913742210495 +/- 0.0014083903282114715,-0.0017382748442112072 +/- 0.0005497886065674071,-0.001771072482781233 +/- 0.000691089127769933,-0.0020662512299114088 +/- 0.001790703010130363,-0.0030829780255821394 +/- 0.0006083055753030995,-0.003312561495572319 +/- 0.0009556446234393821,-0.003542144965562444 +/- 0.0011987974340765453,-0.006100360774024249 +/- 0.0018852224156379004,-0.009216136438176425 +/- 0.0027023741626912927,-0.012594293210888795 +/- 0.004427559732551308,-0.015414890127910762 +/- 0.003296121882952053,-0.01859626106920299 +/- 0.004080769653829177
