,bvp_rms,hrv_sum,hrv_mean,hrv_rms,hrv_max,hrv_energy,bvp_std,hrv_n_below_mean,hrv_n_above_mean,hrv_min,scl_pct_95,scl_energy,hrv_std,hrv_pct_5,hrv_pct_95,bvp_pct_5,hrv_entropy,bvp_iqr_5_95,hrv_lineintegral,bvp_pct_95,hrv_ptp,bvp_min,scr_rms,bvp_ptp,bvp_n_sign_changes,hrv_iqr_5_95,bvp_energy,bvp_perm_entropy,bvp_skewness,bvp_n_below_mean,bvp_n_above_mean,scl_lineintegral,bvp_max,scl_entropy,scl_iqr_5_95,scr_max,scr_ptp,scl_min,hrv_skewness,scl_n_sign_changes,bvp_iqr,scr_peaks,scl_svd_entropy,scr_iqr,scl_pct_5,scr_svd_entropy,bvp_lineintegral,scl_kurtosis,scr_perm_entropy,scr_entropy,scr_n_below_mean,scr_n_above_mean,scr_energy,scr_min,bvp_entropy,hrv_n_sign_changes,scr_pct_5,scl_peaks,scl_sum,scl_mean,scl_n_above_mean,scl_n_below_mean,bvp_mean,bvp_sum,scr_kurtosis,hrv_perm_entropy,bvp_peaks,hrv_peaks,scr_n_sign_changes,scl_iqr,scr_mean,scr_sum,scr_skewness,bvp_kurtosis,hrv_iqr,scl_skewness,hrv_kurtosis,scr_pct_95,scr_iqr_5_95,hrv_svd_entropy,scl_perm_entropy,scl_std,scl_ptp,scr_std,scr_lineintegral,scl_max,bvp_svd_entropy,scl_rms
0,0.0669957686882934 +/- 0.008039182930233639,0.033251057827926686 +/- 0.006029619181946399,0.033251057827926686 +/- 0.006029619181946399,0.14358251057827928 +/- 0.005634692342859867,0.037200282087447134 +/- 0.0036956752724922742,0.009732016925246823 +/- 0.0036853998957556856,0.11385754583921019 +/- 0.008205196645954482,0.07739774330042318 +/- 0.005551217391715944,0.063540197461213 +/- 0.008581962958841479,0.01865303244005644 +/- 0.005852571026920925,-0.011001410437235492 +/- 0.0035534901797867682,-0.007757404795486566 +/- 0.0015450565797042618,0.05863892806770103 +/- 0.004886025140962936,0.10222143864598028 +/- 0.006100141043723558,0.10267983074753176 +/- 0.0054530319949854375,-0.018018335684062036 +/- 0.0054817990887899674,-0.0015162200282087146 +/- 0.0018794440015848359,-0.018511988716502104 +/- 0.004891620216349148,0.003984485190409048 +/- 0.0028034103258534372,-0.01262341325810996 +/- 0.003619358933809968,0.008603667136812432 +/- 0.0034483676102673227,0.00327926657263754 +/- 0.005677009873060656,-0.012023977433004185 +/- 0.0036078325576712096,-0.0012693935119886812 +/- 0.003130884750412293,0.0037376586741890263 +/- 0.0027638812330416694,-0.007299012693935058 +/- 0.0038434414668547206,0.02288434414668552 +/- 0.004710865645293216,0.031064880112835015 +/- 0.00237298467678297,0.016466854724964765 +/- 0.0032087447108603783,0.03818758815232724 +/- 0.004358827290611171,0.038222849083215826 +/- 0.004327767557846622,-0.006523272214386411 +/- 0.004576455893798853,-0.007122708039492209 +/- 0.0016372618852248224,0.01382228490832157 +/- 0.0019428740922363772,-0.007052186177715048 +/- 0.002662141902422676,-0.018970380818053568 +/- 0.0038716437888041775,-0.018582510578279244 +/- 0.003708437547875495,-0.001798307475317329 +/- 0.001236145849291822,-0.0011283497884343797 +/- 0.001298445179091802,-0.0026093088857545464 +/- 0.0010601760492505677,0.053244005641748984 +/- 0.0059087052371377975,0.0072284908321579855 +/- 0.003197876789001591,0.002291960507757451 +/- 0.0024391288583245686,0.008039492242595226 +/- 0.0037376586741889976,-0.03487306064880112 +/- 0.003786078314846258,-0.020592383638928034 +/- 0.004891493126617723,-0.022990126939351173 +/- 0.005689589125960492,0.00010578279266574287 +/- 0.001170004232936328,-0.0033497884344146356 +/- 0.0031587575576813996,-0.0015867418899858765 +/- 0.0012035294898361103,-0.0006346967559943461 +/- 0.0006837348176891839,-0.0006346967559943461 +/- 0.0006837348176891839,-0.04259520451339911 +/- 0.003077210751660278,-0.0002468265162200001 +/- 0.00099795287010471,0.0 +/- 0.0,0.0 +/- 0.0,0.006205923836389293 +/- 0.0022031733923573,0.00028208744710863656 +/- 0.0006268120181463709,-0.0004936530324400334 +/- 0.000634696755994356,-0.0004936530324400334 +/- 0.000634696755994356,-0.0004583921015514525 +/- 0.0003878702397743168,-0.0004583921015514525 +/- 0.0003878702397743168,-0.00038787023977430166 +/- 0.0008701666205396993,-0.00038787023977430166 +/- 0.0008701666205396993,0.00010578279266575397 +/- 0.000547396851066994,-0.008039492242595158 +/- 0.0022289817530718177,0.0052891396332863435 +/- 0.0018117394328159553,0.001586741889985932 +/- 0.0017577494471952787,-0.0015514809590972956 +/- 0.0007916059351425756,-0.003702397743300401 +/- 0.005463168915320943,0.007792665726375203 +/- 0.0036078325576712113,0.007792665726375203 +/- 0.0036078325576712113,-0.0008462623413257764 +/- 0.0007087359394302352,-0.0031382228490831944 +/- 0.0008261900221339882,0.00236248236953458 +/- 0.002007397084272237,0.0003878702397743572 +/- 0.0017016824417508624,-0.001057827926657251 +/- 0.0013747241671098773,0.0010578279266572955 +/- 0.00456489487522772,-0.001410437235542994 +/- 0.00479341197968023,-0.0019393511988716305 +/- 0.0008079294243575104,-0.0005994358251057541 +/- 0.0011805831482921841,7.052186177718412e-05 +/- 0.004695929990010278,-0.004125528913963306 +/- 0.005727161111100967,-0.016255289139633256 +/- 0.0056822637297727074,-0.019499294781382227 +/- 0.0060296191819464,0.0084978843441467 +/- 0.002404216351725074,-0.020204513399153735 +/- 0.001410877928331626,0.0010225669957687033 +/- 0.004270650465928306
