,bvp_n_above_mean,bvp_n_below_mean,hrv_pct_95,scl_min,scl_sum,hrv_sum,hrv_min,scl_svd_entropy,bvp_peaks,scl_pct_5,hrv_lineintegral,bvp_max,bvp_perm_entropy,hrv_rms,hrv_pct_5,hrv_energy,scr_svd_entropy,bvp_std,scl_ptp,hrv_ptp,bvp_energy,bvp_pct_95,bvp_skewness,scl_entropy,hrv_skewness,hrv_max,scl_lineintegral,scr_perm_entropy,bvp_rms,scl_perm_entropy,bvp_iqr,scl_n_above_mean,hrv_std,hrv_iqr,hrv_kurtosis,scr_peaks,hrv_n_above_mean,bvp_iqr_5_95,scl_rms,hrv_n_below_mean,scr_min,bvp_mean,scl_n_below_mean,scr_n_sign_changes,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_entropy,scr_n_below_mean,hrv_entropy,scl_n_sign_changes,bvp_sum,scr_skewness,hrv_peaks,scl_skewness,scr_iqr_5_95,hrv_mean,hrv_svd_entropy,scl_iqr_5_95,hrv_perm_entropy,scl_kurtosis,scr_rms,scr_max,scr_n_above_mean,bvp_kurtosis,scl_iqr,hrv_iqr_5_95,bvp_pct_5,scr_pct_5,scr_pct_95,scr_kurtosis,bvp_lineintegral,bvp_n_sign_changes,scr_std,scl_mean,scl_std,scr_energy,bvp_ptp,bvp_min,scr_ptp,scl_pct_95,scr_sum,scl_energy,bvp_svd_entropy,scr_lineintegral,scr_iqr,scl_max,scr_mean
0,-0.030466185160866733 +/- 0.002990229162635752,-0.03036769533814839 +/- 0.0025482886894714375,-0.010045961917268541 +/- 0.0012561475029355855,-0.011096520026263957 +/- 0.0022593106413769312,-0.002462245567957988 +/- 0.001738747560980352,-0.006565988181221283 +/- 0.001078901951750167,-0.015298752462245569 +/- 0.0011296553206884574,-0.0035784635587656098 +/- 0.0025827379402780064,0.03151674326986209 +/- 0.0020918624191823905,0.001181877872619841 +/- 0.0021184853322260963,-0.006106369008535795 +/- 0.0025775162739843194,-0.0019041365725541715 +/- 0.0027143830083511808,0.009455022980958617 +/- 0.0031958223305680804,-0.007583716349310587 +/- 0.0018942050869010791,-0.005187130663164808 +/- 0.002033337172318072,-0.006565988181221283 +/- 0.002182635605856139,-0.003972422849638857 +/- 0.0015843635603432166,0.008601444517399859 +/- 0.002380114111673268,-0.008864084044648734 +/- 0.0014385359356668802,-0.005449770190413661 +/- 0.0018053482711579147,0.007485226526592237 +/- 0.001620349662410118,0.0034799737360472816 +/- 0.0021983807016130283,-0.015331582403151689 +/- 0.0024875044963249566,-0.010374261326329626 +/- 0.00220327796921373,-0.001411687458962585 +/- 0.001175018395809167,-0.006992777413000672 +/- 0.0022983303510423114,-0.004563361785948783 +/- 0.000849147548022189,0.0014773473407747816 +/- 0.000919824407493236,0.008108995403808262 +/- 0.001561062827047776,0.0005909389363098927 +/- 0.0006365961730028187,0.00656598818122126 +/- 0.0024786061836082436,0.00016414970453050294 +/- 0.0009984836720778533,-0.003414313854235085 +/- 0.0015551830968256076,-0.0008535784635587684 +/- 0.0016558792137778742,0.0003611293499671597 +/- 0.0006799840832964061,0.0 +/- 0.0,3.282994090608726e-05 +/- 0.0006133139097921665,0.00814182534471436 +/- 0.001352019716478929,-0.004399212081418247 +/- 0.002435618777543202,-0.00013131976362443787 +/- 0.0005909389363099088,-0.0007222586999343528 +/- 0.0003535892847757207,0.00022980958634272186 +/- 0.00048805215848058857,-0.0016414970453053402 +/- 0.0005493499845922938,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010177281680893047 +/- 0.00022980958634273135,-0.00036112934996718193 +/- 0.0007109785892221903,-0.004826001313197636 +/- 0.0013698388736063688,-0.002166776099803025 +/- 0.00033480101862066547,-0.00032829940906108356 +/- 0.0006399733647281092,0.0015430072225870006 +/- 0.001147170401159301,0.0007879185817465384 +/- 0.000512820070643911,-0.0004924491135916198 +/- 0.0014101596582347096,-0.0017399868680236575 +/- 0.0018919277129643688,-0.0023309258043335613 +/- 0.0017828199582909368,-0.0016743269862114275 +/- 0.0014268754965266455,3.282994090609836e-05 +/- 0.0011602493136620114,-0.0007222586999343639 +/- 0.0007311575000433416,-0.0012803676953381693 +/- 0.0010428352051391038,0.0031845042678923185 +/- 0.001288758136992169,-0.003315824031516745 +/- 0.0013250450473152162,-0.0044648719632304655 +/- 0.0009649992420682248,-0.005449770190413661 +/- 0.0012731923460056035,-0.0027905449770190493 +/- 0.0012904296787284027,-0.013558765594221945 +/- 0.0018457902556625757,0.008502954694681531 +/- 0.0013808102984118901,0.0007879185817465606 +/- 0.0012301374914770275,-0.0016086671043992196 +/- 0.001333154333831053,0.0016743269862114162 +/- 0.001083388049901513,-0.000590938936309926 +/- 0.0016467414581726144,0.0021339461588969046 +/- 0.0012565764418256359,0.0011490479317137203 +/- 0.001616687098128069,-0.006992777413000662 +/- 0.0014685665952951675,-0.0011162179908076441 +/- 0.0013631345694042288,0.009225213394615883 +/- 0.0014933112824089424,0.0011818778726198186 +/- 0.0019154237880255737,-0.011523309258043336 +/- 0.0014567766075071376,-0.002232435981615244 +/- 0.0014740606907842054,-0.0027248850952068192 +/- 0.0028471339193399505,-0.00548260013131977 +/- 0.002335545162420522,-0.008699934340118187 +/- 0.0011859745153111176,0.008568614576493761 +/- 0.0009898104682653636,0.0007879185817465273 +/- 0.0016230081542098645,-0.00988181221273804 +/- 0.0020682862770846884,0.0037097833223900143 +/- 0.0014009578656173215,-0.003151674326986209 +/- 0.0016558792137778655
