,accx_mean,accz_energy,accz_perm_entropy,accy_perm_entropy,accx_n_below_mean,accx_lineintegral,accy_pct_95,accz_peaks,accz_std,accx_pct_5,accz_sum,accz_mean,accx_max,accx_ptp,accz_max,accz_ptp,accx_iqr,accx_iqr_5_95,accy_pct_5,accy_peaks,accx_svd_entropy,accx_sum,accz_n_sign_changes,accz_iqr,accy_sum,accy_mean,accz_rms,accz_min,accy_n_above_mean,accy_rms,accy_n_sign_changes,accz_pct_95,accx_n_above_mean,accx_perm_entropy,accy_ptp,accy_min,accx_n_sign_changes,accy_iqr_5_95,accy_skewness,accy_kurtosis,accx_peaks,accx_kurtosis,accz_n_below_mean,accz_skewness,accx_pct_95,accy_max,accz_kurtosis,accy_std,accy_n_below_mean,accx_skewness,accy_iqr,accz_n_above_mean,accx_std,accy_entropy,accz_entropy,accy_lineintegral,accx_entropy,accx_min,accz_pct_5,accz_iqr_5_95,accy_svd_entropy,accz_lineintegral,accz_svd_entropy,accy_energy,accx_rms,accx_energy
0,0.2710481825866441 +/- 0.005200708825812685,0.3152578191039729 +/- 0.006863285890375169,0.23478444632290785 +/- 0.008900360329284814,0.1290363482671175 +/- 0.006185931838779543,0.00021132713440403795 +/- 0.002385283357484787,0.07565511411665257 +/- 0.004520622808832118,0.024767540152155532 +/- 0.002523214126221361,0.08715131022823329 +/- 0.007114666242603822,0.0004226542688081092 +/- 0.0014270450563088838,-0.0011411665257819227 +/- 0.0012686670346410513,0.010904480135249361 +/- 0.0025274583918387244,0.010904480135249361 +/- 0.0025274583918387244,-0.0013102282333051773 +/- 0.002401702898592624,-0.0025359256128486885 +/- 0.0011651774093060206,0.0027472527472527262 +/- 0.001299275245049818,0.0006762468300929747 +/- 0.0008702984058315289,0.0015215553677092152 +/- 0.0005071851225697293,0.0004226542688080981 +/- 0.0006547731777189477,0.016525781910397275 +/- 0.0013020221302408742,0.0650887573964497 +/- 0.0035863403948599216,0.014708368554522377 +/- 0.0025345163737218878,0.1640321217244294 +/- 0.007648641073230222,0.004860524091293316 +/- 0.0033560452292654645,-0.0008030431107354241 +/- 0.0007429584036875359,-0.00046491969568893674 +/- 0.0004412640113656009,-0.00046491969568893674 +/- 0.0004412640113656009,0.09412510566356716 +/- 0.0057052064400765655,-0.00021132713440408235 +/- 0.0007850454615810074,0.0022400676246830064 +/- 0.0010532490105137169,0.13102282333051565 +/- 0.006098536427870747,0.003592561284868967 +/- 0.001550052478520078,0.00016906170752322146 +/- 0.00020705745923777034,0.006297548605240922 +/- 0.0017675844181172001,-0.0016060862214708372 +/- 0.0007021660070091221,0.0002958579881656376 +/- 0.0001936845179609119,0.0 +/- 0.0,0.0001267962806424161 +/- 0.0004247622832257176,-0.0023245984784446396 +/- 0.0008915901567932737,0.009256128486897719 +/- 0.0006669371867311873,0.000591715976331364 +/- 0.001021390192188902,0.00033812341504646515 +/- 0.000862048945662366,-0.002071005917159763 +/- 0.0011411665257819081,-2.2204460492503132e-17 +/- 0.000626897589779867,-4.226542688083868e-05 +/- 0.00048004297090449913,-0.0009298393913778735 +/- 0.0004141149184756109,8.453085376161073e-05 +/- 0.0001690617075232215,-0.00046491969568893674 +/- 0.0010081876958475627,0.0004226542688081092 +/- 0.0010352872961889921,-0.0007607776838546076 +/- 0.0004928953419142217,0.0021132713440405572 +/- 0.000801930091336005,-0.0005494505494505586 +/- 0.0005018741372374514,-0.00038038884192733715 +/- 0.000639591967473425,-0.0016906170752324589 +/- 0.0010178862703966482,0.002874049027895176 +/- 0.001098901098901095,-8.453085376165514e-05 +/- 0.0006762468300929844,0.011453930684699886 +/- 0.002669422261139156,0.0029585798816567977 +/- 0.001069240121781361,0.0005917159763313528 +/- 0.0011682396416809176,0.0 +/- 0.0,-4.226542688081647e-05 +/- 0.0001267962806424494,0.008833474218089587 +/- 0.0008118923377979216,-8.453085376162184e-05 +/- 0.0020340168073568693,0.04497041420118343 +/- 0.004014993097899531,0.05900253592561285 +/- 0.004819741433693463,-0.0014370245139476046 +/- 0.0018247703419207789,0.22599323753169903 +/- 0.0074585007368479644
