,accy_pct_95,accy_sum,accy_mean,accx_iqr_5_95,accy_max,accy_min,accy_energy,accz_energy,accx_iqr,accz_iqr_5_95,accx_svd_entropy,accz_svd_entropy,accx_energy,accx_lineintegral,accz_pct_95,accx_kurtosis,accy_n_above_mean,accz_std,accz_lineintegral,accz_min,accx_sum,accy_iqr_5_95,accx_mean,accy_skewness,accy_ptp,accz_max,accz_iqr,accy_iqr,accz_rms,accy_std,accz_peaks,accx_skewness,accx_rms,accz_sum,accy_n_sign_changes,accy_rms,accz_pct_5,accy_pct_5,accz_n_above_mean,accy_lineintegral,accz_n_sign_changes,accx_n_below_mean,accy_svd_entropy,accx_pct_5,accx_min,accx_n_sign_changes,accz_skewness,accz_n_below_mean,accz_kurtosis,accy_entropy,accy_peaks,accz_entropy,accx_entropy,accx_perm_entropy,accy_n_below_mean,accx_n_above_mean,accz_ptp,accx_peaks,accy_kurtosis,accx_ptp,accz_mean,accx_max,accx_pct_95,accx_std,accy_perm_entropy,accz_perm_entropy
0,0.019315300084530872 +/- 0.0025433113074100383,0.015215553677092153 +/- 0.0022364761716522287,0.015934065934065933 +/- 0.002361196572014118,0.0008453085376162517 +/- 0.000500091274987281,0.014750633981403216 +/- 0.0024965239941880622,0.0037616229923922552 +/- 0.000718512256973784,-0.003000845308537592 +/- 0.0009903106097937384,-0.00021132713440406015 +/- 0.0007381339474460495,0.0016060862214708372 +/- 0.00045521257879411304,0.0012256973795435333 +/- 0.0006932045421325598,0.0033389687235841235 +/- 0.0019593114093828137,0.002197802197802212 +/- 0.0006211723777133941,0.0002958579881656931 +/- 0.0006828188681911751,0.023584108199492824 +/- 0.001667209038319187,0.0002535925612849099 +/- 0.000660207073195831,-4.2265426880794266e-05 +/- 0.0005810535538828092,0.0014792899408283989 +/- 0.0009684225898046926,0.0005917159763313973 +/- 0.00047064787513354824,0.006382079459002566 +/- 0.0010600115134390855,0.004268808114961986 +/- 0.001008187695847553,-0.0015638207945900318 +/- 0.0007804812050980388,0.0013947590870667993 +/- 0.0006283207416448982,-0.002409129332206228 +/- 0.0010187633806588228,-0.00050718512256972 +/- 0.0007021660070091341,0.0005494505494505697 +/- 0.00038038884192730137,-0.0001267962806424161 +/- 0.000846364513715169,0.001310228233305144 +/- 0.00048004297090450596,0.0028317836010143815 +/- 0.0018233013195370282,0.001394759087066788 +/- 0.00046491969568893273,0.0026204564666103326 +/- 0.0009412957502671482,0.00016906170752328809 +/- 0.0003381234150464929,-0.0012256973795435554 +/- 0.00022760628939706685,-0.0005494505494505364 +/- 0.0005362881462573964,0.010566356720202896 +/- 0.0022994878290338743,0.016272189349112443 +/- 0.0013662916208998165,0.0033389687235841348 +/- 0.0007185122569738128,0.0013947590870667993 +/- 0.0020449654105499527,0.018047337278106524 +/- 0.001165943721397602,0.00016906170752326589 +/- 0.0002070574592378247,0.0043956043956044025 +/- 0.0011372463268870376,0.002916314454775992 +/- 0.001608864438772125,0.00025359256128489884 +/- 0.0002070574592378247,0.0039306846999154765 +/- 0.0009460282876415622,0.0025359256128486994 +/- 0.000681509530709948,0.0005071851225697532 +/- 0.0013204141463916737,-0.00016906170752321037 +/- 0.0004706478751335662,-8.453085376159963e-05 +/- 0.0007021660070091354,2.2204460492503132e-17 +/- 0.00026731003044533694,0.0003803888419273149 +/- 0.00035108300350456505,0.0 +/- 0.0,0.000676246830093008 +/- 0.0005412615585319343,0.0004226542688081425 +/- 0.0004629945541040868,-0.0006339814032121471 +/- 0.00028352510281063275,0.0045646661031276455 +/- 0.0013338743734623451,0.0002958579881657153 +/- 0.0005686231634435056,-8.453085376159963e-05 +/- 0.0003684614491581297,0.002071005917159763 +/- 0.0005494505494505526,-0.0007185122569737801 +/- 0.0003301035365979291,-8.453085376158853e-05 +/- 0.00041411491847557916,0.0013102282333051773 +/- 0.0006932045421325497,0.007988165680473381 +/- 0.0024965239941880497,0.00021132713440409346 +/- 0.0003896679821340951,0.00025359256128488773 +/- 0.0007839068888838356,0.00033812341504649843 +/- 0.00036846144915812714,0.003972950126796304 +/- 0.0013122717410194446,0.0020287404902789574 +/- 0.0008825280227312401
